"i","j","fij"
"GIN","IRL",27
"GNB","IRL",0
"GUY","IRL",11
"HTI","IRL",1
"HND","IRL",4
"HUN","IRL",4362
"ISL","IRL",17
"IND","IRL",9462
"IDN","IRL",45
"IRN","IRL",287
"IRQ","IRL",271
"ISR","IRL",116
"ITA","IRL",3911
"JAM","IRL",37
"JPN","IRL",171
"JOR","IRL",61
"KAZ","IRL",116
"KEN","IRL",198
"KIR","IRL",0
"KWT","IRL",117
"KGZ","IRL",14
"LAO","IRL",14
"LVA","IRL",10056
"LBN","IRL",74
"LSO","IRL",17
"LBR","IRL",59
"LBY","IRL",245
"LIE","IRL",1
"LTU","IRL",18429
"LUX","IRL",80
"MDG","IRL",4
"MWI","IRL",39
"MYS","IRL",1981
"MDV","IRL",0
"MLI","IRL",13
"MLT","IRL",163
"MHL","IRL",0
"MRT","IRL",5
"MUS","IRL",1783
"MEX","IRL",91
"FSM","IRL",0
"MCO","IRL",5
"MNG","IRL",115
"MNE","IRL",0
"MSR","IRL",0
"MAR","IRL",186
"MOZ","IRL",19
"MMR","IRL",32
"NAM","IRL",14
"NPL","IRL",90
"NLD","IRL",2277
"NCL","IRL",3
"NZL","IRL",1133
"NIC","IRL",7
"NER","IRL",49
"NGA","IRL",9196
"MKD","IRL",367
"NOR","IRL",140
"OMN","IRL",24
"PAK","IRL",5711
"PAN","IRL",6
"PNG","IRL",5
"PRY","IRL",8
"PER","IRL",42
"PHL","IRL",5634
"POL","IRL",71364
"PRT","IRL",1377
"QAT","IRL",17
"KOR","IRL",74
"MDA","IRL",1870
"ROU","IRL",9196
"RUS","IRL",2941
"RWA","IRL",31
"SHN","IRL",1
"KNA","IRL",1
"LCA","IRL",5
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",4
"SMR","IRL",0
"SAU","IRL",213
"SEN","IRL",10
"SRB","IRL",0
"SYC","IRL",4
"SLE","IRL",113
"SGP","IRL",98
"SVK","IRL",6741
"SVN","IRL",106
"SLB","IRL",1
"SOM","IRL",274
"ZAF","IRL",4159
"ESP","IRL",2548
"LKA","IRL",135
"PSE","IRL",45
"SDN","IRL",367
"SUR","IRL",4
"SWE","IRL",560
"CHE","IRL",212
"SYR","IRL",77
"TJK","IRL",9
"THA","IRL",154
"TLS","IRL",1
"TGO","IRL",67
"TON","IRL",1
"TTO","IRL",39
"TUN","IRL",78
"TUR","IRL",363
"TKM","IRL",1
"TCA","IRL",1
"UGA","IRL",65
"UKR","IRL",2349
"ARE","IRL",101
"GBR","IRL",119746
"TZA","IRL",53
"USA","IRL",13375
"URY","IRL",23
"UZB","IRL",37
"VUT","IRL",0
"VEN","IRL",56
"VNM","IRL",230
"ESH","IRL",1
"YEM","IRL",17
"ZMB","IRL",155
"ZWE","IRL",1398
"AUS","IMN",156
"CAN","IMN",79
"JEY","IMN",140
"IRL","IMN",786
"NZL","IMN",50
"ZAF","IMN",252
"GBR","IMN",18922
"USA","IMN",94
"AFG","ISR",1178
"DZA","ISR",20378
"ARG","ISR",18003
"AUS","ISR",1530
"AUT","ISR",2197
"AZE","ISR",6165
"BLR","ISR",9795
"BEL","ISR",2593
"BRA","ISR",3770
"BGR","ISR",7140
"CAN","ISR",3706
"CHL","ISR",1514
"CHN","ISR",259
"COL","ISR",1106
"DNK","ISR",605
"EGY","ISR",9646
"ETH","ISR",38744
"FIN","ISR",79
"FRA","ISR",18395
"GEO","ISR",4209
"DEU","ISR",9946
"GRC","ISR",1354
"HUN","ISR",5380
"IND","ISR",8794
"IRN","ISR",24651
"IRQ","ISR",31162
"ITA","ISR",2246
"KAZ","ISR",6008
"KGZ","ISR",1073
"LVA","ISR",1669
"LBN","ISR",2618
"LBY","ISR",7573
"LTU","ISR",1579
"MEX","ISR",1218
"MAR","ISR",74864
"NLD","ISR",2049
"PER","ISR",1082
"POL","ISR",25208
"MDA","ISR",4779
"ROU","ISR",44398
"RUS","ISR",47736
"ZAF","ISR",5241
"ESP","ISR",802
"SWE","ISR",267
"CHE","ISR",1548
"SYR","ISR",4168
"TJK","ISR",848
"TUN","ISR",10674
"TUR","ISR",12867
"TKM","ISR",1053
"UKR","ISR",58132
"GBR","ISR",9726
"USA","ISR",36824
"URY","ISR",2865
"UZB","ISR",10102
"VEN","ISR",162
"YEM","ISR",13313
"AFG","ITA",5208
"ALB","ITA",231439
"DZA","ITA",15472
"AND","ITA",18
"AGO","ITA",934
"ATG","ITA",10
"ARG","ITA",37217
"ARM","ITA",411
"AUS","ITA",8873
"AUT","ITA",5238
"AZE","ITA",214
"BHS","ITA",34
"BHR","ITA",19
"BGD","ITA",65079
"BRB","ITA",31
"BLR","ITA",17493
"BEL","ITA",20219
"BLZ","ITA",13
"BEN","ITA",1535
"BTN","ITA",21
"BOL","ITA",5537
"BIH","ITA",2143
"BWA","ITA",24
"BRA","ITA",40412
"BRN","ITA",13
"BGR","ITA",20634
"BFA","ITA",7756
"BDI","ITA",430
"CPV","ITA",1460
"KHM","ITA",767
"CMR","ITA",5791
"CAN","ITA",11479
"CAF","ITA",143
"TCD","ITA",395
"CHL","ITA",5412
"CHN","ITA",98669
"COL","ITA",13853
"COM","ITA",15
"COG","ITA",1815
"CRI","ITA",543
"CIV","ITA",14329
"HRV","ITA",11212
"CUB","ITA",7586
"CYP","ITA",316
"CZE","ITA",2000
"PRK","ITA",40
"COD","ITA",3092
"DNK","ITA",1230
"DJI","ITA",47
"DMA","ITA",72
"DOM","ITA",12266
"ECU","ITA",35368
"EGY","ITA",77478
"SLV","ITA",3865
"GNQ","ITA",51
"ERI","ITA",7387
"EST","ITA",203
"SWZ","ITA",15
"ETH","ITA",12919
"FJI","ITA",11
"FIN","ITA",644
"FRA","ITA",54477
"GAB","ITA",212
"GMB","ITA",1016
"GEO","ITA",1351
"DEU","ITA",96804
"GHA","ITA",27117
"GRC","ITA",10521
"GRD","ITA",6
"GTM","ITA",805
"GIN","ITA",2500
"GNB","ITA",444
"GUY","ITA",20
"HTI","ITA",268
"VAT","ITA",75
"HND","ITA",564
"HUN","ITA",3374
"ISL","ITA",76
"IND","ITA",79254
"IDN","ITA",738
"IRN","ITA",8091
"IRQ","ITA",2837
"IRL","ITA",1731
"ISR","ITA",2758
"JAM","ITA",145
"JPN","ITA",3167
"JOR","ITA",2471
"KAZ","ITA",582
"KEN","ITA",1431
"KIR","ITA",1
"KWT","ITA",344
"KGZ","ITA",186
"LAO","ITA",123
"LVA","ITA",621
"LBN","ITA",4608
"LSO","ITA",13
"LBR","ITA",1791
"LBY","ITA",17686
"LIE","ITA",85
"LTU","ITA",1336
"LUX","ITA",2139
"MDG","ITA",695
"MWI","ITA",81
"MYS","ITA",261
"MDV","ITA",44
"MLI","ITA",2455
"MLT","ITA",579
"MRT","ITA",494
"MUS","ITA",4106
"MEX","ITA",2912
"MCO","ITA",759
"MNG","ITA",68
"MNE","ITA",925
"MAR","ITA",237919
"MOZ","ITA",294
"MMR","ITA",143
"NAM","ITA",47
"NRU","ITA",1
"NPL","ITA",950
"NLD","ITA",5208
"NZL","ITA",426
"NIC","ITA",370
"NER","ITA",629
"NGA","ITA",24219
"MKD","ITA",41406
"NOR","ITA",709
"OMN","ITA",23
"PAK","ITA",53280
"PLW","ITA",4
"PAN","ITA",288
"PNG","ITA",12
"PRY","ITA",831
"PER","ITA",43666
"PHL","ITA",54051
"POL","ITA",31430
"PRT","ITA",2481
"QAT","ITA",37
"KOR","ITA",1993
"MDA","ITA",52489
"ROU","ITA",433624
"RUS","ITA",17293
"RWA","ITA",380
"KNA","ITA",1
"LCA","ITA",12
"VCT","ITA",8
"WSM","ITA",38
"SMR","ITA",707
"STP","ITA",23
"SAU","ITA",538
"SEN","ITA",63003
"SRB","ITA",22011
"SYC","ITA",220
"SLE","ITA",829
"SGP","ITA",191
"SVK","ITA",3145
"SVN","ITA",1896
"SLB","ITA",0
"SOM","ITA",7177
"ZAF","ITA",2438
"ESP","ITA",9637
"LKA","ITA",47685
"PSE","ITA",270
"SDN","ITA",2440
"SUR","ITA",15
"SWE","ITA",2219
"CHE","ITA",89998
"SYR","ITA",3853
"TJK","ITA",45
"THA","ITA",1306
"TLS","ITA",28
"TGO","ITA",3152
"TON","ITA",7
"TTO","ITA",46
"TUN","ITA",72153
"TUR","ITA",12096
"TKM","ITA",36
"TUV","ITA",1
"UGA","ITA",452
"UKR","ITA",45333
"ARE","ITA",165
"GBR","ITA",28310
"TZA","ITA",709
"USA","ITA",24783
"URY","ITA",3440
"UZB","ITA",449
"VUT","ITA",4
"VEN","ITA",20607
"VNM","ITA",2247
"YEM","ITA",161
"ZMB","ITA",412
"ZWE","ITA",411
"ATG","JAM",77
"BHS","JAM",335
"BRB","JAM",269
"BLZ","JAM",3
"CAN","JAM",706
"CRI","JAM",45
"CUB","JAM",911
"DMA","JAM",69
"SLV","JAM",59
"GRD","JAM",103
"GTM","JAM",136
"HND","JAM",71
"IND","JAM",722
"NIC","JAM",55
"PAN","JAM",34
"KNA","JAM",48
"LCA","JAM",166
"VCT","JAM",113
"TTO","JAM",1161
"GBR","JAM",2370
"USA","JAM",3256
"ARG","JPN",1430
"AUS","JPN",4387
"AUT","JPN",256
"BGD","JPN",4576
"BEL","JPN",314
"BRA","JPN",103693
"KHM","JPN",1206
"CAN","JPN",4495
"CHN","JPN",311580
"DNK","JPN",225
"EGY","JPN",717
"FIN","JPN",269
"FRA","JPN",4075
"DEU","JPN",2684
"GHA","JPN",847
"IND","JPN",10118
"IDN","JPN",11196
"IRN","JPN",2177
"IRL","JPN",477
"ITA","JPN",1229
"MYS","JPN",3762
"MEX","JPN",880
"NLD","JPN",495
"NZL","JPN",1462
"NGA","JPN",1227
"NOR","JPN",187
"PAK","JPN",4633
"PER","JPN",24573
"PHL","JPN",94533
"POL","JPN",439
"PRT","JPN",209
"KOR","JPN",264657
"RUS","JPN",3514
"SGP","JPN",1129
"ESP","JPN",857
"LKA","JPN",4092
"SWE","JPN",698
"CHE","JPN",490
"THA","JPN",18566
"GBR","JPN",7216
"USA","JPN",22788
"VNM","JPN",18793
"AFG","JOR",95
"DZA","JOR",392
"ARM","JOR",25
"AUS","JOR",326
"AUT","JOR",168
"BHR","JOR",645
"BGD","JOR",20025
"BEL","JOR",93
"BIH","JOR",75
"BRA","JOR",135
"BRN","JOR",14
"BGR","JOR",59
"CAN","JOR",449
"TCD","JOR",48
"CHN","JOR",5464
"HKG","JOR",58
"COL","JOR",28
"HRV","JOR",23
"CYP","JOR",167
"CZE","JOR",26
"PRK","JOR",143
"DNK","JOR",70
"EGY","JOR",110942
"ERI","JOR",106
"ETH","JOR",40
"FRA","JOR",530
"DEU","JOR",981
"GHA","JOR",45
"GRC","JOR",64
"HUN","JOR",696
"IND","JOR",11906
"IDN","JOR",4246
"IRN","JOR",127
"IRQ","JOR",239229
"IRL","JOR",62
"ISR","JOR",2560
"ITA","JOR",392
"JPN","JOR",166
"KAZ","JOR",19
"KWT","JOR",1288
"LBN","JOR",2232
"LBY","JOR",1422
"MYS","JOR",391
"MRT","JOR",126
"MAR","JOR",474
"MMR","JOR",55
"NPL","JOR",267
"NLD","JOR",259
"NZL","JOR",82
"NGA","JOR",43
"MKD","JOR",80
"NOR","JOR",55
"OMN","JOR",816
"PAK","JOR",4840
"PHL","JOR",2027
"POL","JOR",89
"QAT","JOR",394
"KOR","JOR",134
"MDA","JOR",16
"ROU","JOR",209
"RUS","JOR",517
"SAU","JOR",8264
"SRB","JOR",41
"SVK","JOR",23
"SOM","JOR",112
"ZAF","JOR",95
"SSD","JOR",441
"ESP","JOR",349
"LKA","JOR",7018
"PSE","JOR",837066
"SDN","JOR",3579
"SWE","JOR",107
"CHE","JOR",263
"SYR","JOR",95148
"THA","JOR",157
"TUN","JOR",344
"TUR","JOR",1827
"UKR","JOR",257
"ARE","JOR",306
"GBR","JOR",1171
"USA","JOR",3749
"VEN","JOR",41
"YEM","JOR",3887
"ARM","KAZ",5021
"AZE","KAZ",25197
"BLR","KAZ",32087
"CHN","KAZ",1139
"PRK","KAZ",29359
"EST","KAZ",487
"GEO","KAZ",1906
"KGZ","KAZ",2978
"LVA","KAZ",544
"LTU","KAZ",2224
"KOR","KAZ",15421
"MDA","KAZ",5851
"RUS","KAZ",1057208
"TJK","KAZ",8052
"TUR","KAZ",23134
"TKM","KAZ",596
"UKR","KAZ",154460
"UZB","KAZ",138322
"BDI","KEN",2106
"COD","KEN",4491
"ERI","KEN",829
"ETH","KEN",17361
"MOZ","KEN",291
"NAM","KEN",33
"RWA","KEN",3067
"SOM","KEN",201694
"ZAF","KEN",53
"SSD","KEN",27160
"SDN","KEN",13275
"UGA","KEN",153956
"TZA","KEN",19347
"AUS","KIR",45
"FJI","KIR",259
"NRU","KIR",727
"NZL","KIR",35
"TUV","KIR",162
"GBR","KIR",4
"USA","KIR",29
"AFG","KWT",1136
"BHR","KWT",307
"BGD","KWT",219990
"TCD","KWT",740
"EGY","KWT",105907
"ERI","KWT",2681
"ETH","KWT",1888
"FRA","KWT",1383
"IND","KWT",499384
"IDN","KWT",21174
"JOR","KWT",20449
"LBN","KWT",3843
"MAR","KWT",1357
"NPL","KWT",1205
"NLD","KWT",443
"NGA","KWT",987
"PAK","KWT",169400
"PHL","KWT",81558
"QAT","KWT",65
"SAU","KWT",1133
"SOM","KWT",1798
"LKA","KWT",12643
"PSE","KWT",8087
"SDN","KWT",25088
"SYR","KWT",9383
"THA","KWT",1553
"TUN","KWT",818
"TUR","KWT",6818
"ARE","KWT",10477
"GBR","KWT",4963
"USA","KWT",2391
"YEM","KWT",31025
"ARM","KGZ",1387
"AZE","KGZ",2689
"BLR","KGZ",4218
"CHN","KGZ",155
"PRK","KGZ",895
"EST","KGZ",270
"FIN","KGZ",75
"GEO","KGZ",1790
"DEU","KGZ",864
"KAZ","KGZ",5718
"LVA","KGZ",429
"LTU","KGZ",1249
"POL","KGZ",1389
"KOR","KGZ",121
"MDA","KGZ",1353
"ROU","KGZ",248
"RUS","KGZ",50685
"TJK","KGZ",1216
"TUR","KGZ",568
"TKM","KGZ",482
"UKR","KGZ",11949
"UZB","KGZ",4592
"VNM","KGZ",78
"AUS","LAO",76
"KHM","LAO",1196
"CHN","LAO",5576
"MMR","LAO",826
"THA","LAO",1783
"VNM","LAO",8395
"AFG","LVA",24
"ALB","LVA",5
"DZA","LVA",15
"AND","LVA",1
"AGO","LVA",1
"AIA","LVA",0
"ATG","LVA",0
"ARG","LVA",11
"ARM","LVA",574
"ABW","LVA",0
"AUS","LVA",106
"AUT","LVA",76
"AZE","LVA",1422
"BHR","LVA",0
"BGD","LVA",8
"BRB","LVA",0
"BLR","LVA",19259
"BEL","LVA",67
"BEN","LVA",0
"BIH","LVA",6
"BRA","LVA",27
"BGR","LVA",465
"BDI","LVA",0
"CPV","LVA",1
"KHM","LVA",0
"CMR","LVA",2
"CAN","LVA",85
"CAF","LVA",1
"CHL","LVA",5
"CHN","LVA",118
"COL","LVA",4
"COG","LVA",1
"CRI","LVA",0
"CIV","LVA",2
"HRV","LVA",5
"CUB","LVA",36
"CYP","LVA",9
"CZE","LVA",128
"PRK","LVA",9
"DNK","LVA",229
"DOM","LVA",1
"ECU","LVA",0
"EGY","LVA",35
"ERI","LVA",0
"EST","LVA",1568
"FIN","LVA",166
"FRA","LVA",190
"GMB","LVA",0
"GEO","LVA",896
"DEU","LVA",1533
"GRC","LVA",21
"GRL","LVA",1
"GTM","LVA",0
"HUN","LVA",110
"ISL","LVA",33
"IND","LVA",87
"IDN","LVA",2
"IRN","LVA",32
"IRQ","LVA",6
"IRL","LVA",385
"ISR","LVA",67
"ITA","LVA",216
"JAM","LVA",1
"JPN","LVA",6
"JOR","LVA",6
"KAZ","LVA",3185
"KEN","LVA",1
"KWT","LVA",3
"KGZ","LVA",424
"LBN","LVA",43
"LBY","LVA",3
"LIE","LVA",0
"LTU","LVA",8155
"LUX","LVA",8
"MDG","LVA",0
"MWI","LVA",0
"MYS","LVA",3
"MLI","LVA",1
"MLT","LVA",8
"MUS","LVA",0
"MEX","LVA",38
"MNG","LVA",51
"MAR","LVA",9
"MOZ","LVA",0
"NPL","LVA",13
"NLD","LVA",103
"NZL","LVA",10
"NIC","LVA",0
"NGA","LVA",12
"NOR","LVA",129
"PAK","LVA",30
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",1
"PER","LVA",7
"PHL","LVA",2
"POL","LVA",566
"PRT","LVA",36
"QAT","LVA",0
"KOR","LVA",18
"MDA","LVA",1059
"ROU","LVA",272
"RUS","LVA",60300
"RWA","LVA",0
"SAU","LVA",2
"SRB","LVA",6
"SLE","LVA",1
"SGP","LVA",4
"SVK","LVA",32
"SVN","LVA",6
"SOM","LVA",4
"ZAF","LVA",9
"SSD","LVA",2
"ESP","LVA",123
"LKA","LVA",27
"PSE","LVA",1
"SDN","LVA",1
"SWE","LVA",302
"CHE","LVA",56
"SYR","LVA",20
"TJK","LVA",330
"THA","LVA",1
"TGO","LVA",0
"TTO","LVA",2
"TUN","LVA",2
"TUR","LVA",78
"TKM","LVA",337
"UGA","LVA",2
"UKR","LVA",18518
"ARE","LVA",6
"GBR","LVA",789
"TZA","LVA",1
"USA","LVA",388
"URY","LVA",2
"UZB","LVA",1038
"VEN","LVA",21
"VNM","LVA",6
"YEM","LVA",0
"ZWE","LVA",4
"BHR","LBN",81
"BGD","LBN",2616
"CHN","LBN",378
"EGY","LBN",71000
"FRA","LBN",64
"DEU","LBN",120
"HUN","LBN",81
"IND","LBN",1610
"IDN","LBN",114
"IRQ","LBN",73761
"ISR","LBN",330
"JOR","LBN",262
"KWT","LBN",168
"LBY","LBN",177
"MAR","LBN",44
"OMN","LBN",98
"PAK","LBN",607
"PHL","LBN",118
"RUS","LBN",51
"SAU","LBN",1066
"SSD","LBN",56
"LKA","LBN",452
"PSE","LBN",259511
"SDN","LBN",458
"SYR","LBN",11807
"TUR","LBN",240
"UKR","LBN",20
"GBR","LBN",146
"USA","LBN",466
"YEM","LBN",500
"BWA","LSO",47
"CHN","LSO",67
"SWZ","LSO",17
"GHA","LSO",58
"IND","LSO",124
"MWI","LSO",22
"MOZ","LSO",16
"NAM","LSO",3
"PAK","LSO",124
"ZAF","LSO",1308
"UGA","LSO",74
"TZA","LSO",42
"USA","LSO",46
"ZMB","LSO",36
"ZWE","LSO",36
"BEN","LBR",19
"BFA","LBR",163
"CAN","LBR",22
"CIV","LBR",14080
"FRA","LBR",27
"GMB","LBR",396
"DEU","LBR",81
"GHA","LBR",4109
"GIN","LBR",19647
"GNB","LBR",192
"IND","LBR",603
"ITA","LBR",27
"LBN","LBR",623
"MLI","LBR",913
"NLD","LBR",28
"NER","LBR",90
"NGA","LBR",3829
"SEN","LBR",236
"SLE","LBR",6843
"ESP","LBR",27
"SWE","LBR",101
"CHE","LBR",15
"TGO","LBR",238
"GBR","LBR",105
"USA","LBR",238
"AFG","LBY",206
"ALB","LBY",185
"DZA","LBY",1842
"ARM","LBY",145
"AUS","LBY",467
"AUT","LBY",361
"BHR","LBY",656
"BGD","LBY",1058
"BLR","LBY",411
"BEL","LBY",363
"BIH","LBY",204
"BRA","LBY",139
"CAN","LBY",1723
"TCD","LBY",571
"CHN","LBY",1973
"COM","LBY",3293
"COG","LBY",269
"CIV","LBY",401
"COD","LBY",300
"DNK","LBY",468
"DJI","LBY",933
"EGY","LBY",13311
"SLV","LBY",410
"ERI","LBY",1208
"ETH","LBY",1044
"FIN","LBY",471
"FRA","LBY",2932
"DEU","LBY",3740
"GHA","LBY",439
"GRC","LBY",1394
"GNB","LBY",274
"HUN","LBY",165
"IND","LBY",3339
"IDN","LBY",9719
"IRN","LBY",274
"IRQ","LBY",41592
"ITA","LBY",3730
"JPN","LBY",577
"JOR","LBY",12947
"KAZ","LBY",577
"KEN","LBY",199
"KWT","LBY",7580
"LBN","LBY",6195
"MYS","LBY",5694
"MLI","LBY",232
"MRT","LBY",251
"MCO","LBY",168
"MAR","LBY",2231
"NLD","LBY",907
"NER","LBY",256
"NGA","LBY",1957
"NOR","LBY",187
"OMN","LBY",1200
"PAK","LBY",1641
"PHL","LBY",2170
"POL","LBY",288
"QAT","LBY",979
"KOR","LBY",450
"ROU","LBY",258
"RUS","LBY",4158
"SAU","LBY",24152
"SEN","LBY",866
"SLE","LBY",145
"SGP","LBY",431
"SOM","LBY",67567
"ZAF","LBY",409
"SSD","LBY",1129
"ESP","LBY",402
"LKA","LBY",203
"PSE","LBY",182543
"SDN","LBY",9164
"SWE","LBY",452
"CHE","LBY",484
"SYR","LBY",17602
"TJK","LBY",474
"THA","LBY",2129
"TUN","LBY",1720
"TUR","LBY",1694
"TKM","LBY",166
"UKR","LBY",416
"ARE","LBY",1728
"GBR","LBY",4165
"TZA","LBY",176
"USA","LBY",5962
"UZB","LBY",293
"YEM","LBY",14153
"ARG","LIE",8
"AUT","LIE",1500
"BEL","LIE",19
"BIH","LIE",123
"BRA","LIE",41
"BGR","LIE",3
"CHN","LIE",31
"COL","LIE",7
"HRV","LIE",65
"CZE","LIE",16
"DNK","LIE",8
"DOM","LIE",22
"EST","LIE",1
"FIN","LIE",4
"FRA","LIE",59
"DEU","LIE",776
"GRC","LIE",26
"HUN","LIE",17
"ISL","LIE",1
"IND","LIE",13
"IRL","LIE",4
"ITA","LIE",569
"LAO","LIE",14
"LUX","LIE",2
"MEX","LIE",10
"MNE","LIE",1
"NLD","LIE",29
"MKD","LIE",38
"NOR","LIE",2
"PHL","LIE",4
"POL","LIE",10
"PRT","LIE",199
"ROU","LIE",4
"RUS","LIE",12
"SRB","LIE",69
"SVK","LIE",7
"SVN","LIE",28
"ZAF","LIE",13
"ESP","LIE",152
"SWE","LIE",9
"CHE","LIE",6210
"THA","LIE",18
"TUN","LIE",13
"TUR","LIE",300
"UKR","LIE",3
"GBR","LIE",31
"USA","LIE",66
"AFG","LTU",22
"ARG","LTU",32
"ARM","LTU",451
"AUS","LTU",35
"AUT","LTU",34
"AZE","LTU",660
"BLR","LTU",15662
"BEL","LTU",123
"BRA","LTU",29
"BGR","LTU",64
"CAN","LTU",20
"CHN","LTU",2
"CYP","LTU",21
"CZE","LTU",44
"DNK","LTU",216
"EGY","LTU",43
"EST","LTU",444
"FIN","LTU",66
"FRA","LTU",187
"GEO","LTU",422
"DEU","LTU",946
"GRC","LTU",37
"HUN","LTU",59
"ISL","LTU",30
"IRN","LTU",69
"IRL","LTU",773
"ISR","LTU",12
"ITA","LTU",233
"JPN","LTU",16
"KAZ","LTU",2434
"KGZ","LTU",200
"LVA","LTU",2934
"LBN","LTU",46
"MNG","LTU",33
"NLD","LTU",82
"NGA","LTU",28
"NOR","LTU",608
"PAK","LTU",59
"POL","LTU",1048
"PRT","LTU",43
"MDA","LTU",410
"ROU","LTU",190
"RUS","LTU",29502
"SVK","LTU",16
"ESP","LTU",383
"SWE","LTU",168
"CHE","LTU",37
"TJK","LTU",196
"TUR","LTU",57
"TKM","LTU",113
"UKR","LTU",7043
"ARE","LTU",14
"GBR","LTU",2025
"USA","LTU",352
"URY","LTU",11
"UZB","LTU",533
"VNM","LTU",22
"ALB","LUX",115
"DZA","LUX",36
"ARG","LUX",15
"AUS","LUX",27
"AUT","LUX",269
"BGD","LUX",13
"BLR","LUX",5
"BEL","LUX",6529
"BIH","LUX",908
"BRA","LUX",81
"BGR","LUX",192
"CPV","LUX",557
"CMR","LUX",18
"CAN","LUX",84
"CHL","LUX",22
"CHN","LUX",385
"COL","LUX",7
"HRV","LUX",157
"CUB","LUX",7
"CYP","LUX",21
"CZE","LUX",192
"COD","LUX",35
"DNK","LUX",800
"DMA","LUX",29
"DOM","LUX",10
"EGY","LUX",11
"EST","LUX",66
"FIN","LUX",348
"FRA","LUX",11140
"DEU","LUX",4176
"GRC","LUX",596
"HUN","LUX",235
"ISL","LUX",108
"IND","LUX",71
"IRN","LUX",89
"IRL","LUX",506
"ISR","LUX",17
"ITA","LUX",6868
"JPN","LUX",96
"LVA","LUX",46
"LBN","LUX",11
"LTU","LUX",133
"MYS","LUX",8
"MLT","LUX",104
"MUS","LUX",13
"MEX","LUX",6
"MNE","LUX",3351
"MAR","LUX",80
"NPL","LUX",15
"NLD","LUX",1447
"NZL","LUX",10
"MKD","LUX",137
"NOR","LUX",68
"PER","LUX",30
"PHL","LUX",37
"POL","LUX",784
"PRT","LUX",31903
"KOR","LUX",16
"ROU","LUX",378
"RUS","LUX",91
"RWA","LUX",9
"SEN","LUX",12
"SRB","LUX",2354
"SVK","LUX",204
"SVN","LUX",159
"ZAF","LUX",17
"ESP","LUX",1261
"SWE","LUX",612
"CHE","LUX",177
"THA","LUX",25
"TUN","LUX",62
"TUR","LUX",75
"UKR","LUX",28
"GBR","LUX",2349
"USA","LUX",420
"VEN","LUX",9
"VNM","LUX",19
"CHN","MDG",1005
"COM","MDG",5605
"FRA","MDG",4583
"IND","MDG",808
"BDI","MWI",2873
"COG","MWI",768
"COD","MWI",1183
"IND","MWI",1303
"MOZ","MWI",28545
"RWA","MWI",2440
"SOM","MWI",31
"ZAF","MWI",3693
"GBR","MWI",763
"TZA","MWI",4265
"ZMB","MWI",17447
"ZWE","MWI",16206
"AFG","MYS",284
"AUS","MYS",2523
"BGD","MYS",202317
"BRN","MYS",3362
"KHM","MYS",7748
"CHN","MYS",4895
"IND","MYS",68566
"IDN","MYS",594408
"IRQ","MYS",385
"JPN","MYS",8742
"MMR","MYS",164270
"NPL","MYS",158199
"NZL","MYS",930
"PAK","MYS",18317
"PHL","MYS",22228
"KOR","MYS",2507
"SGP","MYS",37696
"SOM","MYS",576
"LKA","MYS",4072
"THA","MYS",8011
"GBR","MYS",5840
"VNM","MYS",48913
"AUS","MDV",51
"AUT","MDV",15
"BGD","MDV",24501
"CAN","MDV",59
"EGY","MDV",25
"FRA","MDV",74
"DEU","MDV",161
"IND","MDV",8972
"ITA","MDV",129
"JPN","MDV",39
"LBN","MDV",7
"MYS","MDV",47
"NZL","MDV",11
"PAK","MDV",152
"PHL","MDV",313
"SGP","MDV",50
"LKA","MDV",4912
"SWE","MDV",24
"CHE","MDV",76
"THA","MDV",68
"GBR","MDV",63
"USA","MDV",31
"AFG","MLI",302
"ALB","MLI",465
"DZA","MLI",248
"ASM","MLI",152
"AND","MLI",443
"AGO","MLI",595
"BEN","MLI",756
"VGB","MLI",173
"BFA","MLI",23533
"CMR","MLI",745
"CAF","MLI",400
"TCD","MLI",238
"CHL","MLI",681
"CHN","MLI",1567
"COG","MLI",4484
"CIV","MLI",66440
"HRV","MLI",508
"PRK","MLI",648
"COD","MLI",897
"EGY","MLI",281
"GNQ","MLI",325
"FRA","MLI",2334
"PYF","MLI",140
"GAB","MLI",4895
"GMB","MLI",497
"GHA","MLI",2291
"GRD","MLI",130
"GLP","MLI",346
"GIN","MLI",15138
"GNB","MLI",97
"ISR","MLI",584
"JPN","MLI",259
"KAZ","MLI",864
"LBR","MLI",400
"LBY","MLI",552
"MRT","MLI",3187
"MAR","MLI",259
"NER","MLI",5467
"NGA","MLI",1535
"RUS","MLI",151
"RWA","MLI",226
"SAU","MLI",519
"SEN","MLI",8461
"SLE","MLI",799
"SGP","MLI",367
"ZAF","MLI",302
"SDN","MLI",292
"THA","MLI",141
"TGO","MLI",1761
"TCA","MLI",238
"ARE","MLI",1297
"TZA","MLI",280
"USA","MLI",734
"VIR","MLI",184
"URY","MLI",194
"ZMB","MLI",195
"ALB","MLT",29
"DZA","MLT",31
"ARG","MLT",8
"ARM","MLT",9
"AUS","MLT",1593
"AUT","MLT",46
"BGD","MLT",7
"BLR","MLT",2
"BEL","MLT",80
"BIH","MLT",90
"BRA","MLT",37
"BGR","MLT",356
"CAN","MLT",753
"CHN","MLT",124
"HRV","MLT",35
"CYP","MLT",21
"CZE","MLT",22
"DNK","MLT",63
