"i","j","fij"
"BOL","CRI",136
"BRA","CRI",150
"BGR","CRI",17
"KHM","CRI",0
"CMR","CRI",2
"CAN","CRI",435
"CYM","CRI",5
"CAF","CRI",3
"JEY","CRI",25
"CHL","CRI",586
"CHN","CRI",121
"HKG","CRI",874
"MAC","CRI",1
"COL","CRI",2081
"COG","CRI",3
"CIV","CRI",1
"HRV","CRI",9
"CUB","CRI",1900
"CYP","CRI",2
"PRK","CRI",11
"COD","CRI",0
"DNK","CRI",24
"DMA","CRI",0
"DOM","CRI",202
"ECU","CRI",382
"EGY","CRI",8
"SLV","CRI",12961
"EST","CRI",0
"SWZ","CRI",1
"ETH","CRI",1
"FJI","CRI",0
"FIN","CRI",6
"FRA","CRI",274
"GUF","CRI",3
"GAB","CRI",0
"GEO","CRI",4
"DEU","CRI",637
"GHA","CRI",1
"GIB","CRI",0
"GRC","CRI",15
"GRL","CRI",3
"GRD","CRI",3
"GUM","CRI",2
"GTM","CRI",842
"GUY","CRI",9
"HTI","CRI",26
"HND","CRI",1005
"HUN","CRI",27
"ISL","CRI",0
"IND","CRI",19
"IDN","CRI",6
"IRN","CRI",50
"IRQ","CRI",5
"IRL","CRI",11
"ISR","CRI",66
"ITA","CRI",755
"JAM","CRI",99
"JPN","CRI",99
"JOR","CRI",4
"KAZ","CRI",0
"KEN","CRI",4
"LAO","CRI",0
"LVA","CRI",0
"LBN","CRI",41
"LBY","CRI",4
"LIE","CRI",1
"LTU","CRI",4
"LUX","CRI",2
"MDG","CRI",0
"MYS","CRI",2
"MDV","CRI",0
"MTQ","CRI",1
"MEX","CRI",842
"MCO","CRI",1
"MNG","CRI",5
"MSR","CRI",0
"MAR","CRI",4
"MOZ","CRI",0
"MMR","CRI",3
"NPL","CRI",4
"NLD","CRI",203
"NZL","CRI",3
"NIC","CRI",67061
"NGA","CRI",1
"MKD","CRI",11
"NOR","CRI",25
"OMN","CRI",2
"PAK","CRI",5
"PAN","CRI",4085
"PRY","CRI",16
"PER","CRI",1092
"PHL","CRI",27
"POL","CRI",106
"PRT","CRI",28
"PRI","CRI",128
"QAT","CRI",1
"KOR","CRI",75
"MDA","CRI",1
"ROU","CRI",25
"RUS","CRI",141
"RWA","CRI",0
"KNA","CRI",0
"LCA","CRI",0
"SPM","CRI",1
"VCT","CRI",1
"SAU","CRI",4
"SEN","CRI",0
"SGP","CRI",6
"SVK","CRI",10
"SOM","CRI",0
"ZAF","CRI",17
"ESP","CRI",798
"LKA","CRI",1
"SDN","CRI",1
"SUR","CRI",6
"SWE","CRI",47
"CHE","CRI",207
"SYR","CRI",6
"THA","CRI",0
"TTO","CRI",8
"TUN","CRI",0
"TUR","CRI",3
"UGA","CRI",4
"UKR","CRI",38
"GBR","CRI",203
"TZA","CRI",0
"USA","CRI",4222
"VIR","CRI",2
"URY","CRI",106
"UZB","CRI",0
"VEN","CRI",427
"VNM","CRI",1
"ZWE","CRI",0
"BEN","CIV",31052
"BFA","CIV",623756
"CPV","CIV",169
"GMB","CIV",3156
"GHA","CIV",35286
"GIN","CIV",73199
"GNB","CIV",190
"LBR","CIV",10049
"LBY","CIV",3187
"MLI","CIV",246817
"MRT","CIV",7990
"NER","CIV",41176
"NGA","CIV",18250
"SEN","CIV",17130
"SLE","CIV",384
"TGO","CIV",18605
"ALB","HRV",41
"DZA","HRV",0
"ARG","HRV",59
"AUS","HRV",306
"AUT","HRV",579
"BLR","HRV",0
"BEL","HRV",89
"BOL","HRV",0
"BIH","HRV",240940
"BRA","HRV",38
"BGR","HRV",51
"CAN","HRV",189
"CHL","HRV",38
"CHN","HRV",0
"COL","HRV",0
"CZE","HRV",92
"DNK","HRV",15
"EGY","HRV",0
"EST","HRV",1
"FIN","HRV",4
"FRA","HRV",261
"DEU","HRV",2800
"GRC","HRV",33
"HUN","HRV",398
"IND","HRV",0
"IDN","HRV",0
"IRN","HRV",0
"IRQ","HRV",0
"IRL","HRV",2
"ISR","HRV",0
"ITA","HRV",831
"JPN","HRV",0
"JOR","HRV",0
"KAZ","HRV",0
"LVA","HRV",2
"LBN","HRV",0
"LBY","HRV",0
"LTU","HRV",2
"LUX","HRV",2
"MEX","HRV",3
"MNE","HRV",0
"MAR","HRV",0
"NLD","HRV",91
"NZL","HRV",26
"NGA","HRV",0
"MKD","HRV",6247
"NOR","HRV",6
"PER","HRV",15
"PHL","HRV",0
"POL","HRV",111
"PRT","HRV",4
"KOR","HRV",0
"MDA","HRV",0
"ROU","HRV",53
"RUS","HRV",0
"SRB","HRV",0
"SVK","HRV",58
"SVN","HRV",9299
"ZAF","HRV",0
"ESP","HRV",9
"PSE","HRV",0
"SDN","HRV",0
"SWE","HRV",102
"CHE","HRV",277
"SYR","HRV",0
"TUR","HRV",0
"UKR","HRV",0
"GBR","HRV",70
"USA","HRV",367
"VEN","HRV",6
"ZMB","HRV",0
"ALB","CUB",98
"DZA","CUB",40
"AGO","CUB",97
"ARG","CUB",140
"BOL","CUB",54
"BGR","CUB",88
"CAN","CUB",56
"CHL","CUB",156
"CHN","CUB",380
"COL","CUB",128
"CZE","CUB",127
"DOM","CUB",85
"ECU","CUB",48
"FRA","CUB",123
"DEU","CUB",282
"GRL","CUB",63
"GRD","CUB",70
"GTM","CUB",54
"HTI","CUB",1102
"HUN","CUB",47
"ITA","CUB",268
"JAM","CUB",233
"LBN","CUB",51
"MEX","CUB",323
"NIC","CUB",160
"PAN","CUB",44
"PER","CUB",59
"POL","CUB",53
"PRI","CUB",91
"ROU","CUB",33
"RUS","CUB",1223
"ESP","CUB",3922
"UKR","CUB",320
"GBR","CUB",49
"USA","CUB",418
"VEN","CUB",162
"AFG","CYP",3
"ALB","CYP",57
"DZA","CYP",7
"ASM","CYP",0
"ARG","CYP",17
"ARM","CYP",217
"AUS","CYP",514
"AUT","CYP",53
"AZE","CYP",5
"BHS","CYP",0
"BHR","CYP",20
"BGD","CYP",224
"BLR","CYP",26
"BEL","CYP",43
"BLZ","CYP",0
"BEN","CYP",3
"BMU","CYP",0
"BOL","CYP",2
"BIH","CYP",11
"BWA","CYP",1
"BRA","CYP",8
"BRN","CYP",0
"BGR","CYP",650
"BDI","CYP",2
"KHM","CYP",0
"CMR","CYP",11
"CAN","CYP",251
"CAF","CYP",3
"CHL","CYP",6
"CHN","CYP",277
"COL","CYP",11
"CRI","CYP",0
"HRV","CYP",12
"CUB","CYP",7
"CZE","CYP",82
"PRK","CYP",4
"COD","CYP",110
"DNK","CYP",26
"DJI","CYP",0
"DMA","CYP",0
"DOM","CYP",1
"ECU","CYP",1
"EGY","CYP",1065
"SLV","CYP",2
"ERI","CYP",0
"EST","CYP",2
"ETH","CYP",11
"FJI","CYP",0
"FIN","CYP",44
"FRA","CYP",130
"GUF","CYP",0
"GEO","CYP",2846
"DEU","CYP",396
"GHA","CYP",15
"GIB","CYP",2
"GRC","CYP",4682
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",0
"HND","CYP",2
"HUN","CYP",48
"ISL","CYP",3
"IND","CYP",570
"IDN","CYP",8
"IRN","CYP",261
"IRQ","CYP",75
"IRL","CYP",92
"ISR","CYP",74
"ITA","CYP",83
"JAM","CYP",3
"JPN","CYP",12
"JOR","CYP",98
"KAZ","CYP",32
"KEN","CYP",15
"KWT","CYP",46
"KGZ","CYP",4
"LAO","CYP",0
"LVA","CYP",17
"LBN","CYP",530
"LBY","CYP",47
"LTU","CYP",6
"LUX","CYP",1
"MDG","CYP",1
"MWI","CYP",1
"MYS","CYP",5
"MLT","CYP",7
"MTQ","CYP",0
"MUS","CYP",2
"MEX","CYP",8
"MAR","CYP",12
"MOZ","CYP",1
"MMR","CYP",4
"NAM","CYP",2
"NPL","CYP",17
"NLD","CYP",70
"NZL","CYP",12
"NIC","CYP",2
"NER","CYP",1
"NGA","CYP",61
"MKD","CYP",2
"NOR","CYP",25
"OMN","CYP",14
"PAK","CYP",170
"PAN","CYP",5
"PRY","CYP",0
"PER","CYP",4
"PHL","CYP",186
"POL","CYP",62
"PRT","CYP",7
"PRI","CYP",2
"QAT","CYP",2
"KOR","CYP",0
"MDA","CYP",63
"ROU","CYP",546
"RUS","CYP",1885
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",44
"SEN","CYP",1
"SRB","CYP",410
"SYC","CYP",1
"SLE","CYP",2
"SGP","CYP",3
"SVK","CYP",18
"SVN","CYP",3
"SOM","CYP",2
"ZAF","CYP",791
"ESP","CYP",15
"LKA","CYP",680
"PSE","CYP",75
"SDN","CYP",90
"SUR","CYP",0
"SWE","CYP",110
"CHE","CYP",47
"SYR","CYP",869
"TJK","CYP",1
"THA","CYP",15
"TTO","CYP",1
"TUN","CYP",8
"TUR","CYP",101
"TKM","CYP",1
"UGA","CYP",5
"UKR","CYP",376
"ARE","CYP",32
"GBR","CYP",5899
"TZA","CYP",24
"USA","CYP",533
"URY","CYP",0
"UZB","CYP",11
"VEN","CYP",10
"VNM","CYP",4
"YEM","CYP",3
"ZMB","CYP",17
"ZWE","CYP",45
"AFG","CZE",57
"ALB","CZE",42
"DZA","CZE",105
"AND","CZE",3
"AGO","CZE",44
"ATG","CZE",2
"ARG","CZE",57
"ARM","CZE",208
"AUS","CZE",50
"AUT","CZE",1269
"AZE","CZE",38
"BHR","CZE",8
"BGD","CZE",10
"BRB","CZE",1
"BLR","CZE",215
"BEL","CZE",161
"BLZ","CZE",0
"BEN","CZE",9
"BMU","CZE",1
"BTN","CZE",0
"BOL","CZE",13
"BIH","CZE",336
"BWA","CZE",1
"BRA","CZE",26
"BGR","CZE",1131
"BFA","CZE",1
"BDI","CZE",0
"CPV","CZE",3
"KHM","CZE",3
"CMR","CZE",1
"CAN","CZE",104
"CAF","CZE",0
"TCD","CZE",3
"CHL","CZE",7
"CHN","CZE",278
"HKG","CZE",3
"COL","CZE",16
"COM","CZE",1
"COG","CZE",20
"CRI","CZE",3
"CIV","CZE",4
"HRV","CZE",378
"CUB","CZE",148
"CYP","CZE",16
"PRK","CZE",8
"COD","CZE",10
"DNK","CZE",30
"DJI","CZE",1
"DMA","CZE",0
"DOM","CZE",1
"ECU","CZE",10
"EGY","CZE",45
"SLV","CZE",3
"GNQ","CZE",0
"ERI","CZE",1
"EST","CZE",10
"SWZ","CZE",0
"ETH","CZE",24
"FJI","CZE",2
"FIN","CZE",63
"FRA","CZE",697
"GAB","CZE",0
"GMB","CZE",1
"GEO","CZE",77
"DEU","CZE",1833
"GHA","CZE",12
"GRC","CZE",383
"GRD","CZE",0
"GTM","CZE",2
"GIN","CZE",8
"GNB","CZE",3
"GUY","CZE",1
"HTI","CZE",4
"HND","CZE",0
"HUN","CZE",1189
"ISL","CZE",4
"IND","CZE",63
"IDN","CZE",23
"IRN","CZE",50
"IRQ","CZE",79
"IRL","CZE",17
"ISR","CZE",36
"ITA","CZE",266
"JAM","CZE",1
"JPN","CZE",39
"JOR","CZE",33
"KAZ","CZE",341
"KEN","CZE",10
"KIR","CZE",1
"KWT","CZE",14
"KGZ","CZE",29
"LAO","CZE",2
"LVA","CZE",20
"LBN","CZE",63
"LSO","CZE",2
"LBR","CZE",1
"LBY","CZE",27
"LIE","CZE",0
"LTU","CZE",27
"LUX","CZE",4
"MDG","CZE",6
"MWI","CZE",3
"MYS","CZE",4
"MDV","CZE",0
"MLI","CZE",5
"MLT","CZE",2
"MHL","CZE",0
"MRT","CZE",1
"MUS","CZE",1
"MEX","CZE",16
"MCO","CZE",1
"MNG","CZE",82
"MNE","CZE",30
"MAR","CZE",33
"MOZ","CZE",1
"MMR","CZE",1
"NAM","CZE",2
"NRU","CZE",0
"NPL","CZE",4
"NLD","CZE",134
"NZL","CZE",9
"NIC","CZE",5
"NER","CZE",1
"NGA","CZE",21
"MKD","CZE",158
"NOR","CZE",20
"PAK","CZE",28
"PLW","CZE",0
"PAN","CZE",3
"PNG","CZE",0
"PRY","CZE",7
"PER","CZE",20
"PHL","CZE",4
"POL","CZE",3556
"PRT","CZE",9
"QAT","CZE",4
"KOR","CZE",14
"MDA","CZE",183
"ROU","CZE",2275
"RUS","CZE",2231
"RWA","CZE",4
"KNA","CZE",2
"LCA","CZE",1
"VCT","CZE",0
"WSM","CZE",0
"SMR","CZE",0
"STP","CZE",0
"SAU","CZE",5
"SEN","CZE",10
"SRB","CZE",1060
"SYC","CZE",1
"SLE","CZE",0
"SGP","CZE",2
"SVK","CZE",56662
"SVN","CZE",52
"SLB","CZE",0
"SOM","CZE",1
"ZAF","CZE",31
"ESP","CZE",38
"LKA","CZE",9
"PSE","CZE",25
"SDN","CZE",19
"SUR","CZE",1
"SWE","CZE",52
"CHE","CZE",85
"SYR","CZE",142
"TJK","CZE",10
"THA","CZE",4
"TLS","CZE",1
"TGO","CZE",4
"TON","CZE",1
"TTO","CZE",1
"TUN","CZE",49
"TUR","CZE",61
"TKM","CZE",8
"TUV","CZE",1
"UGA","CZE",3
"UKR","CZE",6115
"ARE","CZE",10
"GBR","CZE",366
"TZA","CZE",5
"USA","CZE",469
"URY","CZE",9
"UZB","CZE",32
"VUT","CZE",1
"VEN","CZE",11
"VNM","CZE",3684
"ESH","CZE",3
"YEM","CZE",35
"ZMB","CZE",6
"ZWE","CZE",5
"AUS","PRK",61
"BGD","PRK",27
"BRA","PRK",559
"CAN","PRK",98
"CHN","PRK",10522
"HKG","PRK",58
"IND","PRK",103
"IDN","PRK",207
"JPN","PRK",94
"MYS","PRK",70
"PAK","PRK",48
"PER","PRK",101
"PHL","PRK",462
"KOR","PRK",2654
"RUS","PRK",30
"LKA","PRK",28
"THA","PRK",114
"GBR","PRK",118
"USA","PRK",349
"VNM","PRK",410
"AGO","COD",137155
"BDI","COD",63743
"COG","COD",2954
"RWA","COD",562103
"SSD","COD",68135
"SDN","COD",7553
"UGA","COD",9780
"AFG","DNK",903
"ALB","DNK",19
"DZA","DNK",506
"AND","DNK",1
"AGO","DNK",41
"ATG","DNK",0
"ARG","DNK",435
"ARM","DNK",229
"ABW","DNK",2
"AUS","DNK",651
"AUT","DNK",662
"AZE","DNK",29
"BHS","DNK",1
"BHR","DNK",41
"BGD","DNK",124
"BRB","DNK",13
"BLR","DNK",36
"BEL","DNK",478
"BLZ","DNK",2
"BEN","DNK",16
"BMU","DNK",2
"BTN","DNK",7
"BOL","DNK",52
"BIH","DNK",8973
"BWA","DNK",21
"BRA","DNK",405
"BRN","DNK",2
"BGR","DNK",189
"BFA","DNK",8
"BDI","DNK",59
"CPV","DNK",7
"KHM","DNK",44
"CMR","DNK",52
"CAN","DNK",1238
"CAF","DNK",1
"TCD","DNK",2
"CHL","DNK",600
"CHN","DNK",1070
"HKG","DNK",246
"MAC","DNK",1
"COL","DNK",764
"COM","DNK",12
"COG","DNK",29
"COK","DNK",0
"CRI","DNK",46
"CIV","DNK",134
"HRV","DNK",283
"CUB","DNK",46
"CYP","DNK",54
"CZE","DNK",73
"PRK","DNK",87
"COD","DNK",71
"DJI","DNK",7
"DMA","DNK",4
"DOM","DNK",18
"ECU","DNK",122
"EGY","DNK",720
"SLV","DNK",16
"ERI","DNK",35
"EST","DNK",73
"SWZ","DNK",23
"ETH","DNK",471
"FRO","DNK",3400
"FJI","DNK",5
"FIN","DNK",1194
"FRA","DNK",1803
"GUF","DNK",2
"PYF","DNK",2
"GAB","DNK",3
"GMB","DNK",231
"GEO","DNK",38
"DEU","DNK",11440
"GHA","DNK",429
"GRC","DNK",656
"GRL","DNK",4249
"GRD","DNK",2
"GLP","DNK",3
"GTM","DNK",37
"GIN","DNK",22
"GNB","DNK",17
"GUY","DNK",25
"HTI","DNK",54
"HND","DNK",18
"HUN","DNK",768
"ISL","DNK",2138
"IND","DNK",1501
"IDN","DNK",238
"IRN","DNK",6222
"IRQ","DNK",4646
"IRL","DNK",608
"ISR","DNK",818
"ITA","DNK",1942
"JAM","DNK",50
"JPN","DNK",401
"JOR","DNK",472
"KAZ","DNK",10
"KEN","DNK",372
"KIR","DNK",1
"KWT","DNK",300
"KGZ","DNK",1
"LAO","DNK",11
"LVA","DNK",133
"LBN","DNK",5704
"LSO","DNK",12
"LBR","DNK",39
"LBY","DNK",77
"LIE","DNK",5
"LTU","DNK",183
"LUX","DNK",76
"MDG","DNK",11
"MWI","DNK",19
"MYS","DNK",155
"MDV","DNK",1
"MLI","DNK",10
"MLT","DNK",30
"MHL","DNK",1
"MTQ","DNK",2
"MRT","DNK",8
"MUS","DNK",48
"MEX","DNK",148
"MCO","DNK",4
"MNG","DNK",4
"MNE","DNK",1015
"MAR","DNK",2274
"MOZ","DNK",43
"MMR","DNK",22
"NAM","DNK",8
"NPL","DNK",44
"NLD","DNK",2033
"NZL","DNK",245
"NIC","DNK",36
"NER","DNK",3
"NGA","DNK",232
"MKD","DNK",631
"NOR","DNK",5610
"OMN","DNK",2
"PAK","DNK",4692
"PAN","DNK",18
"PNG","DNK",4
"PRY","DNK",19
"PER","DNK",163
"PHL","DNK",759
"POL","DNK",3413
"PRT","DNK",295
"PRI","DNK",1
"QAT","DNK",6
"KOR","DNK",2404
"MDA","DNK",21
"REU","DNK",2
"ROU","DNK",623
"RUS","DNK",867
"RWA","DNK",34
"LCA","DNK",1
"VCT","DNK",7
"WSM","DNK",1
"SMR","DNK",0
"STP","DNK",0
"SAU","DNK",62
"SEN","DNK",36
"SRB","DNK",3043
"SYC","DNK",6
"SLE","DNK",94
"SGP","DNK",125
"SVK","DNK",43
"SVN","DNK",25
"SLB","DNK",2
"SOM","DNK",3273
"ZAF","DNK",398
"ESP","DNK",1121
"LKA","DNK",3490
"PSE","DNK",22
"SDN","DNK",102
"SUR","DNK",13
"SWE","DNK",7301
"CHE","DNK",830
"SYR","DNK",423
"TJK","DNK",3
"THA","DNK",818
"TGO","DNK",50
"TON","DNK",4
"TTO","DNK",58
"TUN","DNK",432
"TUR","DNK",13189
"TKM","DNK",1
"UGA","DNK",238
"UKR","DNK",249
"ARE","DNK",72
"GBR","DNK",6807
"TZA","DNK",286
"USA","DNK",3834
"URY","DNK",94
"UZB","DNK",13
"VUT","DNK",2
"VEN","DNK",128
"VNM","DNK",3658
"YEM","DNK",56
"ZMB","DNK",107
"ZWE","DNK",103
"ETH","DJI",4829
"SOM","DJI",44204
"YEM","DJI",114
"AIA","DMA",6
"ATG","DMA",128
"ABW","DMA",7
"AUS","DMA",1
"BHS","DMA",2
"BRB","DMA",43
"VGB","DMA",20
"CAN","DMA",44
"CHN","DMA",13
"CUB","DMA",0
"FRA","DMA",25
"GUF","DMA",2
"DEU","DMA",5
"GLP","DMA",7
"GUY","DMA",50
"HTI","DMA",357
"IND","DMA",8
"JAM","DMA",21
"LBN","DMA",12
"MTQ","DMA",48
"MSR","DMA",41
"NLD","DMA",2
"NGA","DMA",9
"PRI","DMA",7
"KNA","DMA",12
"LCA","DMA",67
"VCT","DMA",34
"SUR","DMA",5
"SYR","DMA",5
"TTO","DMA",86
"GBR","DMA",156
"USA","DMA",182
"VEN","DMA",2
"AIA","DOM",90
"ATG","DOM",146
"ARG","DOM",1687
"ABW","DOM",187
"AUS","DOM",52
"AUT","DOM",895
"BHS","DOM",42
"BHR","DOM",20
"BEL","DOM",331
"BMU","DOM",10
"BTN","DOM",10
"BOL","DOM",211
"BIH","DOM",7
"BRA","DOM",477
"VGB","DOM",10
"BGR","DOM",224
"BDI","DOM",0
"CPV","DOM",0
"KHM","DOM",68
"CMR","DOM",4
"CAN","DOM",1945
"CAF","DOM",0
"TCD","DOM",4
"CHL","DOM",1357
"CHN","DOM",2247
"COL","DOM",2661
"COK","DOM",3
"CRI","DOM",673
"CUB","DOM",4253
"CZE","DOM",7
"DNK","DOM",65
"DMA","DOM",20
"ECU","DOM",473
"SLV","DOM",208
"FIN","DOM",34
"FRA","DOM",1720
"DEU","DOM",3368
"GRC","DOM",68
"GLP","DOM",75
"GTM","DOM",371
"GUY","DOM",34
"HTI","DOM",134652
"HND","DOM",245
"HUN","DOM",34
"IND","DOM",175
"IRN","DOM",71
"IRQ","DOM",7
"IRL","DOM",31
"ISR","DOM",164
"ITA","DOM",5466
"JAM","DOM",311
"JPN","DOM",752
"KAZ","DOM",4
"LBN","DOM",493
"MYS","DOM",7
"MLT","DOM",14
"MTQ","DOM",20
"MEX","DOM",833
"MAR","DOM",14
"NLD","DOM",452
"NIC","DOM",224
"NGA","DOM",37
"MKD","DOM",7
"NOR","DOM",49
"PAK","DOM",155
"PAN","DOM",434
"PRY","DOM",45
"PER","DOM",1314
"PHL","DOM",79
"POL","DOM",67
"PRT","DOM",122
"PRI","DOM",4449
"KOR","DOM",351
"MDA","DOM",3
"ROU","DOM",18
"RUS","DOM",123
"SHN","DOM",52
"KNA","DOM",62
"SPM","DOM",25
"SAU","DOM",27
"SRB","DOM",120
"ZAF","DOM",157
"ESP","DOM",5198
"PSE","DOM",101
"SUR","DOM",40
"SWE","DOM",87
"CHE","DOM",1514
"SYR","DOM",48
"TTO","DOM",58
"TUR","DOM",42
"TCA","DOM",4
"UKR","DOM",53
"GBR","DOM",417
"USA","DOM",5420
"VIR","DOM",325
"URY","DOM",715
"VEN","DOM",8374
"WLF","DOM",7
"AFG","ECU",13
"ALB","ECU",10
"DZA","ECU",13
"AGO","ECU",6
"ARG","ECU",1140
"ARM","ECU",8
"AUS","ECU",77
"AUT","ECU",115
"BHS","ECU",10
"BEL","ECU",163
"BOL","ECU",304
"BRA","ECU",462
"BGR","ECU",33
"CMR","ECU",11
"CAN","ECU",432
"CHL","ECU",2711
"CHN","ECU",557
"HKG","ECU",21
"COL","ECU",26355
"CRI","ECU",162
"HRV","ECU",20
"CUB","ECU",619
"CZE","ECU",85
"PRK","ECU",100
"DNK","ECU",47
"DOM","ECU",59
"EGY","ECU",22
"SLV","ECU",93
"FLK","ECU",10
"FIN","ECU",18
"FRA","ECU",414
"GMB","ECU",10
"DEU","ECU",827
"GHA","ECU",10
"GRC","ECU",21
"GTM","ECU",79
"HTI","ECU",25
"HND","ECU",79
"HUN","ECU",31
"IND","ECU",58
"IDN","ECU",14
"IRN","ECU",51
"IRQ","ECU",13
"IRL","ECU",43
"ISR","ECU",120
"ITA","ECU",849
"JAM","ECU",7
"JPN","ECU",159
"JOR","ECU",21
"LBN","ECU",107
"MYS","ECU",8
"MEX","ECU",364
"MAR","ECU",11
"NLD","ECU",173
"NZL","ECU",18
"NIC","ECU",75
"NGA","ECU",18
"MKD","ECU",9
"NOR","ECU",44
"PAK","ECU",18
"PAN","ECU",185
"PRY","ECU",48
"PER","ECU",2334
"PHL","ECU",32
"POL","ECU",58
"PRT","ECU",85
"PRI","ECU",97
"KOR","ECU",151
"ROU","ECU",51
"RUS","ECU",202
"SAU","ECU",21
"SVK","ECU",9
"ZAF","ECU",32
"ESP","ECU",1313
"PSE","ECU",18
"SWE","ECU",69
"CHE","ECU",485
"SYR","ECU",18
"TTO","ECU",7
"UKR","ECU",66
"GBR","ECU",428
"USA","ECU",5068
"URY","ECU",225
"VEN","ECU",1495
"VNM","ECU",10
"AFG","EGY",150
"ALB","EGY",61
"DZA","EGY",189
"AGO","EGY",10
"ATG","EGY",6
"ARG","EGY",146
"ARM","EGY",52
"AUS","EGY",224
"AUT","EGY",249
"AZE","EGY",22
"BHS","EGY",2
"BHR","EGY",140
"BGD","EGY",121
"BLR","EGY",90
"BEL","EGY",256
"BEN","EGY",34
"BIH","EGY",17
"BRA","EGY",44
"BRN","EGY",21
"BGR","EGY",26
"BFA","EGY",50
"BDI","EGY",32
"CMR","EGY",93
"CAN","EGY",212
"CAF","EGY",29
"TCD","EGY",169
"CHL","EGY",9
"CHN","EGY",370
"COL","EGY",44
"COM","EGY",443
"COG","EGY",29
"CIV","EGY",127
"HRV","EGY",80
"CYP","EGY",41
"CZE","EGY",83
"PRK","EGY",55
"COD","EGY",59
"DNK","EGY",119
"DJI","EGY",150
"ECU","EGY",2
"SLV","EGY",62
"ERI","EGY",179
"EST","EGY",8
"ETH","EGY",203
"FIN","EGY",68
"FRA","EGY",1317
"GMB","EGY",22
"DEU","EGY",3965
"GHA","EGY",143
"GIB","EGY",4
"GRC","EGY",451
"GTM","EGY",3
"GIN","EGY",128
"GNB","EGY",65
"HUN","EGY",45
"IND","EGY",507
"IDN","EGY",1341
"IRN","EGY",66
"IRQ","EGY",2007
"IRL","EGY",34
"ISR","EGY",427
"ITA","EGY",1969
"JPN","EGY",566
"JOR","EGY",1826
"KAZ","EGY",64
"KEN","EGY",81
"KWT","EGY",1233
"KGZ","EGY",34
"LBN","EGY",956
"LBR","EGY",27
"LBY","EGY",1726
"MDG","EGY",37
"MWI","EGY",17
"MYS","EGY",1397
"MDV","EGY",9
"MLI","EGY",153
"MRT","EGY",95
"MEX","EGY",19
"MCO","EGY",28
"MNG","EGY",5
"MAR","EGY",145
"MOZ","EGY",8
"MMR","EGY",8
"NAM","EGY",91
"NLD","EGY",432
"NZL","EGY",57
"NER","EGY",79
"NGA","EGY",432
"MKD","EGY",67
"NOR","EGY",56
"OMN","EGY",254
"PAK","EGY",270
"PHL","EGY",279
"POL","EGY",176
"PRT","EGY",17
"QAT","EGY",160
"KOR","EGY",163
"MDA","EGY",40
"ROU","EGY",92
"RUS","EGY",2479
"RWA","EGY",34
"SAU","EGY",3146
"SEN","EGY",268
"SYC","EGY",9
"SLE","EGY",17
"SGP","EGY",47
"SVK","EGY",23
"SOM","EGY",3363
"ZAF","EGY",97
"ESP","EGY",189
"LKA","EGY",117
"PSE","EGY",27402
"SDN","EGY",6442
"SWE","EGY",166
"CHE","EGY",694
"SYR","EGY",2783
"TJK","EGY",51
"THA","EGY",695
"TUN","EGY",236
"TUR","EGY",508
"TKM","EGY",21
"UGA","EGY",65
"UKR","EGY",36
"ARE","EGY",290
"GBR","EGY",1400
"TZA","EGY",101
"USA","EGY",2800
"UZB","EGY",62
"VEN","EGY",9
"YEM","EGY",2217
"ZMB","EGY",15
"ZWE","EGY",24
"ARG","SLV",120
"AUS","SLV",10
"AUT","SLV",5
"BGD","SLV",9
"BRB","SLV",24
"BEL","SLV",36
"BLZ","SLV",107
"BOL","SLV",37
"BRA","SLV",106
"CAN","SLV",184
"CHL","SLV",136
"CHN","SLV",143
"HKG","SLV",4
"COL","SLV",165
"CRI","SLV",573
"CUB","SLV",43
"DOM","SLV",21
"ECU","SLV",57
"FRA","SLV",86
"DEU","SLV",207
"GTM","SLV",3298
"HND","SLV",5450
"IND","SLV",8
"IRN","SLV",11
"IRL","SLV",11
"ISR","SLV",59
"ITA","SLV",215
"JAM","SLV",7
"JPN","SLV",28
"MEX","SLV",871
"NLD","SLV",35
"NIC","SLV",2043
"PAN","SLV",211
"PRY","SLV",13
"PER","SLV",116
"PHL","SLV",14
"PRT","SLV",12
"PRI","SLV",43
"KOR","SLV",97
"RUS","SLV",10
"ESP","SLV",384
"PSE","SLV",20
"SWE","SLV",16
"CHE","SLV",40
"GBR","SLV",66
"USA","SLV",3160
"URY","SLV",59
"VEN","SLV",94
"CMR","GNQ",176
"FRA","GNQ",672
"GAB","GNQ",47
"NGA","GNQ",63
"STP","GNQ",298
"ESP","GNQ",249
"AGO","ERI",238
"BDI","ERI",589
"CHN","ERI",45
"COM","ERI",26
"COD","ERI",438
"ETH","ERI",357
"FRA","ERI",75
"IND","ERI",23
"KEN","ERI",121
"MWI","ERI",101
"MOZ","ERI",1081
"RWA","ERI",366
"SOM","ERI",869
"ZAF","ERI",88
"SSD","ERI",612
"SDN","ERI",85
"UGA","ERI",427
"GBR","ERI",14
"TZA","ERI",149
"ZMB","ERI",76
"ZWE","ERI",88
"ARM","EST",419
"AZE","EST",1106
"BLR","EST",8802
"CAN","EST",24
"CHN","EST",44
"DNK","EST",26
"FIN","EST",542
"FRA","EST",29
"GEO","EST",964
"DEU","EST",360
"HUN","EST",28
"IND","EST",25
"KAZ","EST",2714
