"i","j","fij"
"SDN","ERI",131
"UGA","ERI",175
"GBR","ERI",34
"TZA","ERI",218
"ZMB","ERI",91
"ZWE","ERI",82
"ARM","EST",715
"AZE","EST",2211
"BLR","EST",23870
"CAN","EST",29
"CHN","EST",59
"DNK","EST",25
"FIN","EST",651
"FRA","EST",42
"GEO","EST",2196
"DEU","EST",461
"HUN","EST",36
"IND","EST",25
"KAZ","EST",7616
"KGZ","EST",1120
"LVA","EST",6102
"LTU","EST",3195
"MNG","EST",28
"POL","EST",236
"MDA","EST",1543
"RUS","EST",283457
"SWE","EST",90
"TJK","EST",853
"TKM","EST",996
"UKR","EST",43063
"GBR","EST",31
"USA","EST",91
"UZB","EST",2614
"AGO","SWZ",4
"AUS","SWZ",8
"BWA","SWZ",161
"BDI","SWZ",7
"CAN","SWZ",4
"COG","SWZ",1
"COD","SWZ",6
"ETH","SWZ",0
"LSO","SWZ",293
"LBR","SWZ",2
"MOZ","SWZ",46196
"NZL","SWZ",4
"RWA","SWZ",2
"SOM","SWZ",2
"ZAF","SWZ",20848
"UGA","SWZ",1
"USA","SWZ",281
"BDI","ETH",19
"COD","ETH",48
"DJI","ETH",904
"ERI","ETH",69681
"RWA","ETH",71
"SOM","ETH",616940
"SSD","ETH",384266
"SDN","ETH",53857
"UGA","ETH",103
"YEM","ETH",68
"ARG","FLK",27
"AUS","FLK",7
"CHL","FLK",43
"NZL","FLK",37
"SHN","FLK",31
"GBR","FLK",664
"USA","FLK",15
"BRA","FRO",6
"CAN","FRO",3
"CHN","FRO",1
"COL","FRO",22
"HRV","FRO",1
"DNK","FRO",3173
"DEU","FRO",27
"GHA","FRO",1
"GRL","FRO",137
"ISL","FRO",267
"IND","FRO",14
"IDN","FRO",1
"KEN","FRO",2
"NOR","FRO",151
"PHL","FRO",14
"POL","FRO",23
"KOR","FRO",63
"ROU","FRO",1
"RUS","FRO",2
"ZAF","FRO",1
"SWE","FRO",56
"THA","FRO",5
"TUN","FRO",9
"GBR","FRO",139
"USA","FRO",21
"AUS","FJI",1306
"BGD","FJI",1368
"CHN","FJI",848
"COK","FJI",30
"IND","FJI",1443
"KIR","FJI",710
"NZL","FJI",1211
"PAK","FJI",1294
"WSM","FJI",271
"SLB","FJI",646
"TON","FJI",1221
"TUV","FJI",378
"GBR","FJI",759
"VUT","FJI",170
"AFG","FIN",4
"ALB","FIN",0
"DZA","FIN",233
"AND","FIN",1
"AGO","FIN",4
"ARG","FIN",107
"ARM","FIN",0
"AUS","FIN",452
"AUT","FIN",253
"AZE","FIN",0
"BHS","FIN",1
"BHR","FIN",2
"BGD","FIN",115
"BRB","FIN",4
"BLR","FIN",0
"BEL","FIN",114
"BLZ","FIN",0
"BEN","FIN",1
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",24
"BIH","FIN",0
"BWA","FIN",1
"BRA","FIN",162
"BRN","FIN",0
"BGR","FIN",274
"BFA","FIN",0
"BDI","FIN",3
"CPV","FIN",2
"KHM","FIN",62
"CMR","FIN",6
"CAN","FIN",960
"CAF","FIN",0
"TCD","FIN",1
"CHL","FIN",166
"CHN","FIN",428
"COL","FIN",132
"COM","FIN",1
"COG","FIN",12
"CRI","FIN",10
"CIV","FIN",14
"HRV","FIN",0
"CUB","FIN",22
"CYP","FIN",42
"CZE","FIN",260
"PRK","FIN",3
"COD","FIN",10
"DNK","FIN",559
"DJI","FIN",0
"DMA","FIN",0
"DOM","FIN",10
"ECU","FIN",24
"EGY","FIN",209
"SLV","FIN",4
"GNQ","FIN",0
"ERI","FIN",0
"EST","FIN",0
"ETH","FIN",203
"FJI","FIN",5
"FRA","FIN",538
"GAB","FIN",0
"GMB","FIN",22
"GEO","FIN",0
"DEU","FIN",2586
"GHA","FIN",74
"GRC","FIN",320
"GTM","FIN",16
"GIN","FIN",6
"GNB","FIN",0
"GUY","FIN",8
"HTI","FIN",0
"HND","FIN",5
"HUN","FIN",554
"ISL","FIN",79
"IND","FIN",549
"IDN","FIN",36
"IRN","FIN",558
"IRQ","FIN",206
"IRL","FIN",88
"ISR","FIN",350
"ITA","FIN",504
"JAM","FIN",21
"JPN","FIN",372
"JOR","FIN",58
"KAZ","FIN",0
"KEN","FIN",98
"KWT","FIN",17
"KGZ","FIN",0
"LAO","FIN",0
"LVA","FIN",0
"LBN","FIN",142
"LSO","FIN",0
"LBR","FIN",4
"LBY","FIN",29
"LIE","FIN",0
"LTU","FIN",0
"LUX","FIN",19
"MDG","FIN",0
"MWI","FIN",2
"MYS","FIN",142
"MDV","FIN",1
"MLI","FIN",3
"MLT","FIN",8
"MRT","FIN",0
"MUS","FIN",13
"MEX","FIN",67
"MCO","FIN",1
"MNG","FIN",1
"MNE","FIN",0
"MAR","FIN",412
"MOZ","FIN",6
"MMR","FIN",7
"NAM","FIN",51
"NPL","FIN",16
"NLD","FIN",414
"NZL","FIN",36
"NIC","FIN",5
"NER","FIN",7
"NGA","FIN",94
"NOR","FIN",904
"OMN","FIN",2
"PAK","FIN",139
"PAN","FIN",10
"PNG","FIN",1
"PRY","FIN",7
"PER","FIN",88
"PHL","FIN",299
"POL","FIN",1027
"PRT","FIN",92
"QAT","FIN",3
"KOR","FIN",52
"MDA","FIN",0
"ROU","FIN",157
"RUS","FIN",10252
"RWA","FIN",2
"KNA","FIN",0
"LCA","FIN",0
"VCT","FIN",1
"WSM","FIN",1
"SAU","FIN",17
"SEN","FIN",15
"SRB","FIN",0
"SYC","FIN",0
"SLE","FIN",21
"SGP","FIN",31
"SVK","FIN",0
"SVN","FIN",0
"SLB","FIN",0
"SOM","FIN",54
"ZAF","FIN",115
"ESP","FIN",502
"LKA","FIN",159
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",0
"SWE","FIN",26043
"CHE","FIN",434
"SYR","FIN",49
"TJK","FIN",0
"THA","FIN",411
"TGO","FIN",3
"TON","FIN",0
"TTO","FIN",7
"TUN","FIN",163
"TUR","FIN",457
"TKM","FIN",0
"TUV","FIN",0
"UGA","FIN",10
"UKR","FIN",0
"ARE","FIN",14
"GBR","FIN",1738
"TZA","FIN",86
"USA","FIN",2545
"URY","FIN",34
"UZB","FIN",0
"VUT","FIN",0
"VEN","FIN",34
"VNM","FIN",1645
"YEM","FIN",4
"ZMB","FIN",45
"ZWE","FIN",10
"AFG","FRA",3346
"ALB","FRA",3391
"DZA","FRA",788914
"ASM","FRA",1
"AND","FRA",1233
"AGO","FRA",11499
"AIA","FRA",8
"ATG","FRA",19
"ARG","FRA",10137
"ARM","FRA",6547
"ABW","FRA",10
"AUS","FRA",3931
"AUT","FRA",11675
"AZE","FRA",400
"BHS","FRA",64
"BHR","FRA",55
"BGD","FRA",2198
"BRB","FRA",42
"BLR","FRA",1126
"BEL","FRA",127976
"BLZ","FRA",7
"BEN","FRA",11476
"BMU","FRA",53
"BTN","FRA",240
"BOL","FRA",1287
"BES","FRA",82
"BIH","FRA",8357
"BWA","FRA",182
"BRA","FRA",20435
"BRN","FRA",33
"BGR","FRA",9404
"BFA","FRA",3831
"BDI","FRA",1344
"CPV","FRA",16358
"KHM","FRA",69234
"CMR","FRA",36846
"CAN","FRA",16520
"CAF","FRA",8492
"TCD","FRA",2554
"CHL","FRA",13207
"CHN","FRA",41681
"HKG","FRA",2227
"MAC","FRA",111
"COL","FRA",15050
"COM","FRA",18859
"COG","FRA",48395
"COK","FRA",4
"CRI","FRA",421
"CIV","FRA",40942
"HRV","FRA",10463
"CUB","FRA",2031
"CYP","FRA",1073
"CZE","FRA",11542
"PRK","FRA",99
"COD","FRA",32512
"DNK","FRA",6772
"DJI","FRA",3050
"DMA","FRA",744
"DOM","FRA",454
"ECU","FRA",1585
"EGY","FRA",22453
"SLV","FRA",999
"GNQ","FRA",144
"ERI","FRA",160
"EST","FRA",828
"SWZ","FRA",8
"ETH","FRA",3850
"FRO","FRA",4
"FJI","FRA",93
"FIN","FRA",4412
"GAB","FRA",7939
"GMB","FRA",1329
"GEO","FRA",1337
"DEU","FRA",171594
"GHA","FRA",5576
"GIB","FRA",63
"GRC","FRA",13918
"GRL","FRA",12
"GTM","FRA",1614
"GIN","FRA",7816
"GNB","FRA",8060
"GUY","FRA",30
"HTI","FRA",26253
"HND","FRA",482
"HUN","FRA",13404
"ISL","FRA",396
"IND","FRA",25817
"IDN","FRA",3852
"IRN","FRA",23359
"IRQ","FRA",4614
"IRL","FRA",6702
"IMN","FRA",12
"ISR","FRA",5866
"ITA","FRA",521793
"JAM","FRA",463
"JPN","FRA",18064
"JOR","FRA",940
"KAZ","FRA",436
"KEN","FRA",947
"KIR","FRA",1
"KWT","FRA",680
"KGZ","FRA",103
"LAO","FRA",50300
"LVA","FRA",1310
"LBN","FRA",38599
"LSO","FRA",10
"LBR","FRA",803
"LBY","FRA",1354
"LIE","FRA",103
"LTU","FRA",1547
"LUX","FRA",8016
"MDG","FRA",38740
"MWI","FRA",77
"MYS","FRA",1901
"MDV","FRA",4
"MLI","FRA",49299
"MLT","FRA",910
"MRT","FRA",11287
"MUS","FRA",38101
"MEX","FRA",6305
"FSM","FRA",1
"MCO","FRA",3282
"MNG","FRA",288
"MNE","FRA",949
"MSR","FRA",5
"MAR","FRA",713987
"MOZ","FRA",1048
"MMR","FRA",673
"NAM","FRA",104
"NPL","FRA",707
"NLD","FRA",34420
"NZL","FRA",1221
"NIC","FRA",489
"NER","FRA",1709
"NGA","FRA",2710
"MKD","FRA",74534
"NOR","FRA",3257
"OMN","FRA",21
"PAK","FRA",15579
"PAN","FRA",358
"PNG","FRA",108
"PRY","FRA",755
"PER","FRA",7906
"PHL","FRA",7979
"POL","FRA",135061
"PRT","FRA",781382
"PRI","FRA",290
"QAT","FRA",151
"KOR","FRA",18230
"MDA","FRA",861
"ROU","FRA",31928
"RUS","FRA",21377
"RWA","FRA",3150
"SHN","FRA",1
"KNA","FRA",5
"LCA","FRA",155
"VCT","FRA",93
"WSM","FRA",27
"SMR","FRA",248
"STP","FRA",127
"SAU","FRA",1246
"SEN","FRA",73801
"SRB","FRA",1898
"SYC","FRA",429
"SLE","FRA",713
"SGP","FRA",1348
"SVK","FRA",2771
"SVN","FRA",3354
"SLB","FRA",4
"SOM","FRA",1485
"ZAF","FRA",2397
"ESP","FRA",433748
"LKA","FRA",33041
"PSE","FRA",850
"SDN","FRA",1132
"SUR","FRA",267
"SWE","FRA",10606
"CHE","FRA",60882
"SYR","FRA",13644
"TJK","FRA",30
"THA","FRA",12071
"TLS","FRA",1
"TGO","FRA",14522
"TON","FRA",164
"TTO","FRA",269
"TUN","FRA",276216
"TUR","FRA",241148
"TKM","FRA",217
"TCA","FRA",7
"TUV","FRA",1
"UGA","FRA",421
"UKR","FRA",7869
"ARE","FRA",266
"GBR","FRA",102335
"TZA","FRA",629
"USA","FRA",40260
"VIR","FRA",1
"URY","FRA",2065
"UZB","FRA",303
"VUT","FRA",127
"VEN","FRA",3253
"VNM","FRA",99095
"ESH","FRA",15
"YEM","FRA",911
"ZMB","FRA",275
"ZWE","FRA",386
"DZA","GUF",95
"BEL","GUF",75
"BRA","GUF",6204
"CHN","GUF",961
"DMA","GUF",443
"FRA","GUF",15361
"GLP","GUF",2089
"GUY","GUF",2242
"HTI","GUF",9605
"ITA","GUF",108
"LAO","GUF",920
"MTQ","GUF",4570
"PER","GUF",309
"REU","GUF",365
"LCA","GUF",1722
"SUR","GUF",15289
"DZA","PYF",605
"AUS","PYF",63
"CAN","PYF",114
"CHN","PYF",546
"FJI","PYF",27
"FRA","PYF",17851
"DEU","PYF",319
"IND","PYF",35
"IDN","PYF",15
"ITA","PYF",132
"JPN","PYF",21
"NCL","PYF",1745
"NZL","PYF",99
"ESP","PYF",72
"CHE","PYF",107
"GBR","PYF",76
"USA","PYF",372
"VUT","PYF",187
"WLF","PYF",30
"DZA","GAB",34
"AGO","GAB",342
"BEL","GAB",154
"BEN","GAB",16141
"BFA","GAB",2161
"BDI","GAB",52
"CMR","GAB",15661
"CAN","GAB",90
"TCD","GAB",1398
"CHN","GAB",107
"COG","GAB",5045
"CIV","GAB",1049
"PRK","GAB",50
"COD","GAB",2754
"GNQ","GAB",26892
"FRA","GAB",4969
"DEU","GAB",27
"GHA","GAB",1968
"GIN","GAB",1539
"ISR","GAB",5
"JPN","GAB",10
"LBN","GAB",773
"MLI","GAB",17055
"MAR","GAB",221
"NGA","GAB",7392
"KOR","GAB",60
"RWA","GAB",65
"STP","GAB",2012
"SEN","GAB",9431
"ZAF","GAB",4
"SYR","GAB",9
"TGO","GAB",7116
"TUN","GAB",69
"USA","GAB",169
"GIN","GMB",24859
"GNB","GMB",7591
"LBR","GMB",153
"MLI","GMB",5697
"MRT","GMB",2005
"SEN","GMB",72943
"SLE","GMB",1435
"ARM","GEO",4039
"AZE","GEO",7911
"BLR","GEO",16521
"CHN","GEO",421
"EST","GEO",846
"DEU","GEO",8348
"KAZ","GEO",21017
"KGZ","GEO",3360
"LVA","GEO",1382
"LTU","GEO",3623
"POL","GEO",3794
"MDA","GEO",4413
"ROU","GEO",390
"RUS","GEO",151090
"TJK","GEO",3306
"TUR","GEO",455
"TKM","GEO",1609
"UKR","GEO",46581
"UZB","GEO",10078
"AFG","DEU",33279
"ALB","DEU",5211
"DZA","DEU",8493
"ARG","DEU",4499
"ARM","DEU",5581
"AUS","DEU",6205
"AUT","DEU",189349
"AZE","DEU",600
"BGD","DEU",4767
"BLR","DEU",1190
"BEL","DEU",21902
"BEN","DEU",610
"BOL","DEU",1634
"BIH","DEU",108349
"BRA","DEU",11446
"BGR","DEU",27077
"BFA","DEU",563
"BDI","DEU",233
"KHM","DEU",1666
"CMR","DEU",2178
"CAN","DEU",9241
"TCD","DEU",265
"CHL","DEU",6888
"CHN","DEU",19834
"COL","DEU",4218
"COG","DEU",351
"CRI","DEU",516
"CIV","DEU",737
"HRV","DEU",150313
"CUB","DEU",2734
"CYP","DEU",328
"CZE","DEU",27873
"PRK","DEU",1277
"COD","DEU",4459
"DNK","DEU",16667
"DOM","DEU",1012
"ECU","DEU",1252
"EGY","DEU",10932
"SLV","DEU",524
"ERI","DEU",2815
"EST","DEU",1467
"ETH","DEU",19612
"FIN","DEU",11251
"FRA","DEU",89386
"GAB","DEU",123
"GMB","DEU",1908
"GEO","DEU",1410
"GHA","DEU",20822
"GRC","DEU",337546
"GTM","DEU",583
"GIN","DEU",697
"HTI","DEU",292
"HND","DEU",438
"HUN","DEU",50833
"ISL","DEU",1239
"IND","DEU",31877
"IDN","DEU",8819
"IRN","DEU",95723
"IRQ","DEU",6844
"IRL","DEU",12186
"ISR","DEU",9659
"ITA","DEU",486516
"JAM","DEU",701
"JPN","DEU",24560
"JOR","DEU",12527
"KAZ","DEU",10199
"KEN","DEU",1361
"KGZ","DEU",199
"LAO","DEU",2315
"LVA","DEU",3143
"LBN","DEU",45648
"LBR","DEU",2666
"LBY","DEU",1438
"LIE","DEU",35
"LTU","DEU",2386
"LUX","DEU",5470
"MDG","DEU",430
"MYS","DEU",2616
"MLI","DEU",634
"MLT","DEU",246
"MEX","DEU",3437
"MNE","DEU",30932
"MAR","DEU",72631
"MMR","DEU",276
"NPL","DEU",867
"NLD","DEU",116092
"NZL","DEU",916
"NIC","DEU",653
"NER","DEU",223
"NGA","DEU",13230
"MKD","DEU",35938
"NOR","DEU",6286
"PAK","DEU",26620
"PAN","DEU",207
"PRY","DEU",636
"PER","DEU",4288
"PHL","DEU",22895
"POL","DEU",248610
"PRT","DEU",92782
"KOR","DEU",20119
"MDA","DEU",1218
"ROU","DEU",176920
"RUS","DEU",77318
"RWA","DEU",324
"SAU","DEU",1003
"SEN","DEU",1771
"SRB","DEU",428334
"SLE","DEU",1002
"SGP","DEU",725
"SVK","DEU",16278
"SVN","DEU",12999
"SOM","DEU",5957
"ZAF","DEU",4059
"ESP","DEU",142457
"LKA","DEU",38618
"SWE","DEU",13195
"CHE","DEU",33253
"SYR","DEU",15330
"TJK","DEU",236
"THA","DEU",16629
"TGO","DEU",1693
"TTO","DEU",354
"TUN","DEU",27234
"TUR","DEU",1586121
"TKM","DEU",28
"UGA","DEU",1013
"UKR","DEU",16108
"GBR","DEU",103961
"TZA","DEU",816
"USA","DEU",99835
"URY","DEU",830
"UZB","DEU",2864
"VEN","DEU",1662
"VNM","DEU",69594
"YEM","DEU",991
"ZMB","DEU",303
"DZA","GHA",7
"AUS","GHA",17
"BEN","GHA",8959
"BRA","GHA",7
"BFA","GHA",41668
"CMR","GHA",61
"CAN","GHA",147
"TCD","GHA",8
"CHN","GHA",121
"CIV","GHA",4902
"COD","GHA",16
"EGY","GHA",21
"ETH","GHA",16
"FRA","GHA",117
"GMB","GHA",19
"GIN","GHA",74
"IND","GHA",454
"ISR","GHA",24
"ITA","GHA",123
"JPN","GHA",30
"KEN","GHA",8
"LBN","GHA",525
"LBR","GHA",9824
"MLI","GHA",3592
"MRT","GHA",9
"NLD","GHA",131
"NER","GHA",4229
"NGA","GHA",14876
"PAK","GHA",47
"PHL","GHA",20
"POL","GHA",34
"RUS","GHA",47
"RWA","GHA",268
"SEN","GHA",53
"SLE","GHA",119
"LKA","GHA",15
"SDN","GHA",18
"CHE","GHA",104
"SYR","GHA",37
"TGO","GHA",61553
"GBR","GHA",972
"TZA","GHA",6
"USA","GHA",437
"MAR","GIB",2021
"ESP","GIB",2392
"GBR","GIB",3025
"AFG","GRC",621
"ALB","GRC",63963
"DZA","GRC",203
"ASM","GRC",3
"AND","GRC",6
"AGO","GRC",20
"AIA","GRC",6
"ATG","GRC",12
"ARG","GRC",641
"ARM","GRC",12148
"ABW","GRC",41
"AUS","GRC",19643
"AUT","GRC",3523
"AZE","GRC",171
"BHS","GRC",21
"BHR","GRC",5
"BGD","GRC",7665
"BRB","GRC",6
"BLR","GRC",592
"BEL","GRC",5284
"BLZ","GRC",5
"BEN","GRC",5
"BMU","GRC",2
"BTN","GRC",6
"BOL","GRC",9
"BIH","GRC",487
"BWA","GRC",3
"BRA","GRC",1460
"VGB","GRC",12
"BGR","GRC",7509
"BFA","GRC",5
"BDI","GRC",44
"CPV","GRC",32
"KHM","GRC",8
"CMR","GRC",188
"CAN","GRC",14677
"CYM","GRC",15
"CAF","GRC",42
"TCD","GRC",18
"JEY","GRC",2
"CHL","GRC",783
"CHN","GRC",329
"HKG","GRC",30
"COL","GRC",442
"COM","GRC",0
"COG","GRC",35
"COK","GRC",5
"CRI","GRC",26
"CIV","GRC",117
"HRV","GRC",466
"CUB","GRC",194
"CYP","GRC",45588
"CZE","GRC",2296
"PRK","GRC",541
"COD","GRC",657
"DNK","GRC",1836
"DJI","GRC",3
"DMA","GRC",410
"DOM","GRC",218
"ECU","GRC",51
"EGY","GRC",12485
"SLV","GRC",18
"GNQ","GRC",2
"ERI","GRC",137
"EST","GRC",146
"SWZ","GRC",6
"ETH","GRC",3422
"FRO","GRC",3
"FJI","GRC",11
"FIN","GRC",1528
"FRA","GRC",10626
"GUF","GRC",2
"PYF","GRC",17
"GAB","GRC",18
"GMB","GRC",59
"GEO","GRC",36031
"DEU","GRC",26527
"GHA","GRC",633
"GIB","GRC",12
"GRL","GRC",8
"GRD","GRC",2
"GLP","GRC",20
"GUM","GRC",2
"GTM","GRC",41
"GIN","GRC",11
"GNB","GRC",3
"GUY","GRC",14
"HTI","GRC",143
"VAT","GRC",2
"HND","GRC",62
"HUN","GRC",905
"ISL","GRC",39
"IND","GRC",5351
"IDN","GRC",195
"IRN","GRC",2645
"IRQ","GRC",6631
"IRL","GRC",1042
"IMN","GRC",18
"ISR","GRC",1413
"ITA","GRC",12933
"JAM","GRC",72
"JPN","GRC",1185
"JOR","GRC",2473
"KAZ","GRC",3531
"KEN","GRC",480
"KWT","GRC",29
"KGZ","GRC",74
"LAO","GRC",6
"LVA","GRC",75
"LBN","GRC",5775
"LSO","GRC",3
"LBR","GRC",35
"LBY","GRC",1123
"LIE","GRC",12
"LTU","GRC",293
"LUX","GRC",146
"MDG","GRC",63
"MYS","GRC",63
"MDV","GRC",8
"MLI","GRC",15
"MLT","GRC",227
"MHL","GRC",2
"MRT","GRC",3
"MUS","GRC",45
"MEX","GRC",379
"MCO","GRC",11
"MNG","GRC",9
"MSR","GRC",2
"MAR","GRC",762
"MOZ","GRC",39
"MMR","GRC",42
"NAM","GRC",8
"NPL","GRC",29
"NLD","GRC",5508
"NZL","GRC",567
"NIC","GRC",41
"NER","GRC",33
"NGA","GRC",1565
"MKD","GRC",4152
"MNP","GRC",14
"NOR","GRC",958
"OMN","GRC",3
"PAK","GRC",5947
"PLW","GRC",8
"PAN","GRC",286
"PNG","GRC",3
"PRY","GRC",72
"PER","GRC",209
"PHL","GRC",11217
"POL","GRC",29946
"PRT","GRC",731
"PRI","GRC",18
"QAT","GRC",6
"KOR","GRC",15
"MDA","GRC",9177
"REU","GRC",5
"ROU","GRC",5983
"RUS","GRC",28345
"RWA","GRC",174
"SHN","GRC",26
"KNA","GRC",6
"SPM","GRC",11
"VCT","GRC",92
"WSM","GRC",2
"SMR","GRC",9
"STP","GRC",3
"SAU","GRC",532
"SEN","GRC",81
"SRB","GRC",0
"SYC","GRC",41
"SLE","GRC",436
"SGP","GRC",65
"SVK","GRC",699
"SVN","GRC",104
"SLB","GRC",6
"SOM","GRC",44
"ZAF","GRC",1755
"ESP","GRC",2586
"LKA","GRC",1344
"PSE","GRC",389
"SDN","GRC",1141
"SUR","GRC",2
"SWE","GRC",3364
"CHE","GRC",2747
"SYR","GRC",6547
"TJK","GRC",15
"THA","GRC",326
"TLS","GRC",0
"TGO","GRC",11
"TKL","GRC",3
"TTO","GRC",9
"TUN","GRC",529
"TUR","GRC",34502
"TKM","GRC",40196
"TUV","GRC",20
"UGA","GRC",107
"UKR","GRC",189
"ARE","GRC",17
"GBR","GRC",34223
"TZA","GRC",268
"USA","GRC",43336
"VIR","GRC",14
"URY","GRC",56
"UZB","GRC",1284
"VUT","GRC",3
"VEN","GRC",585
"VNM","GRC",713
"WLF","GRC",884
"ESH","GRC",203
"YEM","GRC",69
"ZMB","GRC",189
"ZWE","GRC",61
"BGR","GRL",0
"CAN","GRL",12
"CHN","GRL",0
"DNK","GRL",8550
"FRO","GRL",261
"FIN","GRL",16
"FRA","GRL",10
"DEU","GRL",33
"ISL","GRL",21
"NOR","GRL",106
"PHL","GRL",1
"POL","GRL",8
"ROU","GRL",0
"SWE","GRL",141
"THA","GRL",3
"GBR","GRL",31
"USA","GRL",29
"ATG","GRD",22
"BHS","GRD",17
"BRB","GRD",101
"VGB","GRD",8
"CAN","GRD",85
"DMA","GRD",42
"GUY","GRD",324
"JAM","GRD",65
"MSR","GRD",6
"KNA","GRD",9
"LCA","GRD",92
"VCT","GRD",325
"TTO","GRD",1647
"VIR","GRD",7
"VEN","GRD",43
"DZA","GLP",74
"BEL","GLP",186
"BRA","GLP",35
"CAN","GLP",197
"DMA","GLP",5560
"DOM","GLP",3440
"FRA","GLP",31775
"GUF","GLP",732
"DEU","GLP",125
"GUY","GLP",56
"HTI","GLP",12028
"IND","GLP",80
"ITA","GLP",143
"LBN","GLP",121
"MTQ","GLP",5803
"NLD","GLP",318
"PRT","GLP",186
"REU","GLP",244
"LCA","GLP",273
"SUR","GLP",3
"CHE","GLP",89
"SYR","GLP",117
"GBR","GLP",166
"USA","GLP",197
"CHN","GUM",1719
"JPN","GUM",2455
"MHL","GUM",88
"FSM","GUM",2962
"MNP","GUM",2019
"PLW","GUM",1232
"PHL","GUM",24527
"PRI","GUM",194
"KOR","GUM",3582
"USA","GUM",27990
"VNM","GUM",352
"ARG","GTM",285
"AUS","GTM",47
"BLZ","GTM",543
"BOL","GTM",67
"BRA","GTM",77
"CAN","GTM",272
"CHL","GTM",271
"CHN","GTM",307
"COL","GTM",490
"CRI","GTM",758
"CUB","GTM",275
"DOM","GTM",59
"ECU","GTM",120
"EGY","GTM",22
"SLV","GTM",236655
"FRA","GTM",294
"GUF","GTM",13
"DEU","GTM",476
"GRL","GTM",269
"HTI","GTM",26
"HND","GTM",4768
"IDN","GTM",27
"IRN","GTM",12
"ISR","GTM",58
"ITA","GTM",325
"JPN","GTM",84
"LBN","GTM",27
"MEX","GTM",5402
"NLD","GTM",83
"NIC","GTM",3726
"PAK","GTM",17
"PAN","GTM",242
"PRY","GTM",72
"PER","GTM",210
"PHL","GTM",15
"PRT","GTM",14
"PRI","GTM",69
"KOR","GTM",290
"SAU","GTM",27
"ESP","GTM",944
"PSE","GTM",30
"SWE","GTM",27
"CHE","GTM",151
"SYR","GTM",52
"TUR","GTM",16
"GBR","GTM",125
"USA","GTM",5822
"URY","GTM",95
"VEN","GTM",113
"BEL","GIN",207
"BEN","GIN",2351
"BRA","GIN",248
"BFA","GIN",479
"CPV","GIN",98
"CAN","GIN",297
"CHN","GIN",134
"CIV","GIN",2472
"CUB","GIN",61
"FRA","GIN",1642
"GMB","GIN",811
"DEU","GIN",849
"GNB","GIN",2798
"ITA","GIN",102
"JPN","GIN",27
"LBR","GIN",342691
"MLI","GIN",15549
"MRT","GIN",384
"NER","GIN",1393
"NGA","GIN",910
"PRT","GIN",237
"KOR","GIN",138
"RUS","GIN",478
"SAU","GIN",682
"SEN","GIN",6770
"SLE","GIN",15985
"ESP","GIN",59
"SYR","GIN",30
"TGO","GIN",1468
"UKR","GIN",84
"USA","GIN",552
"CPV","GNB",355
"CAN","GNB",37
"FRA","GNB",71
"GMB","GNB",960
"GIN","GNB",3170
"LBR","GNB",3906
"MRT","GNB",359
"PRT","GNB",528
"SEN","GNB",5053
"SLE","GNB",87
"USA","GNB",200
"ATG","GUY",5
"BHS","GUY",4
"BRB","GUY",156
"BRA","GUY",485
"CAN","GUY",92
"CHN","GUY",263
"DMA","GUY",13
"GRD","GUY",54
"JAM","GUY",83
"LCA","GUY",286
"VCT","GUY",103
"SUR","GUY",1047
"TTO","GUY",189
"GBR","GUY",131
"USA","GUY",285
"VEN","GUY",478
"ARG","HTI",466
"AUT","HTI",170
"CAN","HTI",628
"CHL","HTI",333
"CHN","HTI",348
"COL","HTI",828
"CRI","HTI",274
"CUB","HTI",1203
"DOM","HTI",2406
"FRA","HTI",445
"DEU","HTI",896
"ITA","HTI",1227
"JPN","HTI",221
"MEX","HTI",306
"PER","HTI",351
"PRI","HTI",1546
"ESP","HTI",1297
"CHE","HTI",377
"USA","HTI",1607
"URY","HTI",286
"VEN","HTI",2510
"ARG","HND",145
"BEL","HND",19
"BLZ","HND",213
"BOL","HND",112
"BRA","HND",179
"CAN","HND",264
"CYM","HND",68
"CHL","HND",273
"CHN","HND",394
"COL","HND",409
"CRI","HND",594
"CUB","HND",464
"PRK","HND",48
"DOM","HND",103
"ECU","HND",348
"SLV","HND",114810
"FRA","HND",109
"DEU","HND",223
"GTM","HND",3250
"HTI","HND",34
"ISR","HND",68
"ITA","HND",198
"JAM","HND",20
"JPN","HND",106
"JOR","HND",31
"MEX","HND",795
"NLD","HND",69
"NIC","HND",142802
"PAN","HND",190
"PRY","HND",27
"PER","HND",291
"PRI","HND",98
"KOR","HND",53
"RUS","HND",19
"ESP","HND",371
"PSE","HND",116
"SWE","HND",23
"CHE","HND",47
"GBR","HND",78
"USA","HND",2692
"URY","HND",51
"VEN","HND",75
"AFG","HUN",274
"ALB","HUN",96
"DZA","HUN",263
"AGO","HUN",32
"ARG","HUN",22
"ARM","HUN",186
"AUS","HUN",832
"AUT","HUN",5206
"AZE","HUN",134
"BHS","HUN",1
"BHR","HUN",13
"BGD","HUN",60
"BRB","HUN",0
"BLR","HUN",91
"BEL","HUN",98
"BLZ","HUN",0
"BEN","HUN",11
"BMU","HUN",0
"BOL","HUN",14
"BIH","HUN",381
"BWA","HUN",1
"BRA","HUN",68
"BGR","HUN",1962
"KHM","HUN",65
"CMR","HUN",6
"CAN","HUN",226
"CAF","HUN",4
