"i","j","fij"
"DMA","ISL",0
"DOM","ISL",0
"ECU","ISL",3
"EGY","ISL",6
"SLV","ISL",0
"GNQ","ISL",0
"ERI","ISL",0
"EST","ISL",0
"ETH","ISL",6
"FRO","ISL",92
"FJI","ISL",0
"FIN","ISL",22
"FRA","ISL",64
"GMB","ISL",1
"GEO","ISL",1
"DEU","ISL",251
"GHA","ISL",6
"GRC","ISL",3
"GRL","ISL",16
"GTM","ISL",8
"GIN","ISL",2
"GUY","ISL",3
"HTI","ISL",0
"HND","ISL",6
"HUN","ISL",14
"IND","ISL",26
"IDN","ISL",24
"IRN","ISL",11
"IRQ","ISL",1
"IRL","ISL",42
"ISR","ISL",13
"ITA","ISL",21
"JAM","ISL",2
"JPN","ISL",5
"JOR","ISL",0
"KAZ","ISL",0
"KEN","ISL",4
"KWT","ISL",0
"KGZ","ISL",0
"LVA","ISL",0
"LBN","ISL",10
"LBR","ISL",0
"LBY","ISL",0
"LTU","ISL",0
"LUX","ISL",26
"MDG","ISL",0
"MWI","ISL",0
"MYS","ISL",3
"MLI","ISL",0
"MLT","ISL",0
"MUS","ISL",1
"MEX","ISL",3
"MCO","ISL",0
"MNG","ISL",3
"MAR","ISL",15
"MOZ","ISL",1
"MMR","ISL",0
"NAM","ISL",5
"NRU","ISL",0
"NPL","ISL",6
"NLD","ISL",46
"NZL","ISL",24
"NIC","ISL",0
"NER","ISL",0
"NGA","ISL",2
"MKD","ISL",4
"NOR","ISL",288
"PAK","ISL",5
"PAN","ISL",0
"PNG","ISL",0
"PRY","ISL",0
"PER","ISL",8
"PHL","ISL",30
"POL","ISL",113
"PRT","ISL",28
"PRI","ISL",0
"QAT","ISL",0
"KOR","ISL",10
"MDA","ISL",0
"ROU","ISL",1
"RUS","ISL",15
"RWA","ISL",0
"SAU","ISL",0
"SEN","ISL",2
"SRB","ISL",173
"SLE","ISL",3
"SGP","ISL",2
"SVK","ISL",0
"SVN","ISL",5
"SLB","ISL",0
"SOM","ISL",0
"ZAF","ISL",23
"ESP","ISL",63
"LKA","ISL",26
"SUR","ISL",0
"SWE","ISL",463
"CHE","ISL",28
"SYR","ISL",6
"TJK","ISL",30
"THA","ISL",17
"TGO","ISL",0
"TON","ISL",0
"TTO","ISL",0
"TUN","ISL",5
"TUR","ISL",11
"TKM","ISL",0
"UGA","ISL",0
"UKR","ISL",3
"ARE","ISL",0
"GBR","ISL",355
"TZA","ISL",4
"USA","ISL",551
"URY","ISL",2
"UZB","ISL",1
"VEN","ISL",2
"VNM","ISL",34
"YEM","ISL",0
"ZMB","ISL",0
"ZWE","ISL",0
"AFG","IND",7259
"AUS","IND",1344
"BGD","IND",2324893
"BTN","IND",5491
"BRN","IND",10518
"CAN","IND",3011
"CHN","IND",10785
"FJI","IND",985
"FRA","IND",2694
"DEU","IND",2682
"IDN","IND",777
"IRN","IND",1535
"IRQ","IND",521
"JPN","IND",410
"KAZ","IND",73
"KEN","IND",3855
"KWT","IND",8100
"MYS","IND",5101
"MDV","IND",1493
"MUS","IND",1297
"MMR","IND",44527
"NPL","IND",223552
"NGA","IND",734
"PAK","IND",1024721
"PRT","IND",182
"RUS","IND",1691
"SAU","IND",3015
"SGP","IND",3962
"LKA","IND",143161
"TUR","IND",163
"UGA","IND",935
"ARE","IND",4881
"GBR","IND",2394
"USA","IND",2711
"VNM","IND",759
"ZMB","IND",430
"AUS","IDN",3492
"CAN","IDN",151
"CHN","IDN",121854
"IND","IDN",4448
"JPN","IDN",7733
"JOR","IDN",2330
"LBY","IDN",6657
"MYS","IDN",3216
"NLD","IDN",585
"PAK","IDN",2706
"PHL","IDN",1787
"KOR","IDN",6710
"SAU","IDN",2663
"SGP","IDN",2858
"SYR","IDN",1664
"THA","IDN",953
"TLS","IDN",476
"GBR","IDN",11363
"USA","IDN",4280
"AFG","IRN",1788296
"ARM","IRN",298
"AZE","IRN",468
"IRQ","IRN",660582
"PAK","IRN",6142
"TUR","IRN",158
"TKM","IRN",124
"AFG","IRQ",160
"EGY","IRQ",8898
"ERI","IRQ",272
"IND","IRQ",107
"IRN","IRQ",9828
"JOR","IRQ",5522
"KWT","IRQ",205
"LBN","IRQ",668
"MRT","IRQ",113
"MAR","IRQ",275
"PAK","IRQ",381
"RUS","IRQ",142
"SAU","IRQ",366
"SOM","IRQ",145
"SSD","IRQ",311
"PSE","IRQ",9515
"SDN","IRQ",2522
"SYR","IRQ",2952
"TUN","IRQ",205
"TUR","IRQ",631
"ARE","IRQ",168
"YEM","IRQ",1214
"AFG","IRL",24
"ALB","IRL",34
"DZA","IRL",81
"AND","IRL",0
"AGO","IRL",47
"AIA","IRL",0
"ATG","IRL",1
"ARG","IRL",30
"ARM","IRL",5
"ABW","IRL",0
"AUS","IRL",262
"AUT","IRL",24
"AZE","IRL",6
"BHS","IRL",3
"BHR","IRL",8
"BGD","IRL",77
"BRB","IRL",2
"BLR","IRL",52
"BEL","IRL",230
"BLZ","IRL",1
"BEN","IRL",2
"BMU","IRL",5
"BTN","IRL",1
"BOL","IRL",1
"BIH","IRL",59
"BWA","IRL",8
"BRA","IRL",187
"VGB","IRL",0
"BRN","IRL",1
"BGR","IRL",84
"BFA","IRL",1
"BDI","IRL",5
"CPV","IRL",1
"KHM","IRL",0
"CMR","IRL",29
"CAN","IRL",182
"CYM","IRL",2
"CAF","IRL",0
"TCD","IRL",1
"CHL","IRL",11
"CHN","IRL",277
"HKG","IRL",42
"COM","IRL",0
"COG","IRL",80
"CRI","IRL",1
"CIV","IRL",14
"HRV","IRL",51
"CUB","IRL",8
"CYP","IRL",10
"CZE","IRL",130
"PRK","IRL",10
"COD","IRL",5
"DNK","IRL",217
"DJI","IRL",0
"DMA","IRL",0
"DOM","IRL",1
"ECU","IRL",3
"EGY","IRL",70
"SLV","IRL",2
"GNQ","IRL",0
"ERI","IRL",4
"EST","IRL",93
"SWZ","IRL",2
"ETH","IRL",13
"FLK","IRL",1
"FRO","IRL",1
"FJI","IRL",1
"FIN","IRL",37
"FRA","IRL",747
"PYF","IRL",0
"GAB","IRL",1
"GMB","IRL",6
"GEO","IRL",27
"DEU","IRL",1653
"GHA","IRL",45
"GIB","IRL",3
"GRC","IRL",63
"GRL","IRL",0
"GRD","IRL",2
"GTM","IRL",12
"GIN","IRL",6
"GNB","IRL",0
"GUY","IRL",3
"HTI","IRL",0
"HND","IRL",1
"HUN","IRL",82
"ISL","IRL",3
"IND","IRL",369
"IDN","IRL",9
"IRN","IRL",56
"IRQ","IRL",54
"ISR","IRL",23
"ITA","IRL",773
"JAM","IRL",8
"JPN","IRL",35
"JOR","IRL",13
"KAZ","IRL",23
"KEN","IRL",40
"KIR","IRL",0
"KWT","IRL",24
"KGZ","IRL",3
"LAO","IRL",2
"LVA","IRL",346
"LBN","IRL",15
"LSO","IRL",3
"LBR","IRL",12
"LBY","IRL",48
"LIE","IRL",0
"LTU","IRL",612
"LUX","IRL",8
"MDG","IRL",1
"MWI","IRL",7
"MYS","IRL",84
"MDV","IRL",1
"MLI","IRL",3
"MLT","IRL",11
"MHL","IRL",0
"MRT","IRL",1
"MUS","IRL",42
"MEX","IRL",19
"FSM","IRL",0
"MCO","IRL",1
"MNG","IRL",23
"MNE","IRL",0
"MSR","IRL",0
"MAR","IRL",36
"MOZ","IRL",4
"MMR","IRL",6
"NAM","IRL",3
"NPL","IRL",18
"NLD","IRL",849
"NCL","IRL",0
"NZL","IRL",94
"NIC","IRL",1
"NER","IRL",10
"NGA","IRL",411
"MKD","IRL",73
"NOR","IRL",28
"OMN","IRL",4
"PAK","IRL",144
"PAN","IRL",1
"PNG","IRL",2
"PRY","IRL",2
"PER","IRL",8
"PHL","IRL",380
"POL","IRL",1556
"PRT","IRL",60
"QAT","IRL",4
"KOR","IRL",15
"MDA","IRL",55
"ROU","IRL",211
"RUS","IRL",112
"RWA","IRL",6
"SHN","IRL",0
"KNA","IRL",0
"LCA","IRL",1
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",1
"SMR","IRL",0
"SAU","IRL",42
"SEN","IRL",2
"SRB","IRL",0
"SYC","IRL",1
"SLE","IRL",23
"SGP","IRL",20
"SVK","IRL",203
"SVN","IRL",5
"SLB","IRL",0
"SOM","IRL",55
"ZAF","IRL",306
"ESP","IRL",246
"LKA","IRL",27
"PSE","IRL",9
"SDN","IRL",73
"SUR","IRL",1
"SWE","IRL",71
"CHE","IRL",43
"SYR","IRL",15
"TJK","IRL",2
"THA","IRL",32
"TLS","IRL",1
"TGO","IRL",13
"TON","IRL",0
"TTO","IRL",9
"TUN","IRL",15
"TUR","IRL",72
"TKM","IRL",0
"TCA","IRL",0
"UGA","IRL",13
"UKR","IRL",83
"ARE","IRL",20
"GBR","IRL",90869
"TZA","IRL",11
"USA","IRL",7656
"URY","IRL",5
"UZB","IRL",8
"VUT","IRL",0
"VEN","IRL",11
"VNM","IRL",47
"ESH","IRL",0
"YEM","IRL",3
"ZMB","IRL",31
"ZWE","IRL",91
"AUS","IMN",57
"CAN","IMN",46
"JEY","IMN",105
"IRL","IMN",693
"NZL","IMN",28
"ZAF","IMN",145
"GBR","IMN",14427
"USA","IMN",108
"AFG","ISR",1282
"DZA","ISR",9202
"ARG","ISR",12315
"AUS","ISR",970
"AUT","ISR",3030
"AZE","ISR",7009
"BLR","ISR",15568
"BEL","ISR",1642
"BRA","ISR",2567
"BGR","ISR",8873
"CAN","ISR",2207
"CHL","ISR",1228
"CHN","ISR",468
"COL","ISR",486
"DNK","ISR",411
"EGY","ISR",10470
"ETH","ISR",20567
"FIN","ISR",149
"FRA","ISR",8311
"GEO","ISR",12697
"DEU","ISR",11817
"GRC","ISR",612
"HUN","ISR",7361
"IND","ISR",8204
"IRN","ISR",23622
"IRQ","ISR",37111
"ITA","ISR",2178
"KAZ","ISR",2866
"KGZ","ISR",486
"LVA","ISR",4348
"LBN","ISR",1547
"LBY","ISR",9295
"LTU","ISR",6248
"MEX","ISR",662
"MAR","ISR",76439
"NLD","ISR",1890
"PER","ISR",264
"POL","ISR",44020
"MDA","ISR",13506
"ROU","ISR",58736
"RUS","ISR",80450
"ZAF","ISR",4083
"ESP","ISR",1368
"SWE","ISR",488
"CHE","ISR",1137
"SYR","ISR",5212
"TJK","ISR",2251
"TUN","ISR",19268
"TUR","ISR",15362
"TKM","ISR",236
"UKR","ISR",77361
"GBR","ISR",7092
"USA","ISR",23400
"URY","ISR",2047
"UZB","ISR",15148
"VEN","ISR",295
"YEM","ISR",17242
"AFG","ITA",211
"ALB","ITA",31662
"DZA","ITA",3826
"AND","ITA",1
"AGO","ITA",105
"ATG","ITA",1
"ARG","ITA",10390
"ARM","ITA",8
"AUS","ITA",2555
"AUT","ITA",3097
"AZE","ITA",2
"BHS","ITA",2
"BHR","ITA",0
"BGD","ITA",4827
"BRB","ITA",1
"BLR","ITA",32
"BEL","ITA",3989
"BLZ","ITA",1
"BEN","ITA",37
"BTN","ITA",4
"BOL","ITA",33
"BIH","ITA",1402
"BWA","ITA",0
"BRA","ITA",3993
"BRN","ITA",0
"BGR","ITA",155
"BFA","ITA",133
"BDI","ITA",35
"CPV","ITA",480
"KHM","ITA",14
"CMR","ITA",88
"CAN","ITA",3421
"CAF","ITA",2
"TCD","ITA",6
"CHL","ITA",2913
"CHN","ITA",14849
"COL","ITA",1467
"COM","ITA",1
"COG","ITA",177
"CRI","ITA",32
"CIV","ITA",460
"HRV","ITA",2311
"CUB","ITA",502
"CYP","ITA",14
"CZE","ITA",326
"PRK","ITA",0
"COD","ITA",71
"DNK","ITA",1142
"DJI","ITA",1
"DMA","ITA",0
"DOM","ITA",3149
"ECU","ITA",347
"EGY","ITA",26385
"SLV","ITA",252
"GNQ","ITA",2
"ERI","ITA",271
"EST","ITA",11
"SWZ","ITA",0
"ETH","ITA",3697
"FJI","ITA",1
"FIN","ITA",161
"FRA","ITA",16136
"GAB","ITA",5
"GMB","ITA",29
"GEO","ITA",4
"DEU","ITA",26844
"GHA","ITA",14729
"GRC","ITA",11494
"GRD","ITA",0
"GTM","ITA",38
"GIN","ITA",36
"GNB","ITA",12
"GUY","ITA",3
"HTI","ITA",13
"VAT","ITA",3
"HND","ITA",27
"HUN","ITA",243
"ISL","ITA",19
"IND","ITA",1186
"IDN","ITA",58
"IRN","ITA",10789
"IRQ","ITA",61
"IRL","ITA",1070
"ISR","ITA",4208
"JAM","ITA",13
"JPN","ITA",4691
"JOR","ITA",4155
"KAZ","ITA",18
"KEN","ITA",46
"KIR","ITA",7
"KWT","ITA",17
"KGZ","ITA",1
"LAO","ITA",27
"LVA","ITA",13
"LBN","ITA",6024
"LSO","ITA",0
"LBR","ITA",2
"LBY","ITA",2738
"LIE","ITA",1
"LTU","ITA",6
"LUX","ITA",285
"MDG","ITA",67
"MWI","ITA",2
"MYS","ITA",23
"MDV","ITA",0
"MLI","ITA",15
"MLT","ITA",89
"MRT","ITA",16
"MUS","ITA",3909
"MEX","ITA",532
"MCO","ITA",53
"MNG","ITA",1
"MNE","ITA",507
"MAR","ITA",131208
"MOZ","ITA",20
"MMR","ITA",10
"NAM","ITA",5
"NRU","ITA",0
"NPL","ITA",4
"NLD","ITA",4933
"NZL","ITA",30
"NIC","ITA",27
"NER","ITA",1
"NGA","ITA",6390
"MKD","ITA",32775
"NOR","ITA",55
"OMN","ITA",13
"PAK","ITA",5993
"PLW","ITA",1
"PAN","ITA",50
"PNG","ITA",1
"PRY","ITA",18
"PER","ITA",3314
"PHL","ITA",12997
"POL","ITA",6428
"PRT","ITA",1347
"QAT","ITA",0
"KOR","ITA",219
"MDA","ITA",29
"ROU","ITA",11674
"RUS","ITA",672
"RWA","ITA",44
"KNA","ITA",1
"LCA","ITA",0
"VCT","ITA",0
"WSM","ITA",5
"SMR","ITA",367
"STP","ITA",3
"SAU","ITA",6
"SEN","ITA",42387
"SRB","ITA",6203
"SYC","ITA",63
"SLE","ITA",32
"SGP","ITA",14
"SVK","ITA",77
"SVN","ITA",441
"SLB","ITA",0
"SOM","ITA",3625
"ZAF","ITA",142
"ESP","ITA",3629
"LKA","ITA",11738
"PSE","ITA",19
"SDN","ITA",17
"SUR","ITA",4
"SWE","ITA",1213
"CHE","ITA",13618
"SYR","ITA",183
"TJK","ITA",2
"THA","ITA",198
"TLS","ITA",3
"TGO","ITA",30
"TON","ITA",2
"TTO","ITA",7
"TUN","ITA",52414
"TUR","ITA",4083
"TKM","ITA",3
"TUV","ITA",0
"UGA","ITA",18
"UKR","ITA",72
"ARE","ITA",1
"GBR","ITA",18059
"TZA","ITA",47
"USA","ITA",22634
"URY","ITA",236
"UZB","ITA",67
"VUT","ITA",0
"VEN","ITA",2920
"VNM","ITA",221
"YEM","ITA",14
"ZMB","ITA",7
"ZWE","ITA",10
"ATG","JAM",59
"BHS","JAM",255
"BRB","JAM",205
"BLZ","JAM",2
"CAN","JAM",553
"CRI","JAM",40
"CUB","JAM",835
"DMA","JAM",53
"SLV","JAM",55
"GRD","JAM",79
"GTM","JAM",123
"HND","JAM",66
"IND","JAM",398
"NIC","JAM",51
"PAN","JAM",31
"KNA","JAM",37
"LCA","JAM",127
"VCT","JAM",87
"TTO","JAM",863
"GBR","JAM",2617
"USA","JAM",2266
"ARG","JPN",1354
"AUS","JPN",2026
"AUT","JPN",157
"BGD","JPN",1075
"BEL","JPN",205
"BRA","JPN",28756
"KHM","JPN",597
"CAN","JPN",2501
"CHN","JPN",74831
"DNK","JPN",229
"EGY","JPN",187
"FIN","JPN",220
"FRA","JPN",1613
"DEU","JPN",1838
"GHA","JPN",305
"IND","JPN",1583
"IDN","JPN",1846
"IRN","JPN",630
"IRL","JPN",342
"ITA","JPN",479
"MYS","JPN",2386
"MEX","JPN",400
"NLD","JPN",382
"NZL","JPN",650
"NGA","JPN",98
"NOR","JPN",183
"PAK","JPN",1054
"PER","JPN",5238
"PHL","JPN",25018
"POL","JPN",183
"PRT","JPN",163
"KOR","JPN",343142
"RUS","JPN",224
"SGP","JPN",608
"ESP","JPN",436
"LKA","JPN",614
"SWE","JPN",299
"CHE","JPN",499
"THA","JPN",3427
"GBR","JPN",5201
"USA","JPN",19550
"VNM","JPN",3176
"AFG","JOR",43
"DZA","JOR",63
"ARM","JOR",11
"AUS","JOR",86
"AUT","JOR",34
"BHR","JOR",61
"BGD","JOR",651
"BEL","JOR",17
"BIH","JOR",150
"BRA","JOR",38
"BRN","JOR",5
"BGR","JOR",46
"CAN","JOR",123
"TCD","JOR",4
"CHN","JOR",103
"HKG","JOR",1
"COL","JOR",3
"HRV","JOR",3
"CYP","JOR",4
"CZE","JOR",6
"PRK","JOR",25
"DNK","JOR",23
"EGY","JOR",121445
"ERI","JOR",64
"ETH","JOR",12
"FRA","JOR",169
"DEU","JOR",206
"GHA","JOR",29
"GRC","JOR",45
"HUN","JOR",4
"IND","JOR",603
"IDN","JOR",72
"IRN","JOR",46
"IRQ","JOR",15543
"IRL","JOR",17
"ISR","JOR",2
"ITA","JOR",234
"JPN","JOR",88
"KAZ","JOR",1
"KWT","JOR",96
"LBN","JOR",1213
"LBY","JOR",181
"MYS","JOR",520
"MRT","JOR",77
"MAR","JOR",141
"MMR","JOR",2
"NPL","JOR",7
"NLD","JOR",70
"NZL","JOR",16
"NGA","JOR",14
"MKD","JOR",52
"NOR","JOR",5
"OMN","JOR",293
"PAK","JOR",2723
"PHL","JOR",275
"POL","JOR",31
"QAT","JOR",66
"KOR","JOR",48
"MDA","JOR",1
"ROU","JOR",22
"RUS","JOR",138
"SAU","JOR",1829
"SRB","JOR",5
"SVK","JOR",4
"SOM","JOR",15
"ZAF","JOR",11
"SSD","JOR",181
"ESP","JOR",108
"LKA","JOR",131
"PSE","JOR",403331
"SDN","JOR",1468
"SWE","JOR",39
"CHE","JOR",23
"SYR","JOR",28760
"THA","JOR",36
"TUN","JOR",105
"TUR","JOR",599
"UKR","JOR",6
"ARE","JOR",64
"GBR","JOR",251
"USA","JOR",733
"VEN","JOR",14
"YEM","JOR",1715
"ARM","KAZ",4462
"AZE","KAZ",19393
"BLR","KAZ",34517
"CHN","KAZ",367
"PRK","KAZ",9331
"EST","KAZ",153
"GEO","KAZ",2333
"KGZ","KAZ",2843
"LVA","KAZ",174
"LTU","KAZ",2450
"KOR","KAZ",19644
"MDA","KAZ",6620
"RUS","KAZ",1122461
"TJK","KAZ",2584
"TUR","KAZ",9567
"TKM","KAZ",195
"UKR","KAZ",163654
"UZB","KAZ",65619
"BDI","KEN",55
"COD","KEN",216
"ERI","KEN",0
"ETH","KEN",15293
"MOZ","KEN",580
"NAM","KEN",66
"RWA","KEN",2155
"SOM","KEN",4382
"ZAF","KEN",110
"SSD","KEN",3332
"SDN","KEN",467
"UGA","KEN",42091
"TZA","KEN",35782
"AUS","KIR",40
"FJI","KIR",121
"NRU","KIR",399
"NZL","KIR",28
"TUV","KIR",203
"GBR","KIR",19
"USA","KIR",16
"AFG","KWT",808
"BHR","KWT",19
"BGD","KWT",109188
"TCD","KWT",527
"EGY","KWT",65940
"ERI","KWT",1906
"ETH","KWT",1342
"FRA","KWT",119
"IND","KWT",257851
"IDN","KWT",11651
"JOR","KWT",9571
"LBN","KWT",2733
"MAR","KWT",966
"NPL","KWT",858
"NLD","KWT",151
"NGA","KWT",703
"PAK","KWT",88717
"PHL","KWT",21606
"QAT","KWT",5
"SAU","KWT",172
"SOM","KWT",1279
"LKA","KWT",3636
"PSE","KWT",5750
"SDN","KWT",14174
"SYR","KWT",6673
"THA","KWT",1104
"TUN","KWT",582
"TUR","KWT",4848
"ARE","KWT",846
"GBR","KWT",4226
"USA","KWT",1700
"YEM","KWT",22064
"ARM","KGZ",3192
"AZE","KGZ",6372
"BLR","KGZ",12466
"CHN","KGZ",325
"PRK","KGZ",344
"EST","KGZ",655
"FIN","KGZ",219
"GEO","KGZ",4548
"DEU","KGZ",6486
"KAZ","KGZ",16118
"LVA","KGZ",1069
"LTU","KGZ",2805
"POL","KGZ",2524
"KOR","KGZ",639
"MDA","KGZ",3446
"ROU","KGZ",314
"RUS","KGZ",145262
"TJK","KGZ",2539
"TUR","KGZ",368
"TKM","KGZ",1265
"UKR","KGZ",35522
"UZB","KGZ",7899
"VNM","KGZ",158
"AUS","LAO",10
"KHM","LAO",697
"CHN","LAO",2251
"MMR","LAO",213
"THA","LAO",1326
"VNM","LAO",6845
"AFG","LVA",8
"ALB","LVA",2
"DZA","LVA",5
"AND","LVA",0
"AGO","LVA",0
"AIA","LVA",2
"ATG","LVA",0
"ARG","LVA",3
"ARM","LVA",921
"ABW","LVA",1
"AUS","LVA",26
"AUT","LVA",27
"AZE","LVA",1002
"BHR","LVA",0
"BGD","LVA",3
"BRB","LVA",1
"BLR","LVA",26196
"BEL","LVA",9
"BEN","LVA",0
"BIH","LVA",2
"BRA","LVA",4
"BGR","LVA",187
"BDI","LVA",1
"CPV","LVA",1
"KHM","LVA",0
"CMR","LVA",1
"CAN","LVA",23
"CAF","LVA",0
"CHL","LVA",1
"CHN","LVA",10
"COL","LVA",0
"COG","LVA",1
"CRI","LVA",0
"CIV","LVA",1
"HRV","LVA",3
"CUB","LVA",9
"CYP","LVA",1
"CZE","LVA",21
"PRK","LVA",91
"DNK","LVA",14
"DOM","LVA",0
"ECU","LVA",0
"EGY","LVA",4
"ERI","LVA",0
"EST","LVA",723
"FIN","LVA",790
"FRA","LVA",11
"GMB","LVA",0
"GEO","LVA",427
"DEU","LVA",832
"GRC","LVA",147
"GRL","LVA",0
"GTM","LVA",0
"HUN","LVA",153
"ISL","LVA",3
"IND","LVA",26
"IDN","LVA",1
"IRN","LVA",11
"IRQ","LVA",2
"IRL","LVA",5
"ISR","LVA",14
"ITA","LVA",8
"JAM","LVA",0
"JPN","LVA",1
"JOR","LVA",2
"KAZ","LVA",331
"KEN","LVA",0
"KWT","LVA",0
"KGZ","LVA",265
"LBN","LVA",20
"LBY","LVA",1
"LIE","LVA",0
"LTU","LVA",8077
"LUX","LVA",0
"MDG","LVA",1
"MWI","LVA",0
"MYS","LVA",5
"MLI","LVA",2
"MLT","LVA",1
"MUS","LVA",0
"MEX","LVA",3
"MNG","LVA",39
"MAR","LVA",1
"MOZ","LVA",0
"NPL","LVA",0
"NLD","LVA",7
"NZL","LVA",4
"NIC","LVA",0
"NGA","LVA",3
"NOR","LVA",9
"PAK","LVA",14
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",0
"PER","LVA",2
"PHL","LVA",0
"POL","LVA",11857
"PRT","LVA",1
"QAT","LVA",0
"KOR","LVA",5
"MDA","LVA",953
"ROU","LVA",1677
"RUS","LVA",211544
"RWA","LVA",1
"SAU","LVA",0
"SRB","LVA",8
"SLE","LVA",2
"SGP","LVA",1
"SVK","LVA",8
"SVN","LVA",0
"SOM","LVA",0
"ZAF","LVA",1
"SSD","LVA",0
"ESP","LVA",8
"LKA","LVA",13
"PSE","LVA",0
"SDN","LVA",1
"SWE","LVA",89
"CHE","LVA",7
"SYR","LVA",4
"TJK","LVA",20
"THA","LVA",0
"TGO","LVA",1
"TTO","LVA",0
"TUN","LVA",0
"TUR","LVA",9
"TKM","LVA",10
"UGA","LVA",0
"UKR","LVA",23774
"ARE","LVA",1
"GBR","LVA",85
"TZA","LVA",0
"USA","LVA",82
"URY","LVA",1
"UZB","LVA",108
"VEN","LVA",3
"VNM","LVA",2
"YEM","LVA",1
"ZWE","LVA",1
"BHR","LBN",28
"BGD","LBN",297
"CHN","LBN",47
"EGY","LBN",55481
"FRA","LBN",77
"DEU","LBN",94
"HUN","LBN",2
"IND","LBN",276
"IDN","LBN",33
"IRQ","LBN",7101
"ISR","LBN",1
"JOR","LBN",554
"KWT","LBN",43
"LBY","LBN",82
"MAR","LBN",65
"OMN","LBN",134
"PAK","LBN",1244
"PHL","LBN",126
"RUS","LBN",63
"SAU","LBN",836
"SSD","LBN",82
"LKA","LBN",60
"PSE","LBN",184258
"SDN","LBN",671
"SYR","LBN",13138
"TUR","LBN",273
"UKR","LBN",3
"GBR","LBN",114
"USA","LBN",335
"YEM","LBN",783
"BWA","LSO",49
"CHN","LSO",92
"SWZ","LSO",24
"GHA","LSO",81
"IND","LSO",172
"MWI","LSO",31
"MOZ","LSO",21
"NAM","LSO",4
"PAK","LSO",172
"ZAF","LSO",1277
"UGA","LSO",102
"TZA","LSO",57
"USA","LSO",49
"ZMB","LSO",40
"ZWE","LSO",40
"BEN","LBR",38
"BFA","LBR",237
"CAN","LBR",130
"CIV","LBR",1299
"FRA","LBR",157
"GMB","LBR",383
"DEU","LBR",478
"GHA","LBR",5285
"GIN","LBR",19453
"GNB","LBR",1143
"IND","LBR",493
"ITA","LBR",150
"LBN","LBR",2719
"MLI","LBR",1316
"NLD","LBR",159
"NER","LBR",542
"NGA","LBR",1483
"SEN","LBR",158
"SLE","LBR",4538
"ESP","LBR",157
"SWE","LBR",588
"CHE","LBR",83
"TGO","LBR",147
"GBR","LBR",608
"USA","LBR",1418
"AFG","LBY",556
"ALB","LBY",209
"DZA","LBY",530
"ARM","LBY",184
"AUS","LBY",809
"AUT","LBY",947
"BHR","LBY",442
"BGD","LBY",252
"BLR","LBY",301
"BEL","LBY",967
"BIH","LBY",33
"BRA","LBY",157
"CAN","LBY",570
"TCD","LBY",569
"CHN","LBY",1125
"COM","LBY",1088
"COG","LBY",67
"CIV","LBY",429
"COD","LBY",177
"DNK","LBY",400
"DJI","LBY",432
"EGY","LBY",4625
"SLV","LBY",188
"ERI","LBY",517
"ETH","LBY",653
"FIN","LBY",207
"FRA","LBY",4774
"DEU","LBY",15197
"GHA","LBY",481
"GRC","LBY",1613
"GNB","LBY",195
"HUN","LBY",162
"IND","LBY",1397
"IDN","LBY",3395
"IRN","LBY",211
"IRQ","LBY",1412
"ITA","LBY",7269
"JPN","LBY",2158
"JOR","LBY",5073
"KAZ","LBY",141
"KEN","LBY",291
"KWT","LBY",3471
"LBN","LBY",2919
"MYS","LBY",4439
"MLI","LBY",559
"MRT","LBY",327
"MCO","LBY",83
"MAR","LBY",381
"NLD","LBY",1596
"NER","LBY",262
"NGA","LBY",1351
"NOR","LBY",190
"OMN","LBY",777
"PAK","LBY",777
"PHL","LBY",865
"POL","LBY",678
"QAT","LBY",456
"KOR","LBY",570
"ROU","LBY",343
"RUS","LBY",9251
"SAU","LBY",8096
"SEN","LBY",884
"SLE","LBY",41
"SGP","LBY",114
"SOM","LBY",1845
"ZAF","LBY",315
"SSD","LBY",2605
"ESP","LBY",691
"LKA","LBY",432
"PSE","LBY",77914
"SDN","LBY",21153
"SWE","LBY",585
"CHE","LBY",2686
"SYR","LBY",8079
"TJK","LBY",112
"THA","LBY",2323
"TUN","LBY",695
"TUR","LBY",1705
"TKM","LBY",53
"UKR","LBY",98
"ARE","LBY",863
"GBR","LBY",4926
"TZA","LBY",369
"USA","LBY",10144
"UZB","LBY",191
"YEM","LBY",6290
"ARG","LIE",0
"AUT","LIE",967
"BEL","LIE",1
"BIH","LIE",145
"BRA","LIE",11
"BGR","LIE",18
"CHN","LIE",14
"COL","LIE",0
"HRV","LIE",54
"CZE","LIE",9
"DNK","LIE",12
"DOM","LIE",0
"EST","LIE",13
"FIN","LIE",1
"FRA","LIE",34
"DEU","LIE",523
"GRC","LIE",44
"HUN","LIE",6
"ISL","LIE",0
"IND","LIE",0
"IRL","LIE",0
"ITA","LIE",500
"LAO","LIE",0
"LUX","LIE",5
"MEX","LIE",0
"MNE","LIE",78
"NLD","LIE",21
"MKD","LIE",247
"NOR","LIE",3
"PHL","LIE",0
"POL","LIE",11
"PRT","LIE",72
"ROU","LIE",0
"RUS","LIE",1
"SRB","LIE",379
"SVK","LIE",7
"SVN","LIE",20
"ZAF","LIE",0
"ESP","LIE",105
"SWE","LIE",11
"CHE","LIE",2169
"THA","LIE",0
"TUN","LIE",0
