"i","j","fij"
"LVA","EST",3283
"LTU","EST",1570
"MNG","EST",18
"POL","EST",144
"MDA","EST",603
"RUS","EST",162473
"SWE","EST",39
"TJK","EST",422
"TKM","EST",519
"UKR","EST",20061
"GBR","EST",11
"USA","EST",46
"UZB","EST",1112
"AGO","SWZ",1
"AUS","SWZ",0
"BWA","SWZ",70
"BDI","SWZ",3
"CAN","SWZ",1
"COG","SWZ",0
"COD","SWZ",2
"ETH","SWZ",0
"LSO","SWZ",115
"LBR","SWZ",1
"MOZ","SWZ",20308
"NZL","SWZ",0
"RWA","SWZ",0
"SOM","SWZ",0
"ZAF","SWZ",10945
"UGA","SWZ",0
"USA","SWZ",155
"BDI","ETH",9
"COD","ETH",23
"DJI","ETH",429
"ERI","ETH",33056
"RWA","ETH",34
"SOM","ETH",292671
"SSD","ETH",182292
"SDN","ETH",25549
"UGA","ETH",49
"YEM","ETH",32
"ARG","FLK",16
"AUS","FLK",2
"CHL","FLK",18
"NZL","FLK",17
"SHN","FLK",13
"GBR","FLK",282
"USA","FLK",7
"BRA","FRO",2
"CAN","FRO",1
"COL","FRO",10
"DNK","FRO",1321
"DEU","FRO",14
"GRL","FRO",82
"ISL","FRO",117
"IND","FRO",8
"IDN","FRO",1
"NOR","FRO",68
"PHL","FRO",10
"POL","FRO",14
"KOR","FRO",38
"RUS","FRO",2
"SWE","FRO",23
"THA","FRO",2
"TUN","FRO",1
"GBR","FRO",63
"USA","FRO",5
"AUS","FJI",619
"BGD","FJI",714
"CHN","FJI",396
"COK","FJI",14
"IND","FJI",788
"KIR","FJI",332
"NZL","FJI",591
"PAK","FJI",641
"WSM","FJI",127
"SLB","FJI",300
"TON","FJI",570
"TUV","FJI",177
"GBR","FJI",327
"VUT","FJI",79
"AFG","FIN",0
"ALB","FIN",0
"DZA","FIN",17
"AND","FIN",0
"AGO","FIN",2
"ARG","FIN",49
"ARM","FIN",0
"AUS","FIN",219
"AUT","FIN",105
"AZE","FIN",0
"BHS","FIN",1
"BHR","FIN",1
"BGD","FIN",22
"BRB","FIN",0
"BLR","FIN",0
"BEL","FIN",53
"BLZ","FIN",0
"BEN","FIN",0
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",9
"BIH","FIN",0
"BWA","FIN",0
"BRA","FIN",92
"BRN","FIN",0
"BGR","FIN",114
"BFA","FIN",0
"BDI","FIN",0
"CPV","FIN",0
"KHM","FIN",31
"CMR","FIN",4
"CAN","FIN",511
"CAF","FIN",0
"TCD","FIN",0
"CHL","FIN",81
"CHN","FIN",175
"COL","FIN",66
"COM","FIN",0
"COG","FIN",7
"CRI","FIN",4
"CIV","FIN",1
"HRV","FIN",0
"CUB","FIN",9
"CYP","FIN",8
"CZE","FIN",131
"PRK","FIN",2
"COD","FIN",1
"DNK","FIN",242
"DJI","FIN",0
"DMA","FIN",0
"DOM","FIN",2
"ECU","FIN",11
"EGY","FIN",23
"SLV","FIN",1
"GNQ","FIN",0
"ERI","FIN",0
"EST","FIN",0
"ETH","FIN",94
"FJI","FIN",3
"FRA","FIN",221
"GAB","FIN",0
"GMB","FIN",2
"GEO","FIN",0
"DEU","FIN",1051
"GHA","FIN",17
"GRC","FIN",49
"GTM","FIN",4
"GIN","FIN",1
"GNB","FIN",0
"GUY","FIN",2
"HTI","FIN",0
"HND","FIN",3
"HUN","FIN",264
"ISL","FIN",37
"IND","FIN",180
"IDN","FIN",13
"IRN","FIN",180
"IRQ","FIN",73
"IRL","FIN",27
"ISR","FIN",111
"ITA","FIN",119
"JAM","FIN",5
"JPN","FIN",151
"JOR","FIN",4
"KAZ","FIN",0
"KEN","FIN",39
"KWT","FIN",5
"KGZ","FIN",0
"LAO","FIN",0
"LVA","FIN",0
"LBN","FIN",34
"LSO","FIN",0
"LBR","FIN",1
"LBY","FIN",2
"LIE","FIN",0
"LTU","FIN",0
"LUX","FIN",9
"MDG","FIN",0
"MWI","FIN",0
"MYS","FIN",59
"MDV","FIN",0
"MLI","FIN",0
"MLT","FIN",1
"MRT","FIN",0
"MUS","FIN",8
"MEX","FIN",26
"MCO","FIN",0
"MNG","FIN",0
"MNE","FIN",0
"MAR","FIN",22
"MOZ","FIN",2
"MMR","FIN",4
"NAM","FIN",26
"NPL","FIN",12
"NLD","FIN",106
"NZL","FIN",20
"NIC","FIN",2
"NER","FIN",2
"NGA","FIN",15
"NOR","FIN",489
"OMN","FIN",0
"PAK","FIN",25
"PAN","FIN",4
"PNG","FIN",1
"PRY","FIN",3
"PER","FIN",56
"PHL","FIN",243
"POL","FIN",554
"PRT","FIN",33
"QAT","FIN",2
"KOR","FIN",31
"MDA","FIN",0
"ROU","FIN",53
"RUS","FIN",7034
"RWA","FIN",1
"KNA","FIN",0
"LCA","FIN",0
"VCT","FIN",0
"WSM","FIN",1
"SAU","FIN",2
"SEN","FIN",2
"SRB","FIN",0
"SYC","FIN",0
"SLE","FIN",2
"SGP","FIN",16
"SVK","FIN",0
"SVN","FIN",0
"SLB","FIN",0
"SOM","FIN",13
"ZAF","FIN",64
"ESP","FIN",181
"LKA","FIN",86
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",0
"SWE","FIN",13111
"CHE","FIN",194
"SYR","FIN",11
"TJK","FIN",0
"THA","FIN",319
"TGO","FIN",0
"TON","FIN",0
"TTO","FIN",5
"TUN","FIN",14
"TUR","FIN",72
"TKM","FIN",0
"TUV","FIN",0
"UGA","FIN",2
"UKR","FIN",0
"ARE","FIN",3
"GBR","FIN",619
"TZA","FIN",29
"USA","FIN",1381
"URY","FIN",12
"UZB","FIN",0
"VUT","FIN",0
"VEN","FIN",17
"VNM","FIN",775
"YEM","FIN",2
"ZMB","FIN",21
"ZWE","FIN",3
"AFG","FRA",1437
"ALB","FRA",1534
"DZA","FRA",342465
"ASM","FRA",1
"AND","FRA",670
"AGO","FRA",4952
"AIA","FRA",3
"ATG","FRA",14
"ARG","FRA",5545
"ARM","FRA",3557
"ABW","FRA",5
"AUS","FRA",2181
"AUT","FRA",7675
"AZE","FRA",197
"BHS","FRA",38
"BHR","FRA",28
"BGD","FRA",766
"BRB","FRA",23
"BLR","FRA",674
"BEL","FRA",73638
"BLZ","FRA",5
"BEN","FRA",5151
"BMU","FRA",34
"BTN","FRA",89
"BOL","FRA",720
"BES","FRA",46
"BIH","FRA",4155
"BWA","FRA",96
"BRA","FRA",12014
"BRN","FRA",22
"BGR","FRA",5201
"BFA","FRA",1728
"BDI","FRA",731
"CPV","FRA",8712
"KHM","FRA",33748
"CMR","FRA",19495
"CAN","FRA",8782
"CAF","FRA",4175
"TCD","FRA",1094
"CHL","FRA",6706
"CHN","FRA",22036
"HKG","FRA",1200
"MAC","FRA",56
"COL","FRA",8321
"COM","FRA",9613
"COG","FRA",22542
"COK","FRA",3
"CRI","FRA",229
"CIV","FRA",21233
"HRV","FRA",4864
"CUB","FRA",1170
"CYP","FRA",545
"CZE","FRA",6961
"PRK","FRA",60
"COD","FRA",15988
"DNK","FRA",4202
"DJI","FRA",1427
"DMA","FRA",480
"DOM","FRA",293
"ECU","FRA",987
"EGY","FRA",7869
"SLV","FRA",579
"GNQ","FRA",80
"ERI","FRA",100
"EST","FRA",506
"SWZ","FRA",5
"ETH","FRA",2336
"FRO","FRA",3
"FJI","FRA",53
"FIN","FRA",3208
"GAB","FRA",4102
"GMB","FRA",629
"GEO","FRA",678
"DEU","FRA",104509
"GHA","FRA",2616
"GIB","FRA",42
"GRC","FRA",7059
"GRL","FRA",9
"GTM","FRA",817
"GIN","FRA",3402
"GNB","FRA",3271
"GUY","FRA",18
"HTI","FRA",14381
"HND","FRA",278
"HUN","FRA",6230
"ISL","FRA",241
"IND","FRA",13142
"IDN","FRA",2414
"IRN","FRA",10521
"IRQ","FRA",1933
"IRL","FRA",4160
"IMN","FRA",9
"ISR","FRA",2902
"ITA","FRA",262880
"JAM","FRA",278
"JPN","FRA",11354
"JOR","FRA",301
"KAZ","FRA",245
"KEN","FRA",632
"KIR","FRA",1
"KWT","FRA",266
"KGZ","FRA",68
"LAO","FRA",24583
"LVA","FRA",712
"LBN","FRA",15935
"LSO","FRA",4
"LBR","FRA",310
"LBY","FRA",625
"LIE","FRA",47
"LTU","FRA",880
"LUX","FRA",4583
"MDG","FRA",22741
"MWI","FRA",38
"MYS","FRA",1064
"MDV","FRA",1
"MLI","FRA",17373
"MLT","FRA",493
"MRT","FRA",3484
"MUS","FRA",22210
"MEX","FRA",3866
"FSM","FRA",0
"MCO","FRA",1605
"MNG","FRA",157
"MNE","FRA",448
"MSR","FRA",5
"MAR","FRA",321416
"MOZ","FRA",565
"MMR","FRA",319
"NAM","FRA",54
"NPL","FRA",371
"NLD","FRA",18607
"NZL","FRA",615
"NIC","FRA",310
"NER","FRA",789
"NGA","FRA",1200
"MKD","FRA",36416
"NOR","FRA",2077
"OMN","FRA",8
"PAK","FRA",5750
"PAN","FRA",205
"PNG","FRA",52
"PRY","FRA",408
"PER","FRA",4556
"PHL","FRA",5619
"POL","FRA",87056
"PRT","FRA",375984
"PRI","FRA",141
"QAT","FRA",80
"KOR","FRA",10662
"MDA","FRA",396
"ROU","FRA",16392
"RUS","FRA",14057
"RWA","FRA",1670
"SHN","FRA",1
"KNA","FRA",4
"LCA","FRA",103
"VCT","FRA",65
"WSM","FRA",19
"SMR","FRA",118
"STP","FRA",73
"SAU","FRA",553
"SEN","FRA",30550
"SRB","FRA",896
"SYC","FRA",297
"SLE","FRA",363
"SGP","FRA",756
"SVK","FRA",1589
"SVN","FRA",1814
"SLB","FRA",1
"SOM","FRA",743
"ZAF","FRA",1381
"ESP","FRA",234867
"LKA","FRA",14967
"PSE","FRA",336
"SDN","FRA",420
"SUR","FRA",150
"SWE","FRA",7110
"CHE","FRA",34323
"SYR","FRA",5487
"TJK","FRA",16
"THA","FRA",7491
"TLS","FRA",0
"TGO","FRA",6603
"TON","FRA",89
"TTO","FRA",186
"TUN","FRA",115852
"TUR","FRA",111970
"TKM","FRA",118
"TCA","FRA",4
"TUV","FRA",1
"UGA","FRA",240
"UKR","FRA",5116
"ARE","FRA",113
"GBR","FRA",53433
"TZA","FRA",351
"USA","FRA",22278
"VIR","FRA",0
"URY","FRA",1088
"UZB","FRA",168
"VUT","FRA",85
"VEN","FRA",1907
"VNM","FRA",51567
"ESH","FRA",9
"YEM","FRA",481
"ZMB","FRA",146
"ZWE","FRA",210
"DZA","GUF",45
"BEL","GUF",35
"BRA","GUF",2893
"CHN","GUF",447
"DMA","GUF",290
"FRA","GUF",6278
"GLP","GUF",910
"GUY","GUF",1045
"HTI","GUF",4479
"ITA","GUF",50
"LAO","GUF",430
"MTQ","GUF",2096
"PER","GUF",144
"REU","GUF",177
"LCA","GUF",802
"SUR","GUF",7129
"DZA","PYF",219
"AUS","PYF",32
"CAN","PYF",35
"CHN","PYF",272
"FJI","PYF",14
"FRA","PYF",6776
"DEU","PYF",95
"IND","PYF",9
"IDN","PYF",7
"ITA","PYF",28
"JPN","PYF",11
"NCL","PYF",915
"NZL","PYF",46
"ESP","PYF",17
"CHE","PYF",13
"GBR","PYF",34
"USA","PYF",162
"VUT","PYF",81
"WLF","PYF",20
"DZA","GAB",14
"AGO","GAB",140
"BEL","GAB",70
"BEN","GAB",7999
"BFA","GAB",862
"BDI","GAB",21
"CMR","GAB",7896
"CAN","GAB",41
"TCD","GAB",557
"CHN","GAB",31
"COG","GAB",2707
"CIV","GAB",380
"PRK","GAB",20
"COD","GAB",1271
"GNQ","GAB",13665
"FRA","GAB",2163
"DEU","GAB",12
"GHA","GAB",290
"GIN","GAB",403
"ISR","GAB",2
"JPN","GAB",5
"LBN","GAB",237
"MLI","GAB",6136
"MAR","GAB",112
"NGA","GAB",2035
"KOR","GAB",23
"RWA","GAB",32
"STP","GAB",1072
"SEN","GAB",1925
"ZAF","GAB",0
"SYR","GAB",4
"TGO","GAB",3590
"TUN","GAB",31
"USA","GAB",78
"GIN","GMB",9725
"GNB","GMB",3639
"LBR","GMB",67
"MLI","GMB",1944
"MRT","GMB",276
"SEN","GMB",34269
"SLE","GMB",623
"ARM","GEO",2212
"AZE","GEO",4269
"BLR","GEO",9360
"CHN","GEO",235
"EST","GEO",469
"DEU","GEO",4631
"KAZ","GEO",11773
"KGZ","GEO",1884
"LVA","GEO",770
"LTU","GEO",2016
"POL","GEO",2329
"MDA","GEO",2441
"ROU","GEO",210
"RUS","GEO",87707
"TJK","GEO",1849
"TUR","GEO",245
"TKM","GEO",885
"UKR","GEO",26194
"UZB","GEO",5555
"AFG","DEU",12037
"ALB","DEU",760
"DZA","DEU",2078
"ARG","DEU",2290
"ARM","DEU",2352
"AUS","DEU",3100
"AUT","DEU",80952
"AZE","DEU",275
"BGD","DEU",394
"BLR","DEU",753
"BEL","DEU",10807
"BEN","DEU",107
"BOL","DEU",753
"BIH","DEU",49533
"BRA","DEU",6856
"BGR","DEU",11868
"BFA","DEU",88
"BDI","DEU",60
"KHM","DEU",706
"CMR","DEU",528
"CAN","DEU",4542
"TCD","DEU",30
"CHL","DEU",3380
"CHN","DEU",5537
"COL","DEU",2350
"COG","DEU",52
"CRI","DEU",285
"CIV","DEU",134
"HRV","DEU",72278
"CUB","DEU",901
"CYP","DEU",109
"CZE","DEU",12942
"PRK","DEU",557
"COD","DEU",1184
"DNK","DEU",9955
"DOM","DEU",709
"ECU","DEU",689
"EGY","DEU",2631
"SLV","DEU",252
"ERI","DEU",1186
"EST","DEU",694
"ETH","DEU",7435
"FIN","DEU",8337
"FRA","DEU",45852
"GAB","DEU",27
"GMB","DEU",99
"GEO","DEU",857
"GHA","DEU",6064
"GRC","DEU",148924
"GTM","DEU",306
"GIN","DEU",136
"HTI","DEU",119
"HND","DEU",273
"HUN","DEU",20423
"ISL","DEU",604
"IND","DEU",8299
"IDN","DEU",3211
"IRN","DEU",32395
"IRQ","DEU",1643
"IRL","DEU",5728
"ISR","DEU",3829
"ITA","DEU",182859
"JAM","DEU",387
"JPN","DEU",11744
"JOR","DEU",3296
"KAZ","DEU",5219
"KEN","DEU",663
"KGZ","DEU",102
"LAO","DEU",957
"LVA","DEU",1922
"LBN","DEU",16414
"LBR","DEU",803
"LBY","DEU",362
"LIE","DEU",19
"LTU","DEU",1589
"LUX","DEU",2299
"MDG","DEU",191
"MYS","DEU",1117
"MLI","DEU",109
"MLT","DEU",130
"MEX","DEU",2184
"MNE","DEU",14271
"MAR","DEU",27951
"MMR","DEU",55
"NPL","DEU",263
"NLD","DEU",52928
"NZL","DEU",471
"NIC","DEU",317
"NER","DEU",31
"NGA","DEU",3186
"MKD","DEU",15658
"NOR","DEU",3388
"PAK","DEU",4926
"PAN","DEU",83
"PRY","DEU",327
"PER","DEU",2366
"PHL","DEU",17645
"POL","DEU",108134
"PRT","DEU",42208
"KOR","DEU",10377
"MDA","DEU",966
"ROU","DEU",83547
"RUS","DEU",39319
"RWA","DEU",78
"SAU","DEU",330
"SEN","DEU",88
"SRB","DEU",190197
"SLE","DEU",251
"SGP","DEU",386
"SVK","DEU",7557
"SVN","DEU",5638
"SOM","DEU",1099
"ZAF","DEU",2267
"ESP","DEU",60169
"LKA","DEU",10195
"SWE","DEU",7752
"CHE","DEU",18201
"SYR","DEU",4742
"TJK","DEU",99
"THA","DEU",12814
"TGO","DEU",359
"TTO","DEU",200
"TUN","DEU",10004
"TUR","DEU",778280
"TKM","DEU",12
"UGA","DEU",354
"UKR","DEU",8679
"GBR","DEU",43759
"TZA","DEU",280
"USA","DEU",43983
"URY","DEU",408
"UZB","DEU",1420
"VEN","DEU",864
"VNM","DEU",29263
"YEM","DEU",185
"ZMB","DEU",87
"DZA","GHA",2
"AUS","GHA",12
"BEN","GHA",4476
"BRA","GHA",4
"BFA","GHA",18937
"CMR","GHA",23
"CAN","GHA",86
"TCD","GHA",2
"CHN","GHA",22
"CIV","GHA",2466
"COD","GHA",9
"EGY","GHA",10
"ETH","GHA",9
"FRA","GHA",55
"GMB","GHA",7
"GIN","GHA",30
"IND","GHA",196
"ISR","GHA",12
"ITA","GHA",53
"JPN","GHA",12
"KEN","GHA",2
"LBN","GHA",228
"LBR","GHA",4528
"MLI","GHA",1065
"MRT","GHA",3
"NLD","GHA",58
"NER","GHA",1202
"NGA","GHA",7004
"PAK","GHA",22
"PHL","GHA",10
"POL","GHA",18
"RUS","GHA",27
"RWA","GHA",174
"SEN","GHA",20
"SLE","GHA",57
"LKA","GHA",7
"SDN","GHA",4
"CHE","GHA",46
"SYR","GHA",17
"TGO","GHA",34105
"GBR","GHA",503
"TZA","GHA",3
"USA","GHA",236
"MAR","GIB",483
"ESP","GIB",1727
"GBR","GIB",1438
"AFG","GRC",119
"ALB","GRC",20993
"DZA","GRC",39
"ASM","GRC",2
"AND","GRC",3
"AGO","GRC",9
"AIA","GRC",3
"ATG","GRC",6
"ARG","GRC",331
"ARM","GRC",5420
"ABW","GRC",18
"AUS","GRC",9149
"AUT","GRC",2154
"AZE","GRC",77
"BHS","GRC",9
"BHR","GRC",2
"BGD","GRC",3420
"BRB","GRC",3
"BLR","GRC",265
"BEL","GRC",2980
"BLZ","GRC",2
"BEN","GRC",2
"BMU","GRC",0
"BTN","GRC",3
"BOL","GRC",5
"BIH","GRC",218
"BWA","GRC",2
"BRA","GRC",755
"VGB","GRC",6
"BGR","GRC",1848
"BFA","GRC",2
"BDI","GRC",20
"CPV","GRC",14
"KHM","GRC",3
"CMR","GRC",84
"CAN","GRC",7296
"CYM","GRC",8
"CAF","GRC",18
"TCD","GRC",9
"JEY","GRC",0
"CHL","GRC",322
"CHN","GRC",95
"HKG","GRC",14
"COL","GRC",422
"COM","GRC",0
"COG","GRC",33
"COK","GRC",2
"CRI","GRC",11
"CIV","GRC",53
"HRV","GRC",209
"CUB","GRC",87
"CYP","GRC",21588
"CZE","GRC",1388
"PRK","GRC",0
"COD","GRC",251
"DNK","GRC",1358
"DJI","GRC",2
"DMA","GRC",183
"DOM","GRC",98
"ECU","GRC",23
"EGY","GRC",3494
"SLV","GRC",9
"GNQ","GRC",0
"ERI","GRC",62
"EST","GRC",65
"SWZ","GRC",3
"ETH","GRC",1529
"FRO","GRC",2
"FJI","GRC",5
"FIN","GRC",992
"FRA","GRC",6344
"GUF","GRC",0
"PYF","GRC",8
"GAB","GRC",9
"GMB","GRC",27
"GEO","GRC",16076
"DEU","GRC",14891
"GHA","GRC",283
"GIB","GRC",6
"GRL","GRC",3
"GRD","GRC",0
"GLP","GRC",9
"GUM","GRC",0
"GTM","GRC",18
"GIN","GRC",5
"GNB","GRC",2
"GUY","GRC",6
"HTI","GRC",63
"VAT","GRC",0
"HND","GRC",27
"HUN","GRC",722
"ISL","GRC",18
"IND","GRC",1219
"IDN","GRC",164
"IRN","GRC",1027
"IRQ","GRC",2276
"IRL","GRC",664
"IMN","GRC",9
"ISR","GRC",628
"ITA","GRC",6698
"JAM","GRC",32
"JPN","GRC",654
"JOR","GRC",320
"KAZ","GRC",1576
"KEN","GRC",92
"KWT","GRC",12
"KGZ","GRC",33
"LAO","GRC",3
"LVA","GRC",33
"LBN","GRC",2196
"LSO","GRC",2
"LBR","GRC",15
"LBY","GRC",293
"LIE","GRC",6
"LTU","GRC",131
"LUX","GRC",93
"MDG","GRC",29
"MYS","GRC",29
"MDV","GRC",3
"MLI","GRC",8
"MLT","GRC",101
"MHL","GRC",0
"MRT","GRC",2
"MUS","GRC",20
"MEX","GRC",242
"MCO","GRC",5
"MNG","GRC",5
"MSR","GRC",0
"MAR","GRC",340
"MOZ","GRC",18
"MMR","GRC",18
"NAM","GRC",3
"NPL","GRC",12
"NLD","GRC",3378
"NZL","GRC",271
"NIC","GRC",18
"NER","GRC",15
"NGA","GRC",352
"MKD","GRC",1852
"MNP","GRC",6
"NOR","GRC",459
"OMN","GRC",2
"PAK","GRC",1294
"PLW","GRC",3
"PAN","GRC",128
"PNG","GRC",2
"PRY","GRC",32
"PER","GRC",93
"PHL","GRC",9731
"POL","GRC",17916
"PRT","GRC",389
"PRI","GRC",9
"QAT","GRC",3
"KOR","GRC",8
"MDA","GRC",4094
"REU","GRC",2
"ROU","GRC",3043
"RUS","GRC",12646
"RWA","GRC",78
"SHN","GRC",11
"KNA","GRC",3
"SPM","GRC",5
"VCT","GRC",41
"WSM","GRC",0
"SMR","GRC",5
"STP","GRC",2
"SAU","GRC",232
"SEN","GRC",36
"SRB","GRC",0
"SYC","GRC",18
"SLE","GRC",194
"SGP","GRC",29
"SVK","GRC",311
"SVN","GRC",47
"SLB","GRC",3
"SOM","GRC",20
"ZAF","GRC",855
"ESP","GRC",1473
"LKA","GRC",600
"PSE","GRC",173
"SDN","GRC",182
"SUR","GRC",0
"SWE","GRC",2162
"CHE","GRC",1299
"SYR","GRC",1481
"TJK","GRC",8
"THA","GRC",313
"TLS","GRC",0
"TGO","GRC",5
"TKL","GRC",2
"TTO","GRC",5
"TUN","GRC",239
"TUR","GRC",17140
"TKM","GRC",17934
"TUV","GRC",9
"UGA","GRC",48
"UKR","GRC",84
"ARE","GRC",8
"GBR","GRC",20108
"TZA","GRC",119
"USA","GRC",20536
"VIR","GRC",6
"URY","GRC",26
"UZB","GRC",573
"VUT","GRC",2
"VEN","GRC",344
"VNM","GRC",251
"WLF","GRC",141
"ESH","GRC",0
"YEM","GRC",0
"ZMB","GRC",45
"ZWE","GRC",24
"BGR","GRL",0
"CAN","GRL",8
"CHN","GRL",0
"DNK","GRL",2620
"FRO","GRL",53
"FIN","GRL",6
"FRA","GRL",5
"DEU","GRL",5
"ISL","GRL",4
"NOR","GRL",18
"PHL","GRL",0
"POL","GRL",6
"ROU","GRL",0
"SWE","GRL",22
"THA","GRL",3
"GBR","GRL",9
"USA","GRL",8
"ATG","GRD",11
"BHS","GRD",9
"BRB","GRD",51
"VGB","GRD",4
"CAN","GRD",43
"DMA","GRD",21
"GUY","GRD",164
"JAM","GRD",33
"MSR","GRD",3
"KNA","GRD",4
"LCA","GRD",47
"VCT","GRD",164
"TTO","GRD",834
"VIR","GRD",3
"VEN","GRD",22
"DZA","GLP",38
"BEL","GLP",96
"BRA","GLP",23
"CAN","GLP",102
"DMA","GLP",3535
"DOM","GLP",1785
"FRA","GLP",15845
"GUF","GLP",380
"DEU","GLP",65
"GUY","GLP",25
"HTI","GLP",5252
"IND","GLP",41
"ITA","GLP",74
"LBN","GLP",63
"MTQ","GLP",3010
"NLD","GLP",165
"PRT","GLP",96
"REU","GLP",127
"LCA","GLP",135
"SUR","GLP",1
"CHE","GLP",46
"SYR","GLP",61
"GBR","GLP",86
"USA","GLP",102
"CHN","GUM",470
"JPN","GUM",1308
"MHL","GUM",40
"FSM","GUM",1339
"MNP","GUM",1088
"PLW","GUM",707
"PHL","GUM",11795
"PRI","GUM",83
"KOR","GUM",1467
"USA","GUM",10705
"VNM","GUM",201
"ARG","GTM",163
"AUS","GTM",28
"BLZ","GTM",362
"BOL","GTM",45
"BRA","GTM",61
"CAN","GTM",206
"CHL","GTM",179
"CHN","GTM",174
"COL","GTM",338
"CRI","GTM",554
"CUB","GTM",174
"DOM","GTM",46
"ECU","GTM",74
"EGY","GTM",18
"SLV","GTM",132597
"FRA","GTM",175
"GUF","GTM",9
"DEU","GTM",321
"GRL","GTM",184
"HTI","GTM",19
"HND","GTM",3778
"IDN","GTM",17
"IRN","GTM",7
"ISR","GTM",27
"ITA","GTM",150
"JPN","GTM",48
"LBN","GTM",13
"MEX","GTM",3844
"NLD","GTM",37
"NIC","GTM",2625
"PAK","GTM",12
"PAN","GTM",175
"PRY","GTM",37
"PER","GTM",133
"PHL","GTM",8
"PRT","GTM",7
"PRI","GTM",44
"KOR","GTM",168
"SAU","GTM",20
"ESP","GTM",538
"PSE","GTM",17
"SWE","GTM",19
"CHE","GTM",85
"SYR","GTM",24
"TUR","GTM",13
"GBR","GTM",78
"USA","GTM",3809
"URY","GTM",49
"VEN","GTM",72
"BEL","GIN",85
"BEN","GIN",1079
"BRA","GIN",95
"BFA","GIN",178
"CPV","GIN",47
"CAN","GIN",139
"CHN","GIN",32
"CIV","GIN",1181
"CUB","GIN",32
"FRA","GIN",683
"GMB","GIN",321
"DEU","GIN",428
"GNB","GIN",1315
"ITA","GIN",17
"JPN","GIN",15
"LBR","GIN",174919
"MLI","GIN",7199
"MRT","GIN",133
"NER","GIN",687
"NGA","GIN",240
"PRT","GIN",121
"KOR","GIN",54
"RUS","GIN",180
"SAU","GIN",333
"SEN","GIN",2306
"SLE","GIN",8556
"ESP","GIN",32
"SYR","GIN",7
"TGO","GIN",514
"UKR","GIN",45
"USA","GIN",276
"CPV","GNB",225
"CAN","GNB",22
"FRA","GNB",22
"GMB","GNB",499
"GIN","GNB",1478
"LBR","GNB",1539
"MRT","GNB",186
"PRT","GNB",241
"SEN","GNB",2981
"SLE","GNB",28
"USA","GNB",119
"ATG","GUY",3
"BHS","GUY",2
"BRB","GUY",76
"BRA","GUY",193
"CAN","GUY",45
"CHN","GUY",109
"DMA","GUY",5
"GRD","GUY",25
"JAM","GUY",39
"LCA","GUY",120
"VCT","GUY",48
"SUR","GUY",522
"TTO","GUY",86
"GBR","GUY",60
"USA","GUY",131
"VEN","GUY",239
"ARG","HTI",199
"AUT","HTI",28
"CAN","HTI",321
"CHL","HTI",119
"CHN","HTI",147
"COL","HTI",407
"CRI","HTI",168
"CUB","HTI",530
"DOM","HTI",1061
"FRA","HTI",173
"DEU","HTI",363
"ITA","HTI",361
"JPN","HTI",102
"MEX","HTI",175
"PER","HTI",143
"PRI","HTI",843
"ESP","HTI",473
"CHE","HTI",137
"USA","HTI",750
"URY","HTI",174
"VEN","HTI",1185
"ARG","HND",61
"BEL","HND",6
"BLZ","HND",97
"BOL","HND",28
"BRA","HND",102
"CAN","HND",114
"CYM","HND",32
"CHL","HND",130
"CHN","HND",139
"COL","HND",172
"CRI","HND",266
"CUB","HND",142
"PRK","HND",14
"DOM","HND",37
"ECU","HND",109
"SLV","HND",59413
"FRA","HND",45
"DEU","HND",74
"GTM","HND",1537
"HTI","HND",5
"ISR","HND",23
"ITA","HND",48
"JAM","HND",4
"JPN","HND",46
"JOR","HND",14
"MEX","HND",386
"NLD","HND",20
"NIC","HND",68004
"PAN","HND",79
"PRY","HND",11
"PER","HND",120
"PRI","HND",36
"KOR","HND",19
"RUS","HND",8
"ESP","HND",154
"PSE","HND",52
"SWE","HND",11
"CHE","HND",13
"GBR","HND",23
"USA","HND",1157
"URY","HND",18
"VEN","HND",35
"AFG","HUN",152
"ALB","HUN",62
"DZA","HUN",11
"AGO","HUN",4
"ARG","HUN",12
"ARM","HUN",100
"AUS","HUN",413
"AUT","HUN",2893
"AZE","HUN",69
"BHS","HUN",0
"BHR","HUN",5
"BGD","HUN",8
"BRB","HUN",0
"BLR","HUN",45
"BEL","HUN",55
"BLZ","HUN",0
"BEN","HUN",0
"BMU","HUN",0
"BOL","HUN",1
"BIH","HUN",154
"BWA","HUN",0
"BRA","HUN",42
"BGR","HUN",1090
"KHM","HUN",28
"CMR","HUN",0
"CAN","HUN",126
"CAF","HUN",0
"TCD","HUN",0
"CHL","HUN",42
"CHN","HUN",522
"COL","HUN",13
"COG","HUN",0
"CRI","HUN",1
"CIV","HUN",0
"HRV","HUN",203
"CUB","HUN",166
"CYP","HUN",133
"CZE","HUN",51
"COD","HUN",4
"DNK","HUN",24
"DOM","HUN",0
"ECU","HUN",8
"EGY","HUN",31
"SLV","HUN",5
"ERI","HUN",0
"EST","HUN",27
"ETH","HUN",5
"FIN","HUN",51
"FRA","HUN",996
"GAB","HUN",0
"GMB","HUN",0
"GEO","HUN",84
"DEU","HUN",10230
"GHA","HUN",7
"GRC","HUN",889
"GRD","HUN",0
"GTM","HUN",4
"GIN","HUN",0
"GNB","HUN",0
"GUY","HUN",1
"HND","HUN",0
