"i","j","fij"
"BOL","CRI",84
"BRA","CRI",154
"BGR","CRI",20
"KHM","CRI",2
"CMR","CRI",4
"CAN","CRI",319
"CYM","CRI",1
"CAF","CRI",1
"JEY","CRI",48
"CHL","CRI",541
"CHN","CRI",69
"HKG","CRI",730
"MAC","CRI",0
"COL","CRI",2066
"COG","CRI",2
"CIV","CRI",1
"HRV","CRI",7
"CUB","CRI",1658
"CYP","CRI",0
"PRK","CRI",9
"COD","CRI",2
"DNK","CRI",15
"DMA","CRI",3
"DOM","CRI",354
"ECU","CRI",301
"EGY","CRI",3
"SLV","CRI",13085
"EST","CRI",2
"SWZ","CRI",0
"ETH","CRI",0
"FJI","CRI",1
"FIN","CRI",8
"FRA","CRI",208
"GUF","CRI",3
"GAB","CRI",1
"GEO","CRI",4
"DEU","CRI",440
"GHA","CRI",0
"GIB","CRI",2
"GRC","CRI",7
"GRL","CRI",2
"GRD","CRI",2
"GUM","CRI",2
"GTM","CRI",760
"GUY","CRI",7
"HTI","CRI",15
"HND","CRI",1236
"HUN","CRI",22
"ISL","CRI",1
"IND","CRI",12
"IDN","CRI",4
"IRN","CRI",13
"IRQ","CRI",3
"IRL","CRI",8
"ISR","CRI",35
"ITA","CRI",459
"JAM","CRI",110
"JPN","CRI",70
"JOR","CRI",2
"KAZ","CRI",4
"KEN","CRI",0
"LAO","CRI",2
"LVA","CRI",1
"LBN","CRI",21
"LBY","CRI",4
"LIE","CRI",1
"LTU","CRI",2
"LUX","CRI",6
"MDG","CRI",2
"MYS","CRI",0
"MDV","CRI",1
"MTQ","CRI",1
"MEX","CRI",936
"MCO","CRI",0
"MNG","CRI",2
"MSR","CRI",2
"MAR","CRI",4
"MOZ","CRI",2
"MMR","CRI",5
"NPL","CRI",1
"NLD","CRI",129
"NZL","CRI",8
"NIC","CRI",64634
"NGA","CRI",1
"MKD","CRI",7
"NOR","CRI",15
"OMN","CRI",0
"PAK","CRI",0
"PAN","CRI",3567
"PRY","CRI",32
"PER","CRI",953
"PHL","CRI",44
"POL","CRI",118
"PRT","CRI",18
"PRI","CRI",88
"QAT","CRI",1
"KOR","CRI",61
"MDA","CRI",1
"ROU","CRI",30
"RUS","CRI",249
"RWA","CRI",1
"KNA","CRI",1
"LCA","CRI",1
"SPM","CRI",0
"VCT","CRI",0
"SAU","CRI",2
"SEN","CRI",1
"SGP","CRI",3
"SVK","CRI",5
"SOM","CRI",1
"ZAF","CRI",20
"ESP","CRI",594
"LKA","CRI",0
"SDN","CRI",0
"SUR","CRI",5
"SWE","CRI",33
"CHE","CRI",153
"SYR","CRI",1
"THA","CRI",4
"TTO","CRI",13
"TUN","CRI",2
"TUR","CRI",2
"UGA","CRI",2
"UKR","CRI",64
"GBR","CRI",136
"TZA","CRI",2
"USA","CRI",3079
"VIR","CRI",2
"URY","CRI",90
"UZB","CRI",1
"VEN","CRI",407
"VNM","CRI",0
"ZWE","CRI",1
"BEN","CIV",26086
"BFA","CIV",490477
"CPV","CIV",137
"GMB","CIV",2866
"GHA","CIV",55150
"GIN","CIV",62417
"GNB","CIV",154
"LBR","CIV",12730
"LBY","CIV",2210
"MLI","CIV",198819
"MRT","CIV",2326
"NER","CIV",14026
"NGA","CIV",18236
"SEN","CIV",7456
"SLE","CIV",309
"TGO","CIV",15000
"ALB","HRV",42
"DZA","HRV",0
"ARG","HRV",107
"AUS","HRV",458
"AUT","HRV",861
"BLR","HRV",0
"BEL","HRV",116
"BOL","HRV",0
"BIH","HRV",265425
"BRA","HRV",81
"BGR","HRV",87
"CAN","HRV",279
"CHL","HRV",72
"CHN","HRV",0
"COL","HRV",0
"CZE","HRV",336
"DNK","HRV",23
"EGY","HRV",0
"EST","HRV",2
"FIN","HRV",9
"FRA","HRV",390
"DEU","HRV",4025
"GRC","HRV",35
"HUN","HRV",995
"IND","HRV",0
"IDN","HRV",0
"IRN","HRV",0
"IRQ","HRV",0
"IRL","HRV",3
"ISR","HRV",0
"ITA","HRV",1110
"JPN","HRV",0
"JOR","HRV",0
"KAZ","HRV",0
"LVA","HRV",9
"LBN","HRV",0
"LBY","HRV",0
"LTU","HRV",7
"LUX","HRV",5
"MEX","HRV",5
"MNE","HRV",0
"MAR","HRV",0
"NLD","HRV",159
"NZL","HRV",46
"NGA","HRV",0
"MKD","HRV",5743
"NOR","HRV",10
"PER","HRV",35
"PHL","HRV",0
"POL","HRV",549
"PRT","HRV",9
"KOR","HRV",0
"MDA","HRV",0
"ROU","HRV",113
"RUS","HRV",0
"SRB","HRV",0
"SVK","HRV",221
"SVN","HRV",17465
"ZAF","HRV",0
"ESP","HRV",22
"PSE","HRV",0
"SDN","HRV",0
"SWE","HRV",174
"CHE","HRV",345
"SYR","HRV",0
"TUR","HRV",0
"UKR","HRV",0
"GBR","HRV",116
"USA","HRV",701
"VEN","HRV",7
"ZMB","HRV",0
"ALB","CUB",86
"DZA","CUB",38
"AGO","CUB",68
"ARG","CUB",143
"BOL","CUB",43
"BGR","CUB",137
"CAN","CUB",46
"CHL","CUB",142
"CHN","CUB",119
"COL","CUB",140
"CZE","CUB",181
"DOM","CUB",118
"ECU","CUB",54
"FRA","CUB",126
"DEU","CUB",288
"GRL","CUB",85
"GRD","CUB",67
"GTM","CUB",62
"HTI","CUB",462
"HUN","CUB",71
"ITA","CUB",105
"JAM","CUB",264
"LBN","CUB",43
"MEX","CUB",351
"NIC","CUB",291
"PAN","CUB",96
"PER","CUB",86
"POL","CUB",107
"PRI","CUB",115
"ROU","CUB",83
"RUS","CUB",2181
"ESP","CUB",4190
"UKR","CUB",716
"GBR","CUB",35
"USA","CUB",481
"VEN","CUB",165
"AFG","CYP",0
"ALB","CYP",41
"DZA","CYP",6
"ASM","CYP",0
"ARG","CYP",13
"ARM","CYP",196
"AUS","CYP",534
"AUT","CYP",72
"AZE","CYP",8
"BHS","CYP",0
"BHR","CYP",18
"BGD","CYP",5
"BLR","CYP",93
"BEL","CYP",49
"BLZ","CYP",0
"BEN","CYP",0
"BMU","CYP",0
"BOL","CYP",2
"BIH","CYP",13
"BWA","CYP",2
"BRA","CYP",13
"BRN","CYP",2
"BGR","CYP",1515
"BDI","CYP",0
"KHM","CYP",0
"CMR","CYP",9
"CAN","CYP",278
"CAF","CYP",3
"CHL","CYP",11
"CHN","CYP",286
"COL","CYP",33
"CRI","CYP",2
"HRV","CYP",18
"CUB","CYP",6
"CZE","CYP",156
"PRK","CYP",8
"COD","CYP",131
"DNK","CYP",34
"DJI","CYP",2
"DMA","CYP",0
"DOM","CYP",3
"ECU","CYP",2
"EGY","CYP",759
"SLV","CYP",2
"ERI","CYP",2
"EST","CYP",8
"ETH","CYP",18
"FJI","CYP",2
"FIN","CYP",130
"FRA","CYP",193
"GUF","CYP",0
"GEO","CYP",2530
"DEU","CYP",518
"GHA","CYP",15
"GIB","CYP",0
"GRC","CYP",3658
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",2
"HND","CYP",0
"HUN","CYP",74
"ISL","CYP",9
"IND","CYP",397
"IDN","CYP",53
"IRN","CYP",162
"IRQ","CYP",36
"IRL","CYP",181
"ISR","CYP",61
"ITA","CYP",87
"JAM","CYP",3
"JPN","CYP",18
"JOR","CYP",58
"KAZ","CYP",52
"KEN","CYP",15
"KWT","CYP",36
"KGZ","CYP",5
"LAO","CYP",2
"LVA","CYP",41
"LBN","CYP",439
"LBY","CYP",34
"LTU","CYP",27
"LUX","CYP",3
"MDG","CYP",2
"MWI","CYP",2
"MYS","CYP",11
"MLT","CYP",5
"MTQ","CYP",0
"MUS","CYP",2
"MEX","CYP",15
"MAR","CYP",11
"MOZ","CYP",3
"MMR","CYP",12
"NAM","CYP",0
"NPL","CYP",3
"NLD","CYP",100
"NZL","CYP",21
"NIC","CYP",2
"NER","CYP",2
"NGA","CYP",47
"MKD","CYP",5
"NOR","CYP",46
"OMN","CYP",9
"PAK","CYP",13
"PAN","CYP",2
"PRY","CYP",3
"PER","CYP",8
"PHL","CYP",2349
"POL","CYP",187
"PRT","CYP",16
"PRI","CYP",0
"QAT","CYP",2
"KOR","CYP",3
"MDA","CYP",268
"ROU","CYP",1356
"RUS","CYP",2689
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",38
"SEN","CYP",2
"SRB","CYP",481
"SYC","CYP",2
"SLE","CYP",0
"SGP","CYP",9
"SVK","CYP",30
"SVN","CYP",3
"SOM","CYP",2
"ZAF","CYP",956
"ESP","CYP",40
"LKA","CYP",2794
"PSE","CYP",53
"SDN","CYP",93
"SUR","CYP",2
"SWE","CYP",211
"CHE","CYP",86
"SYR","CYP",277
"TJK","CYP",2
"THA","CYP",77
"TTO","CYP",5
"TUN","CYP",5
"TUR","CYP",114
"TKM","CYP",3
"UGA","CYP",2
"UKR","CYP",777
"ARE","CYP",22
"GBR","CYP",6905
"TZA","CYP",27
"USA","CYP",586
"URY","CYP",2
"UZB","CYP",15
"VEN","CYP",13
"VNM","CYP",19
"YEM","CYP",3
"ZMB","CYP",31
"ZWE","CYP",63
"AFG","CZE",20
"ALB","CZE",24
"DZA","CZE",16
"AND","CZE",3
"AGO","CZE",6
"ATG","CZE",0
"ARG","CZE",57
"ARM","CZE",132
"AUS","CZE",35
"AUT","CZE",1448
"AZE","CZE",30
"BHR","CZE",1
"BGD","CZE",2
"BRB","CZE",4
"BLR","CZE",268
"BEL","CZE",118
"BLZ","CZE",1
"BEN","CZE",1
"BMU","CZE",0
"BTN","CZE",0
"BOL","CZE",5
"BIH","CZE",197
"BWA","CZE",0
"BRA","CZE",16
"BGR","CZE",600
"BFA","CZE",1
"BDI","CZE",0
"CPV","CZE",2
"KHM","CZE",3
"CMR","CZE",1
"CAN","CZE",77
"CAF","CZE",1
"TCD","CZE",0
"CHL","CZE",4
"CHN","CZE",176
"HKG","CZE",6
"COL","CZE",11
"COM","CZE",0
"COG","CZE",4
"CRI","CZE",1
"CIV","CZE",1
"HRV","CZE",248
"CUB","CZE",37
"CYP","CZE",4
"PRK","CZE",24
"COD","CZE",2
"DNK","CZE",18
"DJI","CZE",1
"DMA","CZE",0
"DOM","CZE",1
"ECU","CZE",5
"EGY","CZE",13
"SLV","CZE",2
"GNQ","CZE",1
"ERI","CZE",0
"EST","CZE",13
"SWZ","CZE",1
"ETH","CZE",5
"FJI","CZE",1
"FIN","CZE",60
"FRA","CZE",639
"GAB","CZE",0
"GMB","CZE",2
"GEO","CZE",55
"DEU","CZE",1730
"GHA","CZE",4
"GRC","CZE",284
"GRD","CZE",0
"GTM","CZE",1
"GIN","CZE",1
"GNB","CZE",0
"GUY","CZE",0
"HTI","CZE",4
"HND","CZE",1
"HUN","CZE",1101
"ISL","CZE",3
"IND","CZE",27
"IDN","CZE",10
"IRN","CZE",20
"IRQ","CZE",19
"IRL","CZE",8
"ISR","CZE",16
"ITA","CZE",116
"JAM","CZE",1
"JPN","CZE",33
"JOR","CZE",5
"KAZ","CZE",341
"KEN","CZE",6
"KIR","CZE",0
"KWT","CZE",7
"KGZ","CZE",27
"LAO","CZE",1
"LVA","CZE",29
"LBN","CZE",13
"LSO","CZE",0
"LBR","CZE",2
"LBY","CZE",10
"LIE","CZE",0
"LTU","CZE",34
"LUX","CZE",2
"MDG","CZE",3
"MWI","CZE",4
"MYS","CZE",1
"MDV","CZE",0
"MLI","CZE",1
"MLT","CZE",1
"MHL","CZE",0
"MRT","CZE",0
"MUS","CZE",0
"MEX","CZE",13
"MCO","CZE",0
"MNG","CZE",128
"MNE","CZE",13
"MAR","CZE",6
"MOZ","CZE",0
"MMR","CZE",0
"NAM","CZE",1
"NRU","CZE",1
"NPL","CZE",2
"NLD","CZE",69
"NZL","CZE",4
"NIC","CZE",1
"NER","CZE",1
"NGA","CZE",4
"MKD","CZE",39
"NOR","CZE",16
"PAK","CZE",6
"PLW","CZE",0
"PAN","CZE",1
"PNG","CZE",1
"PRY","CZE",5
"PER","CZE",5
"PHL","CZE",9
"POL","CZE",5568
"PRT","CZE",6
"QAT","CZE",6
"KOR","CZE",14
"MDA","CZE",120
"ROU","CZE",2142
"RUS","CZE",2693
"RWA","CZE",1
"KNA","CZE",0
"LCA","CZE",0
"VCT","CZE",0
"WSM","CZE",1
"SMR","CZE",1
"STP","CZE",0
"SAU","CZE",1
"SEN","CZE",2
"SRB","CZE",712
"SYC","CZE",0
"SLE","CZE",1
"SGP","CZE",3
"SVK","CZE",48717
"SVN","CZE",44
"SLB","CZE",0
"SOM","CZE",1
"ZAF","CZE",26
"ESP","CZE",25
"LKA","CZE",3
"PSE","CZE",3
"SDN","CZE",6
"SUR","CZE",0
"SWE","CZE",26
"CHE","CZE",57
"SYR","CZE",20
"TJK","CZE",14
"THA","CZE",8
"TLS","CZE",0
"TGO","CZE",2
"TON","CZE",2
"TTO","CZE",0
"TUN","CZE",9
"TUR","CZE",21
"TKM","CZE",10
"TUV","CZE",0
"UGA","CZE",3
"UKR","CZE",6183
"ARE","CZE",2
"GBR","CZE",160
"TZA","CZE",2
"USA","CZE",306
"URY","CZE",4
"UZB","CZE",34
"VUT","CZE",1
"VEN","CZE",6
"VNM","CZE",1702
"ESH","CZE",3
"YEM","CZE",6
"ZMB","CZE",1
"ZWE","CZE",3
"AUS","PRK",51
"BGD","PRK",59
"BRA","PRK",581
"CAN","PRK",81
"CHN","PRK",9068
"HKG","PRK",44
"IND","PRK",95
"IDN","PRK",697
"JPN","PRK",79
"MYS","PRK",68
"PAK","PRK",42
"PER","PRK",106
"PHL","PRK",982
"KOR","PRK",2547
"RUS","PRK",28
"LKA","PRK",98
"THA","PRK",186
"GBR","PRK",87
"USA","PRK",312
"VNM","PRK",289
"AGO","COD",139247
"BDI","COD",64715
"COG","COD",2958
"RWA","COD",570688
"SSD","COD",69171
"SDN","COD",7718
"UGA","COD",10000
"AFG","DNK",745
"ALB","DNK",26
"DZA","DNK",211
"AND","DNK",0
"AGO","DNK",36
"ATG","DNK",0
"ARG","DNK",464
"ARM","DNK",201
"ABW","DNK",1
"AUS","DNK",659
"AUT","DNK",738
"AZE","DNK",61
"BHS","DNK",6
"BHR","DNK",40
"BGD","DNK",196
"BRB","DNK",8
"BLR","DNK",99
"BEL","DNK",502
"BLZ","DNK",3
"BEN","DNK",8
"BMU","DNK",3
"BTN","DNK",1
"BOL","DNK",53
"BIH","DNK",8655
"BWA","DNK",27
"BRA","DNK",749
"BRN","DNK",2
"BGR","DNK",256
"BFA","DNK",4
"BDI","DNK",73
"CPV","DNK",5
"KHM","DNK",46
"CMR","DNK",32
"CAN","DNK",1281
"CAF","DNK",1
"TCD","DNK",0
"CHL","DNK",598
"CHN","DNK",1371
"HKG","DNK",246
"MAC","DNK",2
"COL","DNK",660
"COM","DNK",5
"COG","DNK",29
"COK","DNK",1
"CRI","DNK",22
"CIV","DNK",57
"HRV","DNK",259
"CUB","DNK",56
"CYP","DNK",77
"CZE","DNK",130
"PRK","DNK",124
"COD","DNK",49
"DJI","DNK",8
"DMA","DNK",3
"DOM","DNK",38
"ECU","DNK",147
"EGY","DNK",356
"SLV","DNK",22
"ERI","DNK",44
"EST","DNK",161
"SWZ","DNK",16
"ETH","DNK",349
"FRO","DNK",5133
"FJI","DNK",12
"FIN","DNK",2309
"FRA","DNK",1542
"GUF","DNK",1
"PYF","DNK",1
"GAB","DNK",2
"GMB","DNK",129
"GEO","DNK",40
"DEU","DNK",13857
"GHA","DNK",249
"GRC","DNK",260
"GRL","DNK",6332
"GRD","DNK",3
"GLP","DNK",1
"GTM","DNK",41
"GIN","DNK",16
"GNB","DNK",3
"GUY","DNK",61
"HTI","DNK",36
"HND","DNK",34
"HUN","DNK",658
"ISL","DNK",2333
"IND","DNK",1997
"IDN","DNK",290
"IRN","DNK",3531
"IRQ","DNK",3057
"IRL","DNK",416
"ISR","DNK",433
"ITA","DNK",826
"JAM","DNK",53
"JPN","DNK",728
"JOR","DNK",301
"KAZ","DNK",31
"KEN","DNK",431
"KIR","DNK",2
"KWT","DNK",229
"KGZ","DNK",1
"LAO","DNK",10
"LVA","DNK",208
"LBN","DNK",4373
"LSO","DNK",24
"LBR","DNK",39
"LBY","DNK",44
"LIE","DNK",6
"LTU","DNK",296
"LUX","DNK",69
"MDG","DNK",7
"MWI","DNK",24
"MYS","DNK",196
"MDV","DNK",2
"MLI","DNK",6
"MLT","DNK",23
"MHL","DNK",0
"MTQ","DNK",2
"MRT","DNK",7
"MUS","DNK",49
"MEX","DNK",202
"MCO","DNK",2
"MNG","DNK",6
"MNE","DNK",918
"MAR","DNK",1669
"MOZ","DNK",51
"MMR","DNK",32
"NAM","DNK",16
"NPL","DNK",34
"NLD","DNK",1579
"NZL","DNK",182
"NIC","DNK",43
"NER","DNK",3
"NGA","DNK",157
"MKD","DNK",606
"NOR","DNK",9023
"OMN","DNK",5
"PAK","DNK",3806
"PAN","DNK",13
"PNG","DNK",2
"PRY","DNK",22
"PER","DNK",233
"PHL","DNK",2192
"POL","DNK",6107
"PRT","DNK",266
"PRI","DNK",2
"QAT","DNK",12
"KOR","DNK",4996
"MDA","DNK",42
"REU","DNK",1
"ROU","DNK",812
"RUS","DNK",1677
"RWA","DNK",36
"LCA","DNK",1
"VCT","DNK",1
"WSM","DNK",7
"SMR","DNK",1
"STP","DNK",0
"SAU","DNK",58
"SEN","DNK",22
"SRB","DNK",2753
"SYC","DNK",12
"SLE","DNK",70
"SGP","DNK",183
"SVK","DNK",70
"SVN","DNK",35
"SLB","DNK",0
"SOM","DNK",2812
"ZAF","DNK",396
"ESP","DNK",1015
"LKA","DNK",3020
"PSE","DNK",5
"SDN","DNK",38
"SUR","DNK",10
"SWE","DNK",10406
"CHE","DNK",825
"SYR","DNK",498
"TJK","DNK",4
"THA","DNK",2959
"TGO","DNK",16
"TON","DNK",2
"TTO","DNK",68
"TUN","DNK",135
"TUR","DNK",11594
"TKM","DNK",3
"UGA","DNK",367
"UKR","DNK",401
"ARE","DNK",52
"GBR","DNK",4746
"TZA","DNK",330
"USA","DNK",3670
"URY","DNK",90
"UZB","DNK",27
"VUT","DNK",2
"VEN","DNK",161
"VNM","DNK",3207
"YEM","DNK",51
"ZMB","DNK",152
"ZWE","DNK",106
"ETH","DJI",6114
"SOM","DJI",38421
"YEM","DJI",122
"AIA","DMA",3
"ATG","DMA",115
"ABW","DMA",15
"AUS","DMA",3
"BHS","DMA",4
"BRB","DMA",37
"VGB","DMA",21
"CAN","DMA",44
"CHN","DMA",6
"CUB","DMA",6
"FRA","DMA",13
"GUF","DMA",9
"DEU","DMA",9
"GLP","DMA",12
"GUY","DMA",41
"HTI","DMA",375
"IND","DMA",5
"JAM","DMA",41
"LBN","DMA",4
"MTQ","DMA",21
"MSR","DMA",37
"NLD","DMA",3
"NGA","DMA",15
"PRI","DMA",1
"KNA","DMA",18
"LCA","DMA",68
"VCT","DMA",26
"SUR","DMA",4
"SYR","DMA",3
"TTO","DMA",61
"GBR","DMA",148
"USA","DMA",117
"VEN","DMA",12
"AIA","DOM",65
"ATG","DOM",150
"ARG","DOM",1248
"ABW","DOM",180
"AUS","DOM",23
"AUT","DOM",177
"BHS","DOM",59
"BHR","DOM",4
"BEL","DOM",213
"BMU","DOM",0
"BTN","DOM",0
"BOL","DOM",192
"BIH","DOM",0
"BRA","DOM",578
"VGB","DOM",4
"BGR","DOM",173
"BDI","DOM",4
"CPV","DOM",4
"KHM","DOM",63
"CMR","DOM",0
"CAN","DOM",2012
"CAF","DOM",7
"TCD","DOM",0
"CHL","DOM",744
"CHN","DOM",1766
"COL","DOM",2556
"COK","DOM",7
"CRI","DOM",1051
"CUB","DOM",3327
"CZE","DOM",7
"DNK","DOM",13
"DMA","DOM",7
"ECU","DOM",582
"SLV","DOM",199
"FIN","DOM",16
"FRA","DOM",1084
"DEU","DOM",2279
"GRC","DOM",37
"GLP","DOM",33
"GTM","DOM",157
"GUY","DOM",16
"HTI","DOM",73279
"HND","DOM",236
"HUN","DOM",23
"IND","DOM",144
"IRN","DOM",7
"IRQ","DOM",0
"IRL","DOM",26
"ISR","DOM",42
"ITA","DOM",2265
"JAM","DOM",157
"JPN","DOM",643
"KAZ","DOM",0
"LBN","DOM",304
"MYS","DOM",33
"MLT","DOM",23
"MTQ","DOM",37
"MEX","DOM",1097
"MAR","DOM",10
"NLD","DOM",190
"NIC","DOM",237
"NGA","DOM",10
"MKD","DOM",0
"NOR","DOM",26
"PAK","DOM",30
"PAN","DOM",343
"PRY","DOM",23
"PER","DOM",898
"PHL","DOM",49
"POL","DOM",461
"PRT","DOM",56
"PRI","DOM",5289
"KOR","DOM",258
"MDA","DOM",4
"ROU","DOM",16
"RUS","DOM",196
"SHN","DOM",53
"KNA","DOM",23
"SPM","DOM",18
"SAU","DOM",0
"SRB","DOM",80
"ZAF","DOM",112
"ESP","DOM",2970
"PSE","DOM",108
"SUR","DOM",75
"SWE","DOM",323
"CHE","DOM",863
"SYR","DOM",37
"TTO","DOM",53
"TUR","DOM",39
"TCA","DOM",0
"UKR","DOM",82
"GBR","DOM",229
"USA","DOM",4704
"VIR","DOM",199
"URY","DOM",1090
"VEN","DOM",7437
"WLF","DOM",7
"AFG","ECU",8
"ALB","ECU",9
"DZA","ECU",5
"AGO","ECU",10
"ARG","ECU",814
"ARM","ECU",7
"AUS","ECU",63
"AUT","ECU",90
"BHS","ECU",8
"BEL","ECU",157
"BOL","ECU",268
"BRA","ECU",573
"BGR","ECU",40
"CMR","ECU",6
"CAN","ECU",457
"CHL","ECU",2291
"CHN","ECU",377
"HKG","ECU",16
"COL","ECU",29542
"CRI","ECU",189
"HRV","ECU",11
"CUB","ECU",501
"CZE","ECU",33
"PRK","ECU",82
"DNK","ECU",22
"DOM","ECU",74
"EGY","ECU",10
"SLV","ECU",103
"FLK","ECU",10
"FIN","ECU",30
"FRA","ECU",399
"GMB","ECU",3
"DEU","ECU",785
"GHA","ECU",5
"GRC","ECU",6
"GTM","ECU",83
"HTI","ECU",11
"HND","ECU",97
"HUN","ECU",50
"IND","ECU",28
"IDN","ECU",11
"IRN","ECU",21
"IRQ","ECU",1
"IRL","ECU",32
"ISR","ECU",75
"ITA","ECU",575
"JAM","ECU",8
"JPN","ECU",116
"JOR","ECU",6
"LBN","ECU",59
"MYS","ECU",6
"MEX","ECU",433
"MAR","ECU",7
"NLD","ECU",137
"NZL","ECU",25
"NIC","ECU",72
"NGA","ECU",1
"MKD","ECU",6
"NOR","ECU",45
"PAK","ECU",2
"PAN","ECU",176
"PRY","ECU",43
"PER","ECU",1791
"PHL","ECU",15
"POL","ECU",59
"PRT","ECU",52
"PRI","ECU",91
"KOR","ECU",152
"ROU","ECU",63
"RUS","ECU",357
"SAU","ECU",13
"SVK","ECU",10
"ZAF","ECU",14
"ESP","ECU",1243
"PSE","ECU",19
"SWE","ECU",62
"CHE","ECU",249
"SYR","ECU",7
"TTO","ECU",10
"UKR","ECU",85
"GBR","ECU",379
"USA","ECU",4786
"URY","ECU",134
"VEN","ECU",1625
"VNM","ECU",8
"AFG","EGY",38
"ALB","EGY",35
"DZA","EGY",384
"AGO","EGY",11
"ATG","EGY",7
"ARG","EGY",97
"ARM","EGY",91
"AUS","EGY",194
"AUT","EGY",308
"AZE","EGY",1
"BHS","EGY",9
"BHR","EGY",185
"BGD","EGY",22
"BLR","EGY",126
"BEL","EGY",265
"BEN","EGY",1
"BIH","EGY",16
"BRA","EGY",68
"BRN","EGY",34
"BGR","EGY",32
"BFA","EGY",5
"BDI","EGY",4
"CMR","EGY",16
"CAN","EGY",170
"CAF","EGY",16
"TCD","EGY",95
"CHL","EGY",11
"CHN","EGY",131
"COL","EGY",8
"COM","EGY",84
"COG","EGY",10
"CIV","EGY",54
"HRV","EGY",16
"CYP","EGY",36
"CZE","EGY",108
"PRK","EGY",38
"COD","EGY",35
"DNK","EGY",121
"DJI","EGY",97
"ECU","EGY",7
"SLV","EGY",89
"ERI","EGY",180
"EST","EGY",8
"ETH","EGY",300
"FIN","EGY",110
"FRA","EGY",1173
"GMB","EGY",6
"DEU","EGY",3413
"GHA","EGY",43
"GIB","EGY",3
"GRC","EGY",626
"GTM","EGY",4
"GIN","EGY",10
"GNB","EGY",1
"HUN","EGY",61
"IND","EGY",316
"IDN","EGY",384
"IRN","EGY",52
"IRQ","EGY",2394
"IRL","EGY",53
"ISR","EGY",301
"ITA","EGY",1741
"JPN","EGY",539
"JOR","EGY",1647
"KAZ","EGY",79
"KEN","EGY",31
"KWT","EGY",831
"KGZ","EGY",11
"LBN","EGY",1276
"LBR","EGY",9
"LBY","EGY",1450
"MDG","EGY",1
"MWI","EGY",4
"MYS","EGY",771
"MDV","EGY",3
"MLI","EGY",39
"MRT","EGY",33
"MEX","EGY",38
"MCO","EGY",31
"MNG","EGY",1
"MAR","EGY",482
"MOZ","EGY",5
"MMR","EGY",1
"NAM","EGY",186
"NLD","EGY",431
"NZL","EGY",31
"NER","EGY",9
"NGA","EGY",135
"MKD","EGY",46
"NOR","EGY",38
"OMN","EGY",147
"PAK","EGY",133
"PHL","EGY",432
"POL","EGY",153
"PRT","EGY",21
"QAT","EGY",118
"KOR","EGY",77
"MDA","EGY",5
"ROU","EGY",102
"RUS","EGY",4633
"RWA","EGY",10
"SAU","EGY",1919
"SEN","EGY",66
"SYC","EGY",5
"SLE","EGY",25
"SGP","EGY",37
"SVK","EGY",33
"SOM","EGY",2846
"ZAF","EGY",73
"ESP","EGY",173
"LKA","EGY",82
"PSE","EGY",25533
"SDN","EGY",5375
"SWE","EGY",131
"CHE","EGY",640
"SYR","EGY",2415
"TJK","EGY",17
"THA","EGY",149
"TUN","EGY",277
"TUR","EGY",177
"TKM","EGY",6
"UGA","EGY",10
"UKR","EGY",56
"ARE","EGY",185
"GBR","EGY",1173
"TZA","EGY",25
"USA","EGY",2536
"UZB","EGY",18
"VEN","EGY",16
"YEM","EGY",1633
"ZMB","EGY",7
"ZWE","EGY",6
"ARG","SLV",91
"AUS","SLV",17
"AUT","SLV",9
"BGD","SLV",0
"BRB","SLV",26
"BEL","SLV",36
"BLZ","SLV",124
"BOL","SLV",22
"BRA","SLV",158
"CAN","SLV",195
"CHL","SLV",158
"CHN","SLV",81
"HKG","SLV",6
"COL","SLV",210
"CRI","SLV",615
"CUB","SLV",39
"DOM","SLV",20
"ECU","SLV",69
"FRA","SLV",89
"DEU","SLV",140
"GTM","SLV",3926
"HND","SLV",7200
"IND","SLV",6
"IRN","SLV",6
"IRL","SLV",7
"ISR","SLV",64
"ITA","SLV",97
"JAM","SLV",6
"JPN","SLV",10
"MEX","SLV",1077
"NLD","SLV",18
"NIC","SLV",2176
"PAN","SLV",245
"PRY","SLV",13
"PER","SLV",93
"PHL","SLV",10
"PRT","SLV",4
"PRI","SLV",41
"KOR","SLV",64
"RUS","SLV",13
"ESP","SLV",280
"PSE","SLV",38
"SWE","SLV",13
"CHE","SLV",29
"GBR","SLV",40
"USA","SLV",3146
"URY","SLV",35
"VEN","SLV",125
"CMR","GNQ",92
"FRA","GNQ",857
"GAB","GNQ",39
"NGA","GNQ",58
"STP","GNQ",203
"ESP","GNQ",180
"AGO","ERI",195
"BDI","ERI",552
"CHN","ERI",8
"COM","ERI",34
"COD","ERI",378
"ETH","ERI",330
"FRA","ERI",84
"IND","ERI",31
"KEN","ERI",81
"MWI","ERI",127
"MOZ","ERI",1137
"RWA","ERI",337
"SOM","ERI",738
"ZAF","ERI",55
"SSD","ERI",497
"SDN","ERI",70
"UGA","ERI",255
"GBR","ERI",24
"TZA","ERI",147
"ZMB","ERI",45
"ZWE","ERI",37
"ARM","EST",236
"AZE","EST",718
"BLR","EST",10511
"CAN","EST",21
"CHN","EST",48
"DNK","EST",13
"FIN","EST",468
"FRA","EST",36
"GEO","EST",920
"DEU","EST",356
"HUN","EST",28
"IND","EST",14
"KAZ","EST",2998
