"i","j","fij"
"COM","IRL",0
"COG","IRL",2466
"CRI","IRL",11
"CIV","IRL",130
"HRV","IRL",495
"CUB","IRL",81
"CYP","IRL",282
"CZE","IRL",5953
"PRK","IRL",128
"COD","IRL",51
"DNK","IRL",959
"DJI","IRL",1
"DMA","IRL",1
"DOM","IRL",10
"ECU","IRL",38
"EGY","IRL",521
"SLV","IRL",26
"GNQ","IRL",0
"ERI","IRL",37
"EST","IRL",2686
"SWZ","IRL",21
"ETH","IRL",151
"FLK","IRL",4
"FRO","IRL",3
"FJI","IRL",14
"FIN","IRL",946
"FRA","IRL",10912
"PYF","IRL",1
"GAB","IRL",4
"GMB","IRL",56
"GEO","IRL",250
"DEU","IRL",14065
"GHA","IRL",493
"GIB","IRL",38
"GRC","IRL",623
"GRL","IRL",1
"GRD","IRL",14
"GTM","IRL",122
"GIN","IRL",49
"GNB","IRL",1
"GUY","IRL",28
"HTI","IRL",4
"HND","IRL",12
"HUN","IRL",8033
"ISL","IRL",37
"IND","IRL",19348
"IDN","IRL",125
"IRN","IRL",436
"IRQ","IRL",443
"ISR","IRL",215
"ITA","IRL",7743
"JAM","IRL",117
"JPN","IRL",518
"JOR","IRL",109
"KAZ","IRL",254
"KEN","IRL",472
"KIR","IRL",0
"KWT","IRL",197
"KGZ","IRL",31
"LAO","IRL",33
"LVA","IRL",21660
"LBN","IRL",130
"LSO","IRL",38
"LBR","IRL",105
"LBY","IRL",430
"LIE","IRL",2
"LTU","IRL",37759
"LUX","IRL",153
"MDG","IRL",12
"MWI","IRL",74
"MYS","IRL",4098
"MDV","IRL",2
"MLI","IRL",28
"MLT","IRL",364
"MHL","IRL",0
"MRT","IRL",8
"MUS","IRL",3163
"MEX","IRL",299
"FSM","IRL",0
"MCO","IRL",7
"MNG","IRL",311
"MNE","IRL",0
"MSR","IRL",1
"MAR","IRL",268
"MOZ","IRL",38
"MMR","IRL",63
"NAM","IRL",37
"NPL","IRL",133
"NLD","IRL",4875
"NCL","IRL",7
"NZL","IRL",2223
"NIC","IRL",16
"NER","IRL",126
"NGA","IRL",21433
"MKD","IRL",641
"NOR","IRL",299
"OMN","IRL",48
"PAK","IRL",9025
"PAN","IRL",16
"PNG","IRL",13
"PRY","IRL",26
"PER","IRL",124
"PHL","IRL",14989
"POL","IRL",124820
"PRT","IRL",2434
"QAT","IRL",34
"KOR","IRL",189
"MDA","IRL",3707
"ROU","IRL",19499
"RUS","IRL",6432
"RWA","IRL",78
"SHN","IRL",7
"KNA","IRL",2
"LCA","IRL",7
"SPM","IRL",0
"VCT","IRL",2
"WSM","IRL",13
"SMR","IRL",0
"SAU","IRL",420
"SEN","IRL",22
"SRB","IRL",0
"SYC","IRL",11
"SLE","IRL",192
"SGP","IRL",211
"SVK","IRL",11589
"SVN","IRL",206
"SLB","IRL",2
"SOM","IRL",520
"ZAF","IRL",8794
"ESP","IRL",7588
"LKA","IRL",233
"PSE","IRL",66
"SDN","IRL",576
"SUR","IRL",12
"SWE","IRL",1829
"CHE","IRL",541
"SYR","IRL",112
"TJK","IRL",21
"THA","IRL",524
"TLS","IRL",3
"TGO","IRL",112
"TON","IRL",1
"TTO","IRL",109
"TUN","IRL",98
"TUR","IRL",479
"TKM","IRL",4
"TCA","IRL",1
"UGA","IRL",146
"UKR","IRL",4468
"ARE","IRL",197
"GBR","IRL",249392
"TZA","IRL",122
"USA","IRL",30043
"URY","IRL",54
"UZB","IRL",90
"VUT","IRL",1
"VEN","IRL",125
"VNM","IRL",622
"ESH","IRL",1
"YEM","IRL",30
"ZMB","IRL",333
"ZWE","IRL",3033
"AUS","IMN",356
"CAN","IMN",198
"JEY","IMN",253
"IRL","IMN",2116
"NZL","IMN",91
"ZAF","IMN",577
"GBR","IMN",37521
"USA","IMN",265
"AFG","ISR",2462
"DZA","ISR",44292
"ARG","ISR",38148
"AUS","ISR",3167
"AUT","ISR",4910
"AZE","ISR",13118
"BLR","ISR",22417
"BEL","ISR",5811
"BRA","ISR",8661
"BGR","ISR",16128
"CAN","ISR",7885
"CHL","ISR",3283
"CHN","ISR",582
"COL","ISR",2678
"DNK","ISR",1858
"EGY","ISR",20459
"ETH","ISR",78029
"FIN","ISR",299
"FRA","ISR",40576
"GEO","ISR",9034
"DEU","ISR",22937
"GRC","ISR",2991
"HUN","ISR",12115
"IND","ISR",18389
"IRN","ISR",50732
"IRQ","ISR",65732
"ITA","ISR",5066
"KAZ","ISR",13218
"KGZ","ISR",2442
"LVA","ISR",3812
"LBN","ISR",6043
"LBY","ISR",16748
"LTU","ISR",3751
"MEX","ISR",2522
"MAR","ISR",158158
"NLD","ISR",4955
"PER","ISR",2366
"POL","ISR",57485
"MDA","ISR",10580
"ROU","ISR",100528
"RUS","ISR",111148
"ZAF","ISR",11365
"ESP","ISR",1833
"SWE","ISR",667
"CHE","ISR",3736
"SYR","ISR",9195
"TJK","ISR",1828
"TUN","ISR",22828
"TUR","ISR",27111
"TKM","ISR",2231
"UKR","ISR",131007
"GBR","ISR",21205
"USA","ISR",76680
"URY","ISR",6184
"UZB","ISR",21638
"VEN","ISR",362
"YEM","ISR",29931
"AFG","ITA",5549
"ALB","ITA",440648
"DZA","ITA",23713
"AND","ITA",61
"AGO","ITA",1934
"ATG","ITA",24
"ARG","ITA",78640
"ARM","ITA",1107
"AUS","ITA",20127
"AUT","ITA",17060
"AZE","ITA",668
"BHS","ITA",90
"BHR","ITA",39
"BGD","ITA",89149
"BRB","ITA",58
"BLR","ITA",33171
"BEL","ITA",46838
"BLZ","ITA",26
"BEN","ITA",2528
"BTN","ITA",33
"BOL","ITA",15410
"BIH","ITA",10348
"BWA","ITA",46
"BRA","ITA",110536
"BRN","ITA",29
"BGR","ITA",58493
"BFA","ITA",11105
"BDI","ITA",985
"CPV","ITA",6260
"KHM","ITA",1299
"CMR","ITA",11165
"CAN","ITA",25581
"CAF","ITA",241
"TCD","ITA",533
"CHL","ITA",12765
"CHN","ITA",194677
"COL","ITA",39214
"COM","ITA",39
"COG","ITA",3474
"CRI","ITA",1478
"CIV","ITA",24594
"HRV","ITA",25997
"CUB","ITA",32329
"CYP","ITA",696
"CZE","ITA",10566
"PRK","ITA",102
"COD","ITA",6198
"DNK","ITA",3592
"DJI","ITA",101
"DMA","ITA",265
"DOM","ITA",40445
"ECU","ITA",89989
"EGY","ITA",107072
"SLV","ITA",11705
"GNQ","ITA",121
"ERI","ITA",13557
"EST","ITA",1370
"SWZ","ITA",37
"ETH","ITA",30974
"FJI","ITA",39
"FIN","ITA",2995
"FRA","ITA",137725
"GAB","ITA",383
"GMB","ITA",1253
"GEO","ITA",10030
"DEU","ITA",222661
"GHA","ITA",44622
"GRC","ITA",20212
"GRD","ITA",19
"GTM","ITA",2107
"GIN","ITA",3646
"GNB","ITA",695
"GUY","ITA",79
"HTI","ITA",738
"VAT","ITA",173
"HND","ITA",2117
"HUN","ITA",13074
"ISL","ITA",220
"IND","ITA",128999
"IDN","ITA",3122
"IRN","ITA",14360
"IRQ","ITA",3952
"IRL","ITA",4025
"ISR","ITA",4541
"JAM","ITA",373
"JPN","ITA",9489
"JOR","ITA",3324
"KAZ","ITA",3586
"KEN","ITA",3528
"KIR","ITA",5
"KWT","ITA",578
"KGZ","ITA",1188
"LAO","ITA",268
"LVA","ITA",3078
"LBN","ITA",7206
"LSO","ITA",29
"LBR","ITA",2160
"LBY","ITA",36492
"LIE","ITA",179
"LTU","ITA",5537
"LUX","ITA",4782
"MDG","ITA",2348
"MWI","ITA",173
"MYS","ITA",632
"MDV","ITA",83
"MLI","ITA",2880
"MLT","ITA",2105
"MRT","ITA",630
"MUS","ITA",9404
"MEX","ITA",9012
"MCO","ITA",1653
"MNG","ITA",249
"MNE","ITA",2066
"MAR","ITA",416832
"MOZ","ITA",834
"MMR","ITA",385
"NAM","ITA",93
"NRU","ITA",2
"NPL","ITA",1647
"NLD","ITA",13617
"NZL","ITA",973
"NIC","ITA",1135
"NER","ITA",840
"NGA","ITA",53072
"MKD","ITA",74223
"NOR","ITA",1884
"OMN","ITA",48
"PAK","ITA",78200
"PLW","ITA",9
"PAN","ITA",1055
"PNG","ITA",33
"PRY","ITA",2646
"PER","ITA",115021
"PHL","ITA",137814
"POL","ITA",124693
"PRT","ITA",7080
"QAT","ITA",77
"KOR","ITA",4683
"MDA","ITA",159899
"ROU","ITA",1016949
"RUS","ITA",79608
"RWA","ITA",791
"KNA","ITA",4
"LCA","ITA",24
"VCT","ITA",25
"WSM","ITA",78
"SMR","ITA",1907
"STP","ITA",77
"SAU","ITA",1018
"SEN","ITA",80612
"SRB","ITA",46096
"SYC","ITA",1025
"SLE","ITA",1389
"SGP","ITA",581
"SVK","ITA",11467
"SVN","ITA",4614
"SLB","ITA",3
"SOM","ITA",12634
"ZAF","ITA",5726
"ESP","ITA",33117
"LKA","ITA",83767
"PSE","ITA",372
"SDN","ITA",3094
"SUR","ITA",47
"SWE","ITA",6846
"CHE","ITA",194518
"SYR","ITA",5827
"TJK","ITA",179
"THA","ITA",9476
"TLS","ITA",69
"TGO","ITA",4859
"TON","ITA",23
"TTO","ITA",186
"TUN","ITA",112624
"TUR","ITA",20888
"TKM","ITA",195
"TUV","ITA",4
"UGA","ITA",996
"UKR","ITA",213559
"ARE","ITA",324
"GBR","ITA",68044
"TZA","ITA",1631
"USA","ITA",57242
"URY","ITA",7912
"UZB","ITA",2424
"VUT","ITA",19
"VEN","ITA",48676
"VNM","ITA",4973
"YEM","ITA",298
"ZMB","ITA",874
"ZWE","ITA",881
"ATG","JAM",156
"BHS","JAM",677
"BRB","JAM",545
"BLZ","JAM",7
"CAN","JAM",1342
"CRI","JAM",101
"CUB","JAM",1830
"DMA","JAM",140
"SLV","JAM",135
"GRD","JAM",210
"GTM","JAM",309
"HND","JAM",164
"IND","JAM",1152
"NIC","JAM",126
"PAN","JAM",76
"KNA","JAM",98
"LCA","JAM",335
"VCT","JAM",229
"TTO","JAM",2349
"GBR","JAM",4843
"USA","JAM",6329
"ARG","JPN",3181
"AUS","JPN",9756
"AUT","JPN",569
"BGD","JPN",10175
"BEL","JPN",697
"BRA","JPN",230552
"KHM","JPN",2683
"CAN","JPN",9995
"CHN","JPN",687156
"DNK","JPN",499
"EGY","JPN",1593
"FIN","JPN",599
"FRA","JPN",9060
"DEU","JPN",5971
"GHA","JPN",1883
"IND","JPN",22497
"IDN","JPN",24895
"IRN","JPN",4841
"IRL","JPN",1061
"ITA","JPN",2731
"MYS","JPN",8364
"MEX","JPN",1956
"NLD","JPN",1099
"NZL","JPN",3250
"NGA","JPN",2729
"NOR","JPN",416
"PAK","JPN",10299
"PER","JPN",54636
"PHL","JPN",210181
"POL","JPN",978
"PRT","JPN",465
"KOR","JPN",565989
"RUS","JPN",7814
"SGP","JPN",2512
"ESP","JPN",1907
"LKA","JPN",9097
"SWE","JPN",1553
"CHE","JPN",1089
"THA","JPN",41279
"GBR","JPN",16044
"USA","JPN",50667
"VNM","JPN",41781
"AFG","JOR",142
"DZA","JOR",774
"ARM","JOR",59
"AUS","JOR",563
"AUT","JOR",262
"BHR","JOR",958
"BGD","JOR",26192
"BEL","JOR",164
"BIH","JOR",137
"BRA","JOR",238
"BRN","JOR",57
"BGR","JOR",113
"CAN","JOR",735
"TCD","JOR",59
"CHN","JOR",20878
"HKG","JOR",87
"COL","JOR",57
"HRV","JOR",59
"CYP","JOR",297
"CZE","JOR",55
"PRK","JOR",190
"DNK","JOR",113
"EGY","JOR",135994
"ERI","JOR",168
"ETH","JOR",172
"FRA","JOR",890
"DEU","JOR",1614
"GHA","JOR",61
"GRC","JOR",140
"HUN","JOR",1322
"IND","JOR",13319
"IDN","JOR",23478
"IRN","JOR",214
"IRQ","JOR",475782
"IRL","JOR",118
"ISR","JOR",3539
"ITA","JOR",696
"JPN","JOR",233
"KAZ","JOR",46
"KWT","JOR",1695
"LBN","JOR",4143
"LBY","JOR",2195
"MYS","JOR",639
"MRT","JOR",155
"MAR","JOR",1348
"MMR","JOR",55
"NPL","JOR",410
"NLD","JOR",449
"NZL","JOR",144
"NGA","JOR",59
"MKD","JOR",199
"NOR","JOR",98
"OMN","JOR",1435
"PAK","JOR",7335
"PHL","JOR",8661
"POL","JOR",183
"QAT","JOR",504
"KOR","JOR",214
"MDA","JOR",83
"ROU","JOR",611
"RUS","JOR",1344
"SAU","JOR",11346
"SRB","JOR",131
"SVK","JOR",52
"SOM","JOR",170
"ZAF","JOR",131
"SSD","JOR",624
"ESP","JOR",687
"LKA","JOR",28134
"PSE","JOR",1760396
"SDN","JOR",5066
"SWE","JOR",203
"CHE","JOR",449
"SYR","JOR",149685
"THA","JOR",233
"TUN","JOR",585
"TUR","JOR",2312
"UKR","JOR",892
"ARE","JOR",471
"GBR","JOR",1822
"USA","JOR",5899
"VEN","JOR",70
"YEM","JOR",5367
"ARM","KAZ",8597
"AZE","KAZ",45483
"BLR","KAZ",65001
"CHN","KAZ",2033
"PRK","KAZ",57915
"EST","KAZ",1046
"GEO","KAZ",3079
"KGZ","KAZ",6331
"LVA","KAZ",1046
"LTU","KAZ",4124
"KOR","KAZ",30007
"MDA","KAZ",11327
"RUS","KAZ",2211875
"TJK","KAZ",14870
"TUR","KAZ",44089
"TKM","KAZ",987
"UKR","KAZ",317803
"UZB","KAZ",264862
"BDI","KEN",4256
"COD","KEN",9133
"ERI","KEN",1686
"ETH","KEN",35309
"MOZ","KEN",589
"NAM","KEN",67
"RWA","KEN",6201
"SOM","KEN",392063
"ZAF","KEN",110
"SSD","KEN",53218
"SDN","KEN",26998
"UGA","KEN",326978
"TZA","KEN",39120
"AUS","KIR",81
"FJI","KIR",489
"NRU","KIR",1446
"NZL","KIR",54
"TUV","KIR",288
"GBR","KIR",9
"USA","KIR",40
"AFG","KWT",1743
"BHR","KWT",847
"BGD","KWT",257626
"TCD","KWT",1136
"EGY","KWT",168272
"ERI","KWT",4114
"ETH","KWT",2897
"FRA","KWT",2353
"IND","KWT",674184
"IDN","KWT",75801
"JOR","KWT",33444
"LBN","KWT",5897
"MAR","KWT",2083
"NPL","KWT",1850
"NLD","KWT",778
"NGA","KWT",1515
"PAK","KWT",225431
"PHL","KWT",112782
"QAT","KWT",223
"SAU","KWT",1713
"SOM","KWT",2758
"LKA","KWT",25148
"PSE","KWT",12410
"SDN","KWT",41140
"SYR","KWT",14401
"THA","KWT",2383
"TUN","KWT",1256
"TUR","KWT",10463
"ARE","KWT",21472
"GBR","KWT",8002
"USA","KWT",3669
"YEM","KWT",47616
"ARM","KGZ",2702
"AZE","KGZ",5311
"BLR","KGZ",11293
"CHN","KGZ",308
"PRK","KGZ",2017
"EST","KGZ",651
"FIN","KGZ",132
"GEO","KGZ",3712
"DEU","KGZ",2066
"KAZ","KGZ",14692
"LVA","KGZ",1024
"LTU","KGZ",3008
"POL","KGZ",3647
"KOR","KGZ",265
"MDA","KGZ",3020
"ROU","KGZ",547
"RUS","KGZ",126897
"TJK","KGZ",2503
"TUR","KGZ",1193
"TKM","KGZ",1136
"UKR","KGZ",30395
"UZB","KGZ",10426
"VNM","KGZ",122
"AUS","LAO",110
"KHM","LAO",2273
"CHN","LAO",8110
"MMR","LAO",1540
"THA","LAO",2415
"VNM","LAO",14827
"AFG","LVA",25
"ALB","LVA",7
"DZA","LVA",17
"AND","LVA",1
"AGO","LVA",2
"AIA","LVA",0
"ATG","LVA",0
"ARG","LVA",22
"ARM","LVA",922
"ABW","LVA",0
"AUS","LVA",166
"AUT","LVA",142
"AZE","LVA",2433
"BHR","LVA",0
"BGD","LVA",8
"BRB","LVA",0
"BLR","LVA",54799
"BEL","LVA",116
"BEN","LVA",0
"BIH","LVA",6
"BRA","LVA",37
"BGR","LVA",538
"BDI","LVA",0
"CPV","LVA",1
"KHM","LVA",0
"CMR","LVA",2
"CAN","LVA",148
"CAF","LVA",1
"CHL","LVA",5
"CHN","LVA",230
"COL","LVA",10
"COG","LVA",1
"CRI","LVA",1
"CIV","LVA",2
"HRV","LVA",6
"CUB","LVA",57
"CYP","LVA",22
"CZE","LVA",249
"PRK","LVA",14
"DNK","LVA",288
"DOM","LVA",1
"ECU","LVA",0
"EGY","LVA",42
"ERI","LVA",0
"EST","LVA",3442
"FIN","LVA",277
"FRA","LVA",331
"GMB","LVA",0
"GEO","LVA",1614
"DEU","LVA",3097
"GRC","LVA",34
"GRL","LVA",1
"GTM","LVA",0
"HUN","LVA",244
"ISL","LVA",40
"IND","LVA",102
"IDN","LVA",3
"IRN","LVA",38
"IRQ","LVA",11
"IRL","LVA",761
"ISR","LVA",117
"ITA","LVA",317
"JAM","LVA",1
"JPN","LVA",15
"JOR","LVA",7
"KAZ","LVA",7058
"KEN","LVA",3
"KWT","LVA",3
"KGZ","LVA",987
"LBN","LVA",48
"LBY","LVA",6
"LIE","LVA",0
"LTU","LVA",20226
"LUX","LVA",13
"MDG","LVA",0
"MWI","LVA",0
"MYS","LVA",4
"MLI","LVA",1
"MLT","LVA",10
"MUS","LVA",0
"MEX","LVA",45
"MNG","LVA",128
"MAR","LVA",11
"MOZ","LVA",0
"NPL","LVA",14
"NLD","LVA",134
"NZL","LVA",14
"NIC","LVA",0
"NGA","LVA",12
"NOR","LVA",192
"PAK","LVA",35
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",1
"PER","LVA",8
"PHL","LVA",5
"POL","LVA",1233
"PRT","LVA",52
"QAT","LVA",0
"KOR","LVA",37
"MDA","LVA",2039
"ROU","LVA",310
"RUS","LVA",163606
"RWA","LVA",0
"SAU","LVA",2
"SRB","LVA",6
"SLE","LVA",1
"SGP","LVA",5
"SVK","LVA",56
"SVN","LVA",11
"SOM","LVA",5
"ZAF","LVA",13
"SSD","LVA",2
"ESP","LVA",196
"LKA","LVA",40
"PSE","LVA",1
"SDN","LVA",1
"SWE","LVA",449
"CHE","LVA",91
"SYR","LVA",20
"TJK","LVA",669
"THA","LVA",13
"TGO","LVA",0
"TTO","LVA",2
"TUN","LVA",2
"TUR","LVA",106
"TKM","LVA",714
"UGA","LVA",2
"UKR","LVA",39933
"ARE","LVA",9
"GBR","LVA",1369
"TZA","LVA",1
"USA","LVA",712
"URY","LVA",2
"UZB","LVA",2296
"VEN","LVA",35
"VNM","LVA",10
"YEM","LVA",0
"ZWE","LVA",4
"BHR","LBN",132
"BGD","LBN",3619
"CHN","LBN",2885
"EGY","LBN",99001
"FRA","LBN",123
"DEU","LBN",223
"HUN","LBN",183
"IND","LBN",1840
"IDN","LBN",3243
"IRQ","LBN",143391
"ISR","LBN",489
"JOR","LBN",573
"KWT","LBN",234
"LBY","LBN",303
"MAR","LBN",186
"OMN","LBN",198
"PAK","LBN",1013
"PHL","LBN",1197
"RUS","LBN",186
"SAU","LBN",1567
"SSD","LBN",86
"LKA","LBN",3887
"PSE","LBN",530550
"SDN","LBN",700
"SYR","LBN",20679
"TUR","LBN",319
"UKR","LBN",123
"GBR","LBN",252
"USA","LBN",815
"YEM","LBN",741
"BWA","LSO",106
"CHN","LSO",118
"SWZ","LSO",36
"GHA","LSO",87
"IND","LSO",223
"MWI","LSO",36
"MOZ","LSO",23
"NAM","LSO",4
"PAK","LSO",223
"ZAF","LSO",2544
"UGA","LSO",134
"TZA","LSO",83
"USA","LSO",87
"ZMB","LSO",68
"ZWE","LSO",68
"BEN","LBR",25
"BFA","LBR",221
"CAN","LBR",49
"CIV","LBR",26335
"FRA","LBR",59
"GMB","LBR",711
"DEU","LBR",186
"GHA","LBR",7069
"GIN","LBR",35375
"GNB","LBR",454
"IND","LBR",712
"ITA","LBR",50
"LBN","LBR",871
"MLI","LBR",1267
"NLD","LBR",60
"NER","LBR",226
"NGA","LBR",4922
"SEN","LBR",342
"SLE","LBR",12578
"ESP","LBR",57
"SWE","LBR",225
"CHE","LBR",30
"TGO","LBR",365
"GBR","LBR",230
"USA","LBR",451
"AFG","LBY",284
"ALB","LBY",267
"DZA","LBY",3184
"ARM","LBY",227
"AUS","LBY",664
"AUT","LBY",667
"BHR","LBY",859
"BGD","LBY",1109
"BLR","LBY",675
"BEL","LBY",599
"BIH","LBY",292
"BRA","LBY",227
"CAN","LBY",2528
"TCD","LBY",763
"CHN","LBY",2727
"COM","LBY",3810
"COG","LBY",357
"CIV","LBY",529
"COD","LBY",385
"DNK","LBY",683
"DJI","LBY",1264
"EGY","LBY",18630
"SLV","LBY",628
"ERI","LBY",1759
"ETH","LBY",1624
"FIN","LBY",737
"FRA","LBY",4459
"DEU","LBY",6235
"GHA","LBY",545
"GRC","LBY",2322
"GNB","LBY",275
"HUN","LBY",300
"IND","LBY",4295
"IDN","LBY",11587
"IRN","LBY",365
"IRQ","LBY",60735
"ITA","LBY",5934
"JPN","LBY",892
"JOR","LBY",18101
"KAZ","LBY",712
"KEN","LBY",298
"KWT","LBY",9579
"LBN","LBY",9816
"MYS","LBY",7026
"MLI","LBY",300
"MRT","LBY",317
"MCO","LBY",245
"MAR","LBY",4346
"NLD","LBY",1570
"NER","LBY",317
"NGA","LBY",2528
"NOR","LBY",298
"OMN","LBY",1502
"PAK","LBY",2181
"PHL","LBY",3912
"POL","LBY",602
"QAT","LBY",1255
"KOR","LBY",635
"ROU","LBY",529
"RUS","LBY",6427
"SAU","LBY",31464
"SEN","LBY",994
"SLE","LBY",211
"SGP","LBY",594
"SOM","LBY",92720
"ZAF","LBY",574
"SSD","LBY",1576
"ESP","LBY",644
"LKA","LBY",326
"PSE","LBY",253786
"SDN","LBY",12797
"SWE","LBY",664
"CHE","LBY",827
"SYR","LBY",24624
"TJK","LBY",602
"THA","LBY",2528
"TUN","LBY",2736
"TUR","LBY",2249
"TKM","LBY",211
"UKR","LBY",776
"ARE","LBY",2462
"GBR","LBY",6415
"TZA","LBY",235
"USA","LBY",8768
"UZB","LBY",334
"YEM","LBY",18963
"ARG","LIE",19
"AUT","LIE",3615
"BEL","LIE",41
"BIH","LIE",297
"BRA","LIE",143
"BGR","LIE",10
"CHN","LIE",66
"COL","LIE",30
"HRV","LIE",130
"CZE","LIE",54
"DNK","LIE",15
"DOM","LIE",64
"EST","LIE",2
"FIN","LIE",9
"FRA","LIE",115
"DEU","LIE",1635
"GRC","LIE",49
"HUN","LIE",49
"ISL","LIE",2
"IND","LIE",23
"IRL","LIE",9
"ITA","LIE",878
"LAO","LIE",35
"LUX","LIE",5
"MEX","LIE",21
"MNE","LIE",1
"NLD","LIE",68
"MKD","LIE",75
"NOR","LIE",6
"PHL","LIE",37
"POL","LIE",47
"PRT","LIE",387
"ROU","LIE",19
"RUS","LIE",44
"SRB","LIE",135
"SVK","LIE",30
"SVN","LIE",113
"ZAF","LIE",30
"ESP","LIE",274
"SWE","LIE",24
"CHE","LIE",12215
"THA","LIE",79
"TUN","LIE",18
"TUR","LIE",585
"UKR","LIE",20
"GBR","LIE",57
"USA","LIE",124
"AFG","LTU",24
"ARG","LTU",67
"ARM","LTU",678
"AUS","LTU",44
"AUT","LTU",60
"AZE","LTU",1031
"BLR","LTU",41370
"BEL","LTU",205
"BRA","LTU",70
"BGR","LTU",83
"CAN","LTU",36
"CHN","LTU",60
"CYP","LTU",33
"CZE","LTU",94
"DNK","LTU",354
"EGY","LTU",56
"EST","LTU",958
"FIN","LTU",101
"FRA","LTU",335
"GEO","LTU",723
"DEU","LTU",1786
"GRC","LTU",57
"HUN","LTU",115
"ISL","LTU",54
"IRN","LTU",82
"IRL","LTU",1465
"ISR","LTU",39
"ITA","LTU",338
"JPN","LTU",28
"KAZ","LTU",5366
"KGZ","LTU",455
"LVA","LTU",6670
"LBN","LTU",52
"MNG","LTU",75
"NLD","LTU",131
"NGA","LTU",28
"NOR","LTU",1142
"PAK","LTU",63
"POL","LTU",2633
"PRT","LTU",59
"MDA","LTU",710
"ROU","LTU",213
"RUS","LTU",70305
"SVK","LTU",34
"ESP","LTU",658
"SWE","LTU",307
"CHE","LTU",50
"TJK","LTU",392
"TUR","LTU",75
"TKM","LTU",289
"UKR","LTU",14475
"ARE","LTU",27
"GBR","LTU",3901
"USA","LTU",719
"URY","LTU",26
"UZB","LTU",1133
"VNM","LTU",40
"ALB","LUX",197
"DZA","LUX",66
"ARG","LUX",26
"AUS","LUX",50
"AUT","LUX",634
"BGD","LUX",20
"BLR","LUX",28
"BEL","LUX",12979
"BIH","LUX",1587
"BRA","LUX",195
"BGR","LUX",576
"CPV","LUX",1060
"CMR","LUX",39
"CAN","LUX",155
"CHL","LUX",38
"CHN","LUX",691
"COL","LUX",17
"HRV","LUX",271
"CUB","LUX",15
"CYP","LUX",41
"CZE","LUX",594
"COD","LUX",64
"DNK","LUX",1662
"DMA","LUX",76
"DOM","LUX",23
"EGY","LUX",17
"EST","LUX",345
"FIN","LUX",854
"FRA","LUX",23716
"DEU","LUX",9259
"GRC","LUX",1195
"HUN","LUX",711
"ISL","LUX",215
"IND","LUX",127
"IRN","LUX",152
"IRL","LUX",1067
"ISR","LUX",27
"ITA","LUX",13517
"JPN","LUX",185
"LVA","LUX",320
"LBN","LUX",23
"LTU","LUX",393
"MYS","LUX",17
"MLT","LUX",177
"MUS","LUX",34
"MEX","LUX",18
"MNE","LUX",5600
"MAR","LUX",160
"NPL","LUX",20
"NLD","LUX",2926
"NZL","LUX",15
"MKD","LUX",227
"NOR","LUX",115
"PER","LUX",65
"PHL","LUX",124
"POL","LUX",2065
"PRT","LUX",62068
"KOR","LUX",32
"ROU","LUX",1140
"RUS","LUX",256
"RWA","LUX",17
"SEN","LUX",20
"SRB","LUX",3881
"SVK","LUX",464
"SVN","LUX",317
"ZAF","LUX",30
"ESP","LUX",2621
"SWE","LUX",1350
"CHE","LUX",349
"THA","LUX",114
"TUN","LUX",88
"TUR","LUX",132
"UKR","LUX",115
"GBR","LUX",4329
"USA","LUX",718
"VEN","LUX",17
"VNM","LUX",47
"CHN","MDG",1784
"COM","MDG",9876
"FRA","MDG",8066
"IND","MDG",1425
"BDI","MWI",5314
"COG","MWI",1413
"COD","MWI",2237
"IND","MWI",2419
"MOZ","MWI",54826
"RWA","MWI",4631
"SOM","MWI",56
"ZAF","MWI",8272
"GBR","MWI",1478
"TZA","MWI",9620
"ZMB","MWI",42865
"ZWE","MWI",37189
"AFG","MYS",506
"AUS","MYS",4766
"BGD","MYS",351422
"BRN","MYS",5460
"KHM","MYS",12679
"CHN","MYS",9306
"IND","MYS",119097
"IDN","MYS",960819
"IRQ","MYS",686
"JPN","MYS",14764
"MMR","MYS",226432
"NPL","MYS",276557
"NZL","MYS",1921
"PAK","MYS",31814
"PHL","MYS",38871
"KOR","MYS",3073
"SGP","MYS",71367
"SOM","MYS",1026
"LKA","MYS",5960
"THA","MYS",18929
"GBR","MYS",8842
"VNM","MYS",78326
"AUS","MDV",67
"AUT","MDV",20
"BGD","MDV",28598
"CAN","MDV",80
"EGY","MDV",32
"FRA","MDV",98
"DEU","MDV",213
"IND","MDV",13568
"ITA","MDV",229
"JPN","MDV",97
"LBN","MDV",9
"MYS","MDV",80
"NZL","MDV",15
"PAK","MDV",203
"PHL","MDV",717
"SGP","MDV",66
"LKA","MDV",6850
"SWE","MDV",31
"CHE","MDV",101
"THA","MDV",193
"GBR","MDV",102
"USA","MDV",38
"AFG","MLI",388
"ALB","MLI",1037
"DZA","MLI",388
"ASM","MLI",324
"AND","MLI",842
"AGO","MLI",1264
"BEN","MLI",1307
"VGB","MLI",410
"BFA","MLI",43533
"CMR","MLI",1458
"CAF","MLI",767
"TCD","MLI",486
"CHL","MLI",1253
"CHN","MLI",2820
"COG","MLI",8589
"CIV","MLI",136445
"HRV","MLI",799
"PRK","MLI",1447
"COD","MLI",1826
"EGY","MLI",594
"GNQ","MLI",659
"FRA","MLI",4397
"PYF","MLI",280
"GAB","MLI",9692
"GMB","MLI",1015
"GHA","MLI",4095
"GRD","MLI",302
