"i","j","fij"
"USA","COK",18
"AFG","CRI",3
"ALB","CRI",3
"DZA","CRI",9
"AGO","CRI",2
"ARG","CRI",1120
"ARM","CRI",5
"ABW","CRI",25
"AUS","CRI",51
"AUT","CRI",98
"AZE","CRI",2
"BHS","CRI",9
"BHR","CRI",1
"BGD","CRI",2
"BRB","CRI",8
"BLR","CRI",4
"BEL","CRI",223
"BLZ","CRI",106
"BEN","CRI",1
"BMU","CRI",8
"BTN","CRI",3
"BOL","CRI",282
"BRA","CRI",415
"BGR","CRI",54
"KHM","CRI",2
"CMR","CRI",7
"CAN","CRI",1074
"CYM","CRI",6
"CAF","CRI",4
"JEY","CRI",85
"CHL","CRI",1327
"CHN","CRI",222
"HKG","CRI",2506
"MAC","CRI",1
"COL","CRI",5995
"COG","CRI",6
"CIV","CRI",2
"HRV","CRI",18
"CUB","CRI",4391
"CYP","CRI",2
"PRK","CRI",28
"COD","CRI",2
"DNK","CRI",49
"DMA","CRI",4
"DOM","CRI",838
"ECU","CRI",971
"EGY","CRI",8
"SLV","CRI",8857
"EST","CRI",2
"SWZ","CRI",1
"ETH","CRI",1
"FJI","CRI",1
"FIN","CRI",17
"FRA","CRI",666
"GUF","CRI",9
"GAB","CRI",1
"GEO","CRI",9
"DEU","CRI",1424
"GHA","CRI",1
"GIB","CRI",3
"GRC","CRI",26
"GRL","CRI",6
"GRD","CRI",6
"GUM","CRI",4
"GTM","CRI",2029
"GUY","CRI",21
"HTI","CRI",54
"HND","CRI",2994
"HUN","CRI",56
"ISL","CRI",1
"IND","CRI",42
"IDN","CRI",13
"IRN","CRI",77
"IRQ","CRI",11
"IRL","CRI",23
"ISR","CRI",130
"ITA","CRI",1626
"JAM","CRI",166
"JPN","CRI",216
"JOR","CRI",8
"KAZ","CRI",4
"KEN","CRI",6
"LAO","CRI",3
"LVA","CRI",1
"LBN","CRI",68
"LBY","CRI",8
"LIE","CRI",3
"LTU","CRI",7
"LUX","CRI",11
"MDG","CRI",2
"MYS","CRI",3
"MDV","CRI",1
"MTQ","CRI",3
"MEX","CRI",2365
"MCO","CRI",1
"MNG","CRI",11
"MSR","CRI",3
"MAR","CRI",3
"MOZ","CRI",3
"MMR","CRI",9
"NPL","CRI",6
"NLD","CRI",448
"NZL","CRI",13
"NIC","CRI",230085
"NGA","CRI",2
"MKD","CRI",20
"NOR","CRI",58
"OMN","CRI",2
"PAK","CRI",7
"PAN","CRI",10438
"PRY","CRI",63
"PER","CRI",2887
"PHL","CRI",106
"POL","CRI",231
"PRT","CRI",59
"PRI","CRI",272
"QAT","CRI",2
"KOR","CRI",193
"MDA","CRI",3
"ROU","CRI",76
"RUS","CRI",457
"RWA","CRI",1
"KNA","CRI",1
"LCA","CRI",1
"SPM","CRI",1
"VCT","CRI",1
"SAU","CRI",10
"SEN","CRI",1
"SGP","CRI",6
"SVK","CRI",17
"SOM","CRI",1
"ZAF","CRI",44
"ESP","CRI",1650
"LKA","CRI",1
"SDN","CRI",1
"SUR","CRI",15
"SWE","CRI",104
"CHE","CRI",512
"SYR","CRI",8
"THA","CRI",5
"TTO","CRI",27
"TUN","CRI",3
"TUR","CRI",6
"UGA","CRI",7
"UKR","CRI",119
"GBR","CRI",397
"TZA","CRI",3
"USA","CRI",9667
"VIR","CRI",5
"URY","CRI",239
"UZB","CRI",1
"VEN","CRI",1054
"VNM","CRI",1
"ZWE","CRI",1
"BEN","CIV",59538
"BFA","CIV",1161053
"CPV","CIV",318
"GMB","CIV",6275
"GHA","CIV",94236
"GIN","CIV",141314
"GNB","CIV",358
"LBR","CIV",23736
"LBY","CIV",5623
"MLI","CIV",443223
"MRT","CIV",10749
"NER","CIV",57521
"NGA","CIV",38019
"SEN","CIV",25619
"SLE","CIV",722
"TGO","CIV",35017
"ALB","HRV",157
"DZA","HRV",0
"ARG","HRV",171
"AUS","HRV",753
"AUT","HRV",1461
"BLR","HRV",0
"BEL","HRV",197
"BOL","HRV",0
"BIH","HRV",430399
"BRA","HRV",103
"BGR","HRV",262
"CAN","HRV",413
"CHL","HRV",87
"CHN","HRV",0
"COL","HRV",0
"CZE","HRV",810
"DNK","HRV",27
"EGY","HRV",0
"EST","HRV",5
"FIN","HRV",24
"FRA","HRV",401
"DEU","HRV",7773
"GRC","HRV",128
"HUN","HRV",971
"IND","HRV",0
"IDN","HRV",0
"IRN","HRV",0
"IRQ","HRV",0
"IRL","HRV",10
"ISR","HRV",0
"ITA","HRV",1609
"JPN","HRV",0
"JOR","HRV",0
"KAZ","HRV",0
"LVA","HRV",21
"LBN","HRV",0
"LBY","HRV",0
"LTU","HRV",17
"LUX","HRV",13
"MEX","HRV",15
"MNE","HRV",0
"MAR","HRV",0
"NLD","HRV",241
"NZL","HRV",55
"NGA","HRV",0
"MKD","HRV",9737
"NOR","HRV",30
"PER","HRV",41
"PHL","HRV",0
"POL","HRV",595
"PRT","HRV",25
"KOR","HRV",0
"MDA","HRV",0
"ROU","HRV",314
"RUS","HRV",0
"SRB","HRV",0
"SVK","HRV",529
"SVN","HRV",20724
"ZAF","HRV",0
"ESP","HRV",59
"PSE","HRV",0
"SDN","HRV",0
"SWE","HRV",244
"CHE","HRV",712
"SYR","HRV",0
"TUR","HRV",0
"UKR","HRV",0
"GBR","HRV",171
"USA","HRV",835
"VEN","HRV",24
"ZMB","HRV",0
"ALB","CUB",125
"DZA","CUB",53
"AGO","CUB",112
"ARG","CUB",192
"BOL","CUB",66
"BGR","CUB",153
"CAN","CUB",69
"CHL","CUB",203
"CHN","CUB",339
"COL","CUB",182
"CZE","CUB",210
"DOM","CUB",138
"ECU","CUB",69
"FRA","CUB",169
"DEU","CUB",388
"GRL","CUB",101
"GRD","CUB",93
"GTM","CUB",79
"HTI","CUB",1065
"HUN","CUB",80
"ITA","CUB",254
"JAM","CUB",338
"LBN","CUB",64
"MEX","CUB",459
"NIC","CUB",307
"PAN","CUB",95
"PER","CUB",98
"POL","CUB",109
"PRI","CUB",140
"ROU","CUB",79
"RUS","CUB",2317
"ESP","CUB",5521
"UKR","CUB",705
"GBR","CUB",57
"USA","CUB",612
"VEN","CUB",222
"AFG","CYP",4
"ALB","CYP",126
"DZA","CYP",16
"ASM","CYP",0
"ARG","CYP",38
"ARM","CYP",534
"AUS","CYP",1355
"AUT","CYP",161
"AZE","CYP",16
"BHS","CYP",0
"BHR","CYP",49
"BGD","CYP",296
"BLR","CYP",154
"BEL","CYP",119
"BLZ","CYP",0
"BEN","CYP",4
"BMU","CYP",0
"BOL","CYP",5
"BIH","CYP",31
"BWA","CYP",4
"BRA","CYP",27
"BRN","CYP",2
"BGR","CYP",2799
"BDI","CYP",2
"KHM","CYP",0
"CMR","CYP",26
"CAN","CYP",684
"CAF","CYP",7
"CHL","CYP",22
"CHN","CYP",728
"COL","CYP",57
"CRI","CYP",2
"HRV","CYP",38
"CUB","CYP",16
"CZE","CYP",307
"PRK","CYP",15
"COD","CYP",311
"DNK","CYP",77
"DJI","CYP",2
"DMA","CYP",0
"DOM","CYP",5
"ECU","CYP",4
"EGY","CYP",2358
"SLV","CYP",5
"ERI","CYP",2
"EST","CYP",13
"ETH","CYP",37
"FJI","CYP",2
"FIN","CYP",225
"FRA","CYP",417
"GUF","CYP",0
"GEO","CYP",6950
"DEU","CYP",1181
"GHA","CYP",38
"GIB","CYP",2
"GRC","CYP",10781
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",2
"HND","CYP",2
"HUN","CYP",157
"ISL","CYP",15
"IND","CYP",1250
"IDN","CYP",79
"IRN","CYP",547
"IRQ","CYP",143
"IRL","CYP",353
"ISR","CYP",174
"ITA","CYP",219
"JAM","CYP",7
"JPN","CYP",38
"JOR","CYP",201
"KAZ","CYP",108
"KEN","CYP",38
"KWT","CYP",106
"KGZ","CYP",11
"LAO","CYP",2
"LVA","CYP",75
"LBN","CYP",1252
"LBY","CYP",104
"LTU","CYP",42
"LUX","CYP",5
"MDG","CYP",4
"MWI","CYP",4
"MYS","CYP",20
"MLT","CYP",15
"MTQ","CYP",0
"MUS","CYP",5
"MEX","CYP",29
"MAR","CYP",29
"MOZ","CYP",5
"MMR","CYP",20
"NAM","CYP",2
"NPL","CYP",26
"NLD","CYP",219
"NZL","CYP",42
"NIC","CYP",5
"NER","CYP",4
"NGA","CYP",139
"MKD","CYP",9
"NOR","CYP",91
"OMN","CYP",29
"PAK","CYP",236
"PAN","CYP",9
"PRY","CYP",4
"PER","CYP",15
"PHL","CYP",3277
"POL","CYP",322
"PRT","CYP",29
"PRI","CYP",2
"QAT","CYP",5
"KOR","CYP",4
"MDA","CYP",428
"ROU","CYP",2459
"RUS","CYP",5913
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",106
"SEN","CYP",4
"SRB","CYP",1152
"SYC","CYP",4
"SLE","CYP",2
"SGP","CYP",15
"SVK","CYP",62
"SVN","CYP",7
"SOM","CYP",5
"ZAF","CYP",2258
"ESP","CYP",71
"LKA","CYP",4491
"PSE","CYP",165
"SDN","CYP",236
"SUR","CYP",2
"SWE","CYP",415
"CHE","CYP",172
"SYR","CYP",1481
"TJK","CYP",4
"THA","CYP",119
"TTO","CYP",7
"TUN","CYP",16
"TUR","CYP",278
"TKM","CYP",5
"UGA","CYP",9
"UKR","CYP",1490
"ARE","CYP",69
"GBR","CYP",16552
"TZA","CYP",66
"USA","CYP",1446
"URY","CYP",2
"UZB","CYP",33
"VEN","CYP",29
"VNM","CYP",29
"YEM","CYP",7
"ZMB","CYP",62
"ZWE","CYP",139
"AFG","CZE",103
"ALB","CZE",88
"DZA","CZE",161
"AND","CZE",8
"AGO","CZE",67
"ATG","CZE",3
"ARG","CZE",152
"ARM","CZE",453
"AUS","CZE",113
"AUT","CZE",3623
"AZE","CZE",91
"BHR","CZE",12
"BGD","CZE",16
"BRB","CZE",7
"BLR","CZE",644
"BEL","CZE",372
"BLZ","CZE",1
"BEN","CZE",13
"BMU","CZE",1
"BTN","CZE",0
"BOL","CZE",24
"BIH","CZE",711
"BWA","CZE",1
"BRA","CZE",56
"BGR","CZE",2308
"BFA","CZE",3
"BDI","CZE",0
"CPV","CZE",7
"KHM","CZE",8
"CMR","CZE",3
"CAN","CZE",241
"CAF","CZE",1
"TCD","CZE",4
"CHL","CZE",15
"CHN","CZE",605
"HKG","CZE",12
"COL","CZE",36
"COM","CZE",1
"COG","CZE",32
"CRI","CZE",5
"CIV","CZE",7
"HRV","CZE",835
"CUB","CZE",247
"CYP","CZE",27
"PRK","CZE",43
"COD","CZE",16
"DNK","CZE",64
"DJI","CZE",3
"DMA","CZE",0
"DOM","CZE",3
"ECU","CZE",19
"EGY","CZE",77
"SLV","CZE",7
"GNQ","CZE",1
"ERI","CZE",1
"EST","CZE",31
"SWZ","CZE",1
"ETH","CZE",39
"FJI","CZE",4
"FIN","CZE",164
"FRA","CZE",1781
"GAB","CZE",0
"GMB","CZE",4
"GEO","CZE",176
"DEU","CZE",4750
"GHA","CZE",21
"GRC","CZE",889
"GRD","CZE",0
"GTM","CZE",4
"GIN","CZE",11
"GNB","CZE",4
"GUY","CZE",1
"HTI","CZE",11
"HND","CZE",1
"HUN","CZE",3053
"ISL","CZE",9
"IND","CZE",119
"IDN","CZE",43
"IRN","CZE",93
"IRQ","CZE",131
"IRL","CZE",33
"ISR","CZE",69
"ITA","CZE",509
"JAM","CZE",3
"JPN","CZE",95
"JOR","CZE",51
"KAZ","CZE",909
"KEN","CZE",21
"KIR","CZE",1
"KWT","CZE",27
"KGZ","CZE",75
"LAO","CZE",4
"LVA","CZE",65
"LBN","CZE",101
"LSO","CZE",3
"LBR","CZE",4
"LBY","CZE",49
"LIE","CZE",0
"LTU","CZE",81
"LUX","CZE",8
"MDG","CZE",12
"MWI","CZE",9
"MYS","CZE",7
"MDV","CZE",0
"MLI","CZE",8
"MLT","CZE",4
"MHL","CZE",0
"MRT","CZE",1
"MUS","CZE",1
"MEX","CZE",39
"MCO","CZE",1
"MNG","CZE",279
"MNE","CZE",57
"MAR","CZE",51
"MOZ","CZE",1
"MMR","CZE",1
"NAM","CZE",4
"NRU","CZE",1
"NPL","CZE",8
"NLD","CZE",271
"NZL","CZE",17
"NIC","CZE",8
"NER","CZE",3
"NGA","CZE",33
"MKD","CZE",263
"NOR","CZE",48
"PAK","CZE",45
"PLW","CZE",0
"PAN","CZE",5
"PNG","CZE",1
"PRY","CZE",15
"PER","CZE",33
"PHL","CZE",17
"POL","CZE",12165
"PRT","CZE",19
"QAT","CZE",13
"KOR","CZE",37
"MDA","CZE",403
"ROU","CZE",5889
"RUS","CZE",6565
"RWA","CZE",7
"KNA","CZE",3
"LCA","CZE",1
"VCT","CZE",0
"WSM","CZE",1
"SMR","CZE",1
"STP","CZE",0
"SAU","CZE",8
"SEN","CZE",15
"SRB","CZE",2363
"SYC","CZE",1
"SLE","CZE",1
"SGP","CZE",7
"SVK","CZE",140506
"SVN","CZE",128
"SLB","CZE",0
"SOM","CZE",3
"ZAF","CZE",76
"ESP","CZE",84
"LKA","CZE",15
"PSE","CZE",37
"SDN","CZE",33
"SUR","CZE",1
"SWE","CZE",104
"CHE","CZE",189
"SYR","CZE",215
"TJK","CZE",32
"THA","CZE",16
"TLS","CZE",1
"TGO","CZE",8
"TON","CZE",4
"TTO","CZE",1
"TUN","CZE",77
"TUR","CZE",109
"TKM","CZE",23
"TUV","CZE",1
"UGA","CZE",8
"UKR","CZE",16397
"ARE","CZE",15
"GBR","CZE",701
"TZA","CZE",9
"USA","CZE",1033
"URY","CZE",17
"UZB","CZE",88
"VUT","CZE",3
"VEN","CZE",23
"VNM","CZE",7208
"ESH","CZE",8
"YEM","CZE",55
"ZMB","CZE",9
"ZWE","CZE",11
"AUS","PRK",127
"BGD","PRK",97
"BRA","PRK",1801
"CAN","PRK",209
"CHN","PRK",19511
"HKG","PRK",106
"IND","PRK",217
"IDN","PRK",963
"JPN","PRK",166
"MYS","PRK",149
"PAK","PRK",107
"PER","PRK",327
"PHL","PRK",1771
"KOR","PRK",4528
"RUS","PRK",72
"LKA","PRK",132
"THA","PRK",368
"GBR","PRK",221
"USA","PRK",649
"VNM","PRK",681
"AGO","COD",325733
"BDI","COD",36692
"COG","COD",9470
"RWA","COD",85936
"SSD","COD",118742
"SDN","COD",16643
"UGA","COD",24177
"AFG","DNK",2941
"ALB","DNK",84
"DZA","DNK",907
"AND","DNK",1
"AGO","DNK",106
"ATG","DNK",0
"ARG","DNK",965
"ARM","DNK",459
"ABW","DNK",0
"AUS","DNK",1638
"AUT","DNK",1525
"AZE","DNK",95
"BHS","DNK",9
"BHR","DNK",95
"BGD","DNK",398
"BRB","DNK",24
"BLR","DNK",144
"BEL","DNK",1233
"BLZ","DNK",5
"BEN","DNK",33
"BMU","DNK",0
"BTN","DNK",9
"BOL","DNK",149
"BIH","DNK",18844
"BWA","DNK",61
"BRA","DNK",1542
"BRN","DNK",4
"BGR","DNK",666
"BFA","DNK",21
"BDI","DNK",241
"CPV","DNK",18
"KHM","DNK",129
"CMR","DNK",137
"CAN","DNK",2862
"CAF","DNK",2
"TCD","DNK",2
"CHL","DNK",1326
"CHN","DNK",3580
"HKG","DNK",491
"MAC","DNK",0
"COL","DNK",2040
"COM","DNK",16
"COG","DNK",84
"COK","DNK",1
"CRI","DNK",93
"CIV","DNK",311
"HRV","DNK",579
"CUB","DNK",170
"CYP","DNK",151
"CZE","DNK",217
"PRK","DNK",258
"COD","DNK",169
"DJI","DNK",16
"DMA","DNK",9
"DOM","DNK",77
"ECU","DNK",379
"EGY","DNK",1282
"SLV","DNK",50
"ERI","DNK",84
"EST","DNK",460
"SWZ","DNK",40
"ETH","DNK",1081
"FRO","DNK",10636
"FJI","DNK",21
"FIN","DNK",3826
"FRA","DNK",4238
"GUF","DNK",0
"PYF","DNK",0
"GAB","DNK",5
"GMB","DNK",483
"GEO","DNK",83
"DEU","DNK",28060
"GHA","DNK",965
"GRC","DNK",1093
"GRL","DNK",12489
"GRD","DNK",7
"GLP","DNK",0
"GTM","DNK",133
"GIN","DNK",54
"GNB","DNK",31
"GUY","DNK",99
"HTI","DNK",130
"HND","DNK",69
"HUN","DNK",1641
"ISL","DNK",5955
"IND","DNK",4391
"IDN","DNK",633
"IRN","DNK",11483
"IRQ","DNK",12988
"IRL","DNK",1153
"ISR","DNK",1454
"ITA","DNK",3333
"JAM","DNK",132
"JPN","DNK",1323
"JOR","DNK",967
"KAZ","DNK",43
"KEN","DNK",996
"KIR","DNK",2
"KWT","DNK",962
"KGZ","DNK",2
"LAO","DNK",24
"LVA","DNK",667
"LBN","DNK",12396
"LSO","DNK",40
"LBR","DNK",106
"LBY","DNK",170
"LIE","DNK",11
"LTU","DNK",944
"LUX","DNK",226
"MDG","DNK",22
"MWI","DNK",47
"MYS","DNK",404
"MDV","DNK",2
"MLI","DNK",26
"MLT","DNK",58
"MHL","DNK",0
"MTQ","DNK",0
"MRT","DNK",26
"MUS","DNK",110
"MEX","DNK",461
"MCO","DNK",7
"MNG","DNK",17
"MNE","DNK",1965
"MAR","DNK",4881
"MOZ","DNK",122
"MMR","DNK",64
"NAM","DNK",37
"NPL","DNK",118
"NLD","DNK",4835
"NZL","DNK",545
"NIC","DNK",122
"NER","DNK",9
"NGA","DNK",558
"MKD","DNK",1322
"NOR","DNK",16652
"OMN","DNK",13
"PAK","DNK",10049
"PAN","DNK",37
"PNG","DNK",7
"PRY","DNK",54
"PER","DNK",547
"PHL","DNK",3929
"POL","DNK",10954
"PRT","DNK",681
"PRI","DNK",0
"QAT","DNK",31
"KOR","DNK",8273
"MDA","DNK",67
"REU","DNK",0
"ROU","DNK",1993
"RUS","DNK",3493
"RWA","DNK",129
"LCA","DNK",0
"VCT","DNK",8
"WSM","DNK",10
"SMR","DNK",0
"STP","DNK",0
"SAU","DNK",191
"SEN","DNK",81
"SRB","DNK",5891
"SYC","DNK",21
"SLE","DNK",255
"SGP","DNK",379
"SVK","DNK",121
"SVN","DNK",64
"SLB","DNK",2
"SOM","DNK",11586
"ZAF","DNK",984
"ESP","DNK",2747
"LKA","DNK",8005
"PSE","DNK",0
"SDN","DNK",206
"SUR","DNK",26
"SWE","DNK",19772
"CHE","DNK",1922
"SYR","DNK",1304
"TJK","DNK",7
"THA","DNK",5596
"TGO","DNK",99
"TON","DNK",7
"TTO","DNK",151
"TUN","DNK",723
"TUR","DNK",30089
"TKM","DNK",4
"UGA","DNK",941
"UKR","DNK",695
"ARE","DNK",192
"GBR","DNK",14074
"TZA","DNK",792
"USA","DNK",8596
"URY","DNK",204
"UZB","DNK",42
"VUT","DNK",4
"VEN","DNK",389
"VNM","DNK",8651
"YEM","DNK",141
"ZMB","DNK",342
"ZWE","DNK",268
"ETH","DJI",11023
"SOM","DJI",83230
"YEM","DJI",238
"AIA","DMA",11
"ATG","DMA",290
"ABW","DMA",26
"AUS","DMA",5
"BHS","DMA",7
"BRB","DMA",95
"VGB","DMA",49
"CAN","DMA",105
"CHN","DMA",23
"CUB","DMA",7
"FRA","DMA",45
"GUF","DMA",13
"DEU","DMA",17
"GLP","DMA",23
"GUY","DMA",108
"HTI","DMA",873
"IND","DMA",15
"JAM","DMA",74
"LBN","DMA",19
"MTQ","DMA",82
"MSR","DMA",93
"NLD","DMA",6
"NGA","DMA",29
"PRI","DMA",10
"KNA","DMA",36
"LCA","DMA",161
"VCT","DMA",72
"SUR","DMA",11
"SYR","DMA",10
"TTO","DMA",175
"GBR","DMA",362
"USA","DMA",356
"VEN","DMA",17
"AIA","DOM",170
"ATG","DOM",325
"ARG","DOM",3227
"ABW","DOM",403
"AUS","DOM",82
"AUT","DOM",1179
"BHS","DOM",111
"BHR","DOM",26
"BEL","DOM",598
"BMU","DOM",11
"BTN","DOM",11
"BOL","DOM",443
"BIH","DOM",7
"BRA","DOM",1160
"VGB","DOM",15
"BGR","DOM",436
"BDI","DOM",4
"CPV","DOM",4
"KHM","DOM",144
"CMR","DOM",4
"CAN","DOM",4351
"CAF","DOM",7
"TCD","DOM",4
"CHL","DOM",2310
"CHN","DOM",4413
"COL","DOM",5737
"COK","DOM",11
"CRI","DOM",1896
"CUB","DOM",8335
"CZE","DOM",15
"DNK","DOM",85
"DMA","DOM",29
"ECU","DOM",1160
"SLV","DOM",447
"FIN","DOM",55
"FRA","DOM",3083
"DEU","DOM",6209
"GRC","DOM",115
"GLP","DOM",118
"GTM","DOM",580
"GUY","DOM",55
"HTI","DOM",228652
"HND","DOM",529
"HUN","DOM",62
"IND","DOM",351
"IRN","DOM",85
"IRQ","DOM",7
"IRL","DOM",62
"ISR","DOM",226
"ITA","DOM",8501
"JAM","DOM",514
"JPN","DOM",1534
"KAZ","DOM",4
"LBN","DOM",876
"MYS","DOM",44
"MLT","DOM",40
"MTQ","DOM",62
"MEX","DOM",2122
"MAR","DOM",26
"NLD","DOM",706
"NIC","DOM",507
"NGA","DOM",51
"MKD","DOM",7
"NOR","DOM",82
"PAK","DOM",203
"PAN","DOM",854
"PRY","DOM",75
"PER","DOM",2432
"PHL","DOM",140
"POL","DOM",580
"PRT","DOM",195
"PRI","DOM",10708
"KOR","DOM",669
"MDA","DOM",7
"ROU","DOM",37
"RUS","DOM",351
"SHN","DOM",115
"KNA","DOM",93
"SPM","DOM",48
"SAU","DOM",29
"SRB","DOM",220
"ZAF","DOM",296
"ESP","DOM",8982
"PSE","DOM",230
"SUR","DOM",126
"SWE","DOM",451
"CHE","DOM",2614
"SYR","DOM",93
"TTO","DOM",122
"TUR","DOM",89
"TCA","DOM",4
"UKR","DOM",148
"GBR","DOM",710
"USA","DOM",11133
"VIR","DOM",576
"URY","DOM",1985
"VEN","DOM",17386
"WLF","DOM",15
"AFG","ECU",23
"ALB","ECU",30
"DZA","ECU",20
"AGO","ECU",18
"ARG","ECU",2239
"ARM","ECU",16
"AUS","ECU",155
"AUT","ECU",227
"BHS","ECU",20
"BEL","ECU",355
"BOL","ECU",634
"BRA","ECU",1101
"BGR","ECU",81
"CMR","ECU",19
"CAN","ECU",971
"CHL","ECU",4702
"CHN","ECU",1214
"HKG","ECU",41
"COL","ECU",71556
"CRI","ECU",389
"HRV","ECU",34
"CUB","ECU",1242
"CZE","ECU",131
"PRK","ECU",202
"DNK","ECU",76
"DOM","ECU",147
"EGY","ECU",35
"SLV","ECU",217
"FLK","ECU",22
"FIN","ECU",53
"FRA","ECU",939
"GMB","ECU",14
"DEU","ECU",1827
"GHA","ECU",16
"GRC","ECU",30
"GTM","ECU",179
"HTI","ECU",40
"HND","ECU",195
"HUN","ECU",90
"IND","ECU",95
"IDN","ECU",27
"IRN","ECU",80
"IRQ","ECU",15
"IRL","ECU",83
"ISR","ECU",216
"ITA","ECU",1595
"JAM","ECU",16
"JPN","ECU",305
"JOR","ECU",30
"LBN","ECU",184
"MYS","ECU",15
"MEX","ECU",937
"MAR","ECU",20
"NLD","ECU",344
"NZL","ECU",47
"NIC","ECU",163
"NGA","ECU",21
"MKD","ECU",1
"NOR","ECU",98
"PAK","ECU",22
"PAN","ECU",400
"PRY","ECU",101
"PER","ECU",5682
"PHL","ECU",52
"POL","ECU",130
"PRT","ECU",152
"PRI","ECU",208
"KOR","ECU",336
"ROU","ECU",126
"RUS","ECU",620
"SAU","ECU",37
"SVK","ECU",21
"ZAF","ECU",51
"ESP","ECU",3099
"PSE","ECU",41
"SWE","ECU",145
"CHE","ECU",814
"SYR","ECU",27
"TTO","ECU",19
"UKR","ECU",167
"GBR","ECU",895
"USA","ECU",11112
"URY","ECU",398
"VEN","ECU",3691
"VNM","ECU",20
"AFG","EGY",154
"ALB","EGY",88
"DZA","EGY",648
"AGO","EGY",21
"ATG","EGY",13
"ARG","EGY",183
"ARM","EGY",118
"AUS","EGY",344
"AUT","EGY",442
"AZE","EGY",24
"BHS","EGY",11
"BHR","EGY",294
"BGD","EGY",186
"BLR","EGY",204
"BEL","EGY",411
"BEN","EGY",27
"BIH","EGY",46
"BRA","EGY",96
"BRN","EGY",50
"BGR","EGY",50
"BFA","EGY",48
"BDI","EGY",27
"CMR","EGY",92
"CAN","EGY",464
"CAF","EGY",43
"TCD","EGY",244
"CHL","EGY",20
"CHN","EGY",562
"COL","EGY",43
"COM","EGY",664
"COG","EGY",55
"CIV","EGY",168
"HRV","EGY",76
"CYP","EGY",63
"CZE","EGY",148
"PRK","EGY",76
"COD","EGY",96
"DNK","EGY",221
"DJI","EGY",271
"ECU","EGY",9
"SLV","EGY",155
"ERI","EGY",388
"EST","EGY",19
"ETH","EGY",478
"FIN","EGY",182
"FRA","EGY",2089
"GMB","EGY",22
"DEU","EGY",5649
"GHA","EGY",172
"GIB","EGY",7
"GRC","EGY",934
"GTM","EGY",7
"GIN","EGY",105
"GNB","EGY",68
"HUN","EGY",98
"IND","EGY",910
"IDN","EGY",2107
"IRN","EGY",111
"IRQ","EGY",7793
"IRL","EGY",70
"ISR","EGY",518
"ITA","EGY",3058
"JPN","EGY",843
"JOR","EGY",3836
"KAZ","EGY",155
"KEN","EGY",101
"KWT","EGY",2188
"KGZ","EGY",46
"LBN","EGY",2324
"LBR","EGY",35
"LBY","EGY",3669
"MDG","EGY",30
"MWI","EGY",21
"MYS","EGY",2063
"MDV","EGY",21
"MLI","EGY",158
"MRT","EGY",114
"MEX","EGY",48
"MCO","EGY",60
"MNG","EGY",11
"MAR","EGY",776
"MOZ","EGY",13
"MMR","EGY",9
"NAM","EGY",196
"NLD","EGY",726
"NZL","EGY",68
"NER","EGY",86
"NGA","EGY",593
"MKD","EGY",88
"NOR","EGY",89
"OMN","EGY",397
"PAK","EGY",452
"PHL","EGY",801
"POL","EGY",278
"PRT","EGY",34
"QAT","EGY",292
"KOR","EGY",218
"MDA","EGY",46
"ROU","EGY",177
"RUS","EGY",5477
"RWA","EGY",33
"SAU","EGY",5987
"SEN","EGY",311
"SYC","EGY",15
"SLE","EGY",46
"SGP","EGY",105
"SVK","EGY",46
"SOM","EGY",11540
"ZAF","EGY",164
"ESP","EGY",303
"LKA","EGY",164
"PSE","EGY",66745
"SDN","EGY",9388
"SWE","EGY",259
"CHE","EGY",998
"SYR","EGY",5549
"TJK","EGY",95
"THA","EGY",787
"TUN","EGY",572
"TUR","EGY",654
"TKM","EGY",35
"UGA","EGY",64
"UKR","EGY",125
"ARE","EGY",523
"GBR","EGY",2299
"TZA","EGY",107
"USA","EGY",4416
"UZB","EGY",82
"VEN","EGY",25
"YEM","EGY",4167
"ZMB","EGY",19
"ZWE","EGY",25
"ARG","SLV",166
"AUS","SLV",21
"AUT","SLV",10
"BGD","SLV",6
"BRB","SLV",35
"BEL","SLV",49
"BLZ","SLV",218
"BOL","SLV",44
"BRA","SLV",198
"CAN","SLV",249
"CHL","SLV",207
"CHN","SLV",187
"HKG","SLV",7
"COL","SLV",363
"CRI","SLV",818
"CUB","SLV",80
"DOM","SLV",43
"ECU","SLV",97
"FRA","SLV",150
"DEU","SLV",229
"GTM","SLV",6212
"HND","SLV",9525
"IND","SLV",10
"IRN","SLV",14
"IRL","SLV",12
"ISR","SLV",68
"ITA","SLV",233
"JAM","SLV",9
"JPN","SLV",35
"MEX","SLV",1438
"NLD","SLV",35
"NIC","SLV",4545
"PAN","SLV",354
"PRY","SLV",15
"PER","SLV",172
"PHL","SLV",17
"PRT","SLV",11
"PRI","SLV",58
"KOR","SLV",114
"RUS","SLV",16
"ESP","SLV",473
"PSE","SLV",41
"SWE","SLV",25
"CHE","SLV",51
"GBR","SLV",77
"USA","SLV",4603
"URY","SLV",67
"VEN","SLV",179
"CMR","GNQ",333
"FRA","GNQ",1903
"GAB","GNQ",107
"NGA","GNQ",150
"STP","GNQ",623
"ESP","GNQ",534
"AGO","ERI",620
"BDI","ERI",1663
"CHN","ERI",98
"COM","ERI",93
"COD","ERI",1224
"ETH","ERI",91
