"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MYS",,,692,,,,,,4,,,101390,373,,,,190436,,,502,,,30,,7,,,,,,46267,2,,,,265,,21513,18,,,,37,4871,13766,,,,,,2,,,,,30,179,164,,555,,,31,17,2456,,,,,,,,,,289,2262,,,,,,4267,,,56,,,,,,,,,,,,98,19,14063,1837,,,3430,,,476,,7889,497,,,,,,,9,,,,6422,,,19,,,,60,,29,,,,49,,54,,,,,,,,,,,,3085,,13911,,,,,,,369,,,,23,93,,38,255,24,43,,,585,,,,1018,,,,11,,,,,,,,,,,818337,,,2,117,,503,,362,453,,,,1152,1802,,,1209,169,,,,,,254,,,,,,,55324,,55746,,,,,30,90,,,,,
"MDV",,,,,,,,,,,,280,7,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,1,,,,,,2,,,5,,,,,25,,,,,,,,,,1,8,,,,,,,,,4,,,,,,,,,,,,,,225,,,,3,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,17,,,,,0,,,31,,,731,,,,13,50,,,,,,,,,,,,,,,,,263,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,40,77,,,,,,,418,,1464,,,1,,,,,,,1,37118,,11,,8251,1188,,349,,,132,,,,,,10715,,,463993,,,,,19,,,32,,,,,188,,,,,,,,,,4,57153,,,31109,8737,,1009,5631,,24,,,,,,35367,,,,,,18,1,,,,,34,,,2339,,,,,,,,,,2,,,1186,274,,,,,,,,,,,,7547,,,,,,,,,,,,,,,148,,,,43840,130115,,,,34,,,,,,,,,28,77,,,,,,0,102,,,,,,,,,,,28788,,,682,,,,2,,,59,,11131,,,1171,,61,329,,,,,3674,,,,220,,,,,,,,232,,,,,,,,,,280,,205,
"MLT",,,,,,,,,3,,,51380,85,,,,,,,166,,,,,3,,,,,,,26,,,,,,8099,,,,,22,,,,,,,,,,,,,22,11,,,79,,,32,,,,,,,,,,,,25,472,,,,,,489,,,96,,,,,,,,,,,,31,3,,,,,299,,,1533,,,,,,,,,,6,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,51,,,,,,,19,,,32,,,,,,,347,,,,,,,,,,,,56,,,,,16,2,,,188,,146,,,,,104,225,,,,,,,,,,41,,,,,,,27600,,8275,,,,,,,,,,,
"MHL",,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,241,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,6179,,,,,,,,,,,
"MTQ",,,,,,,,5,,,,30,,,,,,,,,,,,,,205,,,,,,,,,,,,415,,,,,7,,,,,,,,2,,,,,0,,,,0,,101,47,,,,,,,,,,,,,,4685,,,,,,,,,,,8636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,
"MRT",,,,,,,,,,,,20,26,,,,,,,677,,,,,1,,,,,,,3,,,,,,332,,,,,1,,,,,,994,,,11252,,,,,3,,,28,,,,,136,,,,,,,,,,4,12537,,,,3076,,,14,,63,,,,,,870,545,,,,,4,,,,,197,9,,,531,,,120,,,,,,,,,,,290,,,,,,,,5499,,,,,,,,,,,,,1080,,,,,,401,,,,,,,,,10,,,,,,,,,,35,,,,,,,,,,,,,,,,,,53740,,,122,,,,0,,,,,8638,,,,,26,96,,,,,95,,,,414,,,,,0,,,113,,,,,,,,,,408,,,
"MUS",,,,,,,,,,,,20310,89,,,,,,,3196,,,,,,,,1056,,,,1,,,,,,9627,,,,,3,,,,,,,,,,,,,7,15,,,128,,,,,,,,,,,,,,,31,38979,,,,,,,,,46,,,,,,,,,,,,43,7,335,,,,1969,,,10018,,,,,,,,,,0,,,,,,,39,,,,,,,,,,,,,,,,,,,,,111,,,320,,,,,,,,,148,,,,,,,,,,,,,,,4294,,139,,,,,,,,,,,,,502,,,,,0,,,4700,,173,,,,,142,2210,,,,,,,,,,,,,,,,,31876,181,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,
"MEX",,,,,,,,5,2243,,,1820,1169,,103,,,,,1476,2764,,,,8760,34,,,1973,,,18,,,5,,,61186,38,,,,2552,,,,2255,,,,1549,,27,307,,42,147,,,694,,,1777,1106,57,1541,,,,,,,,,336,9332,,,,,,10738,,,383,,,,,13160,,,,261,,1140,357,54,,,,,356,,2209,6424,,1845,,,,,,,,28,,,,,10,,20,,,,,,,,,,,,,,,,,,,,,,,,2086,,,735,,,,,,520,,,,3152,,1727,1278,84,167,243,3118,,,,,10,182,,,,14,,,,,,,,27,,,,,60,17,,,158,,35811,,,,,1526,4915,,,,,,,,,,147,,,,,,,6836,,10611064,,557,,,3344,,,,,,
"FSM",,,,,,,,,7,,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,8753,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,1841,,,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,0,,,,,,,,,,,,,,,,,,,,6933,,,,,,,,,,,
"MCO",,,,,,,,,16,,,50,20,,,,,,,108,,,,,0,,,,,,,3,,,,,,138,,,,,13,,,,,,,,1,,,,,,2,,,11,,,,,71,,,,,,,,,,3,16581,,,,,,,,,34,,,,,,,,,,,,5,1,,,,,8,,,910,,,,,,,,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,13,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,14,,182,,,,,22,202,,,,,,,,,,,,,,,,,287,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,240,1395,,,,,,168,164,,,,,1,,,,,,,47,,,,,,607,,,,,1,,,,,,,,7,,,,,,2887,,,41,,,,,13,,,,56,,,,,,30,687,,,,,27,,,,10,,,,,,,,,,,,1066,18,,,,,371,,,166,,,,,,,,,,155,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,42,,,,,,,,,248,,,,9094,110,,,22355,,,,,,,,,,,,,,,,,47,2,,,,,93,,,,,123,519,,,,,,,,,,183,,,,,,,917,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,4020,16895,,,,,,,0,,,,,1,,3921,,,,,21,,,,,,750,,,,,,,,,,,,,,,3071,,,,46,,,1023,,,,,,,,,,,,,,,2,1147,,,,,,19700,,,,,,,,,,,,,,,33,,,,,,0,,,4170,,,,,,,,,,,,,,,55,,6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8292,,0,,,,,,,,,128,94,,,,,,,406,,,,,,,,,,,,74564,,,,,28,0,,,,,0,,,,,0,2163,,,,,,,,,,,,,,,,,819,,,,,,,244,,,,,,
"MSR",,,,,,,245,1003,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,591,,,,,1,,,,,,,,2,,,,,,,,,,,114,,,,,,,,,,,,,,18,,,,,,,,,41,,9,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7640,,4784,794,,,,,,,,,,
"MAR",,,,,549,,,,328,,,1560,1490,,,439,,,,174789,,,,,13,,,,,,,59,,,,,,40230,,,,,127,,,,60,,,,2,,15,,,42,154,,,5157,,,29,24,924,,,,,,,,,,1301,832641,,,402,,,85965,,1020,1458,,,,,,,,,,,,158,120,,,,578,319,,161576,355367,,,1048,,,,1573,,,8,258,,,3972,,,186,,,,,,147,,,339,,,219,,,,,,,,,,,,168387,672,,,,,,,,4350,,,,55,,,34,,241,1680,,976,,,,9,1162,,,,,,,,,,,3463,34,,,,,38,11,,,600,,521940,,,,,5547,13265,,,,,,,,,6315,457,,,,,1816,3594,15795,,47087,,,,,1035,,,,,,
"MOZ",,,,,,166,,,17,,,770,52,,,,,,,270,,,,,2,,,665,1385,,,20,,,51,,,982,,,,,69,,,,,,,,2,,,,,7,3,,,155,,,,,15,,,992,,11345,,,,,39,1036,,,,,,,,,66,,,,,,,,,,,,18,11,,,,,46,,,586,,,,,523,,,,,0,,23,,,,,,,55817,,,,,,,,,,,,,,,,,,,143,,,541,,,,,,,,,102,,,,,,,,,20,74985,,,,,,,103,,,,,,,,,167,,,,,,,,,0,,,322964,,892,,,,,245,985,,,,,,,,,,,,,,26,,,4282,36267,,,,,,48,,,,,842,145402
"MMR",,,,,,,,,14,,,13330,55,,,,232693,,,103,,,,27,0,,,,,,,,,,,80,,5703,,,,,1,,,,,,,,6,,,,,30,30,,,660,,,,,11,,,,,,,,,,507,369,,,,,,1271,,,21,,,,,,,,,,,,7,0,57177,,,,76,,,303,,,42,,,,,,245,,,,,,,,,,,134525,,,,,,,,,,,,,,,,,,,,,361,,806,,,,,,,514,,2551,,62,,,,269,,,,,1978,,,,440,,,,,,,,,,129398,,,,,,,,,,,119,,70,,,,,442,184,,,1150168,,,,,,,36,,,,,,,10194,,49239,,,,,,7834,,,,,
"NAM",,,,,,591,,,3,,,740,142,,,,,,,41,,,,,,,,1036,,,,3,,,,,,666,,,,,9,,,,,,,,,,,,,3,14,,,48,,,,,233,,,,,,,,,,49,103,,,,,,,,,8,,,,,,,,,,,,7,28,,,,,44,,,64,,,,,60,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,72,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,0,,,58250,,73,,,,,67,233,,,,,,,,,,,,,,,,,1707,571,,,,,,,,,,,251,
"NRU",,,,,,,,,,,,570,1,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,10,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2,,,,,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,12,,,,,,,2,,,,,,,,,,,,,,5,,,,16,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,3830,454,,,1066,24995,,,762,,,,565,3,,,,,,5120,4,,,,69,,4820,,,,,13,,8413,,,,,,4,,,,,38,59,,,820,,,,,,,,,,,,,,,635,1007,,,,,17,2600,,,33,,,,,,,,,,,,47,56,613671,,,,159,,,985,,,318,,,,1397,,,8,,,,,,,23,,,124125,,,,,,,,,,,,,,,,,,,,,662,,553,,,,,,221,328,,,,,,,,498,32,272,,23647,4499,,,,285,,,,,,,,,,231098,,,98,,,,,9,,,70,,680,167,,,,240,725,,,12472,,,,,,,,,,,,,8818,26149,,29611,,,,,,1375,,,,,
"NLD",,,,,260,,,14,598,,4056,91620,6556,,40,169,,,,101202,,,,16,177,7224,,370,3426,,295,214,,,59,46,160,104551,36,38,,,962,,919,,308,,,14,293,,523,,,321,1330,,,5694,,7,636,406,864,34,,,,,,,,,973,37519,,,,,11,110348,205,,3442,,,652,,106,,,,,,67,2276,228,,3187,,,4163,,4864,11432,,1037,350,,,,640,,,89,,,130,1435,64,85,3027,,,,,,335,,,,,,1044,,,,,,,,,536,,,,,21138,232,,,,,,4742,594,,,253,,,582,185,1815,3666,46,323,,,,330,457,,,,15,,,,,,,,787,,,,350,404,312,,,11117,,34862,,,,2450,5922,21259,,52,500,,,,,,,20949,,,,189,,1378,48075,,94293,,,,,628,,,,,,
"NCL",,,,,,,,,,,,1260,,,,,,,,,,,,,1,,,,,,,,,,,,,119,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,197,,,1207,,,,
"NZL",,,,478,,,,11,17,,,423550,343,,21,,,,,302,,,,19,45,11,,,,,196,17,,,,,,10167,53,,,,208,,2026,,43,,,2329,9,,85,,,62,68,,,648,,,,55,81,,,,,13,,73,,548,129,1566,,121,,,,2087,,,502,,,,,,,,,,,,149,43,,,,,2051,76,,665,,3065,112,,,44,,,,12,,,,,,,17,,,1614,13,,17,,,,,,100,,,,,,,,,52,25,,3701,137,,,,,160,,,365,,,,37,2068,,81,84,79,46,,,1268,,,,133,,,,1,,,1775,,,,,25,,,2514,,25,,103,,1729,,516,54,,,,819,1423,,112,1963,175,,94,,,,278,,,,,,,55844,,26243,,,,251,15,,,,,,
"NIC",,,,,,,,,141,,90,770,161,,8,,,,,203,,,,,90,,,,436,,,24,,,,,,8894,543,,,,351,,,,467,,,,148064,,,205,,7,10,,,153,,,393,192,,6024,,,,,,,,,66,472,,,,,,951,,,97,,,,,6424,,,,,,5649,19,4,,,,,19,,,806,130,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3434,,,,,,,,,,,,337,,,,,,,,,124,,,,7775,,,138,,,,399,,,,,,60,,,,,,,,,,,,,,,,,,0,,,60,,3156,,,,,495,464,,,,,,,,,,,,,,,,,279,,236243,,,,,1953,,,,,,
"NER",,,,,,,,,1,,,10,25,,,,,,,460,,58072,,,0,,,,,,,3,10807,,,,10566,450,27,,2121,,15,,,,,,,,,60217,,,,6,5,,,12,,,,,102,,,,,,,,,,14,4586,,,,,,788,6629,,50,,,,,,786,,,,,,12,0,,,,,150,,,614,,,,,,,,,,,,,491,290,,,,,,,,4693,19,,,149,,,,,,,,,,,,,,,370,,,,,91126,,,,22,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1421,,,78,,,,0,,,11,,168,,,,,17,156,,24,,,46314,,,,,,,,,,,,139,,,,,,,,,,,,,
"NGA",,,,,,,,36,66,,,2580,6563,,121,631,,,,2752,35,47531,127,,12,,,422,,,,59,4380,,395,,101721,19968,10,,2027,,30,,,,38,,,,1,39801,15,,,203,275,,,838,,35,38,24,706,,219,,,,,,,,848,3986,,,13486,,,18538,23321,,2396,,,,,,513,,,,,,987,46,730,,,,17533,,,41515,,2574,46,,,,1144,,,10,,,2713,2311,,16,,,,,,6216,90,,,,,,86,,,,,,,4251,,1020,,,4967,,,22,18873,,,,,584,,,,21,,,,259,295,207,,909,643,,,1,837,,,,43,,,,,,,712,,81,1922,,,78,15,,,9146,,24338,,,25762,,1444,2627,,,,,26919,,,286,128,280,,,,3,,5207,133542,,174148,,,,,90,,,,,263,
"NIU",,,,,,,,,,,,580,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,7,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,664,,,,,,,2304,,,51320,16957,,,,,,,315,,,,,5,,2671,,,,,1942,,,,,,8115,,,,,598,,,,,,,,13,,9865,,,13,1155,,,1976,,,16,1,105,,,,,,,,,,,3711,,,,,,24598,,,1573,,,,,,,,,,,,121,21,,,,,765,,,58767,,,155,,,,,,,,,,,,344,,264,,,,,,70,,,,,,,,,8,,,,,,,,,58,,,,,,,,,1848,,,,,,,,,239,137,,,,,,814,245,,,,,,,,,,,,48899,,,,,531,8770,,,66,,376,,,,,3391,44147,,,,,,,,,,138175,,,,,,,1952,,21209,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,91,,,4380,748,,11,,11669,,61,1288,,,,,42,7,,227,359,,,69,,,,,,5340,,,,,502,,,,66,,,,38,,71,,,133,84,,,18050,,,67,115,106,,,,,,,,153,,1197,3173,,,,,,7252,,,492,57,,,,,,,,,,,979,921,,,,,356,,,1478,,392,76,,,,,,,123,,,,271,9,632,133,,,,,,31,,,,,,176,,,,,,,,,56,,,2599,,,,,,,,,,,,,34,,,91,951,940,312,,,,,,2,958,,,,,,,,,,,,145,,,,,502,18,,,615,,11673,57,,,,44773,1835,,,709,,,,,,,3410,,,,7,,,14212,,29894,,,,,80,,,,,,
"OMN",,,,,,,,,,,,840,25,,,,,,,10,,,,,1,,,,,,,2,,,,,,1031,,,,,7,,,,,,,,1,,,,,42,,,,16,,,,,473,,,,,,,,,,4,89,,,,,,,,,4,,,,,,,,,,,,14,,,,,,57,,,46,,,1116,,,,,,,,275,,,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,26,,,,,,,,346,,,,,,,,,45,,,,,,,,,,,,,,,,,,0,,,17,,20,161,9060,,,20,64,,38,,,,,,,,24,,,,,,,2406,,,,,,,,,,,,,
"PAK",37163,,,,,,,0,8,,,16810,3724,,6,46931,,,47,6772,,,30,17,25,,,374,215,,787,34,,,,63,,116119,103,,,,237,3499,6809,,35,,,,5,,,,,346,222,131,,10796,,,139,26,538,,,,,,,,,1650,866,16544,,,,,81,38473,73,,21381,,,,,20,,,,,,,195,20,1250307,4457,16288,673,6971,,,54772,,9714,5704,,,,162363,,,34,1403,219,,1994,,50,,,,16632,104,,97,,,,82,,109,,,15,,,,1121,3371,173,,2153,10817,,2114,,,,,,,15225,70569,,,59,,,62,997,139,1395,,51773,4744,,,1,866,,,,8,,,,,,724160,,,16,122,73468,,125,16,,,5528,,30659,482,,,,4703,3334,,108,2462,240,,,,,,1092,,,,572,,383831,380338,617,261537,,,,,11,338,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,1386,,,,,,,,,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,1032,,,,,,,,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,249,,,170,48,,31,,,,,136,,,,,96,,,,541,,,5,,,,,,2458,127,,,,756,,,,1743,,,,6201,,,63,,13,15,,,53,,,788,472,,394,,,,,,,,,17,385,,,,,,446,,,149,,,,,226,,,,,,290,22,4,,,,,19,,,801,78,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1966,,,,,,,,,,,,243,,,352,,,,,,36,,,,,,,296,,29,81,1104,,,,,,42,,,,15,,,,,,,,,,,,,,,,,32,,3120,,,,,221,364,,,,,,,,,,,,,,,,,557,,106087,,,,,925,,,,,,
"PNG",,,,,,,,,,,,,46,,,,,,,99,,,,,1,,,,,,,3,,,,,,399,,,,,6,,,,,,,14,,,,,,,2,,,8,,,,,,,,,,,,,,,6,50,,,,,,,,,3,,,,,,,,,,,,1,1,,,,,15,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,1199,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,54,,,,,,,,,,,,800,,32,,23,,,,,25,199,,,,,,,,,,,,,,,,,1005,,,,,,56,,,,,,,
"PRY",,,,,,,,,451769,,,410,177,,,,,,,250,,,,,3462,,,,34146,,,2,,,,,,6040,,,,,1798,,,,185,,,,41,,,,,6,24,,,60,,,50,119,,13,,,,,,,,,10,699,,,,,,2622,,,69,,,,,45,,,,,,26,17,3,,,,,31,,,1607,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,394,,,,,,,,,,,,169,,,,,,,,,99,,,,67,,,468,,,38,,,,,,0,81,,,,,,,,,,,,,,,,,,,,,65,,16642,,,,,147,761,,,,,,,,,,,,,,,,,582,,21344,,1074,,,226,,,,,,
"PER",,,,,,,,,127337,,1019,6680,1306,,165,,,,,2647,,,,,9549,,,,12958,,,16,,,4,,,21778,14,,,,80085,10713,,,3909,,,,1891,,63,65,,22,105,401,,769,,,1899,6708,,198,,,,,,,2,,293,9822,399,,,,20,11825,,,233,,,,,343,,,,300,,280,184,56,,,,,148,,1840,81359,,51532,,,,,,,,7,,,,,,,75,,,,,,15,,,,,,5371,,,,,,,,,,,,2732,,,199,,,,,,792,,,,3101,,,,414,108,247,925,,,,,,437,,,,,,,,,,,,52,,,,,40,21,,,112,,101295,,,,,5514,7334,,,,,,,,,,51,,,,,,,5220,,350703,,96,,,39846,,,,,,
"PHL",,,,889,392,,,,90,,863,134580,10718,,587,24672,,,,8424,,,299,15,39,,,,,,12895,28,,,,235,,351848,879,,,,295,58059,106282,6077,75,,,,69,,38,,,4796,177,2214,,6663,,,94,61,954,18,,,,,,,33,,1324,10645,,,,,,35620,31,,7359,9,,,30827,50,,,,,,,210,1056,,2305,,,11553,,,114522,,198241,6736,,,,76327,,,3,1657,,,3576,18,,144,,,91270,525,,165,398,,,,,452,133,,82,,,,,,256,79,,8661,,14617,,,,,,15233,8015,10324,,3179,882,1697,,276,,123,366,239,54268,22847,,,11,150,,,,27,,,,,,311603,,46,514,,8195,,22,17,130,,828,,23923,,,,,7214,10168,,,1195,731,,,,197,,561,,,,,,202658,78326,,1596459,,,,,144,80,,,,,
"POL",,,,,,,,,9839,,,63280,49475,,14,,,,476,24032,,,31,,179,,,,5504,,,939,,,,,,160218,,,,,652,,,,253,,,,151,,664,73,,471,16032,,,19008,,,312,153,331,,,,550,,,,69,,1939,101024,,,,,166,1157821,53,,15669,5,,,,,,,,,,,3399,5895,,,,,90158,,71802,80891,,922,143,,,,,4539,,1397,,,,550,30,3467,1310,,,,,,97,,,,,,1063,,,7,,,,,,175,,,24970,,1916,,,,,90,,8303,,,,120,,939,170,60,,661,31,,,250,,411,31362,,,,,,,,23,,,,695,,,,,4962,244,,,5447,,33371,,,,,46203,19170,,39,,,,,,,,3278,,,,,3216,,328865,,475678,,1220,,,819,,,,,,
"PRT",,,,,10722,6663,,,6673,,174,18160,1333,,12,,,,,22251,,,1682,,95,1030,,270,176510,,,71,,,1023,,,141057,,,,8293,370,,98,1848,99,,455,,39,,38,,,42,78,,,943,,,149,179,40,12,,,,,,,,,246,586242,,,,,,102455,,,311,,,380,,21,206,802,,,,,277,358,177,,,,1860,,,5830,,439,,,,,,,,27,,,,,513,33,55878,,,,,,19,,,,,,397,,,,,,,3610,,450,,,12052,,,,,,,,,748,,,,172,,,111,66,100,,59,,,127,,346,174,,,,,,,,,171,,,40,,,,,117,19,,,25060,,75768,6,,,,2589,151328,,,306,327,,,,,,215,,,,,,,59305,,200363,,586,,,53646,,,,,,
"PRI",,,,,,,,47,117,,,160,5,,,,,,,,,,,,37,77,,,,51,,,,,,,,328,44,,,,271,,,,447,,,,178,,,93,,3,,,,0,,12,8265,245,,59,,,,,,,,,,51,,,,,,,,,10,,,,2054,77,,,,1324,,94,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846,,,,,,,,,,,,,,,51,,,,,1419,16,,,,463,,,118,43,,,,,,,,,,,,,11,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618157,4190,,,,480,,,,,,
"QAT",,,,,,,,,,,,440,20,,,99,,,,,,,,,3,,,,,,,6,,,,,,1361,,,,,39,,,,,,,,1,,,,,7,10,,,50,,,,,348,,,,,,,,,,9,64,,,,,,,,,570,,,,,,,,,,,,28,2,,,,,40,,,41,,,392,,,,141,,,0,,,,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,21,127,,,,,,,101,15,,,,,,,,61,,,,,,,,,,,,,,,,,,0,,,,,48,134,9815,,,46,53,,,,,,,,,,30,,,,,,824,1650,,,,,,,,,,,,,
"KOR",,,,239,,,,,7497,,,51150,97,,,,,,28,1918,,,,26,502,,,,4251,,147,43,,,,86,,102474,,,,,1574,148413,4355,,210,,,,127,,14,,,6,553,4697,,8532,,,604,397,260,119,,,,,,,42,,251,17773,,,110,,,22655,,,209,,,,2964,1340,313,,,,,51,1025,16,,15679,,,225,,,3913,,532475,166,26725,,,,460,,27,,,,580,,,37,,,2582,,,,,,69,,,2101,50,,866,,,,,,37,,,5899,,27550,54,,,,,1855,6576,,,80,260,76,2740,571,1478,78,101,102,,,,,6,2828,,,,,,,,,,,,27,,9,,,388,,34,,920,,2975,296,,,,9798,2698,,,1015,,,,,,,491,,,,154,,,8610,,990111,,,,,249,639,,,,,
