"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MYS",,,599,,,,,,0,,,83212,275,,,,62893,,,341,,,14,,5,,,,77,,29192,9,,,,145,,11502,15,,,,55,4263,8425,,,,,,4,,,,,17,125,104,,374,,,7,21,1891,,,,7,,,,,,267,1094,,,,,,2771,,,27,,,,,,0,,,,,,45,20,3246,1400,,,2200,,,259,,4251,155,,,,,,,5,,,,6790,,,42,,,,64,,38,,,,29,,33,,,,,,,,,,,,1794,,8446,,,,,,,382,,,,12,48,,29,429,19,19,,,764,,,,896,,,,6,,,,,,,,,,,415770,,,3,59,,322,,264,366,,,,721,1041,,,917,42,,,,,,188,,,,,,,36620,,37735,,,,,17,109,,,,,
"MDV",,,,,,,,,,,,300,8,,,,,,,2,,,,,,,,,0,,,0,,,,,,,,,,,4,,,,,,,,0,,,,,,4,,,1,,,,,21,,,,,,,,,,1,4,,,,,,,,,1,,,,,,,,,,,,,,105,,,,0,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,25,,,,,0,,,66,,,553,,,,13,59,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,49,86,,,,,,,515,,2105,,,0,,,,7,,,3,14672,,4,,5617,1161,,179,,,150,,,,,,23395,,,289249,,,,,21,,,35,,,,,167,,,,,,,,,,23,48813,,,38381,6543,,2601,4085,,49,,,,,,25084,,,,,,21,4,,,,,14,,,14540,,,,,,,,,,1,,,697,277,,,,,,,,,,,,62105,,,,,,,,,,,,,,,97,,,,44565,92533,,,,35,,,,,,,,,27,105,,,,,,163,66,,,,,,,,,,,19816,,,157,,,,2,,,95,125,14844,,,422,,98,308,,,,,4618,,,,516,,,,,,,,203,,,,,,,,,,254,,162,
"MLT",,,,,,,,,0,,,22696,57,,,,,,,221,,,,,5,,,,37,,,66,,,,,,4051,,,,,42,,,,,,,,,,,,,21,18,,,74,,,14,,,,,,,,,,,,34,233,,,,,,350,,,24,,,,,,,,,,,,54,3,,,,,181,,,555,,,,,,,,,,7,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,52,,,,,,,24,,,15,,,,,,,29,,,,,,,,,,,,27,,,,,21,2,,,170,,156,,,,,113,132,,,,,,,,,,18,,,,,,,19899,,4541,,,,,,,,,,,
"MHL",,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,127,,3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3781,,,,,,,,,,,
"MTQ",,,,,,,,3,,,,22,,,,,,,,,,,,,,29,,,,,,,,,,,,314,,,,,11,,,,,,,,3,,,,14,0,,,,0,,103,24,,,,,,,,,,,,,,1436,,,,,,,,,,,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,
"MRT",,,,,,,,,,,,33,36,,,,,,,1791,,,,,0,,,,,,,2,,,,,,617,,,,,4,,,,,,2500,,,9806,,,,,6,,,15,,,,,114,,,,0,,,,,,26,12592,,,,3103,,,10,,29,,,,,,741,308,,,,,4,,,,,155,5,,,656,,,56,,,,,,,,,,,299,,,,,,,,12774,,,,,,,,,,,,,842,,,,,,282,,,,,,,,,61,,,,,,,,,,32,,,,,,,,,,,,,,,,,,24937,,,57,,,,0,,,,,6189,,,,,55,93,,,,,65,,,,277,,,,,0,,,105,,,,,,,,,,435,,,
"MUS",,,,,,,,,,,,15571,65,,,,,,,883,,,,,,,,117,,,,2,,,,,,8474,,,,,8,,,,,,,,,,,,,7,27,,,74,,,,,,,,,1,,,,,,30,17877,,,,,,,,,6,,,,,,11,,,,,,29,2,113,,,,1986,,,3978,,,,,,,,,,2,,,,,,,158,,,,,,,,,,,,,,,,,,,,,45,,,153,,,,,,,,,92,,,,,,,,,,,,,,,2421,,46,,,,,,,,,,,,,414,,,,,6,,,7226,,131,,,,,88,823,,,,,,,,,,,,,,,,,24235,93,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
"MEX",,,,,,,,3,766,,,3277,758,,90,,,,,1063,2042,,,,5082,0,,,1932,,,44,,,3,,,39950,22,,,,3255,,,,1647,,,,1455,,15,54,5,23,389,,,705,,,807,1012,25,797,,,54,,,,,,630,4616,,,,,,7599,,,80,,,,,10603,,,,129,,792,294,67,,,,,99,,1216,2936,,1079,,,,,,,,14,,,,,13,,162,,,,,,,,,,,,,,,,,,,,,,,,2023,,,399,,,,,,630,,,,2804,,827,2339,90,140,114,919,,,,,107,97,,,,2,,,,,,,,11,,,,,87,37,,,217,,21872,,,,,1412,2970,,,,,,,,,,94,,,,,,,4622,,6138480,,244,,,1637,,,,,,
"FSM",,,,,,,,,0,,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,5759,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,,,,,,,,4238,,,,,,,,,,,
"MCO",,,,,,,,,1,,,49,12,,,,,,,67,,,,,0,,,,64,,,4,,,,,,101,,,,,18,,,,,,,,1,,,,,,4,,,11,,,,,42,,,,0,,,,,,8,12868,,,,,,,,,22,,,,,,,,,,,,1,0,,,,,5,,,776,,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,17,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,35,,112,,,,,32,142,,,,,,,,,,,,,,,,,245,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,1766,772,,,,,,42,296,,,,,0,,,,,,,34,,,,,,682,,,,,3,,,,,,,,11,,,,,,2472,,,16,,,,,13,,,,19,,,,,,27,636,,,,,8,,,,4,,,,,,,,,,,,309,8,,,,,127,,,87,,,,,,,,,,38,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,45,,,,,,,,,123,,,,14920,27,,,9516,,,,,,,,,,,,,,,,,28,2,,,,,143,,,,,1853,288,,,,,,,,,,119,,,,,,,516,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,1070,12820,,,,,,,12,,,,,2,,1984,,14,,,23,,,,,,985,,,,,,,,,,,,,,,2656,,,,74,,,148,,,,,,,,,,,,,,,9,754,,,,,,7927,,,,,,,,,,,,,,,44,,,,,,0,,,1119,,,,,,,,,,,,,,,3,,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,,233,,,,,,,,,45,2,,,,,,,209,,,,,,,,,,,,31843,,,,,27,1806,,,,,98,,,,,704,1379,,,,,,,,,,,,,,,,,622,,,,,,,128,,,,,,
"MSR",,,,,,,208,595,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,298,,,,,4,,,,,,,,1,,,,,,,,,,,88,,,,,,,,,,,,,,1,,,,,,,,,35,,5,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5004,,3110,328,,,,,,,,,,
"MAR",,,,,271,,,,94,,,1351,1256,,,457,,,,116724,,,,,12,,,,421,,,77,,,,,,38453,,,,,178,,,,49,,,,1,,10,,,35,287,,,3054,,,26,29,274,,,,26,,,,,,2040,520783,,,410,,,59645,,631,1455,,,,,,195,,,,,,201,142,,,,393,207,,74676,248622,,,128,,,,1786,,,14,72,,,2634,,,1170,,,,,357,159,,,212,,,158,,,,,,,,,,,,93563,296,,,,,,,,3478,,,,57,,,32,,283,1325,,1175,,,,463,761,,,,,,,,,,,2106,12,,,,,53,18,,,1183,,389960,,,,,5776,8094,,,,,,,,,3037,377,,,,,1262,6068,12661,,35302,,,,,521,,,,,,
"MOZ",,,,,,128,,,1,,,532,37,,,,,,,221,,,,,2,,,350,836,,,23,,,12,,,633,,,,,105,,,,,,,,1,,,,,2,15,,,92,,,,,9,,,462,2,5982,,,,,50,588,,,,,,,,,25,,,,,,13,,,,,,12,11,,,,,21,,,325,,,,,277,,,,,0,,17,,,,,,,30191,,,,,,,,,,,,,,,,,,,81,,,339,,,,,,,,,92,,,,,,,,,27,32053,,,,,,,77,,,,,,,,,86,,,,,,,,,3,,,498523,,601,,,,,134,687,,,,,,,,,,,,,,14,,,2998,6562,,,,,,24,,,,,755,69040
"MMR",,,,,,,,,9,,,19268,38,,,,747514,,,132,,,,22,0,,,,8,,,,,,,38,,4284,,,,,4,,,,,,,,4,,,,,12,81,,,1004,,,,,11,,,,,,,,,,782,253,,,,,,1397,,,45,,,,,,1,,,,,,9,1,25530,,,,35,,,179,,,24,,,,,,1622,,,,,,,,,,,245744,,,,,,,,,,,,,,,,,,,,,723,,1094,,,,,,,1739,,1188,,103,,,,201,,,,,4157,,,,610,,,,,,,,,,179141,,,,,,,,,,,121,,50,,,,,790,148,,,1001269,,,,,,,38,,,,,,,7229,,70835,,,,,,7110,,,,,
"NAM",,,,,,451,,,2,,,809,87,,,,,,,35,,,,,,,,688,53,,,4,,,,,,516,,,,,10,,,,,,,,,,,,,2,13,,,33,,,,,97,,,,2,,,,,,46,79,,,,,,,,,5,,,,,,2,,,,,,11,20,,,,,15,,,44,,,,,31,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,37,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,2,,,85648,,57,,,,,92,147,,,,,,,,,,,,,,,,,1214,351,,,,,,,,,,,318,
"NRU",,,,,,,,,,,,376,0,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,19,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,0,,,,,,,,1,,,,,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,16,,,,,,,0,,,,,,,,,,,,,,2,,,,8,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,43164,446,,,2675,12068,,,2012,,,,444,3,,,,67,,4461,15,,,,26,,7793,,,,,18,,5277,,,,,,7,,,,,51,279,,,2570,,,,,,,,,59,,,,,,2784,626,,,,,17,3233,,,31,,,,,,18,,,,,,47,71,246418,,,,101,,,1312,,,109,,,,14488,,,13,,,,,,,177,,,336336,,,,,,,,,,,,,,,,,,,,,1075,,728,,,,,,101,1099,,,,,,,,39,44,3898,,205722,9081,,,,154,,,,,,,,,,383033,,,156,,,,,14,,,130,,1954,229,,,,606,573,,,5149,,,,,,,,,,,,,18917,22594,,55463,,,,,,1310,,,,,
"NLD",,,,,144,,,7,220,,2397,41923,4939,,33,133,,,,68493,,,,14,224,1059,,379,3168,,185,853,,,20,21,91,48098,36,19,,,1473,,806,,250,,,12,355,,347,,4988,207,1941,,,4640,,5,397,452,489,22,,,192,,,,,,1509,20005,,,,,4,76544,118,,1274,,,367,,73,25,,,,,65,2151,192,,4544,,,2527,,2040,5127,,524,101,,,,529,,,94,,,26,1075,36,144,2396,,,,,,551,,,,,,932,,,,33,,,,,262,,,,,10235,129,,,,,,5248,1214,,,348,,,476,293,1711,1994,12,347,,,,631,316,,,,9,,,,,,,,398,,,,366,487,192,,,18131,,24803,,,,1835,7136,11640,,18,505,,,,,,,13792,,,,92,,1911,33727,,45646,,,,,397,,,,,,
"NCL",,,,,,,,,,,,781,,,,,,,,,,,,,0,,,,,,,,,,,,,117,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,127,,,88,,,,
"NZL",,,,366,,,,6,6,,,308029,287,,7,,,,,223,,,,16,39,0,,,295,,129,35,,,,,,5653,43,,,,283,,1777,,30,,,1065,4,,51,,,37,163,,,569,,,,47,61,,,,18,16,,15,,334,225,974,,62,,,,1804,,,169,,,,,,1,,,,,,116,37,,,,,1260,48,,401,,1516,31,,,37,,,,5,,,,,,,54,,,1220,16,,59,,,,,,63,,,,,,,,,29,3,,2142,51,,,,,178,,,398,,,,38,1256,,55,228,67,16,,,1839,,,,48,,,,0,,,581,,,,,14,,,1743,,35,,41,,2659,,615,54,,,,870,988,,52,864,46,,63,,,,152,,,,,,,41286,,14133,,,,159,8,,,,,,
"NIC",,,,,,,,,49,,50,450,99,,6,,,,,136,,,,,54,,,,260,,,35,,,,,,5030,178,,,,436,,,,293,,,,140332,,,25,,7,11,,,92,,,131,194,,4201,,,1,,,,,,60,222,,,,,,676,,,76,,,,,4712,3,,,,,3994,11,2,,,,,8,,,435,55,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1891,,,,,,,,,,,,249,,,,,,,,,103,,,,5698,,,86,,,,104,,,,,,44,,,,,,,,,,,,,,,,,,0,,,63,,6019,,,,,417,265,,,,,,,,,,,,,,,,,163,,142464,,,,,892,,,,,,
"NER",,,,,,,,,1,,,22,25,,,,,,,1198,,42835,,,0,,,,18,,,1,6829,,,,6697,585,32,,1572,,22,,,,,,,,,50533,,,,5,5,,,12,,,,,98,,,,,,,,,,20,3017,,,,,,913,4891,,16,,,,,,148,,,,,,3,0,,,,,54,,,954,,,,,,,,,,,,,84,305,,,,,,,,7543,81,,,83,,,,,,,,,,,,,,,214,,,,,64806,,,,46,,,,,,,,,,,,,,,,,28,,,,,,,,,,,939,,,31,,,,0,,,21,,222,,,,,52,125,,11,,,36962,,,,,,,,,,,,115,,,,,,,,,,,,,
"NGA",,,,,,,,19,14,,,7299,6975,,88,1373,,,,3038,41,43317,112,,14,,,642,1116,,,148,2477,,330,,66635,23240,10,,1503,,66,,,,46,,,,0,22384,15,,,178,571,,,993,,21,20,19,588,,214,,244,,,,,,2455,3293,,,18304,,,28696,45508,,1801,,,,,,300,,,,,,1096,69,327,,,,10185,,,45157,,1310,18,,,,2839,,,18,,,3639,2332,,0,,,,,,2118,547,,,,,,119,,,,,,,2521,,625,,,4176,,,10,64182,,,,,1138,,,,30,,,,107,396,173,,3327,1150,,,215,643,,,,19,,,,,,,638,,44,1179,,,124,49,,,23352,2184,16483,,,9302,,3854,2508,,,,,18247,,,357,284,796,,,,3,,10646,102528,,150500,,,,,79,,,,,323,
"NIU",,,,,,,,,,,,533,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,6,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,248,,,,,,,701,,,26311,14316,,,,,,,788,,,,,11,,1341,,32,,,2080,,,,,,5408,,,,,695,,,,,,,,14,,4522,,,7,1633,,,2079,,,16,8,72,,,,9,,,,,,,2318,,,,,,48265,,,911,,,,,,,,,,,,136,30,,,,,410,,,40357,,,25,,,,,,,,,,,,45,,315,,,,,,49,,,,,,,,,3,1386,,,,,,,,183,,,,,,,,,1570,,,,,,,,,175,133,,,,,,102,208,,,,,,,,,,,,18609,,,,,574,9725,,,159,,322,,,,,4743,35050,,,,,,,,,,112173,,,,,,,1233,,14708,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,46,,,2137,451,,4,,4422,,34,580,,,,,50,2,,221,563,,,235,,,,,,2029,,,,,650,,,,45,,,,48,,53,,,74,143,,,8452,,,32,112,67,,,,181,,,,100,,1165,1374,,,,,,3884,,,171,43,,,,,1,,,,,,544,627,,,,,155,,,696,,228,21,,,,,,,224,,,,222,3,1058,158,,,,,,110,,,,,,124,,,,,,,,,18,,,1338,,,,,,,,,,,,,52,,,71,344,817,158,,,,,,426,318,,,,,,,,,,,,78,,,,,422,6,,,715,,7743,59,,,,19024,1081,,,404,,,,,,,2224,,,,7,,,8766,,12900,,,,,47,,,,,,
"OMN",,,,,,,,,,,,1271,19,,,,,,,25,,,,,0,,,,14,,,6,,,,,,825,,,,,11,,,,,,,,3,,,,,38,,,,15,,,,,358,,,,,,,,,,5,67,,,,,,,,,2,,,,,,,,,,,,15,,,,,,26,,,45,,,313,,,,,,,,75,,,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,407,,,,,,,,,28,,,,,,,,209,,,,,,,,,32,,,,,,,,,,,,,,,,,,1,,,31,,33,155,4404,,,42,51,,18,,,,,,,,14,,,,,,,2080,,,,,,,,,,,,,
"PAK",54102,,,,,,,0,5,,,49733,3737,,0,60116,,,46,8272,,,20,22,20,,,245,201,,594,156,,,,22,,109885,79,,,,509,3102,5418,,30,,,,9,,,,,505,454,88,,7895,,,61,19,404,,,,107,,,,,1005,2417,15679,,,,,81,45987,40,,4114,,,,,12,15,,,,,,425,40,559112,4183,17000,528,6371,,,80841,,6434,1981,,,,237272,,,43,385,134,,1955,,0,,,,49109,263,,208,,,,82,,121,,,22,,,,877,2242,154,,782,7833,,1472,,,,,,,11314,218157,,,52,,,67,256,207,1284,,203923,9222,,,409,579,,,,1,,,,,,1019878,,,19,54,58309,,97,26,,,13585,,36068,455,,,,10189,3346,,54,1328,197,,,,,,914,,,,682,,763383,327006,357,197544,,,,,12,337,,,,,
"PLW",,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,16,,,,,,,,,,,,,,7,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,785,,5,,,,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,243,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,94,,,136,29,,18,,,,,68,,,,,64,,,,455,,,7,,,,,,1314,82,,,,974,,,,1068,,,,5951,,,7,,17,38,,,44,,,406,483,,209,,,,,,,,,23,212,,,,,,302,,,72,,,,,161,,,,,,232,13,3,,,,,7,,,299,33,,,,,,,,,0,,,,,,,,,,,,,,,,,,,981,,,,,,,,,,,,177,,,239,,,,,,30,,,,,,,214,,16,15,296,,,,,,20,,,,5,,,,,,,,,,,,,,,,,53,,1787,,,,,160,240,,,,,,,,,,,,,,,,,350,,60907,,,,,396,,,,,,
"PNG",,,,,,,,,,,,,37,,,,,,,10,,,,,1,,,,,,,2,,,,,,106,,,,,11,,,,,,,5,,,,,,,5,,,4,,,,,,,,,2,,,,,,7,15,,,,,,,,,2,,,,,,12,,,,,,0,0,,,,,6,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,696,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,14,,,,,,,,,,,,311,,46,,17,,,,,15,135,,,,,,,,,,,,,,,,,730,,,,,,33,,,,,,,
"PRY",,,,,,,,,306802,,,282,117,,,,,,,183,,,,,2409,,,,24095,,,2,,,,,,3774,,,,,2181,,,,115,,,,26,,,,,0,18,,,38,,,14,126,,7,,,,,,,,,19,469,,,,,,1864,,,14,,,,,32,0,,,,,22,6,2,,,,,9,,,877,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,232,,,,,,,,,,,,78,,,,,,,,,65,,,,51,,,322,,,18,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,96,,18116,,,,,85,424,,,,,,,,,,,,,,,,,394,,10873,,339,,,101,,,,,,
"PER",,,,,,,,,90009,,584,5450,676,,147,,,,,1397,,,,,7117,,,,12263,,,17,,,3,,,13784,6,,,,76358,9107,,,3219,,,,1981,,30,9,50,12,175,269,,428,,,899,7918,,140,,,16,,,,7,,307,4805,269,,,,2,6258,,,82,,,,,270,,,,205,,225,114,34,,,,,46,,1078,45018,,22331,,,,,,,,7,,,,,,,228,,,,,,25,,,,,,3264,,,,,,,,,,,,1462,,,139,,,,,,661,,,,2564,,,,56,97,112,1054,,,,,,199,,,,,,,,,,,,17,,,,,50,25,,,184,,83995,,,,,3694,3552,,,,,,,,,,26,,,,,,,2930,,205120,,65,,,25578,,,,,,
"PHL",,,,623,248,,,,22,,499,111562,5648,,575,37312,,,,2690,,,227,15,22,,,,228,,6191,14,,,,91,,263002,1112,,,,595,42080,11151,10952,54,,,,52,,13,,,566,195,1154,,2053,,,27,86,415,11,,,20,,,,36,,1411,3930,,,,,,17618,17,,2156,48,,,15854,16,2,,,,,,101,690,,2438,,,6221,,,61930,,113974,248,,,,131621,,,6,456,,,2567,6,,181,,,49997,327,,259,312,,,,,275,69,,134,,,,,,95,46,,3511,,19265,,,,,,5301,5524,22337,,1786,1617,1061,,262,,46,81,62,131852,26872,,,65,61,,,,12,,,,,,341323,,5,532,,2033,,18,29,67,,962,,16829,,,,,3388,3253,,,632,245,,,,195,,252,,,,,,418656,56836,,777280,,,,,64,73,,,,,
"POL",,,,,,,,,3317,,,24621,36536,,8,,,,219,35234,,,19,,121,,,,2262,,,721,,,,,,70733,,,,,790,,,,143,,,,133,,135,8,,184,9923,,,23210,,,31,152,188,,,,373,,,,58,,3323,40877,,,,,52,922678,24,,5477,22,,,,,0,,,,,,1140,9055,,,,,76955,,25123,28350,,665,32,,,,,1188,,336,,,,340,21,735,2189,,,,,,216,,,,,,340,,,9,72,,,,,60,,,63404,,1004,,,,,42,,67733,,,,133,,474,129,34,,252,9,,,63,,383,13861,,,,,,,,2,,,,82,,,,,3390,111,,,8210,,28109,,,,,46273,19772,,19,,,,,,,,2058,,,,,1431,,432939,,193735,,527,,,386,,,,,,
"PRT",,,,,6139,2856,,,2610,,83,10415,1200,,13,,,,,19649,,,848,,121,38,,283,93398,,,274,,,581,,,72542,,,,6746,427,,55,1110,74,,858,,47,,25,,488,18,273,,,1598,,,66,226,21,10,,,91,,,,,,499,350878,,,,,,71043,,,110,,,214,,27,13,437,,,,,309,533,71,,,,1533,,,2397,,234,,,,,,,,24,,,,,235,65,44073,,,,,,76,,,,,,418,,,,,,,2929,,265,,,10023,,,,,,,,,2100,,,,181,,,103,30,100,,16,,,387,,909,127,,,,,,,,,56,,,24,,,,,165,37,,,23755,,61234,16,,,,2366,122801,,,311,154,,,,,,138,,,,,,,66485,,83393,,301,,,30923,,,,,,
"PRI",,,,,,,,27,35,,,107,4,,,,,,,,,,,,21,8,,,,291,,,,,,,,206,25,,,,316,,,,324,,,,220,,,13,5,2,,,,0,,15,2638,250,,35,,,,,,,,,,27,,,,,,,,,0,,,,2139,60,,,,692,,82,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,,,,,,,,,,,,,,,33,,,,,372,0,,,,493,,,81,24,,,,,,,,,,,,,7,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895379,2038,,,,186,,,,,,
"QAT",,,,,,,,,,,,784,18,,,122,,,,,,,,,1,,,,,,,35,,,,,,1346,,,,,34,,,,,,,,2,,,,,7,5,,,76,,,,,245,,,,0,,,,,,17,68,,,,,,,,,498,,,,,,,,,,,,54,1,,,,,19,,,62,,,170,,,,128,,,1,,,,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,46,395,,,,,,,62,12,,,,,,,,14,,,,,,,,,,,,,,,,,,2,,,,,62,152,4770,,,196,59,,,,,,,,,,26,,,,,,964,1498,,,,,,,,,,,,,
"KOR",,,,151,,,,,4133,,,57818,79,,,,,,14,1660,,,,17,292,,,,5436,,88,109,,,,40,,60851,,,,,2041,129802,2233,,177,,,,141,,8,,,0,1001,2745,,3301,,,331,396,198,79,,,24,,,,31,,303,8298,,,130,,,11197,,,80,,,,1468,1138,264,,,,,43,557,14,,19384,,,81,,,1645,,233718,53,17405,,,,104,,14,,,,535,,,546,,,3202,,,,,,34,,,1076,29,,970,,,,,,14,,,3390,,13739,39,,,,,636,3315,,,40,256,35,1368,1371,3762,61,55,2,,,,,236,2166,,,,,,,,,,,,21,,3,,,368,,18,,1365,,1863,299,,,,4529,1367,,,598,,,,,,,277,,,,28,,,5686,,524667,,,,,156,1116,,,,,
