"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"LBR",,,,,,,,,,,,36,30,,,,,,,107,,,,,1,,,,,,,1,,,,,,351,,,,,2,,,,,,,,,13272,,,,,3,,,48,,,,,15,,,,,9,,,,,5,341,,,,80,,481,6030,,9,,,,,,71142,336,,,,,7,0,,,,,54,,,107,,,,,,,,,,,,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,586,,,,,3728,,,,36,,,,,,,,,,5,,,,,,,,,,,,,,,,,,244,,,5522,,,,0,,,124,,327,,,,,292,123,,,1,,52,,,,,,,,,,,,663,,20672,,,,,,,,,,,
"LBY",,,1058,,,,,,42,,,635,126,,,,,,,81,,,,,1,,,,,,,46,,,,,,1284,,,593,,8,,,,,,,,4,2304,0,,,45,13,,,62,,,,,1690,,,,,,,,,,20,687,,,,,,839,,,253,,,,,,,,,,,,77,0,,2079,,,217,,10320,1908,,,501,,,,,,,2,250,,,,,,,,,,,,248,,,61,,,,,,,,,378,,,24,,,146,,,,69,,,,,20,,,,8,,,,16,126,2,,,,,,,145,,,,,,,,,,,,166,,,,,8,19,,,12,,483,2,,1209,,136,279,,,,,,,,,886,1229,,,,0,,,3766,,2759,,,,,33,,,,,,
"LIE",,,,,,,,,57,,,10,155,,,,,,,2,,,,,0,,,,,,,0,,,,,,,,,,,1,,,,,,,,1,,,,,,0,,,6,,,,,,,,,,,,,,,0,52,,,,,,104,,,3,,,,,,,,,,,,3,,,,,,1,,,24,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,80,,,,,2,953,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,
"LTU",,,,,,,,,521,,,1952,405,,,,,,13273,47,,,,,4,,,,,,,44,,,,,,3548,,,,,10,,,,21,,,,3,,14,,,35,45,,,583,,,,,,,,,1189,,,,,,81,967,,,,,157,11591,,,132,,,,,,,,,,,,57,13,,,,,8106,,5923,534,,,,1558,,,,2695,,16255,,,,,,,8,,,,,,5,,,,,,68,,,,,,,,,,,,273,,,,,,,,,221,,,,8,,,,,49969,30,,,,,,0,42665,,,,,,,,,,,,22,,,,,58,1,,,92,,114,,,,,466,466,,,,,,,,,,147,,,,,13976,,2131,,16467,,,,,67,,,,,,
"LUX",,,,,,,,,148,,,72,239,,,,,,,4885,,,,,5,,,,,,,2,,,7,,,272,,,,,8,,,,10,,,,8,,9,,,4,3,,,105,,,,,,,,,,,,,,,10,5038,,,,,,2773,,,56,,,,,,,,,,,,44,37,,,,,42,,,395,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,32,,,438,,,,,,,,,34,,,,,,,5,,73,1673,,,,,,12,39,,,,,,,,,,,,37,,,,,17,17,,,8,,635,,,,,64,791,,,,,,,,,,23,,,,,,,611,,1105,,,,,,,,,,,
"MDG",,,,,,,,,13,,,97,37,,,,,,,748,,,,,5,,,98,,,,0,,,,,,1000,,,,,4,,,,,5744,,,2,,,,,2,4,,,10,,,,,2,,,,,,,,,,2,25002,,,,,,386,,,78,,,,,,,,,,,,13,0,,,,,9,,,913,,,,,,,,,,0,,,,,,,,,,,,,,,,,154,1880,,,,,,,,,,,,,81,,,,,,,,,185,,,,,,,,,,13,,,,,5963,,55,,,,,,,,,,,,,485,,,,,1,,,100,,471,,,,,50,671,,,,,,,,,,,,,,,,,497,,,,,,,,,,,,,
"MWI",,,,,,,,,,,,256,12,,,,,,,11,,,,,3,,,707,,,,,,,,,,202,,,,,1,,,,,,,,,,,,,2,5,,,28,,,,,4,,,180,,,,,,,0,42,,,,,,,,,,,,,,,,,,,,,,0,,,,,42,,,31,,,,,,,,,,1,,14,,,,,,,,,,,,,,,,,,,,,,,,17021,,226,,,108,,,,,,,,,7,,,,,,,,,,116,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,5051,,34,,,,,19,32,,,,,,,,,,,,,,2,,,5981,3250,,,,,,,,,,,2664,39958
"MYS",,,264,,,,,,6,,,44907,170,,,,73596,,,184,,,10,,5,,,,,,20199,0,,,,77,,11015,6,,,,11,1950,6191,,,,,,0,,,,,14,1,73,,228,,,37,6,708,,,,,,,,,,82,1170,,,,,,1781,,,25,,,,,,,,,,,,44,3,11112,632,,,1114,,,225,,4512,161,,,,,,,4,,,,1360,,,14,,,,26,,16,,,,28,,30,,,,,,,,,,,,1402,,5730,,,,,,,170,,,,4,42,,16,146,3,23,,,125,,,,201,,,,5,,,,,,,,,,,419780,,,0,6,,278,,385,89,,,,475,806,,,397,76,,,,,,111,,,,,,,27113,,23192,,,,,14,14,,,,,
"MDV",,,,,,,,,,,,92,2,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,1,,,,,,0,,,2,,,,,6,,,,,,,,,,0,1,,,,,,,,,2,,,,,,,,,,,,,,112,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,1,,,,,0,,,8,,,130,,,,4,12,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,10,18,,,,,,,121,,219,,,0,,,,,,,0,24231,,7,,,430,,211,,,49,,,,,,6120,,,197628,,,,,1,,,10,,,,,36,,,,,,,,,,0,19100,,,10200,3204,,167,1172,,5,,,,,,8179,,,,,,2,0,,,,,18,,,237,,,,,,,,,,0,,,659,71,,,,,,,,,,,,3696,,,,,,,,,,,,,,,44,,,,21918,29220,,,,5,,,,,,,,,0,6,,,,,,0,30,,,,,,,,,,,12479,,,877,,,,0,,,20,,146,,,533,,10,111,,,,,1169,,,,113,,,,,,,,52,,,,,,,,,,88,,47,
"MLT",,,,,,,,,3,,,25148,42,,,,,,,128,,,,,1,,,,,,,8,,,,,,4855,,,,,5,,,,,,,,,,,,,6,1,,,25,,,26,,,,,,,,,,,,4,542,,,,,,211,,,66,,,,,,,,,,,,13,1,,,,,96,,,964,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,20,,,,,,,0,,,8,,,,,,,338,,,,,,,,,,,,27,,,,,5,1,,,94,,107,,,,,41,102,,,,,,,,,,26,,,,,,,15252,,4263,,,,,,,,,,,
"MHL",,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,111,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3245,,,,,,,,,,,
"MTQ",,,,,,,,2,,,,20,,,,,,,,,,,,,,97,,,,,,,,,,,,149,,,,,3,,,,,,,,1,,,,,0,,,,0,,25,41,,,,,,,,,,,,,,2473,,,,,,,,,,,4625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,
"MRT",,,,,,,,,,,,10,2,,,,,,,179,,,,,0,,,,,,,0,,,,,,77,,,,,0,,,,,,395,,,2425,,,,,0,,,12,,,,,32,,,,,,,,,,0,3830,,,,454,,,3,,2,,,,,,150,282,,,,,0,,,,,71,4,,,124,,,19,,,,,,,,,,,69,,,,,,,,5320,,,,,,,,,,,,,512,,,,,,10,,,,,,,,,3,,,,,,,,,,6,,,,,,,,,,,,,,,,,,27084,,,34,,,,0,,,,,399,,,,,2,27,,,,,50,,,,219,,,,,0,,,11,,,,,,,,,,85,,,
"MUS",,,,,,,,,,,,9556,41,,,,,,,2781,,,,,,,,273,,,,0,,,,,,3422,,,,,0,,,,,,,,,,,,,2,0,,,55,,,,,,,,,,,,,,,11,24418,,,,,,,,,38,,,,,,,,,,,,16,4,221,,,,194,,,6133,,,,,,,,,,0,,,,,,,32,,,,,,,,,,,,,,,,,,,,,83,,,177,,,,,,,,,69,,,,,,,,,,,,,,,1804,,71,,,,,,,,,,,,,185,,,,,0,,,1670,,159,,,,,87,1293,,,,,,,,,,,,,,,,,12841,61,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,
"MEX",,,,,,,,2,1535,,,687,590,,28,,,,,986,1185,,,,4714,24,,,554,,,7,,,2,,,21911,22,,,,852,,,,1086,,,,1259,,10,257,,19,17,,,262,,,1229,505,32,791,,,,,,,,,62,4250,,,,,,4092,,,283,,,,,5696,,,,157,,602,140,27,,,,,245,,1018,3150,,936,,,,,,,,5,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,767,,,410,,,,,,230,,,,1263,,900,579,42,60,136,1420,,,,,6,71,,,,7,,,,,,,,16,,,,,18,6,,,62,,10549,,,,,584,2420,,,,,,,,,,74,,,,,,,2715,,4306354,,333,,,1654,,,,,,
"FSM",,,,,,,,,9,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,3371,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,990,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,0,,,,,,,,,,,,,,,,,,,,3646,,,,,,,,,,,
"MCO",,,,,,,,,20,,,15,9,,,,,,,31,,,,,0,,,,,,,1,,,,,,57,,,,,5,,,,,,,,0,,,,,,0,,,2,,,,,31,,,,,,,,,,0,1764,,,,,,,,,14,,,,,,,,,,,,2,1,,,,,3,,,136,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,1,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,2,,73,,,,,3,83,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,56,781,,,,,,130,30,,,,,1,,,,,,,22,,,,,,66,,,,,1,,,,,,,,3,,,,,,168,,,11,,,,,2,,,,37,,,,,,9,173,,,,,22,,,,7,,,,,,,,,,,,625,5,,,,,230,,,47,,,,,,,,,,98,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,5,,,,,,,,,93,,,,748,97,,,12506,,,,,,,,,,,,,,,,,26,0,,,,,122,,,,,27,310,,,,,,,,,,91,,,,,,,160,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,2560,7453,,,,,,,4,,,,,0,,2908,,,,,6,,,,,,0,,,,,,,,,,,,,,,0,,,,17,,,933,,,,,,,,,,,,,,,0,492,,,,,,20149,,,,,,,,,,,,,,,10,,,,,,0,,,2910,,,,,,,,,,,,,,,0,,3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4703,,0,,,,,,,,,82,12,,,,,,,266,,,,,,,,,,,,51888,,,,,9,,,,,,0,,,,,0,908,,,,,,,,,,,,,,,,,347,,,,,,,120,,,,,,
"MSR",,,,,,,64,464,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,315,,,,,0,,,,,,,,2,,,,,,,,,,,44,,,,,,,,,,,,,,6,,,,,,,,,0,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5167,,2242,474,,,,,,,,,,
"MAR",,,,,224,,,,263,,,505,586,,,95,,,,109867,,,,,4,,,,,,,16,,,,,,13316,,,,,39,,,,23,,,,2,,0,,,14,8,,,2158,,,11,8,606,,,,,,,,,,141,353364,,,187,,,31923,,375,391,,,,,,,,,,,,36,25,,,,306,97,,87323,121332,,,567,,,,473,,,3,283,,,2161,,,125,,,,,,94,,,146,,,106,,,,,,,,,,,,67667,277,,,,,,,,1388,,,,17,,,12,,44,516,,312,,,,4,310,,,,,,,,,,,1742,22,,,,,5,2,,,156,,104937,,,,,1827,6136,,,,,,,,,3248,175,,,,,563,904,5446,,19332,,,,,519,,,,,,
"MOZ",,,,,,63,,,23,,,298,25,,,,,,,144,,,,,0,,,188,522,,,5,,,41,,,456,,,,,19,,,,,,,,2,,,,,4,0,,,74,,,,,5,,,546,,5097,,,,,14,621,,,,,,,,,41,,,,,,,,,,,,6,5,,,,,22,,,234,,,,,267,,,,,0,,7,,,,,,,27951,,,,,,,,,,,,,,,,,,,79,,,215,,,,,,,,,43,,,,,,,,,1,39917,,,,,,,38,,,,,,,,,34,,,,,,,,,0,,,64815,,948,,,,,125,441,,,,,,,,,,,,,,13,,,1714,22865,,,,,,23,,,,,280,85019
"MMR",,,,,,,,,0,,,6114,27,,,,122106,,,20,,,,8,0,,,,,,,,,,,34,,1928,,,,,0,,,,,,,,6,,,,,16,0,,,34,,,,,1,,,,,,,,,,21,350,,,,,,195,,,8,,,,,,,,,,,,3,0,29922,,,,36,,,90,,,0,,,,,,136,,,,,,,,,,,5871,,,,,,,,,,,,,,,,,,,,,53,,350,,,,,,,18,,1280,,0,,,,174,,,,,86,,,,43,,,,,,,,,,34740,,,,,,,,,,,56,,53,,,,,45,74,,,339199,,,,,,,9,,,,,,,5107,,16706,,,,,,2720,,,,,
"NAM",,,,,,232,,,0,,,222,74,,,,,,,16,,,,,,,,328,,,,0,,,,,,157,,,,,4,,,,,,,,,,,,,0,1,,,25,,,,,132,,,,,,,,,,13,60,,,,,,,,,1,,,,,,,,,,,,2,8,,,,,27,,,30,,,,,30,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,22,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,0,,,21979,,86,,,,,22,82,,,,,,,,,,,,,,,,,608,207,,,,,,,,,,,46,
"NRU",,,,,,,,,,,,259,1,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,6,,,,,,,1,,,,,,,,,,,,,,4,,,,3,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,624,142,,,85,6003,,,18,,,,154,1,,,,,,1145,0,,,,43,,587,,,,,5,,3715,,,,,,1,,,,,4,3,,,53,,,,,,,,,,,,,,,28,408,,,,,0,536,,,4,,,,,,,,,,,,13,4,355275,,,,51,,,90,,,93,,,,420,,,1,,,,,,,8,,,22491,,,,,,,,,,,,,,,,,,,,,204,,172,,,,,,38,74,,,,,,,,276,0,6,,110,268,,,,98,,,,,,,,,,43431,,,30,,,,,1,,,20,,58,18,,,,72,248,,,8578,,,,,,,,,,,,,803,1863,,3834,,,,,,354,,,,,
"NLD",,,,,108,,,7,374,,1784,44375,2913,,15,66,,,,38962,,,,4,13,3384,,78,1277,,129,46,,,36,21,,60729,6,24,,,264,,282,,134,,,2,179,,146,,,132,91,,,2062,,4,214,152,386,12,,,,,,,,,148,20456,,,,,8,51297,64,,2139,,,284,,40,,,,,,21,777,88,,99,,,1332,,2793,6531,,486,123,,,,328,,,8,,,141,678,31,10,1597,,,,,,99,,,,,,506,,,,,,,,,346,,,,,11122,85,,,,,,2018,241,,,40,,,229,93,388,1626,31,97,,,,95,175,,,,5,,,,,,,,376,,,,,116,161,,,3725,,14163,,,,918,1918,7721,,35,86,,,,,,,10264,,,,99,,627,21739,,51557,,,,,228,,,,,,
"NCL",,,,,,,,,,,,701,,,,,,,,,,,,,0,,,,,,,,,,,,,59,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,72,,,574,,,,
"NZL",,,,111,,,,5,11,,,178600,136,,10,,,,,94,,,,6,10,5,,,,,81,5,,,,,,4857,19,,,,66,,618,,22,,,1061,10,,31,,,27,5,,,210,,,,27,24,,,,,1,,21,,422,21,677,,57,,,,767,,,315,,,,,,,,,,,,55,25,,,,,785,25,,264,,1756,40,,,14,,,,1,,,,,,,7,,,673,5,,8,,,,,,50,,,,,,,,,28,9,,1601,65,,,,,66,,,175,,,,15,777,,38,43,23,27,,,548,,,,77,,,,0,,,965,,,,,11,,,824,,7,,63,,614,,152,8,,,,219,555,,61,1294,77,,56,,,,158,,,,,,,29528,,14125,,,,86,8,,,,,,
"NIC",,,,,,,,,96,,41,422,84,,3,,,,,95,,,,,46,,,,169,,,2,,,,,,4888,432,,,,120,,,,257,,,,115185,,,213,,2,1,,,67,,,266,80,,2230,,,,,,,,,25,341,,,,,,344,,,18,,,,,2939,,,,,,2927,7,3,,,,,10,,,307,76,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2081,,,,,,,,,,,,155,,,,,,,,,49,,,,2802,,,76,,,,267,,,,,,23,,,,,,,,,,,,,,,,,,0,,,28,,1128,,,,,238,236,,,,,,,,,,,,,,,,,146,,116819,,,,,1067,,,,,,
"NER",,,,,,,,,0,,,10,7,,,,,,,289,,18702,,,0,,,,,,,1,5155,,,,,105,0,,1415,,5,,,,,,,,,14623,,,,2,1,,,4,,,,,14,,,,,,,,,,4,867,,,,,,91,1323,,25,,,,,,493,,,,,,4,0,,,,,90,,,73,,,,,,,,,,,,,590,63,,,,,,,,2449,4,,,75,,,,,,,,,,,,,,,34,,,,,20464,,,,3,,,,,,,,,,,,,,,,,7,,,,,,,,,,,665,,,28,,,,0,,,4,,53,,,,,2,48,,13,,,10425,,,,,,,,,,,,45,,,,,,,,,,,,,
"NGA",,,,,,,,18,63,,,696,1749,,27,69,,,,533,6,10874,19,,3,,,132,,,,6,2023,,70,,38566,5345,0,,8021,,4,,,,3,,,,2,19013,0,,,62,5,,,213,,18,11,1,167,,72,,,,,,,,35,1319,,,3383,,,3398,7707,,524,,,,,,172,,,,,,262,10,383,,,,5458,,,16918,,937,11,,,,344,,,1,,,917,582,,0,,,,,,693,17,,,,,,11,,,,,,,1527,,500,,,1391,,,9,8957,,,,,145,,,,2,,,,145,31,46,,76,78,,,0,272,,,,7,,,,,,,185,,15,763,,,4,4,,,1212,,924,,,11681,,200,637,,,,,7523,,,102,65,37,,,,1,,658,42999,,46451,,,,,19,,,,,40,
"NIU",,,,,,,,,,,,251,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,433,,,,,,,1762,,,23953,6647,,,,,,,71,,,,,0,,1972,,,,,687,,,,,,3761,,,,,216,,,,,,,,9,,4726,,,6,51,,,647,,,0,1,37,,,,,,,,,,,40035,,,,,,27513,,,416,,,,,,,,,,,,36,4,,,,,323,,,18698,,,78,,,,,,,,,,,,287,,140,,,,,,26,,,,,,,,,2,,,,,,,,,6,,,,,,,,,248,,,,,,,,,75,6,,,,,,250,48,,,,,,,,,,,,31314,,,,,165,2418,,,12,,68,,,,,1130,17037,,,,,,,,,,69704,,,,,,,781,,9612,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,29,,,1822,397,,3,,4509,,27,552,,,,,0,4,,51,33,,,18,,,,,,3271,,,,,166,,,,33,,,,22,,19,,,60,21,,,10181,,,29,50,41,,,,,,,,67,,372,2283,,,,,,4254,,,333,35,,,,,,,,,,,493,468,,,,,187,,,737,,204,28,,,,,,,18,,,,114,7,10,73,,,,,,7,,,,,,89,,,,,,,,,47,,,1434,,,,,,,,,,,,,2,,,36,563,151,136,,,,,,1,619,,,,,,,,,,,,26,,,,,268,7,,,268,,3531,8,,,,25037,817,,,368,,,,,,,1686,,,,0,,,7942,,18905,,,,,36,,,,,,
"OMN",,,,,,,,,,,,144,10,,,,,,,2,,,,,0,,,,,,,0,,,,,,287,,,,,3,,,,,,,,0,,,,,12,,,,9,,,,,141,,,,,,,,,,1,9,,,,,,,,,1,,,,,,,,,,,,8,,,,,,28,,,25,,,402,,,,,,,,201,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,13,,,,,,,,211,,,,,,,,,8,,,,,,,,,,,,,,,,,,1,,,6,,18,27,4510,,,5,22,,21,,,,,,,,14,,,,,,,764,,,,,,,,,,,,,
"PAK",11475,,,,,,,0,0,,,4653,1119,,5,7807,,,0,1589,,,10,0,3,,,98,66,,258,3,,,,43,,42670,41,,,,31,1367,2382,,12,,,,0,,,,,17,8,51,,4614,,,33,2,162,,,,,,,,,706,100,6322,,,,,7,12375,24,,400,,,,,9,,,,,,,53,5,650498,803,3316,250,1910,,,8043,,4035,1621,,,,38581,,,3,809,95,,552,,4,,,,3125,45,,53,,,,4,,18,,,0,,,,289,1125,24,,1129,3936,,659,,,,,,,6189,9380,,,20,,,12,606,11,92,,80,63,,,0,131,,,,7,,,,,,180813,,,7,0,14602,,31,6,,,842,,1125,120,,,,1371,968,,62,1387,106,,,,,,424,,,,135,,73779,152138,227,79486,,,,,2,70,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,770,,,,,,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,559,,,,,,,,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,151,,,70,26,,7,,,,,68,,,,,51,,,,234,,,0,,,,,,1292,66,,,,251,,,,996,,,,4910,,,70,,2,1,,,15,,,384,195,,192,,,,,,,,,2,225,,,,,,160,,,84,,,,,106,,,,,,131,6,1,,,,,12,,,476,45,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1258,,,,,,,,,,,,94,,,165,,,,,,18,,,,,,,129,,10,66,764,,,,,,19,,,,10,,,,,,,,,,,,,,,,,12,,1201,,,,,99,186,,,,,,,,,,,,,,,,,281,,54126,,,,,507,,,,,,
"PNG",,,,,,,,,,,,,19,,,,,,,33,,,,,1,,,,,,,0,,,,,,154,,,,,2,,,,,,,5,,,,,,,1,,,2,,,,,,,,,,,,,,,1,57,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,9,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,574,,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,,36,,,,,,,,,,,,501,,12,,14,,,,,10,71,,,,,,,,,,,,,,,,,534,,,,,,24,,,,,,,
"PRY",,,,,,,,,178223,,,196,88,,,,,,,107,,,,,1558,,,,15340,,,0,,,,,,2573,,,,,627,,,,91,,,,44,,,,,4,7,,,29,,,26,47,,7,,,,,,,,,3,449,,,,,,566,,,50,,,,,18,,,,,,11,8,1,,,,,21,,,480,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,95,,,,,,,,,41,,,,22,,,219,,,14,,,,,,0,71,,,,,,,,,,,,,,,,,,,,,24,,1020,,,,,69,361,,,,,,,,,,,,,,,,,264,,8192,,785,,,126,,,,,,
"PER",,,,,,,,,49727,,432,3250,757,,21,,,,,1140,,,,,4189,,,,4150,,,4,,,1,,,9282,11,,,,21598,4526,,,1613,,,,1382,,27,63,,10,7,168,,324,,,1006,2322,,74,,,,,,,1,,84,5009,192,,,,20,5252,,,128,,,,,142,,,,128,,125,74,24,,,,,97,,750,31316,,24843,,,,,,,,2,,,,,,,55,,,,,,7,,,,,,2820,,,,,,,,,,,,1209,,,79,,,,,,293,,,,1142,,,,263,26,127,595,,,,,,189,,,,,,,,,,,,33,,,,,12,4,,,36,,24588,,,,,2376,3869,,,,,,,,,,30,,,,,,,2475,,154362,,33,,,16203,,,,,,
