"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MDV",,,,,,,,,,,,236,2,,,,,,,2,,,,,,,,,9,,,1,,,,,,,,,,,0,,,,,,,,1,,,,,,1,,,5,,,,,8,,,,,,,,,,0,2,,,,,,,,,2,,,,,,,,,,,,,,95,,,,2,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,13,,,,,0,,,15,,,820,,,,7,18,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,30,23,,,,,,,287,,1024,,,1,,,,0,,,1,24575,,3,,1893,693,,159,,,95,,,,,,8093,,,216231,,,,,9,,,16,,,,,45,,,,,,,,,,0,28471,,,12510,3278,,477,1228,,12,,,,,,30173,,,,,,2,0,,,,,15,,,425,,,,,,,,,,0,,,354,68,,,,,,,,,,,,3546,,,,,,,,,,,,,,,74,,,,22726,55441,,,,14,,,,,,,,,4,7,,,,,,0,6,,,,,,,,,,,14083,,,140,,,,2,,,43,84,1646,,,355,,48,164,,,,,3439,,,,374,,,,,,,,102,,,,,,,,,,114,,75,
"MLT",,,,,,,,,2,,,23771,53,,,,,,,197,,,,,0,,,,0,,,15,,,,,,3564,,,,,9,,,,,,,,,,,,,14,6,,,35,,,11,,,,,,,,,,,,12,263,,,,,,329,,,69,,,,,,,,,,,,19,2,,,,,201,,,1526,,,,,,,,,,2,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,30,,,,,,,1,,,23,,,,,,,25,,,,,,,,,,,,27,,,,,6,4,,,200,,125,,,,,60,150,,,,,,,,,,28,,,,,,,14968,,3924,,,,,,,,,,,
"MHL",,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,112,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3062,,,,,,,,,,,
"MTQ",,,,,,,,2,,,,20,,,,,,,,,,,,,,3,,,,,,,,,,,,205,,,,,5,,,,,,,,1,,,,17,0,,,,0,,37,9,,,,,,,,,,,,,,2222,,,,,,,,,,,5165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,
"MRT",,,,,,,,,,,,25,2,,,,,,,260,,,,,1,,,,,,,0,,,,,,180,,,,,0,,,,,,522,,,2652,,,,,0,,,16,,,,,40,,,,2,,,,,,0,5773,,,,465,,,4,,5,,,,,,552,260,,,,,0,,,,,56,3,,,136,,,29,,,,,,,,,,,66,,,,,,,,2636,,,,,,,,,,,,,599,,,,,,31,,,,,,,,,3,,,,,,,,,,6,,,,,,,,,,,,,,,,,,23361,,,40,,,,0,,,,,2048,,,,,8,41,,,,,71,,,,198,,,,,0,,,46,,,,,,,,,,110,,,
"MUS",,,,,,,,,,,,13476,52,,,,,,,2378,,,,,,,,100,,,,1,,,,,,6666,,,,,0,,,,,,,,,,,,,4,12,,,78,,,,,,,,,1,,,,,,18,25624,,,,,,,,,33,,,,,,,,,,,,22,4,188,,,,1380,,,5298,,,,,,,,,,0,,,,,,,21,,,,,,,,,,,,,,,,,,,,,63,,,212,,,,,,,,,96,,,,,,,,,,,,,,,2575,,18,,,,,,,,,,,,,136,,,,,2,,,3608,,107,,,,,104,1898,,,,,,,,,,,,,,,,,16447,70,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
"MEX",,,,,,,,2,693,,,1705,760,,45,,,,,1146,1402,,,,4181,0,,,1231,,,13,,,0,,,35789,20,,,,1664,,,,1238,,,,1642,,23,96,9,45,94,,,510,,,679,840,40,891,,,10,,,,,,278,7648,,,,,,8811,,,333,,,,,6358,,,,156,,563,200,39,,,,,208,,1304,6100,,1076,,,,,,,,7,,,,,11,,12,,,,,,,,,,,,,,,,,,,,,,,,1741,,,434,,,,,,495,,,,1866,,818,944,58,88,127,1669,,,,,9,104,,,,17,,,,,,,,16,,,,,22,19,,,133,,25375,,,,,1077,3552,,,,,,,,,,81,,,,,,,3913,,5613923,,288,,,2007,,,,,,
"FSM",,,,,,,,,4,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5102,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,750,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,1,,,,,,,,,,,,,,,,,,,,3439,,,,,,,,,,,
"MCO",,,,,,,,,9,,,35,12,,,,,,,71,,,,,0,,,,79,,,2,,,,,,45,,,,,9,,,,,,,,0,,,,,,0,,,6,,,,,39,,,,1,,,,,,0,12091,,,,,,,,,23,,,,,,,,,,,,1,1,,,,,2,,,894,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,9,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,3,,122,,,,,9,123,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,402,1006,,,,,,119,278,,,,,1,,,,,,,36,,,,,,564,,,,,1,,,,,,,,4,,,,,,3163,,,50,,,,,2,,,,29,,,,,,33,773,,,,,20,,,,4,,,,,,,,,,,,891,14,,,,,196,,,181,,,,,,,,,,77,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,301,,,,,,,,,72,,,,,,,,,228,,,,8275,51,,,11351,,,,,,,,,,,,,,,,,32,3,,,,,233,,,,,505,455,,,,,,,,,,100,,,,,,,595,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,918,9607,,,,,,,0,,,,,0,,2266,,12,,,11,,,,,,776,,,,,,,,,,,,,,,3265,,,,8,,,40,,,,,,,,,,,,,,,2,655,,,,,,10754,,,,,,,,,,,,,,,14,,,,,,0,,,1141,,,,,,,,,,,,,,,0,,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964,,152,,,,,,,,,17,62,,,,,,,53,,,,,,,,,,,,40721,,,,,11,1262,,,,,68,,,,,186,1334,,,,,,,,,,,,,,,,,423,,,,,,,133,,,,,,
"MSR",,,,,,,79,532,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,292,,,,,0,,,,,,,,3,,,,,,,,,,,65,,,,,,,,,,,,,,6,,,,,,,,,44,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4481,,3235,452,,,,,,,,,,
"MAR",,,,,263,,,,119,,,746,754,,,218,,,,85321,,,,,11,,,,193,,,31,,,,,,26475,,,,,76,,,,23,,,,3,,18,,,32,33,,,2528,,,8,13,758,,,,3,,,,,,574,413512,,,229,,,39639,,352,617,,,,,,,,,,,,52,56,,,,239,82,,83294,178913,,,874,,,,726,,,2,142,,,2115,,,80,,,,,378,134,,,139,,,88,,,,,,,,,,,,79571,311,,,,,,,,2101,,,,22,,,12,,55,560,,284,,,,8,332,,,,,,,,,,,1957,22,,,,,6,4,,,337,,297655,,,,,3515,9007,,,,,,,,,2174,195,,,,,488,2249,7712,,33077,,,,,468,,,,,,
"MOZ",,,,,,105,,,10,,,415,32,,,,,,,187,,,,,1,,,220,796,,,10,,,14,,,560,,,,,37,,,,,,,,3,,,,,9,1,,,116,,,,,7,,,646,0,4269,,,,,37,689,,,,,,,,,40,,,,,,,,,,,,7,7,,,,,19,,,540,,,,,298,,,,,0,,7,,,,,,,26281,,,,,,,,,,,,,,,,,,,59,,,315,,,,,,,,,83,,,,,,,,,0,32546,,,,,,,33,,,,,,,,,20,,,,,,,,,1,,,146391,,626,,,,,190,648,,,,,,,,,,,,,,12,,,2381,14052,,,,,,26,,,,,635,50665
"MMR",,,,,,,,,0,,,11897,34,,,,124560,,,47,,,,12,0,,,,6,,,,,,,18,,4127,,,,,0,,,,,,,,8,,,,,37,23,,,498,,,,,1,,,,,,,,,,543,220,,,,,,652,,,6,,,,,,,,,,,,5,0,25498,,,,31,,,242,,,0,,,,,,714,,,,,,,,,,,62162,,,,,,,,,,,,,,,,,,,,,249,,781,,,,,,,1146,,1192,,1,,,,223,,,,,252,,,,16,,,,,,,,,,49688,,,,,,,,,,,120,,30,,,,,664,110,,,757863,,,,,,,9,,,,,,,5609,,33762,,,,,,3452,,,,,
"NAM",,,,,,383,,,0,,,542,96,,,,,,,29,,,,,,,,260,9,,,1,,,,,,410,,,,,7,,,,,,,,,,,,,0,11,,,32,,,,,165,,,,0,,,,,,58,90,,,,,,,,,3,,,,,,,,,,,,2,21,,,,,23,,,46,,,,,34,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,46,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,0,,,46565,,60,,,,,43,121,,,,,,,,,,,,,,,,,937,240,,,,,,,,,,,349,
"NRU",,,,,,,,,,,,285,1,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,10,,,,,,,1,,,,,,,,,,,,,,4,,,,10,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,10111,183,,,680,15321,,,789,,,,238,3,,,,0,,1183,0,,,,23,,4017,,,,,9,,4814,,,,,,1,,,,,9,20,,,472,,,,,,,,,1,,,,,,299,689,,,,,0,1355,,,13,,,,,,,,,,,,19,40,302742,,,,43,,,697,,,143,,,,645,,,1,,,,,,,5,,,118358,,,,,,,,,,,,,,,,,,,,,524,,524,,,,,,26,297,,,,,,,,30,15,136,,13125,1358,,,,21,,,,,,,,,,66555,,,19,,,,,3,,,42,,799,111,,,,215,365,,,5757,,,,,,,,,,,,,7014,11672,,24577,,,,,,883,,,,,
"NLD",,,,,122,,,8,169,,2106,43255,3754,,21,95,,,,62789,,,,6,152,1077,,224,959,,133,95,,,17,11,49,48248,6,18,,,515,,364,,112,,,4,233,,427,,4318,315,658,,,2735,,4,198,253,483,11,,,32,,,,,,446,22272,,,,,7,53950,67,,2584,,,420,,61,,,,,,20,1109,151,,2400,,,2598,,2906,8409,,604,190,,,,335,,,31,,,32,663,39,49,1479,,,,,,158,,,,,,413,,,,110,,,,,264,,,,,10839,135,,,,,,3347,144,,,132,,,294,197,1070,1681,14,121,,,,166,226,,,,4,,,,,,,,368,,,,360,141,178,,,8045,,22512,,,,1314,3712,11333,,33,182,,,,,,,11397,,,,98,,984,26699,,50621,,,,,269,,,,,,
"NCL",,,,,,,,,,,,784,,,,,,,,,,,,,0,,,,,,,,,,,,,40,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,121,,,356,,,,
"NZL",,,,357,,,,6,5,,,251227,175,,16,,,,,204,,,,8,24,3,,,53,,83,9,,,,,,4583,18,,,,128,,801,,22,,,1185,13,,60,,,63,31,,,291,,,,44,30,,,,2,7,,13,,274,56,979,,55,,,,1105,,,336,,,,,,,,,,,,79,26,,,,,1090,41,,547,,1788,62,,,19,,,,4,,,,,,,5,,,991,4,,15,,,,,,45,,,,,,,,,21,0,,1853,73,,,,,150,,,230,,,,13,535,,56,160,48,23,,,319,,,,37,,,,0,,,813,,,,,11,,,1613,,9,,34,,1327,,344,56,,,,300,815,,58,895,75,,105,,,,174,,,,,,,29599,,18163,,,,150,9,,,,,,
"NIC",,,,,,,,,43,,55,436,108,,4,,,,,125,,,,,53,,,,172,,,3,,,,,,4838,216,,,,234,,,,281,,,,151648,,,79,,4,2,,,103,,,157,133,,3533,,,0,,,,,,63,406,,,,,,682,,,87,,,,,3502,,,,,,2737,12,4,,,,,9,,,765,71,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1911,,,,,,,,,,,,239,,,,,,,,,91,,,,6426,,,92,,,,127,,,,,,16,,,,,,,,,,,,,,,,,,3,,,59,,9061,,,,,366,347,,,,,,,,,,,,,,,,,176,,132445,,,,,1085,,,,,,
"NER",,,,,,,,,0,,,10,9,,,,,,,426,,30667,,,0,,,,0,,,0,5868,,,,2767,272,0,,1387,,9,,,,,,,,,16000,,,,4,1,,,6,,,,,18,,,,,,,,,,7,2518,,,,,,171,1386,,9,,,,,,108,,,,,,6,0,,,,,77,,,211,,,,,,,,,,,,,136,61,,,,,,,,3857,22,,,71,,,,,,,,,,,,,,,69,,,,,38827,,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,738,,,25,,,,0,,,6,,67,,,,,9,71,,12,,,28105,,,,,,,,,,,,65,,,,,,,,,,,,,
"NGA",,,,,,,,21,29,,,1900,2254,,71,385,,,,2056,6,33624,77,,0,,,510,286,,,11,2648,,342,,33254,12989,0,,1326,,7,,,,3,,,,3,20803,12,,,148,70,,,437,,26,5,1,210,,133,,4,,,,,,294,2530,,,4148,,,7202,24244,,1070,,,,,,63,,,,,,374,25,326,,,,12237,,,28853,,1502,16,,,,528,,,0,,,1093,571,,0,,,,,,1447,135,,,,,,29,,,,,,,2615,,381,,,2727,,,14,9288,,,,,402,,,,7,,,,87,7,81,,466,278,,,1,150,,,,53,,,,,,,206,,88,685,,,5,9,,,2645,1544,14027,,,7850,,891,935,,,,,12626,,,176,204,41,,,,0,,3950,83984,,109396,,,,,22,,,,,223,
"NIU",,,,,,,,,,,,387,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,276,,,,,,,796,,,25404,8567,,,,,,,241,,,,,2,,1639,,14,,,1056,,,,,,4809,,,,,421,,,,,,,,12,,5096,,,14,388,,,1200,,,10,1,46,,,,2,,,,,,,2173,,,,,,24538,,,1309,,,,,,,,,,,,52,18,,,,,274,,,32817,,,119,,,,,,,,,,,,37,,90,,,,,,7,,,,,,,,,0,1739,,,,,,,,39,,,,,,,,,1001,,,,,,,,,110,119,,,,,,447,45,,,,,,,,,,,,29008,,,,,201,5061,,,23,,263,,,,,2306,25006,,,,,,,,,,77262,,,,,,,1175,,12125,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,13,,,2270,511,,7,,6214,,25,701,,,,,44,0,,148,154,,,38,,,,,,2249,,,,,324,,,,38,,,,29,,55,,,142,24,,,11685,,,22,83,52,,,,48,,,,85,,967,2573,,,,,,3978,,,361,28,,,,,,,,,,,703,541,,,,,159,,,1175,,229,43,,,,,,,63,,,,111,4,534,47,,,,,,15,,,,,,62,,,,,,,,,35,,,1454,,,,,,,,,,,,,24,,,48,314,832,147,,,,,,2,374,,,,,,,,,,,,64,,,,,327,13,,,580,,7304,57,,,,24387,1200,,,305,,,,,,,1871,,,,0,,,8700,,15930,,,,,39,,,,,,
"OMN",,,,,,,,,,,,507,13,,,,,,,7,,,,,0,,,,8,,,0,,,,,,630,,,,,5,,,,,,,,0,,,,,29,,,,10,,,,,176,,,,,,,,,,5,42,,,,,,,,,3,,,,,,,,,,,,12,,,,,,24,,,25,,,619,,,,,,,,100,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,,,,,,,,12,,,,,,,,203,,,,,,,,,20,,,,,,,,,,,,,,,,,,1,,,10,,6,171,4936,,,21,33,,19,,,,,,,,14,,,,,,,1073,,,,,,,,,,,,,
"PAK",20902,,,,,,,0,0,,,11832,1442,,0,17296,,,0,3228,,,17,0,4,,,190,106,,266,6,,,,23,,61047,37,,,,60,1331,3086,,12,,,,0,,,,,40,70,77,,5262,,,19,3,203,,,,5,,,,,825,480,8699,,,,,6,14906,26,,1278,,,,,12,,,,,,,75,9,554311,3895,11122,196,3314,,,24920,,5666,2495,,,,56031,,,5,406,99,,540,,4,,,,13497,51,,79,,,,97,,32,,,0,,,,496,853,18,,459,4538,,1318,,,,,,,8306,9586,,,29,,,16,248,20,566,,20570,449,,,1,146,,,,1,,,,,,258609,,,5,36,50155,,3,6,,,1848,,8823,360,,,,2909,1422,,52,990,105,,,,,,469,,,,159,,178793,217188,258,153209,,,,,2,220,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,8,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,695,,,,,,,,,,,,,,,,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,360,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,68,,,90,33,,32,,,,,93,,,,,44,,,,180,,,0,,,,,,1202,58,,,,489,,,,1006,,,,5477,,,25,,4,7,,,33,,,344,324,,235,,,,,,,,,9,290,,,,,,337,,,87,,,,,126,,,,,,122,8,2,,,,,10,,,767,42,,,,,,,,,0,,,,,,,,,,,,,,,,,,,906,,,,,,,,,,,,137,,,165,,,,,,35,,,,,,,169,,19,17,328,,,,,,4,,,,3,,,,,,,,,,,,,,,,,23,,2472,,,,,145,273,,,,,,,,,,,,,,,,,336,,54411,,,,,470,,,,,,
"PNG",,,,,,,,,,,,,25,,,,,,,21,,,,,0,,,,,,,0,,,,,,227,,,,,3,,,,,,,11,,,,,,,1,,,3,,,,,,,,,0,,,,,,5,12,,,,,,,,,0,,,,,,,,,,,,1,2,,,,,8,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,674,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,30,,,,,,,,,,,,265,,26,,12,,,,,11,105,,,,,,,,,,,,,,,,,541,,,,,,31,,,,,,,
"PRY",,,,,,,,,326431,,,244,113,,,,,,,221,,,,,1786,,,,20978,,,0,,,,,,3582,,,,,1224,,,,103,,,,57,,,,,9,8,,,36,,,11,78,,4,,,,,,,,,8,552,,,,,,2296,,,68,,,,,25,,,,,,10,12,0,,,,,18,,,1815,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,291,,,,,,,,,,,,118,,,,,,,,,82,,,,63,,,287,,,29,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,51,,53476,,,,,108,530,,,,,,,,,,,,,,,,,332,,21042,,679,,,110,,,,,,
"PER",,,,,,,,,92398,,529,5291,975,,161,,,,,1965,,,,,4091,,,,5849,,,7,,,0,,,14923,10,,,,74108,4410,,,1916,,,,1803,,53,23,55,24,65,237,,639,,,529,3864,,92,,,7,,,,3,,291,6673,215,,,,18,9672,,,219,,,,,171,,,,127,,117,105,46,,,,,82,,1284,71355,,30063,,,,,,,,1,,,,,,,35,,,,,,15,,,,,,2802,,,,,,,,,,,,2352,,,89,,,,,,733,,,,1600,,,,57,22,146,320,,,,,,76,,,,,,,,,,,,33,,,,,15,15,,,80,,104277,,,,,3647,5679,,,,,,,,,,32,,,,,,,3390,,257226,,28,,,19253,,,,,,
"PHL",,,,491,209,,,,37,,486,115578,7935,,527,10930,,,,6511,,,183,4,23,,,,185,,7589,31,,,,75,,269189,807,,,,93,30180,112618,9594,43,,,,88,,60,,,7387,184,1638,,7665,,,23,26,654,8,,,13,,,,45,,1764,10628,,,,,,32815,11,,6632,32,,,14045,45,,,,,,,199,962,,1561,,,9355,,,83763,,115648,6634,,,,31224,,,3,1079,,,1742,33,,87,,,16643,404,,320,216,,,,,245,58,,28,,,,,,155,11,,8198,,13875,,,,,,6430,10419,9334,,1258,70,409,,102,,166,333,76,17037,15182,,,37,84,,,,12,,,,,,173977,,39,169,,10788,,16,50,56,,781,,24331,,,,,7631,9336,,,649,335,,,,170,,389,,,,,,112898,72239,,1132530,,,,,89,36,,,,,
"POL",,,,,,,,,3507,,,32817,30651,,12,,,,246,29450,,,14,,93,,,,1784,,,769,,,,,,83350,,,,,445,,,,115,,,,169,,584,29,,588,9226,,,13312,,,14,108,184,,,,318,,,,23,,1740,66151,,,,,120,811204,21,,10645,2,,,,,,,,,,,2629,4436,,,,,53456,,32277,93263,,539,94,,,,,2258,,667,,,,314,37,1585,1281,,,,,,134,,,,,,527,,,3,26,,,,,110,,,33369,,1021,,,,,54,,16898,,,,61,,420,94,76,,611,10,,,93,,270,14981,,,,,,,,22,,,,596,,,,,3285,249,,,4259,,36008,,,,,40159,12953,,19,,,,,,,,1855,,,,,1658,,265126,,263663,,637,,,485,,,,,,
"PRT",,,,,6459,3164,,,2072,,78,8970,617,,3,,,,,13496,,,774,,56,14,,157,67488,,,42,,,582,,,70566,,,,6834,263,,61,708,42,,439,,32,,23,,434,50,39,,,520,,,40,94,24,3,,,14,,,,,,135,331630,,,,,,36873,,,224,,,245,,2,0,397,,,,,128,208,87,,,,1057,,,4599,,256,,,,,,,,16,,,,,188,16,30165,,,,,,21,,,,,,169,,,,,,,1500,,177,,,6959,,,,,,,,,487,,,,72,,,44,30,47,,19,,,160,,349,102,,,,,,,,,65,,,16,,,,,44,20,,,18740,,53444,8,,,,1341,79226,,,214,172,,,,,,119,,,,,,,70974,,103577,,262,,,22215,,,,,,
"PRI",,,,,,,,25,41,,,79,3,,,,,,,,,,,,16,3,,,,230,,,,,,,,216,25,,,,191,,,,236,,,,138,,,31,11,0,,,,0,,1,2656,168,,26,,,,,,,,,,25,,,,,,,,,0,,,,1894,37,,,,757,,35,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,,,,,,25,,,,,602,12,,,,219,,,72,28,,,,,,,,,,,,,2,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983844,2028,,,,234,,,,,,
"QAT",,,,,,,,,,,,280,9,,,132,,,,,,,,,0,,,,,,,2,,,,,,747,,,,,33,,,,,,,,1,,,,,4,3,,,43,,,,,148,,,,0,,,,,,5,78,,,,,,,,,628,,,,,,,,,,,,14,2,,,,,17,,,40,,,110,,,,158,,,0,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,15,34,,,,,,,59,15,,,,,,,,11,,,,,,,,,,,,,,,,,,0,,,,,21,120,5347,,,32,27,,,,,,,,,,11,,,,,,1369,688,,,,,,,,,,,,,
"KOR",,,,144,,,,,3538,,,44406,51,,,,,,14,2731,,,,16,204,,,,4494,,70,31,,,,20,,60018,,,,,1011,57941,2844,,102,,,,113,,18,,,9,481,2435,,5609,,,231,279,97,48,,,12,,,,22,,275,12005,,,47,,,14769,,,137,,,,1300,598,219,,,,,19,560,25,,12353,,,115,,,2690,,301332,80,14586,,,,144,,19,,,,185,,,16,,,566,,,,,,37,,,1736,20,,596,,,,,,21,,,3793,,14336,22,,,,,894,4239,,,31,137,30,1243,380,3214,65,63,57,,,,,4,1518,,,,,,,,,,,,6,,2,,,176,,14,,729,,1935,299,,,,6372,2036,,,309,,,,,,,299,,,,125,,,5019,,576074,,,,,110,605,,,,,
"MDA",,,,,,,,,244,,,559,952,248,,,,,3552,121,,,,,2,,,,,,,1163,,,,,,6046,,,,,9,,,,,,,,1,,100,,,840,3522,,,179,,,6,,7,,,,409,,,,,,57,2991,,,,,363,10113,,,7505,,,,,,,,,,,,129,7,,,,,1837,,5801,107410,,,67,5476,,,,1667,,980,,,,,,300,,,,,,,23,,,,,,,,,,,,,,,,,,29,,,,,,,,,205,,,,,,,,,316,7135,,,,,,28196,135070,,,,,,,,,,,,205,,,,,48,179,,,,,8334,,,,,293,739,,509,,,,,,,,2027,,,,,80735,,986,,16032,,,,,,,,,,,
