"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MYS",,,576,,,,,,0,,,68296,228,,,,109923,,,307,,,14,,5,,,,68,,27106,2,,,,137,,10733,13,,,,43,4044,6759,,,,,,4,,,,,17,147,102,,386,,,7,21,1394,,,,6,,,,,,233,1037,,,,,,2427,,,26,,,,,,1,,,,,,46,16,3300,1340,,,1997,,,251,,3899,144,,,,,,,5,,,,6399,,,12,,,,60,,23,,,,29,,32,,,,,,,,,,,,1639,,8217,,,,,,,354,,,,11,48,,23,416,17,19,,,751,,,,896,,,,6,,,,,,,,,,,491391,,,4,61,,285,,263,363,,,,649,972,,,880,42,,,,,,138,,,,,,,32140,,35337,,,,,17,105,,,,,
"MDV",,,,,,,,,,,,284,7,,,,,,,2,,,,,,,,,0,,,0,,,,,,,,,,,3,,,,,,,,0,,,,,,2,,,1,,,,,15,,,,,,,,,,1,4,,,,,,,,,1,,,,,,,,,,,,,,107,,,,0,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,25,,,,,1,,,58,,,549,,,,12,59,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,45,73,,,,,,,508,,1974,,,0,,,,7,,,3,18118,,4,,5644,1083,,161,,,120,,,,,,22703,,,280040,,,,,19,,,32,,,,,121,,,,,,,,,,12,46189,,,35336,5849,,724,3626,,18,,,,,,26278,,,,,,17,2,,,,,13,,,5466,,,,,,,,,,2,,,1045,261,,,,,,,,,,,,59758,,,,,,,,,,,,,,,96,,,,45793,88314,,,,32,,,,,,,,,26,104,,,,,,54,66,,,,,,,,,,,19185,,,199,,,,2,,,85,122,15208,,,347,,85,320,,,,,4567,,,,507,,,,,,,,178,,,,,,,,,,245,,125,
"MLT",,,,,,,,,0,,,22558,47,,,,,,,196,,,,,5,,,,33,,,38,,,,,,3780,,,,,32,,,,,,,,,,,,,21,15,,,68,,,14,,,,,,,,,,,,28,221,,,,,,289,,,22,,,,,,,,,,,,45,5,,,,,164,,,496,,,,,,,,,,5,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,49,,,,,,,20,,,15,,,,,,,29,,,,,,,,,,,,27,,,,,16,4,,,151,,154,,,,,93,115,,,,,,,,,,13,,,,,,,17473,,4250,,,,,,,,,,,
"MHL",,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,121,,3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3541,,,,,,,,,,,
"MTQ",,,,,,,,3,,,,23,,,,,,,,,,,,,,24,,,,,,,,,,,,293,,,,,8,,,,,,,,3,,,,13,0,,,,0,,100,23,,,,,,,,,,,,,,1298,,,,,,,,,,,4036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,
"MRT",,,,,,,,,,,,34,31,,,,,,,1703,,,,,0,,,,,,,2,,,,,,576,,,,,3,,,,,,2426,,,9493,,,,,7,,,12,,,,,83,,,,0,,,,,,22,11911,,,,2774,,,9,,22,,,,,,776,281,,,,,5,,,,,152,5,,,542,,,52,,,,,,,,,,,282,,,,,,,,3950,,,,,,,,,,,,,790,,,,,,290,,,,,,,,,55,,,,,,,,,,32,,,,,,,,,,,,,,,,,,24309,,,60,,,,0,,,,,6252,,,,,56,76,,,,,65,,,,273,,,,,0,,,92,,,,,,,,,,418,,,
"MUS",,,,,,,,,,,,14323,54,,,,,,,827,,,,,,,,109,,,,2,,,,,,7908,,,,,6,,,,,,,,,,,,,7,20,,,67,,,,,,,,,1,,,,,,31,16955,,,,,,,,,5,,,,,,11,,,,,,31,1,115,,,,1804,,,3848,,,,,,,,,,1,,,,,,,20,,,,,,,,,,,,,,,,,,,,,42,,,147,,,,,,,,,82,,,,,,,,,,,,,,,2384,,46,,,,,,,,,,,,,410,,,,,6,,,6440,,129,,,,,79,766,,,,,,,,,,,,,,,,,21286,104,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
"MEX",,,,,,,,3,754,,,2650,627,,85,,,,,912,1860,,,,4654,0,,,1716,,,30,,,3,,,37280,20,,,,2580,,,,1610,,,,1423,,16,59,4,23,271,,,558,,,780,1028,20,786,,,38,,,,,,509,4381,,,,,,6196,,,70,,,,,10330,,,,124,,779,252,44,,,,,90,,1250,2632,,956,,,,,,,,11,,,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,1525,,,381,,,,,,540,,,,2634,,806,1905,87,129,112,1235,,,,,41,97,,,,2,,,,,,,,11,,,,,62,40,,,193,,20525,,,,,1112,2629,,,,,,,,,,69,,,,,,,4057,,6230901,,235,,,1681,,,,,,
"FSM",,,,,,,,,0,,,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,5488,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,0,,,,,,,,,,,,,,,,,,,,3968,,,,,,,,,,,
"MCO",,,,,,,,,1,,,45,10,,,,,,,62,,,,,0,,,,56,,,3,,,,,,95,,,,,14,,,,,,,,1,,,,,,5,,,10,,,,,32,,,,0,,,,,,6,12188,,,,,,,,,22,,,,,,,,,,,,3,0,,,,,5,,,601,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,16,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,32,,111,,,,,25,130,,,,,,,,,,,,,,,,,215,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,792,634,,,,,,43,279,,,,,0,,,,,,,34,,,,,,636,,,,,2,,,,,,,,11,,,,,,1817,,,13,,,,,9,,,,20,,,,,,22,603,,,,,8,,,,4,,,,,,,,,,,,263,8,,,,,115,,,84,,,,,,,,,,42,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,35,,,,,,,,,107,,,,14660,27,,,9518,,,,,,,,,,,,,,,,,28,2,,,,,144,,,,,1079,234,,,,,,,,,,87,,,,,,,452,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,1033,10667,,,,,,,5,,,,,2,,2145,,12,,,15,,,,,,919,,,,,,,,,,,,,,,2886,,,,56,,,81,,,,,,,,,,,,,,,2,714,,,,,,6874,,,,,,,,,,,,,,,29,,,,,,0,,,1063,,,,,,,,,,,,,,,3,,5165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837,,203,,,,,,,,,42,2,,,,,,,209,,,,,,,,,,,,31311,,,,,25,1533,,,,,96,,,,,499,1322,,,,,,,,,,,,,,,,,546,,,,,,,131,,,,,,
"MSR",,,,,,,201,572,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,278,,,,,3,,,,,,,,1,,,,,,,,,,,86,,,,,,,,,,,,,,1,,,,,,,,,34,,5,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392,,2921,328,,,,,,,,,,
"MAR",,,,,252,,,,93,,,1206,1049,,,434,,,,107420,,,,,11,,,,374,,,58,,,,,,35883,,,,,140,,,,48,,,,1,,11,,,35,253,,,3063,,,25,29,250,,,,21,,,,,,1714,493072,,,377,,,55165,,625,1467,,,,,,205,,,,,,148,103,,,,383,189,,76790,235363,,,119,,,,1687,,,11,76,,,2482,,,124,,,,,321,97,,,204,,,153,,,,,,,,,,,,89756,282,,,,,,,,3110,,,,54,,,26,,265,1301,,1171,,,,76,761,,,,,,,,,,,2044,12,,,,,47,16,,,1055,,395003,,,,,4816,7430,,,,,,,,,2987,277,,,,,1249,5650,11123,,33128,,,,,534,,,,,,
"MOZ",,,,,,114,,,1,,,501,30,,,,,,,202,,,,,2,,,327,743,,,20,,,11,,,591,,,,,82,,,,,,,,1,,,,,2,10,,,77,,,,,7,,,457,1,5995,,,,,40,557,,,,,,,,,24,,,,,,13,,,,,,12,8,,,,,19,,,676,,,,,298,,,,,1,,16,,,,,,,28186,,,,,,,,,,,,,,,,,,,77,,,331,,,,,,,,,85,,,,,,,,,26,31434,,,,,,,77,,,,,,,,,95,,,,,,,,,2,,,444573,,594,,,,,141,653,,,,,,,,,,,,,,14,,,2632,7363,,,,,,25,,,,,585,66675
"MMR",,,,,,,,,9,,,16000,32,,,,111564,,,153,,,,21,0,,,,7,,,,,,,36,,3998,,,,,3,,,,,,,,4,,,,,12,75,,,1061,,,,,8,,,,,,,,,,712,240,,,,,,1237,,,12,,,,,,2,,,,,,8,1,25957,,,,32,,,164,,,23,,,,,,1530,,,,,,,,,,,234312,,,,,,,,,,,,,,,,,,,,,658,,1064,,,,,,,1596,,1279,,97,,,,195,,,,,4083,,,,610,,,,,,,,,,148499,,,,,,,,,,,108,,49,,,,,784,130,,,960485,,,,,,,28,,,,,,,6347,,66326,,,,,,6801,,,,,
"NAM",,,,,,401,,,2,,,713,71,,,,,,,31,,,,,,,,643,47,,,2,,,,,,482,,,,,8,,,,,,,,,,,,,3,14,,,26,,,,,80,,,,1,,,,,,43,75,,,,,,,,,5,,,,,,2,,,,,,9,16,,,,,14,,,43,,,,,33,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,31,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,2,,,76326,,57,,,,,75,125,,,,,,,,,,,,,,,,,1066,393,,,,,,,,,,,246,
"NRU",,,,,,,,,,,,340,0,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,14,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,0,,,,,,,,1,,,,,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,14,,,,,,,1,,,,,,,,,,,,,,2,,,,7,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,28134,374,,,2541,21092,,,1883,,,,426,3,,,,60,,4142,8,,,,25,,7272,,,,,14,,4226,,,,,,7,,,,,51,134,,,1273,,,,,,,,,39,,,,,,2104,593,,,,,17,1891,,,37,,,,,,19,,,,,,33,56,250540,,,,92,,,1084,,,101,,,,13683,,,14,,,,,,,23,,,319950,,,,,,,,,,,,,,,,,,,,,905,,709,,,,,,101,922,,,,,,,,37,41,368,,123207,8921,,,,154,,,,,,,,,,316320,,,155,,,,,9,,,117,,1915,227,,,,514,529,,,4940,,,,,,,,,,,,,17614,19858,,51938,,,,,,1253,,,,,
"NLD",,,,,134,,,7,217,,2369,41362,4109,,31,126,,,,63812,,,,14,205,889,,354,2813,,172,597,,,19,20,91,44883,33,17,,,1147,,634,,244,,,12,348,,378,,4819,204,1839,,,4265,,5,384,459,380,22,,,149,,,,,,1303,18948,,,,,4,61075,105,,1209,,,361,,71,26,,,,,64,1919,152,,4351,,,2293,,2098,4910,,468,94,,,,500,,,92,,,31,1013,33,107,2242,,,,,,340,,,,,,904,,,,32,,,,,248,,,,,9957,123,,,,,,4771,986,,,327,,,387,284,1577,1956,13,348,,,,119,316,,,,9,,,,,,,,392,,,,354,414,186,,,16161,,24290,,,,1713,6090,11063,,18,484,,,,,,,10082,,,,92,,1779,29611,,42805,,,,,407,,,,,,
"NCL",,,,,,,,,,,,693,,,,,,,,,,,,,0,,,,,,,,,,,,,109,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,125,,,93,,,,
"NZL",,,,366,,,,6,6,,,296315,240,,7,,,,,194,,,,15,36,0,,,262,,120,29,,,,,,5275,39,,,,223,,1397,,29,,,1061,4,,55,,,37,141,,,514,,,,48,45,,,,13,17,,12,,327,189,922,,59,,,,1578,,,161,,,,,,2,,,,,,109,25,,,,,1144,47,,374,,1407,29,,,36,,,,3,,,,,,,15,,,1158,15,,36,,,,,,61,,,,,,,,,28,3,,1885,49,,,,,178,,,378,,,,35,1243,,44,221,61,16,,,1807,,,,48,,,,1,,,612,,,,,14,,,2059,,30,,42,,2370,,605,54,,,,762,951,,52,829,46,,60,,,,110,,,,,,,36258,,13312,,,,156,8,,,,,,
"NIC",,,,,,,,,48,,49,410,82,,6,,,,,127,,,,,49,,,,231,,,28,,,,,,4694,162,,,,347,,,,287,,,,137289,,,28,,7,9,,,83,,,127,198,,4144,,,1,,,,,,53,211,,,,,,569,,,74,,,,,4590,3,,,,,3931,12,2,,,,,7,,,377,54,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1834,,,,,,,,,,,,201,,,,,,,,,86,,,,5351,,,69,,,,110,,,,,,44,,,,,,,,,,,,,,,,,,0,,,56,,4819,,,,,362,236,,,,,,,,,,,,,,,,,143,,133503,,,,,915,,,,,,
"NER",,,,,,,,,1,,,18,21,,,,,,,1087,,40165,,,0,,,,16,,,1,6621,,,,6730,546,29,,1435,,17,,,,,,,,,48924,,,,5,4,,,10,,,,,70,,,,,,,,,,19,2857,,,,,,617,4342,,16,,,,,,155,,,,,,4,0,,,,,49,,,751,,,,,,,,,,,,,102,288,,,,,,,,6774,50,,,80,,,,,,,,,,,,,,,209,,,,,61851,,,,37,,,,,,,,,,,,,,,,,28,,,,,,,,,,,909,,,33,,,,0,,,19,,215,,,,,35,129,,11,,,36541,,,,,,,,,,,,101,,,,,,,,,,,,,
"NGA",,,,,,,,18,14,,,5073,5863,,83,1305,,,,2713,37,40604,110,,13,,,599,991,,,118,2401,,314,,60575,21687,9,,1371,,50,,,,45,,,,0,21671,17,,,177,514,,,896,,20,20,14,429,,195,,99,,,,,,1989,3118,,,16850,,,14921,40371,,1804,,,,,,314,,,,,,982,46,331,,,,9239,,,27818,,1178,17,,,,2681,,,12,,,4384,2198,,15,,,,,,1902,338,,,,,,115,,,,,,,2424,,590,,,3856,,,9,45658,,,,,1049,,,,28,,,,103,374,170,,3316,1130,,,59,643,,,,19,,,,,,,619,,43,1237,,,104,37,,,20829,2131,17608,,,7655,,2996,2548,,,,,18046,,,323,280,586,,,,3,,9913,90055,,140934,,,,,81,,,,,250,
"NIU",,,,,,,,,,,,479,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,262,,,,,,,690,,,25344,11956,,,,,,,666,,,,,10,,1450,,29,,,1542,,,,,,5046,,,,,557,,,,,,,,14,,4912,,,7,1454,,,1683,,,16,0,54,,,,7,,,,,,,2195,,,,,,32446,,,884,,,,,,,,,,,,128,21,,,,,372,,,39964,,,23,,,,,,,,,,,,39,,211,,,,,,30,,,,,,,,,3,1372,,,,,,,,85,,,,,,,,,1325,,,,,,,,,161,131,,,,,,857,208,,,,,,,,,,,,18274,,,,,530,9370,,,142,,318,,,,,3403,31023,,,,,,,,,,82339,,,,,,,1082,,13774,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,45,,,1961,372,,4,,7728,,34,543,,,,,46,2,,206,500,,,138,,,,,,1893,,,,,514,,,,44,,,,47,,57,,,73,124,,,8276,,,31,114,51,,,,140,,,,88,,1038,1305,,,,,,3295,,,162,44,,,,,2,,,,,,491,486,,,,,141,,,608,,204,19,,,,,,,184,,,,209,2,745,105,,,,,,68,,,,,,121,,,,,,,,,17,,,1182,,,,,,,,,,,,,49,,,58,334,741,155,,,,,,144,318,,,,,,,,,,,,76,,,,,344,6,,,637,,7957,59,,,,18687,1032,,,388,,,,,,,1625,,,,7,,,7690,,12126,,,,,48,,,,,,
"OMN",,,,,,,,,,,,836,16,,,,,,,19,,,,,0,,,,13,,,4,,,,,,770,,,,,8,,,,,,,,3,,,,,38,,,,13,,,,,265,,,,,,,,,,5,63,,,,,,,,,2,,,,,,,,,,,,13,,,,,,24,,,23,,,291,,,,,,,,80,,,1348,,,,,,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,38,,,,,,,,203,,,,,,,,,32,,,,,,,,,,,,,,,,,,1,,,28,,33,154,4435,,,30,52,,18,,,,,,,,10,,,,,,,1828,,,,,,,,,,,,,
"PAK",179052,,,,,,,0,5,,,37991,3137,,0,57113,,,47,7639,,,20,22,18,,,229,179,,551,101,,,,21,,102542,71,,,,386,2943,4280,,30,,,,9,,,,,505,412,86,,7405,,,59,16,299,,,,63,,,,,984,1859,14835,,,,,79,26726,35,,29980,,,,,12,15,,,,,,267,21,567861,4005,17280,516,5792,,,61312,,5669,1842,,,,224082,,,21,408,127,,1842,,85,,,,46720,244,,128,,,,81,,118,,,21,,,,843,2162,145,,815,7026,,1432,,,,,,,10128,177125,,,49,,,56,248,195,1261,,115582,9059,,,238,579,,,,2,,,,,,844721,,,19,58,68880,,84,20,,,12117,,37953,451,,,,6948,3088,,54,1273,199,,,,,,671,,,,655,,710779,287337,399,184989,,,,,12,323,,,,,
"PLW",,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,14,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,748,,5,,,,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,241,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,93,,,134,24,,17,,,,,59,,,,,58,,,,404,,,6,,,,,,1226,74,,,,771,,,,1044,,,,5828,,,8,,17,31,,,38,,,393,490,,206,,,,,,,,,17,201,,,,,,266,,,70,,,,,157,,,,,,228,14,3,,,,,6,,,314,33,,,,,,,,,0,,,,,,,,,,,,,,,,,,,952,,,,,,,,,,,,154,,,228,,,,,,23,,,,,,,176,,15,15,430,,,,,,20,,,,5,,,,,,,,,,,,,,,,,47,,1784,,,,,128,207,,,,,,,,,,,,,,,,,307,,57035,,,,,407,,,,,,
"PNG",,,,,,,,,,,,,31,,,,,,,11,,,,,1,,,,,,,2,,,,,,99,,,,,8,,,,,,,5,,,,,,,3,,,6,,,,,,,,,2,,,,,,7,14,,,,,,,,,3,,,,,,12,,,,,,0,0,,,,,5,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,677,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,15,,,,,,,,,,,,317,,41,,16,,,,,18,136,,,,,,,,,,,,,,,,,641,,,,,,32,,,,,,,
"PRY",,,,,,,,,302136,,,234,97,,,,,,,156,,,,,2206,,,,21395,,,2,,,,,,3522,,,,,1738,,,,112,,,,25,,,,,0,20,,,30,,,14,128,,7,,,,,,,,,18,445,,,,,,1891,,,12,,,,,31,0,,,,,22,7,3,,,,,8,,,793,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,,,69,,,,,,,,,58,,,,48,,,258,,,18,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,86,,16474,,,,,74,402,,,,,,,,,,,,,,,,,346,,10301,,326,,,104,,,,,,
"PER",,,,,,,,,88634,,577,4974,553,,138,,,,,1267,,,,,6519,,,,10888,,,18,,,3,,,12863,6,,,,59251,8640,,,3147,,,,1941,,33,10,46,12,149,263,,395,,,870,8045,,138,,,12,,,,5,,255,4557,243,,,,2,5551,,,76,,,,,263,,,,197,,221,102,26,,,,,42,,1109,42926,,21285,,,,,,,,5,,,,,,,47,,,,,,15,,,,,,3166,,,,,,,,,,,,1221,,,133,,,,,,583,,,,2407,,,,54,91,110,321,,,,,,199,,,,,,,,,,,,17,,,,,40,26,,,164,,82081,,,,,3454,3267,,,,,,,,,,19,,,,,,,2569,,193103,,62,,,26206,,,,,,
"PHL",,,,622,231,,,,21,,493,96365,4626,,542,35449,,,,2384,,,225,15,20,,,,203,,5749,10,,,,86,,245426,1004,,,,453,39924,11792,10308,53,,,,50,,14,,,494,106,1132,,1896,,,26,87,341,11,,,17,,,,25,,1046,3740,,,,,,13145,15,,1962,49,,,15107,16,3,,,,,,80,534,,2335,,,5637,,,56901,,102406,230,,,,124304,,,106,482,,,2419,3,,59,,,47346,303,,157,311,,,,,267,68,,126,,,,,,89,41,,2915,,18742,,,,,,5260,4764,18136,,1848,1518,1051,,215,,37,78,65,126604,26404,,,11,61,,,,12,,,,,,285263,,5,526,,2415,,11,22,68,,857,,15840,,,,,2807,2980,,,607,248,,,,173,,182,,,,,,389810,49845,,754986,,,,,66,69,,,,,
"POL",,,,,,,,,3266,,,23997,30336,,7,,,,221,32007,,,19,,110,,,,2009,,,564,,,,,,66006,,,,,630,,,,139,,,,130,,148,9,,179,9503,,,16912,,,30,154,146,,,,416,,,,52,,2716,38758,,,,,50,748977,22,,5213,22,,,,,0,,,,,,1170,5839,,,,,69919,,25835,26878,,738,30,,,,,1212,,372,,,,320,13,848,1226,,,,,,132,,,,,,330,,,9,71,,,,,57,,,44338,,977,,,,,42,,59491,,,,125,,462,105,33,,246,9,,,64,,101,13864,,,,,,,,3,,,,80,,,,,3119,155,,,7317,,29642,,,,,38610,17188,,19,,,,,,,,1503,,,,,1417,,380168,,190716,,508,,,396,,,,,,
"PRT",,,,,5716,3006,,,2569,,82,9921,1005,,13,,,,,17499,,,839,,110,32,,265,82935,,,194,,,553,,,67695,,,,6623,342,,44,1045,73,,833,,46,,27,,449,18,220,,,878,,,64,229,16,10,,,101,,,,,,444,332208,,,,,,44493,,,104,,,210,,27,14,398,,,,,281,362,72,,,,1393,,,2103,,209,,,,,,,,31,,,,,223,48,49385,,,,,,47,,,,,,406,,,,,,,2816,,251,,,8738,,,,,,,,,1672,,,,169,,,85,29,92,,16,,,393,,214,127,,,,,,,,,61,,,24,,,,,119,28,,,21173,,64253,16,,,,1929,120778,,,298,156,,,,,,101,,,,,,,58366,,83799,,290,,,31672,,,,,,
"PRI",,,,,,,,26,34,,,96,3,,,,,,,,,,,,19,7,,,,268,,,,,,,,193,22,,,,253,,,,316,,,,216,,,15,4,3,,,,0,,15,2552,254,,35,,,,,,,,,,25,,,,,,,,,0,,,,2038,59,,,,665,,80,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,,,,,,,,,32,,,,,369,0,,,,463,,,65,23,,,,,,,,,,,,,7,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831150,2037,,,,191,,,,,,
"QAT",,,,,,,,,,,,606,15,,,116,,,,,,,,,1,,,,,,,23,,,,,,1256,,,,,28,,,,,,,,2,,,,,7,2,,,34,,,,,183,,,,1,,,,,,14,65,,,,,,,,,486,,,,,,,,,,,,34,0,,,,,17,,,174,,,158,,,,121,,,0,,,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,35,321,,,,,,,60,11,,,,,,,,14,,,,,,,,,,,,,,,,,,1,,,,,60,150,4804,,,90,57,,,,,,,,,,19,,,,,,898,1317,,,,,,,,,,,,,
"KOR",,,,151,,,,,4069,,,50650,66,,,,,,14,1512,,,,16,267,,,,4827,,82,78,,,,38,,56784,,,,,1615,123150,1814,,173,,,,138,,9,,,0,744,2693,,3447,,,321,402,146,78,,,21,,,,28,,258,7871,,,120,,,9157,,,76,,,,1399,1108,276,,,,,42,680,12,,18560,,,74,,,1453,,225162,50,16656,,,,106,,21,,,,504,,,24,,,3058,,,,,,33,,,1044,28,,913,,,,,,14,,,2832,,13366,38,,,,,631,3042,,,42,240,35,1333,1127,3647,56,54,54,,,,,15,2166,,,,,,,,,,,,21,,3,,,338,,18,,1217,,1854,297,,,,4213,1240,,,574,,,,,,,202,,,,28,,,4991,,514190,,,,,160,1067,,,,,
