"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"LBN",,,1225,,,,,45,1570,1310,,79070,1275,,,875,,,67,2725,38,,,,48,991,,,16128,16,,379,,,,,,67856,,,,,201,,,,1020,,580,,68,,0,64,,1252,101,,,12396,,19,876,184,2324,,,,,,,,,,249,41094,,,1293,,10,49663,585,,2207,,,202,,15,,,,,,,235,19,,,,1311,154,,4960,4149,,,2230,,,,4125,,,40,,,4056,8143,,104,30,,,,8,,44,,,116,,,1698,,,,,,892,,,61,,,2922,,,,,,,,,1189,,,,344,,,51,140,341,58,39,3162,,,,999,1225,,,,8,,,,,,60237,862,48,,2083,,,68,25,,,389,,2320,181,2235,,,20038,4222,,,,,,,,,,1054,,,,,2019,9024,10106,,108599,,,,,6718,,,,,,
"LSO",,,,,,,,,,,,70,3,,,,,,,8,,,,,1,,,1212,,,,,,,,,,94,,,,,10,,,,,,,,,,,,,,3,,,40,,,,,,,,,,131,,,,,0,10,,,,,,,,,2,,,,,,,,,,,,4,,,,,,45,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4601,,166,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,113578,,,,,,,21,54,,,,,,,,,,,,,,,,,320,113,,,,,,,,,,,,
"LBR",,,,,,,,,,,,110,189,,,,,,,358,,,,,1,,,,,,,3,,,,,,679,,,,,5,,,,,,,,,23736,,,,,4,,,106,,,,,35,,,,,18,,,,,34,855,,,,173,,3116,13084,,21,,,,,,138141,908,,,,,23,0,,,,,125,,,212,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,,,,,,,,,1955,,,,,8358,,,,70,,,,,,,,,,30,,,,,,,,,,,,,,,,,,436,,,10813,,,,0,,,254,,1495,,,,,558,303,,,1,,102,,,,,,,,,,,,1524,,40020,,,,,,,,,,,
"LBY",,,2325,,,,,,107,,,1400,319,,,,,,,208,,,,,5,,,,,,,99,,,,,,2481,,,1286,,22,,,,,,,,8,5623,0,,,104,49,,,170,,,,,3669,,,,,,,,,,61,1441,,,,,,2698,,,587,,,,,,,,,,,,217,0,,4480,,,511,,19423,3371,,,1182,,,,,,,3,536,,,,,,,,,,,,645,,,136,,,,,,,,,777,,,48,,,399,,,,149,,,,,70,,,,22,,,,44,316,10,,,,,,,339,,,,,,,,,,,,396,,,,,35,38,,,69,,1428,9,,2492,,374,734,,,,,,,,,1804,2861,,,,1,,,8836,,5500,,,,,119,,,,,,
"LIE",,,,,,,,,162,,,20,261,,,,,,,3,,,,,1,,,,,,,2,,,,,,,,,,,2,,,,,,,,3,,,,,,0,,,11,,,,,,,,,,,,,,,0,109,,,,,,163,,,6,,,,,,,,,,,,5,,,,,,3,,,38,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,133,,,,,2,1715,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,
"LTU",,,,,,,,,821,,,3850,629,,,,,,18039,73,,,,,6,,,,,,,50,,,,,,6854,,,,,17,,,,39,,,,7,,17,,,42,81,,,944,,,,,,,,,2083,,,,,,135,1647,,,,,205,16516,,,167,,,,,,,,,,,,99,32,,,,,15984,,10706,580,,,,3222,,,,4686,,27884,,,,,,,12,,,,,,10,,,,,,101,,,,,,,,,,,,342,,,,,,,,,274,,,,28,,,,,82835,131,,,,,,0,85756,,,,,,,,,,,,29,,,,,87,2,,,169,,217,,,,,785,715,,,,,,,,,,243,,,,,27916,,4214,,29213,,,,,126,,,,,,
"LUX",,,,,,,,,203,,,150,528,,,,,,,11679,,,,,8,,,,,,,4,,,10,,,525,,,,,15,,,,20,,,,11,,13,,,5,8,,,226,,,,,,,,,,,,,,,27,8534,,,,,,5782,,,98,,,,,,,,,,,,94,75,,,,,73,,,628,,,,,,,,,,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,58,,,796,,,,,,,,,89,,,,,,,11,,130,3293,,,,,,35,87,,,,,,,,,,,,96,,,,,32,28,,,12,,1245,,,,,120,1619,,,,,,,,,,42,,,,,,,1177,,2204,,,,,,,,,,,
"MDG",,,,,,,,,14,,,180,52,,,,,,,1016,,,,,5,,,238,,,,1,,,,,,1932,,,,,9,,,,,10595,,,2,,,,,4,12,,,22,,,,,30,,,,,,,,,,3,41245,,,,,,646,,,140,,,,,,,,,,,,22,1,,,,,14,,,1097,,,,,,,,,,1,,,,,,,,,,,,,,,,,563,3669,,,,,,,,,,,,,137,,,,,,,,,371,,,,,,,,,,35,,,,,11431,,130,,,,,,,,,,,,,525,,,,,1,,,181,,734,,,,,73,1202,,,,,,,,,,,,,,,,,765,,,,,,,,,,,,,
"MWI",,,,,,,,,,,,540,27,,,,,,,27,,,,,5,,,1709,,,,,,,,,,391,,,,,2,,,,,,,,,,,,,4,9,,,47,,,,,21,,,343,,,,,,,2,82,,,,,,,,,,,,,,,,,,,,,,1,,,,,88,,,49,,,,,,,,,,1,,36,,,,,,,,,,,,,,,,,,,,,,,,36755,,485,,,218,,,,,,,,,12,,,,,,,,,,189,,,,,,,7,,,,,,,,,,,,,,,,,,2,,,26025,,72,,,,,40,77,,,,,,,,,,,,,,7,,,11934,7098,,,,,,,,,,,6937,92989
"MYS",,,877,,,,,,6,,,84650,334,,,,159993,,,324,,,22,,7,,,,,,45258,1,,,,339,,21280,19,,,,25,4416,12609,,,,,,3,,,,,20,7,149,,404,,,44,15,2063,,,,,,,,,,188,2023,,,,,,3415,,,47,,,,,,,,,,,,79,9,15220,1748,,,2197,,,339,,8387,345,,,,,,,14,,,,5828,,,23,,,,58,,24,,,,49,,61,,,,,,,,,,,,2716,,11151,,,,,,,304,,,,24,87,,32,316,8,37,,,294,,,,490,,,,11,,,,,,,,,,,710434,,,2,126,,382,,752,235,,,,961,1609,,,1290,159,,,,,,247,,,,,,,48230,,50714,,,,,29,79,,,,,
"MDV",,,,,,,,,,,,170,6,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,0,,,2,,,,,21,,,,,,,,,,1,4,,,,,,,,,4,,,,,,,,,,,,,,243,,,,3,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,1,,,,,0,,,24,,,370,,,,7,46,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,20,68,,,,,,,260,,467,,,0,,,,,,,0,42260,,14,,,831,,457,,,88,,,,,,16851,,,443223,,,,,8,,,26,,,,,158,,,,,,,,,,3,52487,,,28529,8805,,809,4004,,17,,,,,,19422,,,,,,15,0,,,,,34,,,501,,,,,,,,,,3,,,1889,249,,,,,,,,,,,,7483,,,,,,,,,,,,,,,96,,,,43060,65493,,,,17,,,,,,,,,26,43,,,,,,0,132,,,,,,,,,,,26917,,,1857,,,,2,,,45,,1373,,,1101,,51,283,,,,,2699,,,,230,,,,,,,,117,,,,,,,,,,237,,194,
"MLT",,,,,,,,,4,,,52610,76,,,,,,,249,,,,,2,,,,,,,16,,,,,,9379,,,,,15,,,,,,,,,,,,,15,4,,,58,,,40,,,,,,,,,,,,18,969,,,,,,344,,,99,,,,,,,,,,,,25,1,,,,,184,,,1137,,,,,,,,,,3,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,46,,,,,,,16,,,22,,,,,,,636,,,,,,,,,,,,56,,,,,14,1,,,144,,195,,,,,87,202,,,,,,,,,,40,,,,,,,29178,,8777,,,,,,,,,,,
"MHL",,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,250,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,6478,,,,,,,,,,,
"MTQ",,,,,,,,4,,,,40,,,,,,,,,,,,,,193,,,,,,,,,,,,287,,,,,5,,,,,,,,3,,,,,0,,,,0,,82,62,,,,,,,,,,,,,,4971,,,,,,,,,,,8167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,
"MRT",,,,,,,,,,,,20,23,,,,,,,837,,,,,0,,,,,,,2,,,,,,149,,,,,1,,,,,,1564,,,10749,,,,,1,,,26,,,,,114,,,,,,,,,,0,12017,,,,3100,,,10,,5,,,,,,478,563,,,,,3,,,,,172,9,,,385,,,83,,,,,,,,,,,264,,,,,,,,12423,,,,,,,,,,,,,1053,,,,,,325,,,,,,,,,12,,,,,,,,,,30,,,,,,,,,,,,,,,,,,59956,,,134,,,,1,,,,,2103,,,,,20,84,,,,,85,,,,433,,,,,0,,,29,,,,,,,,,,345,,,
"MUS",,,,,,,,,,,,18530,80,,,,,,,3755,,,,,,,,700,,,,0,,,,,,6611,,,,,2,,,,,,,,,,,,,5,1,,,110,,,,,,,,,,,,,,,22,40565,,,,,,,,,52,,,,,,,,,,,,35,7,362,,,,451,,,10538,,,,,,,,,,0,,,,,,,46,,,,,,,,,,,,,,,,,,,,,141,,,289,,,,,,,,,138,,,,,,,,,,,,,,,3455,,213,,,,,,,,,,,,,509,,,,,0,,,3573,,359,,,,,133,1982,,,,,,,,,,,,,,,,,26180,161,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,
"MEX",,,,,,,,4,3040,,,1270,1046,,82,,,,,1579,2539,,,,9323,32,,,1261,,,12,,,6,,,42332,42,,,,1700,,,,2236,,,,2365,,15,459,,29,39,,,461,,,2122,937,48,1438,,,,,,,,,129,6712,,,,,,5867,,,360,,,,,11070,,,,275,,1164,288,38,,,,,355,,1923,4023,,1740,,,,,,,,12,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,1312,,,725,,,,,,380,,,,2341,,1813,1088,105,120,212,2703,,,,,9,162,,,,8,,,,,,,,27,,,,,53,12,,,120,,18686,,,,,1079,4306,,,,,,,,,,143,,,,,,,4882,,9410529,,602,,,3115,,,,,,
"FSM",,,,,,,,,9,,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6961,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,1908,,,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,,,0,,,,,,,,,,,,,,,,,,,,7267,,,,,,,,,,,
"MCO",,,,,,,,,21,,,30,18,,,,,,,77,,,,,0,,,,,,,2,,,,,,109,,,,,9,,,,,,,,1,,,,,,1,,,7,,,,,60,,,,,,,,,,2,3494,,,,,,,,,22,,,,,,,,,,,,4,1,,,,,8,,,203,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,2,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,11,,154,,,,,15,181,,,,,,,,,,,,,,,,,215,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,120,1247,,,,,,175,45,,,,,1,,,,,,,35,,,,,,129,,,,,1,,,,,,,,11,,,,,,279,,,17,,,,,11,,,,58,,,,,,13,306,,,,,29,,,,12,,,,,,,,,,,,863,10,,,,,369,,,57,,,,,,,,,,180,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,8,,,,,,,,,171,,,,1519,159,,,23503,,,,,,,,,,,,,,,,,41,0,,,,,193,,,,,39,460,,,,,,,,,,178,,,,,,,288,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,5330,15115,,,,,,,9,,,,,0,,5675,,,,,15,,,,,,0,,,,,,,,,,,,,,,0,,,,57,,,1965,,,,,,,,,,,,,,,0,1011,,,,,,43133,,,,,,,,,,,,,,,27,,,,,,0,,,6055,,,,,,,,,,,,,,,110,,7519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8065,,0,,,,,,,,,201,105,,,,,,,545,,,,,,,,,,,,88070,,,,,24,,,,,,0,,,,,0,1989,,,,,,,,,,,,,,,,,705,,,,,,,233,,,,,,
"MSR",,,,,,,213,935,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,610,,,,,1,,,,,,,,3,,,,,,,,,,,93,,,,,,,,,,,,,,6,,,,,,,,,2,,9,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8935,,4004,810,,,,,,,,,,
"MAR",,,,,471,,,,444,,,1380,1333,,,308,,,,232447,,,,,5,,,,,,,41,,,,,,25727,,,,,85,,,,65,,,,3,,0,,,29,51,,,4881,,,26,20,776,,,,,,,,,,871,760148,,,369,,,77592,,1107,795,,,,,,,,,,,,128,84,,,,504,318,,166953,285569,,,726,,,,1457,,,5,330,,,3605,,,216,,,,,,124,,,337,,,232,,,,,,,,,,,,151473,631,,,,,,,,3719,,,,46,,,29,,162,1346,,1315,,,,8,1220,,,,,,,,,,,3219,34,,,,,33,9,,,456,,266706,,,,,4492,11902,,,,,,,,,6607,437,,,,,1988,3188,11941,,35562,,,,,1075,,,,,,
"MOZ",,,,,,128,,,23,,,630,47,,,,,,,180,,,,,0,,,441,1337,,,14,,,76,,,881,,,,,46,,,,,,,,3,,,,,5,1,,,122,,,,,13,,,896,,13127,,,,,18,1116,,,,,,,,,65,,,,,,,,,,,,15,7,,,,,46,,,314,,,,,535,,,,,0,,23,,,,,,,58576,,,,,,,,,,,,,,,,,,,182,,,431,,,,,,,,,60,,,,,,,,,13,75573,,,,,,,96,,,,,,,,,213,,,,,,,,,0,,,237813,,1854,,,,,196,912,,,,,,,,,,,,,,27,,,3244,46739,,,,,,46,,,,,545,197838
"MMR",,,,,,,,,19,,,12100,49,,,,230390,,,47,,,,22,0,,,,,,,,,,,102,,3724,,,,,1,,,,,,,,9,,,,,20,1,,,64,,,,,9,,,,,,,,,,50,716,,,,,,585,,,21,,,,,,,,,,,,6,0,61884,,,,76,,,165,,,29,,,,,,282,,,,,,,,,,,19298,,,,,,,,,,,,,,,,,,,,,171,,682,,,,,,,56,,2662,,44,,,,333,,,,,1193,,,,256,,,,,,,,,,104750,,,,,,,,,,,91,,145,,,,,125,157,,,734129,,,,,,,36,,,,,,,9590,,33415,,,,,,6807,,,,,
"NAM",,,,,,457,,,4,,,450,127,,,,,,,29,,,,,,,,687,,,,2,,,,,,302,,,,,6,,,,,,,,,,,,,2,4,,,37,,,,,196,,,,,,,,,,24,111,,,,,,,,,7,,,,,,,,,,,,6,19,,,,,43,,,35,,,,,61,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,39,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,0,,,44274,,151,,,,,48,189,,,,,,,,,,,,,,,,,1195,526,,,,,,,,,,,101,
"NRU",,,,,,,,,,,,500,1,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,7,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2,,,,,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,10,,,,,,,2,,,,,,,,,,,,,,5,,,,6,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,2000,406,,,274,13051,,,38,,,,451,1,,,,,,5008,3,,,,89,,1134,,,,,9,,7706,,,,,,6,,,,,26,8,,,118,,,,,,,,,,,,,,,82,753,,,,,18,1905,,,14,,,,,,,,,,,,38,15,664187,,,,159,,,195,,,220,,,,1294,,,2,,,,,,,27,,,48253,,,,,,,,,,,,,,,,,,,,,413,,335,,,,,,239,164,,,,,,,,616,9,32,,464,2208,,,,395,,,,,,,,,,187079,,,39,,,,,5,,,53,,119,84,,,,154,654,,,15494,,,,,,,,,,,,,2832,5741,,12012,,,,,,774,,,,,
"NLD",,,,,229,,,13,810,,3674,92790,5865,,30,140,,,,84345,,,,13,26,6780,,193,3508,,289,132,,,82,59,,117329,40,50,,,641,,842,,341,,,11,448,,241,,,219,271,,,4835,,6,706,344,726,35,,,,,,,,,615,36645,,,,,12,107095,146,,3056,,,531,,89,,,,,,68,1843,153,,300,,,2765,,4832,9831,,904,243,,,,662,,,42,,,286,1304,62,28,3163,,,,,,214,,,,,,1140,,,,,,,,,679,,,,,21639,160,,,,,,4108,730,,,108,,,495,229,1001,3231,59,412,,,,279,368,,,,16,,,,,,,,797,,,,,360,327,,,8450,,27629,,,,2002,4532,16239,,55,406,,,,,,,20329,,,,196,,1450,39100,,96971,,,,,603,,,,,,
"NCL",,,,,,,,,,,,1210,,,,,,,,,,,,,1,,,,,,,,,,,,,114,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,146,,,1152,,,,
"NZL",,,,229,,,,10,22,,,365060,306,,19,,,,,210,,,,15,35,11,,,,,192,12,,,,,,9384,58,,,,139,,1856,,46,,,2319,13,,55,,,42,17,,,545,,,,47,68,,,,,5,,52,,870,72,1300,,116,,,,1439,,,501,,,,,,,,,,,,121,37,,,,,1542,61,,428,,3264,77,,,35,,,,11,,,,,,,20,,,1204,10,,13,,,,,,110,,,,,,,,,67,27,,3210,129,,,,,152,,,316,,,,33,1948,,69,105,52,47,,,1256,,,,180,,,,1,,,1885,,,,,25,,,1783,,22,,134,,1314,,298,27,,,,636,1267,,117,2403,165,,94,,,,270,,,,,,,56350,,23452,,,,173,15,,,,,,
"NIC",,,,,,,,,190,,77,800,144,,7,,,,,130,,,,,85,,,,501,,,19,,,,,,9444,770,,,,234,,,,479,,,,230085,,,307,,5,8,,,122,,,507,163,,4545,,,,,,,,,41,521,,,,,,615,,,30,,,,,5404,,,,,,5768,15,3,,,,,19,,,436,134,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3696,,,,,,,,,,,,265,,,,,,,,,98,,,,4923,,,117,,,,509,,,,,,60,,,,,,,,,,,,,,,,,,0,,,46,,2013,,,,,404,419,,,,,,,,,,,,,,,,,221,,225929,,,,,1934,,,,,,
"NER",,,,,,,,,1,,,20,22,,,,,,,625,,46883,,,0,,,,,,,4,10633,,,,,203,29,,3066,,10,,,,,,,,,57521,,,,4,3,,,9,,,,,86,,,,,,,,,,10,1819,,,,,,814,4714,,75,,,,,,1124,,,,,,9,0,,,,,150,,,168,,,,,,,,,,,,,1081,264,,,,,,,,5259,15,,,148,,,,,,,,,,,,,,,104,,,,,45868,,,,6,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1321,,,153,,,,1,,,9,,349,,,,,12,146,,26,,,22364,,,,,,,,,,,,97,,,,,,,,,,,,,
"NGA",,,,,,,,33,89,,,1800,5872,,93,224,,,,1382,32,27595,68,,12,,,285,,,,45,3801,,144,,90495,10326,11,,17386,,20,,,,40,,,,2,38019,0,,,139,33,,,558,,29,51,21,593,,150,,,,,,,,245,2886,,,12367,,,14877,16584,,1872,,,,,,734,,,,,,799,33,790,,,,10745,,,26781,,1741,32,,,,1060,,,8,,,2294,2098,,3,,,,,,1524,76,,,,,,44,,,,,,,3143,,1290,,,3836,,,15,18540,,,,,414,,,,13,,,,321,205,145,,211,348,,,1,876,,,,10,,,,,,,663,,40,2012,,,69,8,,,6932,,3876,,,24143,,701,2326,,,,,16087,,,267,133,272,,,,4,,2319,85449,,138366,,,,,86,,,,,138,
"NIU",,,,,,,,,,,,460,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,5,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,787,,,,,,,3123,,,49560,15170,,,,,,,155,,,,,0,,3783,,,,,1476,,,,,,7265,,,,,399,,,,,,,,20,,9737,,,9,263,,,1322,,,7,1,88,,,,,,,,,,,79353,,,,,,53889,,,928,,,,,,,,,,,,98,10,,,,,763,,,44512,,,107,,,,,,,,,,,,614,,304,,,,,,43,,,,,,,,,15,,,,,,,,,10,,,,,,,,,537,,,,,,,,,212,11,,,,,,518,234,,,,,,,,,,,,52051,,,,,473,8231,,,51,,159,,,,,2362,39114,,,,,,,,,,134372,,,,,,,1241,,19154,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,123,,,3990,669,,10,,9804,,63,1165,,,,,0,7,,118,143,,,43,,,,,,6319,,,,,335,,,,67,,,,58,,30,,,91,48,,,16652,,,82,98,89,,,,,,,,129,,802,3468,,,,,,7344,,,455,90,,,,,,,,,,,793,836,,,,,355,,,975,,380,53,,,,,,,52,,,,246,13,38,154,,,,,,19,,,,,,197,,,,,,,,,71,,,2355,,,,,,,,,,,,,6,,,77,1176,326,281,,,,,,2,1210,,,,,,,,,,,,58,,,,,447,9,,,468,,6665,28,,,,42464,1625,,,805,,,,,,,3310,,,,8,,,13348,,33024,,,,,77,,,,,,
"OMN",,,,,,,,,,,,340,22,,,,,,,2,,,,,1,,,,,,,1,,,,,,555,,,,,5,,,,,,,,2,,,,,29,,,,13,,,,,397,,,,,,,,,,2,22,,,,,,,,,3,,,,,,,,,,,,11,,,,,,57,,,40,,,772,,,,,,,,351,,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,347,,,,,,,,,28,,,,,,,,428,,,,,,,,,40,,,,,,,,,,,,,,,,,,1,,,14,,41,81,8695,,,7,56,,40,,,,,,,,24,,,,,,,1954,,,,,,,,,,,,,
"PAK",26343,,,,,,,0,10,,,10950,3331,,11,29683,,,49,4270,,,22,14,29,,,223,172,,770,27,,,,81,,82440,114,,,,158,3172,6237,,37,,,,7,,,,,236,45,107,,10049,,,203,22,452,,,,,,,,,1456,334,16586,,,,,86,35783,52,,10780,,,,,16,,,,,,,158,12,1353231,1773,8144,587,3770,,,24765,,7499,3949,,,,139783,,,34,1793,215,,1810,,31,,,,7140,100,,81,,,,7,,87,,,15,,,,828,3980,219,,2470,10427,,1283,,,,,,,13283,66498,,,51,,,53,1232,62,852,,338,3612,,,1,1002,,,,14,,,,,,586225,,,11,0,42217,,93,13,,,4181,,5531,324,,,,3100,2946,,125,2930,226,,,,,,1060,,,,594,,305782,310526,545,229151,,,,,11,166,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,1335,,,,,,,,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,1138,,,,,,,,,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,338,,,140,43,,14,,,,,102,,,,,97,,,,559,,,4,,,,,,2495,140,,,,504,,,,1858,,,,10438,,,95,,9,5,,,37,,,854,400,,354,,,,,,,,,12,381,,,,,,267,,,137,,,,,190,,,,,,296,18,2,,,,,19,,,580,80,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2396,,,,,,,,,,,,201,,,347,,,,,,27,,,,,,,252,,25,119,1454,,,,,,61,,,,22,,,,,,,,,,,,,,,,,25,,2185,,,,,201,348,,,,,,,,,,,,,,,,,476,,107847,,,,,976,,,,,,
"PNG",,,,,,,,,,,,,41,,,,,,,99,,,,,1,,,,,,,2,,,,,,297,,,,,4,,,,,,,11,,,,,,,1,,,7,,,,,,,,,,,,,,,3,115,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,15,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1117,,,,,,,,,,,,,,,373,,,,,,,,,,,,,,,,58,,,,,,,,,,,,1047,,25,,47,,,,,23,180,,,,,,,,,,,,,,,,,1023,,,,,,50,,,,,,,
