"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"GRC",,43331,,,,,,,2666,3387,,142981,2488,,63,,,,139,18488,,,101,,12,,,,3133,,,1945,,,,,,77124,,,,,189,,,,131,,,,22,,68,,,8340,667,,,916,,,105,27,1077,,,,,,,,,,357,14368,,,,,,345405,,,,,,,,,,,,,,,1252,8,,,,,160,,1723,14957,,,96,,,,,,,169,,,,2804,94,12,805,,,,,,13,,,,,,270,,,,,,,,,,,,6024,,,,,,,220,,495,,,,224,,,36,25,3390,81,,,,207,,4350,1975,,,,,,,,,,,,713,,,,,119,54,,,3034,,806,11,,,,10118,5666,,,,,,,,,,78316,,,,37,,,23935,,173870,,,,,922,,,,,,
"GRL",,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,5,,,148,,,,,,10581,,,,,,,,,,,,,92,,,13,,,,,,,,,8,,,,,261,,,,,,,,38,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,
"GRD",,,,,,,,137,24,,285,92,9,,27,,,616,,,,,,,2,10,,,,,,,,,,,,6638,9,,,,6,,,,,,,,5,,,137,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,81,,,,3,,,,,,8,,,5,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,34,90,,392,,,,,,,,,,,,,,,,,90,,,,,37,33,,,,,,,,15066,,,,,,,,,5367,,23815,520,,,,321,,,,,,
"GLP",,,,,,,,54,,,,4,,,,,,,,,,,,,,127,,,,,,,,,,,,233,,,,,4,,,,,,,,,,,,,,,,,4,,19,108,,,,,,,,,,,,,,2180,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,
"GUM",,,,,,,,,,,,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,1186,,,,258,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
"GTM",,,,,,,,,158,,,276,232,,8,,,,,5692,14350,,,,144,,,,106,,,2,,,,,,11127,,,,,181,,,,305,,,,1602,,,116,,0,3,,,78,,,528,162,7,7224,,,,,,,,,21,1667,,,,,,618,,,37,,,,,,,,,,,3336,9,21,,,,,66,,,353,311,,,,,,,,,0,,,,,,,,,,,,,,,,,,,49676,,,,,,,,,,,,242,,,900,,,,,,234,,,,473,,,101,12,,15,515,,,,,,,,,,2,,,,,,,,,,,,,,,,,56,,1214,,,,,613,577,,,,,,,,,,,,,,,,,272,,357929,,,,,501,,,,,,
"GIN",,,,,,152,,,1,,,17,188,,,,,,,793,,,,,3,,,,,,,5,,,80,,,764,,,,,2,,,,,,,,,135616,,,,0,9,,,38,,,,,138,,,,,,,,,,7,8069,,,2058,30668,,1345,74,,17,,,,,,,4069,,,,,22,5,,,,,27,,,690,,,,,,,,,,,,,32238,,,,,,,,,17896,,,,2936,,,,,,,,,618,,,75,,,577,,,,,,,,,27,,,,,,,,,14,186,,,,,,1,397,,,,,,,,,,,44519,,,72442,,,,,,,48,,2825,,,,,104,575,,,,,1749,,,,,,,,,,,,144,,3086,,,,,,,,550,,,
"GNB",,,,,,,,,,,,11,43,,,,,,,121,,,,,,,,,,,,2,,,839,,,37,,,,,2,,,,,,,,,344,,,,,3,,,20,,,,,66,,,,,,,,,,2,8321,,,,9365,,,,,5,,,,,,3226,,,,,,6,,,,,,1,,,152,,,,,,,,,,,,,2211,213,,,,,,,,,,,,1140,,,,,,,,,,,,,,,108,,,,,,,,,10,,,,,,,,,,13671,,,,,,,308,,,,,,,,,,,24916,,,23,,,,,,,18,,869,,,,,72,165,,,,,69,,,,,,,,,,,,211,,,,,,,,,,581,,,
"GUY",,,,,,,233,3489,,,202,492,12,,550,,,2792,,92,,,61,,4,812,,,1350,989,,2,,,,,,72507,114,,,,11,,,,17,,,,16,,,,,,1,,,86,,91,50,,,,,,,,,,,,8,31,2469,,,,,,,,13,,316,91,,,,,,,,,4,10,,,,,16,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,2020,,,,,,,,,69,,,,38,,,,,15,,104,,,,,,,,,443,1108,,217,,,,,,,,,,,,,,,34,,13,,,,6317,98,97,,,,,,,,4666,,,,,,,,,19912,,168164,,,,,5577,,,,,,
"HTI",,,,,,,,19,80,,660,53,39,,15759,,,,,1784,37,,1160,,7,3574,,,135,,,2,,,,,,45292,11,,,,40,,,,100,,,,41,,,1564,,2,8,,,90,,732,207931,36,,,,,,,,,,,1,27102,11381,,,,,350,,,87,,,10272,,18,,,,,,34,,1,,,,,3,,,133,,,,,,,,,,,,,,,,,,,,,,,,,1335,,,,395,,,,,,,,,,,,399,,,20,,,,,,10,,,,204,,,30,,,,310,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,58,3,,,,99,1120,,,,,,,,,,,,3567,,,,,86,,326669,346,,,,1824,,,,,,
"VAT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HND",,,,,,,,5,140,,,146,61,,10,,,,,96,4100,,,,216,,,,208,,,1,,,,,,3293,678,,,,224,,,,276,,,,2241,,,,,2,1,,,52,,,481,176,,12650,,,,,,,,,10,498,,,,,,498,,,47,,,,,5032,,,,,,,5,11,,,,,6,,,319,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031,,,,,,,,,,,,184,,,9473,,,,,,63,,,,715,,,103,,,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515,,,,,195,315,,,,,,,,,,,,,,,,,233,,198509,,,,,369,,,,,,
"HUN",,,,,,,,,2503,,,28679,16251,,,,,,323,1593,,,,,44,,237,,4074,,,122,,,,,,51853,,,,,410,,,,148,,,,49,,1393,118,,122,2290,,,1426,,,57,81,106,,,,56,,,,,,644,13837,,,,,,69867,,,1228,,,,,,,,,,,,,49,,,,,906,,15907,2875,,,374,,,,,,,289,170,,,297,7,147,89,,,,,,6,,,,,,313,,,0,,,,,,,,,4859,,389,,,,,77,,1328,,,,47,,,40,4,1631,136,,,,466,,7522,18740,,,,,,,,,,,,1404,,,,,7707,329,,,,,770,,,,,13173,11046,,,,,,,,,,304,,,,9,,,12352,,102530,,,,,896,,,,,,
"ISL",,,,,,,,,18,,,480,117,,,,,,,116,,,,,3,,,,,,,34,,,,,,483,,,,,17,,,,,,,,1,,,,,12,7,,,4471,,,,,,,,,,,,,183,,90,409,,,,,,1370,,,35,25,,,,,,,,,,,48,,,,,,20,,,141,,,,,,,,,,6,,,,,1,8,273,,,,,,,,,,,,,,,,,,,,,,,,277,,,,,,,,,2601,,,,,,,9,0,49,20,,,,,,,56,,,,,,,,,,,,,,,,,13,,,,13,,227,,,,,3291,173,,,,,,,,,,24,,,,,,,947,,5382,,,,,,,,,,,
"IND",,,,,,,,49,210,,98,78297,8436,,194,74599,18075,481,37,6415,256,,220,24485,123,25,,2375,730,24,2742,149,,,,116,,240035,84,,,,407,5478,13464,,108,,,,31,,0,,,967,90,198,,3498,,13,319,86,823,14,,54,39,,,,24,1374,768,26652,,38,,,,32944,452,,6117,,,107,,,,,,,,,867,105,,5172,,211,2655,,18225,23261,962,5584,2572,,,,332377,,,54,1169,266,756,2902,0,,177,1037,2683,46325,6418,,152,,,,1483,,347,,,26,,,,1238,37969,953,,515578,8940,,12459,10,,,,,,4621,282987,2365884,,1738,244,,129,3513,372,4184,101,2975,849,,,0,8083,,,,65,,,,,,929709,,229,1651,395,29739,,45,22,,,10958,,5084,35506,,2304,,10359,9984,,760,5665,,,,158,697,,304,,,,1244,4459,667853,422284,6308,746337,,,,,226,350,,,,3854,
"IDN",,,1223,,,,,,46,,,45651,755,,7,7640,84052,,,1838,,,,,14,123,,,,,4551,6,,,,129,,8723,,,,,68,24962,100652,,75,,,,10,,0,,,61,33,904,,528,,,,25,1725,,,,,,,,1,,74,3977,,16,,,,9827,,,225,,,,,26,,,,,,,169,67,1394,,,,67,,,697,,7052,6415,,,,34017,,,2,2911,,,6863,,,,,,421423,,,14,,,,,,82,,,,,,,,,127,,,173584,949,2641,,,,,,,463,12728,502,,70,7293,,26,5049,53,59,,130606,8121,,,,336,,,,,,,,,,650793,,24,114,,34241,,7,4,85,,742,,682,40,,,,1514,2316,,,495,4893,,,,,,104,,,,,,68471,3687,,61278,,,,,51,2197,,,,,
"IRN",,,,,,,,,295,10242,,19260,9629,1832,,,,,38,2480,,,,,29,,,,,,,127,,,,,,51266,6,,,,81,,,,74,,,,63,,0,,,423,70,,,9753,,,78,72,118,17,,,,,,,,,1160,24114,,,,,,100027,,,1946,,,,,12,,,,,,,1595,16,2569,,,44953,237,,51220,14034,,8764,117,,,,,,,22,,,,340,,27,212,,,,,,11,,,,,,150,,,,,,,,,43,0,,12357,,732,,,,,,,7055,,3060,,45,,,35,285,168,113,,,,,,875,2829,,,,,,,,,,,,50,,,,,198,17,,,424,,2159,12,,,,47650,5372,,1473,9,,,,,,,13188,2204,,,,2496,,36022,,250390,,,,,154,,,,0,,
"IRQ",,,4249,,,,,,79,,,16334,3433,,,,,,,59,,,,,4,,,,,,,265,,,,,,16443,,,,,22,,,,44,,,,8,,0,,,111,98,,,7703,,,7,14,4401,,,,,,,,,,1453,4763,,,,,,32864,,,6698,,,,,,,,,,,,649,9,900,,833700,,241,,77265,837,,,40831,,,,,,,4,18572,,,26910,,,,,,72,,,38,,,82,,,40,,,,,,1075,,,,,,15178,,1795,,,,,,,2376,1361,466,,,,,11,24,480,34,,,,,,638,1213,,,,,,,,,,33020,,137,,0,,,25,25,,,88,,786,4,,,,46038,4104,3036,78,16,,,,,,0,21033,,,,,,,22970,,68305,,,,,67,,,,5140,,
"IRL",,,,,,,,,140,,,54399,614,,62,,,,20,2195,,,91,,41,,,178,165,,,5,,,,,,26295,150,9,,1629,109,,520,,99,,,,19,,5,,,273,25,,,1024,,,57,75,87,18,,,,,,,,,128,6919,,,,,,13677,,,762,,,,,,,,,,,,287,68,,,,,,1700,,3211,,869,70,,,,,,,21,,,,,5,21,585,,,,,,56,,,,14,,211,,,1,,,,,,85,,,3923,,6154,12,,,,,,474,,,,15,68,,131,44,86,356,,,,,,83,178,,,,10,,,,,,,,40,,,,,233,3,,,4728,,2622,,,,,1033,1850,,,,,,,,,,314,,,,,,,559011,,165333,,,,,54,,,,,,
"IMN",,,,,,,,,,,,737,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8238,,,,,,,,,,,,,
"ISR",,,,,,,,,1317,,,7358,1593,,,,,,297,4018,,,24,,130,,,,1961,,,114,,,,,,16166,7,,,,948,,,,536,,,,101,,0,,,135,52,,,1251,,,206,195,728,123,,,,,,,,,371,6056,,,6,,,9305,24,,1032,,,,,71,,,,,,68,786,20,,,,,116,,,4920,,,956,,,,,,,32,434,,,,,34,38,,,,,,10,,,,,,1303,,,,,,,,,153,,,3486,,,,,,,,,506,,,,472,,,316,79,463,60,91,,,208,,516,2641,,,,,,,,,,,,84,,,,,58,5,,,1879,,796,5,96052,,,1414,2141,,,,,,,,,,1592,,,,,4384,,11621,,99193,,,,,792,,,,,,
"ITA",,12200,1942,,130,,,54,273401,,,260694,20946,,86,,,,17,163850,,,79,7,894,49,189,155,62623,,,312,,,253,19,,322392,54,56,,,4062,,480,,2565,,,,1214,,1941,373,,170,382,,,2768,,,7731,1424,3710,312,,,,,,,,,655,538661,120,144,,,,492300,123,,9328,,,192,,279,,,,1165,,196,1499,73,,,,,1977,,4981,,,1279,447,,,,,,,36,,,246,9034,1148,45,14300,,,,352,,778,,55,53,56,,4434,,4180,3,,,1189,,,1165,,,15067,267,566,149,,,,36,,1157,,,,500,,845,2088,278,5210,1436,448,,,628,,1436,974,,,,9,,,,3273,,,,540,29,,,,793,3670,,,8891,,16048,637,,,,5909,191945,,,598,,,,,,1610,2298,,,,369,,,95453,457,534018,,14943,,,57175,,,,,,
"JAM",,,,,,,283,1832,26,,439,830,130,,3282,,,679,,264,424,,374,,4,938,,,41,320,,2,,,,,,108174,4987,,,,17,,,,81,,,,209,,,497,,6,2,,,103,,62,468,15,,13,,,,,,,,,25,478,,,,,,985,,,68,,85,,,,,,124,,,20,12,7,,,,,64,,,106,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,577,,,31,,,,,,54,,,,724,,,,,,16,88,,,,,,,,,82,105,,115,,,,,,,,,,,,,,,119,,31,,,,,181,491,,,,,,,,736,,,,,,,,,139059,,449926,305,,,,167,,,,,,
"JPN",,,,,,,,10,5181,,,24485,1846,,22,,9330,,,3490,,,188,69,1455,159,,,78935,,138,44,,,3,152,,18672,13,,,,721,4732,10608,,546,,,,169,,0,,,30,72,173,,1129,,,1395,275,1105,38,,,,,,,,,455,18648,,23,13,,,27918,30,,863,,,,2451,89,31,,,209,,105,595,31,890,8293,,,282,,,10155,,,135,,,,,,,6,,,,2428,,15,290,,,6016,76,,18,,,,14,,3647,59,,134,,,,,,160,,,4799,,6324,43,,,,,730,867,,,118,244,269,2448,2093,3890,278,175,172,,8709,,,23,679,,,,14,,,45,,,,,29,,6,,,41,16,100,,786,,2027,107,,,,2128,4434,,,9092,,,,58,,,1415,,,,64,,,31661,,323100,,,,,590,224,,,,137,
"JOR",,,2272,,,,,,156,,,2918,465,,,4019,,,22,271,,,,,17,,,,,,,94,,,,,,3524,,,,,111,,,,209,,,,6,,0,,,156,38,,,773,,,,27,3473,,,,,,,,,,88,971,,,,,,11543,,,1630,,,,,,,,,,,31,310,6,,3209,,9397,60,,,3989,,,,,,,18028,,,5,1196,,,12240,,,,,,,,,15,,,,,,48,,,,,,,,,,,,572,,,11,,,,,,74,8732,,,61,,,24,244,190,6,185,13371,,,,527,1300,,,,,,,,,,92523,,77,,,,,19,16,,,34,,1069,34,54057,,,995,366,,,,,,,,,,525,,,,,4340,35757,2712,,39858,,,,,350,,,,,,
"KAZ",,,,,,,,,,835,,353,686,4336,,,,,76868,14,,,,,1,,,,,,,271,,,,,,3676,,,,,6,,,,,,,,4,,0,,,84,682,,,41,,,4,,143,,,,5712,,,,,,22,450,,,,,3302,248645,,,13744,,,,,,,,,,,,416,1,2052,,,,138,,8001,296,,,14,,,,,31791,,4627,,,,492,,8354,,,,,,,,,,,,,,,,583,,,,,,,,,5,,,,,,,,,6,,,,,,,,,4087,58,,,608,13319,,0,2506132,,,,,,,,,,,,75,,,,,78,7,,,,,20,,,,,161,794,,951,,,,,,,,2926,25385,,,,290731,,480,,7585,,,25111,,,,,,,,
"KEN",,,,,,,,,6,,,6121,611,,5,,,,,534,,,,,6,,,179,,,,4,,216,,,,17967,21,,,,13,,,,,86,,,4,,,,,30,16,,,803,,,,,112,,,202,,,,,2,,139,978,,,,,,2966,8,,419,,,,,,,,,,,,39,17,5541,,,,257,,,592,,,,,,,,,,0,,,,307,,,,,,,,,22,,,,,,46,,,,,,,12499,,1569,,,1355,,327,,,,,,,618,,,,,,,,5,64,94,,,,,,,381,1455,,,,,,,,,,,,178,0,,,7,10,,,3911,,303,,,6241,,1181,1939,,,,,,,,,,101,,,,30640,,,116551,31740,27894,,,,,,,,,,328,
"KIR",,,,,,,,,,,,462,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,700,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,1095,,,,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,980,,,,,,,,,0,,,,,,,,,,,,,,61,,,,95,,,,,,,,,,,,,
"KWT",,,1308,,,,,,,,,1761,158,,,1913,,,,136,,,,,4,,,,,,,28,,,,,,5907,,,,,7,,,,23,,,,,,,,,82,21,,,529,,,,,2064,,,,,,,,,,39,702,,,,,,,,,87,,,,,,,,,,,,137,1,12149,,,364,107,,,78,,,573,,,,,,,1,260,,,6919,,,,,,,,,10,,,30,,,,,,,,,,,,,,,952,,,,,,,,,94,177,,,,,,,63,165,,,7067,,,,,212,,,,,,,,,,,,51,,,,,25,,,,56,,63,224,16322,,,754,237,,,,,,,,,,167,,,,,,16904,3223,,14823,,,,,62,,,,,,
"KGZ",,,,,,,,,,,,88,403,3061,,,,,5751,7,,,,,0,,,,,,,26,,,,,,583,,,,,4,,,,,,,,,,,,,9,56,,,2,,,,,45,,,,843,,,,,,1,106,,,,,484,16588,,,141,,,,,,,,,,,,103,1,,,,,17,,1407,41,,,,5276,,,,,,913,,,,,,774,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,90,,,,0,,,,455644,,,,,,,,,,,,,,,,,7,,,,0,,26,,,,,42,169,,15292,,,,,,,,1025,,,,,33724,,72,,1967,,,5238,,,,,,,,
"LAO",,,,,,,,,566,,,11315,78,,,,59555,,,1032,,,,,8,,,,,,,0,,,,317,,13854,,,,,7,,,,,,,,2,,,,,2,3,,,21,,,,,,,,,,,,,,,3,51926,910,,,,,1709,,,6,,,,,,,,,,,,35,,,,,,18,,,128,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,4,,,,,,,,,80,597,,,,,,,,64,,,,,,,,5815,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,20,,31,,,,,337,720,,,205957,,,,,,,,,,,,,,254,,190445,,,,,,1889,,,,,
"LVA",,,,,,,,,264,,,9573,502,,,,,,10983,75,,,,,1,,,,,,,34,,,,,,7443,,,,,40,,,,17,,,,1,,11,,,58,49,,,341,,,,,,,,,5196,,,,,,117,1353,,,,,398,8067,,,65,,,,,,,,,,,,59,10,,,,,3814,,8948,337,,,,588,,,,2122,,,,,,,,10638,7,,,,,,5,,,,,,23,,,,,,,,,,,,188,,,,,,,,,130,,,,,,,,,2708,44,,,,,,,100686,,,,,,,,,,,,,,,,,40,6,,,163,,98,,,,,2149,712,,,,,,,,,,37,,,,,21108,,2623,,27062,,,,,122,,,,,,
"LBN",,,1395,,,,,46,2409,1198,,79925,1145,,,800,,,50,3592,37,,,,56,651,,,17058,14,,323,,,,,,59419,,,,,206,,,,1049,,414,,62,,0,94,,969,76,,,10077,,16,797,166,2232,,,,,,,,,,196,39847,,,1034,,,47656,523,,3958,,,162,,21,,,,,,,270,17,,,,1383,71,,4570,6639,,,2625,,,,3616,,,42,,,4133,7318,,133,31,,,,7,,36,,,113,,,1585,,,,,,847,,,65,,,2263,,,,,,,,,997,,,,303,,,43,40,399,36,36,3377,,,,642,1710,,,,5,,,,,,58626,952,35,,2066,,,36,8,,,563,,1482,94,2288,,,18685,3861,,,,,,,,,,662,,,,,2062,7065,9330,,97425,,,,,7179,,,,,,
"LSO",,,,,,,,,,,,32,3,,,,,,,8,,,,,4,,,816,,,,,,,,,,84,,,,,10,,,,,,,,,,,,,,2,,,36,,,,,,,,,,111,,,,,0,10,,,,,,,,,2,,,,,,,,,,,,2,,,,,,20,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955,,177,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130897,,,,,,,19,66,,,,,,,,,,,,,,,,,180,106,,,,,,,,,,,,
"LBR",,,,,,,,,,,,83,170,,,,,,,369,,,,,1,,,,,,,2,,,,,,397,,,,,6,,,,,,,,,22779,,,,,3,,,78,,,,,36,,,,,5,,,,,19,829,,,,286,,2891,14538,,28,,,,,,449575,2407,,,,,12,0,,,,,57,,,108,,,,,,,,,,,,,,,,,,,,,,612,,,,,,,,,,,,,,,,,,,1443,,,,,7931,,,,71,,,,,,,,,,18,,,,,,,,,,,,,,,,,,220,,,8925,,,,,,,192,,870,,,,,520,286,,,0,,91,,,,,,,,,,,,864,,25579,,,,,,,,,,,
"LBY",,,2154,,,,,,110,,,1390,287,,,,,,,216,,,,,4,,,,,,,67,,,,,,1508,,,1191,,19,,,,,,,,8,5397,0,,,81,37,,,121,,,,,3176,,,,,,,,,,45,1398,,,,,,2068,,,848,,,,,,,,,,,,275,0,,9170,,,233,,19857,4411,,,761,,,,,,,2,345,,,,,,,,,,,,509,,,132,,,,,,,,,737,,,49,,,293,,,,123,,,,,54,,,,15,,,,43,369,5,,,,,,,362,,,,,,,,,,,,291,,,,,18,16,,,98,,118,4,,2439,,348,683,,,,,,,,,1215,1798,,,,46,,,7588,,4763,,,,,122,,,,,,
"LIE",,,,,,,,,166,,,8,235,,,,,,,3,,,,,2,,,,,,,2,,,,,,,,,,,2,,,,,,,,2,,,,,,0,,,11,,,,,,,,,,,,,,,0,106,,,,,,99,,,9,,,,,,,,,,,,3,,,,,,1,,,21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,0,2248,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
"LTU",,,,,,,,,1400,,,4843,565,,,,,,18210,76,,,,,3,,,,,,,30,,,,,,6668,,,,,26,,,,40,,,,6,,9,,,33,61,,,479,,,,,,,,,2639,,,,,,68,1597,,,,,410,9451,,,228,,,,,,,,,,,,71,16,,,,,6758,,12500,298,,,,3785,,,,5736,,22699,,,,,,,12,,,,,,4,,,,,,87,,,,,,,,,,,,253,,,,,,,,,75,,,,20,,,,,96834,82,,,,,,0,85879,,,,,,,,,,,,21,,,,,42,3,,,157,,104,,,,,731,548,,,,,,,,,,152,,,,,26437,,2675,,29506,,,,,128,,,,,,
"LUX",,,,,,,,,208,,,151,474,,,,,,,12473,,,,,5,,,,,,,3,,,8,,,532,,,,,13,,,,21,,,,8,,7,,,4,6,,,145,,,,,,,,,,,,,,,23,8275,,,,,,5626,,,121,,,,,,,,,,,,49,64,,,,,36,,,779,,,,,,,,,,1,,,,,7,,,,,,,,,,,,,,,,,,,,,,,61,,,587,,,,,,,,,67,,,,,,,9,,151,2341,,,,,,20,91,,,,,,,,,,,,70,,,,,20,25,,,11,,783,,,,,111,1442,,,,,,,,,,26,,,,,,,926,,2129,,,,,,,,,,,
"MDG",,,,,,,,,14,,,153,47,,,,,,,1049,,,,,4,,,161,,,,1,,,,,,1538,,,,,9,,,,,10701,,,2,,,,,3,9,,,18,,,,,38,,,,,,,,,,2,39993,,,,,,538,,,101,,,,,,,,,,,,15,1,,,,,6,,,645,,,,,,,,,,1,,,,,,,,,,,,,,,,,242,2061,,,,,,,,,,,,,100,,,,,,,,,365,,,,,,,,,,22,,,,,7218,,139,,,,,,,,,,,,,279,,,,,,,,263,,60,,,,,68,1034,,,,,,,,,,,,,,,,,433,,,,,,,,,,,,,
"MWI",,,,,,,,,,,,468,24,,,,,,,29,,,,,3,,,1150,,,,,,,,,,338,,,,,1,,,,,,,,,,,,,3,7,,,43,,,,,21,,,228,,,,,,,2,80,,,,,,,,,,,,,,,,,,,,,,1,,,,,40,,,29,,,,,,,,,,1,,44,,,,,,,,,,,,,,,,,,,,,,,,31600,,521,,,161,,,,,,,,,3,,,,,,,,,,119,,,,,,,9,,,,,,,,,,,,,,,,,,,,,17067,,6,,,,,37,59,,,,,,,,,,,,,,174,,,11110,7121,,,,,,,,,,,12382,67945
"MYS",,,1264,,,,,,6,,,80793,300,,,,126263,,,334,,,18,,6,,,,,,42782,1,,,,210,,18151,11,,,,23,3805,11422,,,,,,2,,,,,16,5,138,,351,,,40,14,2168,,,,,,,,,,165,1962,,,,,,3016,,,55,,,,,,,,,,,,40,7,13758,3577,,,929,,,203,,5428,664,,,,,,,10,,,,6351,,,24,,,,53,,19,,,,33,,41,,,,,,,,,,,,2362,,11569,,,,,,,230,,,,17,117,,27,329,9,23,,,149,,,,533,,,,6,,,,,,,,,,,431854,,,,132,,554,,62,128,,,,896,1362,,,1170,145,,,,,,155,,,,,,,45112,,42203,,,,,29,33,,,,,
"MDV",,,,,,,,,,,,113,6,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,0,,,3,,,,,12,,,,,,,,,,1,4,,,,,,,,,6,,,,,,,,,,,,,,1027,,,,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,1,,,,,,,,34,,,193,,,,6,38,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,
