"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MLI",,,,,,,,,,,,20,21,,,,,,,196,,615,,,1,,,,,,,1,21667,,5,,2491,589,,161,,,72,,,,,,2974,,,206887,,,,,5,,,14,,,,,40,,,,,,,,,,0,22466,,,11011,3201,,338,1549,,9,,,,,,18254,,,,,,2,0,,,,,17,,,356,,,,,,,,,,0,,,266,63,,,,,,,,,,,,3586,,,,,,,,,,,,,,,73,,,,22343,54353,,,,12,,,,,,,,,1,7,,,,,,0,18,,,,,,,,,,,13061,,,157,,,,1,,,28,,634,,,566,,19,136,,,,,1886,,,,107,,,,,,,,99,,,,,,,,,,101,,49,
"MLT",,,,,,,,,3,,,24833,48,,,,,,,85,,,,,1,,,,,,,12,,,,,,4062,,,,,7,,,,,,,,,,,,,9,4,,,31,,,19,,,,,,,,,,,,7,286,,,,,,277,,,67,,,,,,,,,,,,16,2,,,,,151,,,1182,,,,,,,,,,1,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,23,,,,,,,1,,,16,,,,,,,183,,,,,,,,,,,,27,,,,,6,1,,,128,,79,,,,,50,120,,,,,,,,,,27,,,,,,,14507,,3997,,,,,,,,,,,
"MHL",,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,112,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3079,,,,,,,,,,,
"MTQ",,,,,,,,2,,,,15,,,,,,,,,,,,,,103,,,,,,,,,,,,188,,,,,4,,,,,,,,1,,,,,0,,,,0,,30,25,,,,,,,,,,,,,,2348,,,,,,,,,,,4895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,
"MRT",,,,,,,,,,,,10,2,,,,,,,137,,,,,1,,,,,,,0,,,,,,134,,,,,0,,,,,,192,,,2538,,,,,0,,,15,,,,,36,,,,,,,,,,0,4296,,,,454,,,4,,4,,,,,,334,271,,,,,0,,,,,59,4,,,136,,,24,,,,,,,,,,,61,,,,,,,,2676,,,,,,,,,,,,,532,,,,,,36,,,,,,,,,0,,,,,,,,,,6,,,,,,,,,,,,,,,,,,24816,,,45,,,,0,,,,,1672,,,,,2,33,,,,,56,,,,202,,,,,0,,,45,,,,,,,,,,97,,,
"MUS",,,,,,,,,,,,10346,47,,,,,,,2247,,,,,,,,417,,,,1,,,,,,4918,,,,,0,,,,,,,,,,,,,3,6,,,68,,,,,,,,,,,,,,,14,23222,,,,,,,,,35,,,,,,,,,,,,19,4,205,,,,802,,,5728,,,,,,,,,,0,,,,,,,26,,,,,,,,,,,,,,,,,,,,,66,,,199,,,,,,,,,79,,,,,,,,,,,,,,,2250,,44,,,,,,,,,,,,,160,,,,,0,,,2295,,78,,,,,92,1512,,,,,,,,,,,,,,,,,15940,68,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,
"MEX",,,,,,,,2,1114,,,958,675,,37,,,,,897,1297,,,,4453,25,,,898,,,10,,,1,,,31545,20,,,,1258,,,,1077,,,,835,,17,172,,28,60,,,391,,,957,583,36,841,,,,,,,,,147,5533,,,,,,6700,,,302,,,,,6027,,,,149,,583,170,34,,,,,231,,1153,4563,,1004,,,,,,,,6,,,,,5,,14,,,,,,,,,,,,,,,,,,,,,,,,1287,,,409,,,,,,326,,,,1539,,857,676,33,72,143,1642,,,,,6,88,,,,12,,,,,,,,16,,,,,20,10,,,85,,20209,,,,,793,2892,,,,,,,,,,77,,,,,,,3793,,4828898,,308,,,1814,,,,,,
"FSM",,,,,,,,,7,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,4237,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,1022,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,0,,,,,,,,,,,,,,,,,,,,3458,,,,,,,,,,,
"MCO",,,,,,,,,15,,,25,11,,,,,,,62,,,,,0,,,,,,,2,,,,,,53,,,,,7,,,,,,,,0,,,,,,0,,,5,,,,,35,,,,,,,,,,0,8272,,,,,,,,,19,,,,,,,,,,,,2,1,,,,,3,,,501,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,4,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,2,,91,,,,,5,100,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,136,894,,,,,,125,107,,,,,1,,,,,,,30,,,,,,330,,,,,1,,,,,,,,2,,,,,,1790,,,31,,,,,2,,,,33,,,,,,19,388,,,,,20,,,,6,,,,,,,,,,,,758,10,,,,,217,,,122,,,,,,,,,,87,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,29,,,,,,,,,157,,,,3672,69,,,12056,,,,,,,,,,,,,,,,,29,1,,,,,60,,,,,88,370,,,,,,,,,,95,,,,,,,577,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,1956,8530,,,,,,,0,,,,,0,,2019,,,,,9,,,,,,383,,,,,,,,,,,,,,,1633,,,,13,,,487,,,,,,,,,,,,,,,1,563,,,,,,9011,,,,,,,,,,,,,,,12,,,,,,0,,,2059,,,,,,,,,,,,,,,0,,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4833,,0,,,,,,,,,48,40,,,,,,,161,,,,,,,,,,,,41524,,,,,10,0,,,,,0,,,,,0,1039,,,,,,,,,,,,,,,,,410,,,,,,,125,,,,,,
"MSR",,,,,,,73,498,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,299,,,,,0,,,,,,,,1,,,,,,,,,,,54,,,,,,,,,,,,,,5,,,,,,,,,22,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4343,,2664,462,,,,,,,,,,
"MAR",,,,,259,,,,191,,,616,670,,,141,,,,84609,,,,,8,,,,,,,24,,,,,,19540,,,,,57,,,,21,,,,1,,9,,,20,22,,,2367,,,10,9,677,,,,,,,,,,298,400859,,,202,,,36182,,364,493,,,,,,,,,,,,44,41,,,,252,91,,84709,153290,,,720,,,,535,,,2,213,,,1956,,,101,,,,,,109,,,141,,,91,,,,,,,,,,,,78035,294,,,,,,,,1773,,,,19,,,12,,48,587,,262,,,,3,324,,,,,,,,,,,1819,22,,,,,6,1,,,215,,182973,,,,,2414,7176,,,,,,,,,3075,187,,,,,513,1107,7475,,25455,,,,,490,,,,,,
"MOZ",,,,,,84,,,17,,,365,29,,,,,,,180,,,,,1,,,287,663,,,8,,,28,,,498,,,,,28,,,,,,,,1,,,,,6,1,,,97,,,,,6,,,596,,4622,,,,,23,506,,,,,,,,,40,,,,,,,,,,,,7,6,,,,,21,,,394,,,,,252,,,,,0,,7,,,,,,,26714,,,,,,,,,,,,,,,,,,,62,,,270,,,,,,,,,63,,,,,,,,,0,39560,,,,,,,35,,,,,,,,,26,,,,,,,,,0,,,93097,,463,,,,,150,494,,,,,,,,,,,,,,12,,,2308,17854,,,,,,24,,,,,432,62449
"MMR",,,,,,,,,0,,,6825,31,,,,123327,,,36,,,,10,0,,,,,,,,,,,26,,2929,,,,,0,,,,,,,,4,,,,,23,12,,,271,,,,,1,,,,,,,,,,235,216,,,,,,447,,,7,,,,,,,,,,,,4,0,27710,,,,34,,,180,,,0,,,,,,123,,,,,,,,,,,38312,,,,,,,,,,,,,,,,,,,,,106,,414,,,,,,,217,,1226,,0,,,,138,,,,,137,,,,29,,,,,,,,,,40440,,,,,,,,,,,77,,26,,,,,202,93,,,534912,,,,,,,9,,,,,,,5436,,24481,,,,,,2822,,,,,
"NAM",,,,,,308,,,0,,,359,85,,,,,,,33,,,,,,,,501,,,,1,,,,,,390,,,,,5,,,,,,,,,,,,,0,6,,,29,,,,,147,,,,,,,,,,29,58,,,,,,,,,2,,,,,,,,,,,,2,15,,,,,25,,,37,,,,,29,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,42,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,0,,,29613,,42,,,,,33,107,,,,,,,,,,,,,,,,,909,233,,,,,,,,,,,114,
"NRU",,,,,,,,,,,,276,1,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,7,,,,,,,1,,,,,,,,,,,,,,4,,,,10,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,1410,163,,,344,11497,,,304,,,,196,2,,,,,,1164,0,,,,33,,2344,,,,,7,,4259,,,,,,1,,,,,6,12,,,267,,,,,,,,,,,,,,,149,522,,,,,0,989,,,9,,,,,,,,,,,,16,23,329009,,,,48,,,422,,,118,,,,476,,,1,,,,,,,6,,,54536,,,,,,,,,,,,,,,,,,,,,287,,284,,,,,,37,143,,,,,,,,219,7,77,,5826,661,,,,60,,,,,,,,,,50557,,,24,,,,,2,,,27,,236,56,,,,103,290,,,6989,,,,,,,,,,,,,2744,11312,,14778,,,,,,589,,,,,
"NLD",,,,,123,,,8,272,,1964,44325,3334,,18,72,,,,47296,,,,5,83,3607,,151,1125,,131,72,,,27,16,64,52860,5,18,,,389,,323,,114,,,3,119,,287,,,195,403,,,2424,,4,207,176,431,12,,,,,,,,,245,19930,,,,,7,52752,85,,2312,,,352,,51,,,,,,21,943,120,,1150,,,2003,,2829,7272,,564,156,,,,296,,,19,,,45,613,34,30,1529,,,,,,155,,,,,,434,,,,,,,,,275,,,,,10878,128,,,,,,2237,181,,,84,,,262,74,715,1805,23,95,,,,120,202,,,,4,,,,,,,,376,,,,180,128,154,,,5117,,17154,,,,1115,2524,11011,,34,130,,,,,,,10816,,,,97,,565,25876,,49856,,,,,246,,,,,,
"NCL",,,,,,,,,,,,708,,,,,,,,,,,,,0,,,,,,,,,,,,,59,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,98,,,598,,,,
"NZL",,,,234,,,,6,8,,,206710,156,,13,,,,,142,,,,7,17,5,,,,,82,7,,,,,,4919,18,,,,97,,709,,20,,,1125,7,,46,,,39,19,,,254,,,,31,27,,,,,4,,31,,259,32,763,,59,,,,953,,,320,,,,,,,,,,,,67,26,,,,,956,33,,387,,1669,51,,,16,,,,2,,,,,,,5,,,858,6,,11,,,,,,44,,,,,,,,,22,8,,1892,69,,,,,71,,,181,,,,13,714,,45,34,34,27,,,352,,,,57,,,,0,,,919,,,,,11,,,1184,,8,,47,,845,,220,28,,,,250,651,,59,1067,77,,59,,,,166,,,,,,,28686,,15719,,,,125,8,,,,,,
"NIC",,,,,,,,,70,,48,407,96,,4,,,,,143,,,,,50,,,,172,,,3,,,,,,4710,310,,,,177,,,,249,,,,76841,,,142,,3,2,,,86,,,212,92,,2882,,,,,,,,,36,296,,,,,,530,,,51,,,,,3221,,,,,,2832,10,4,,,,,10,,,549,74,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1888,,,,,,,,,,,,197,,,,,,,,,67,,,,4541,,,83,,,,209,,,,,,19,,,,,,,,,,,,,,,,,,0,,,38,,1900,,,,,281,275,,,,,,,,,,,,,,,,,171,,121476,,,,,1071,,,,,,
"NER",,,,,,,,,0,,,5,8,,,,,,,158,,24940,,,0,,,,,,,1,5174,,,,3641,205,0,,1159,,7,,,,,,,,,15308,,,,3,1,,,6,,,,,16,,,,,,,,,,5,2323,,,,,,135,1749,,17,,,,,,154,,,,,,5,0,,,,,85,,,155,,,,,,,,,,,,,191,56,,,,,,,,2198,6,,,72,,,,,,,,,,,,,,,61,,,,,38065,,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,,,,690,,,32,,,,0,,,4,,26,,,,,4,55,,13,,,22631,,,,,,,,,,,,63,,,,,,,,,,,,,
"NGA",,,,,,,,20,46,,,1029,2002,,49,204,,,,1359,6,22184,48,,2,,,198,,,,9,2335,,206,,44594,9639,0,,1108,,5,,,,3,,,,1,19904,6,,,92,40,,,330,,21,8,1,187,,103,,,,,,,,147,1977,,,3652,,,5500,10187,,777,,,,,,90,,,,,,318,18,355,,,,9018,,,23349,,1402,13,,,,389,,,0,,,529,527,,0,,,,,,2917,21,,,,,,18,,,,,,,2258,,397,,,1996,,,14,9128,,,,,214,,,,4,,,,115,18,69,,238,144,,,0,213,,,,31,,,,,,,192,,51,489,,,5,5,,,1683,,9100,,,12467,,362,774,,,,,12723,,,109,62,38,,,,0,,1617,65877,,86919,,,,,19,,,,,76,
"NIU",,,,,,,,,,,,285,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,338,,,,,,,1279,,,24985,7607,,,,,,,151,,,,,1,,1409,,,,,890,,,,,,4127,,,,,318,,,,,,,,6,,4911,,,9,236,,,935,,,5,1,41,,,,,,,,,,,1859,,,,,,12296,,,838,,,,,,,,,,,,44,9,,,,,304,,,25560,,,98,,,,,,,,,,,,161,,114,,,,,,42,,,,,,,,,0,,,,,,,,,24,,,,,,,,,839,,,,,,,,,90,68,,,,,,480,46,,,,,,,,,,,,28651,,,,,182,3156,,,15,,151,,,,,1649,20207,,,,,,,,,,73318,,,,,,,1139,,10584,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,21,,,2192,454,,5,,5367,,26,652,,,,,22,4,,99,94,,,29,,,,,,2756,,,,,245,,,,33,,,,15,,37,,,88,24,,,11041,,,26,58,46,,,,,,,,74,,559,1875,,,,,,4101,,,341,24,,,,,,,,,,,598,505,,,,,176,,,990,,213,35,,,,,,,40,,,,102,5,284,59,,,,,,13,,,,,,71,,,,,,,,,37,,,1527,,,,,,,,,,,,,12,,,43,448,482,154,,,,,,0,501,,,,,,,,,,,,65,,,,,296,10,,,370,,5916,28,,,,25522,964,,,328,,,,,,,1776,,,,0,,,8432,,17018,,,,,37,,,,,,
"OMN",,,,,,,,,,,,351,12,,,,,,,4,,,,,0,,,,,,,0,,,,,,487,,,,,4,,,,,,,,0,,,,,18,,,,10,,,,,157,,,,,,,,,,3,25,,,,,,,,,2,,,,,,,,,,,,10,,,,,,27,,,27,,,510,,,,,,,,151,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,9,,,,,,,,168,,,,,,,,,14,,,,,,,,,,,,,,,,,,0,,,7,,9,86,4723,,,13,27,,20,,,,,,,,14,,,,,,,1040,,,,,,,,,,,,,
"PAK",16188,,,,,,,0,0,,,7150,1281,,3,11319,,,0,2479,,,14,,4,,,166,87,,262,5,,,,33,,57682,37,,,,45,1349,2731,,11,,,,0,,,,,25,42,64,,4987,,,26,2,181,,,,,,,,,779,253,6497,,,,,6,13772,32,,815,,,,,11,,,,,,,64,7,602405,2162,6632,206,2662,,,17487,,5289,2057,,,,42293,,,4,608,97,,499,,4,,,,7175,43,,62,,,,50,,23,,,0,,,,428,944,19,,1076,4257,,1087,,,,,,,7265,8962,,,24,,,15,482,15,359,,9091,208,,,0,139,,,,4,,,,,,212742,,,6,37,31480,,23,6,,,1176,,3057,223,,,,1811,1155,,53,1158,107,,,,,,446,,,,131,,88672,185068,252,130536,,,,,2,141,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,733,,,,,,,,,,,,,,,,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,540,,,,,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,110,,,73,30,,20,,,,,90,,,,,48,,,,208,,,0,,,,,,1242,59,,,,370,,,,928,,,,2991,,,46,,3,4,,,25,,,365,225,,214,,,,,,,,,5,235,,,,,,258,,,84,,,,,116,,,,,,127,7,2,,,,,11,,,610,44,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1023,,,,,,,,,,,,122,,,156,,,,,,23,,,,,,,151,,14,45,580,,,,,,11,,,,6,,,,,,,,,,,,,,,,,15,,1738,,,,,117,202,,,,,,,,,,,,,,,,,326,,52948,,,,,486,,,,,,
"PNG",,,,,,,,,,,,,22,,,,,,,33,,,,,1,,,,,,,0,,,,,,216,,,,,2,,,,,,,8,,,,,,,1,,,3,,,,,,,,,,,,,,,3,33,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,9,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,617,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,34,,,,,,,,,,,,371,,17,,7,,,,,10,82,,,,,,,,,,,,,,,,,525,,,,,,28,,,,,,,
"PRY",,,,,,,,,252327,,,217,101,,,,,,,172,,,,,1674,,,,18279,,,0,,,,,,3080,,,,,925,,,,90,,,,29,,,,,6,8,,,33,,,19,54,,6,,,,,,,,,5,415,,,,,,1523,,,58,,,,,22,,,,,,11,10,1,,,,,20,,,1152,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,221,,,,,,,,,,,,108,,,,,,,,,59,,,,41,,,255,,,23,,,,,,0,45,,,,,,,,,,,,,,,,,,,,,33,,10456,,,,,83,434,,,,,,,,,,,,,,,,,322,,14156,,726,,,117,,,,,,
"PER",,,,,,,,,71063,,485,3763,866,,91,,,,,1755,,,,,4145,,,,5033,,,6,,,1,,,11824,10,,,,47870,4468,,,1635,,,,917,,40,42,,15,38,203,,488,,,770,2683,,83,,,,,,,2,,155,5709,204,,,,18,7695,,,170,,,,,157,,,,121,,121,90,36,,,,,91,,1010,51302,,28060,,,,,,,,1,,,,,,,44,,,,,,9,,,,,,2659,,,,,,,,,,,,1799,,,84,,,,,,459,,,,1349,,,,209,23,149,486,,,,,,133,,,,,,,,,,,,33,,,,,14,8,,,51,,55921,,,,,2938,4563,,,,,,,,,,31,,,,,,,3286,,188733,,30,,,17581,,,,,,
"PHL",,,,389,185,,,,60,,408,86324,7046,,309,6947,,,,6179,,,152,3,24,,,,,,7470,25,,,,110,,200114,402,,,,70,30577,99641,3852,38,,,,45,,30,,,4568,105,1395,,5379,,,39,18,584,8,,,,,,,23,,965,7474,,,,,,26872,15,,5644,7,,,15190,35,,,,,,,169,736,,942,,,6377,,,70899,,107942,5467,,,,23848,,,2,1467,,,1611,16,,110,,,41908,202,,121,178,,,,,229,60,,19,,,,,,162,26,,6638,,7522,,,,,,7411,5951,6106,,1344,47,501,,89,,96,295,125,11466,9503,,,8,70,,,,13,,,,,,141208,,39,225,,6789,,15,12,42,,497,,14881,,,,,5580,7452,,,677,353,,,,106,,370,,,,,,54488,52939,,967654,,,,,83,30,,,,,
"POL",,,,,,,,,5634,,,34150,27269,,10,,,,257,12535,,,18,,89,,,,3037,,,640,,,,,,85205,,,,,336,,,,127,,,,86,,538,52,,364,8872,,,10361,,,266,75,164,,,,310,,,,19,,943,64872,,,,,119,629483,26,,9439,2,,,,,,,,,,,2236,2636,,,,,37756,,39837,61473,,502,77,,,,,2785,,811,,,,290,18,1976,812,,,,,,61,,,,,,663,,,2,,,,,,115,,,17254,,986,,,,,52,,4911,,,,42,,440,84,39,,435,16,,,133,,241,16225,,,,,,,,20,,,,609,,,,,2970,181,,,2709,,16536,,,,,29505,10808,,20,,,,,,,,1761,,,,,1741,,167842,,253883,,682,,,457,,,,,,
"PRT",,,,,5056,3331,,,3329,,82,8739,548,,4,,,,,10944,,,1204,,37,529,,105,85541,,,31,,,513,,,72565,,,,4351,199,,54,720,41,,161,,16,,20,,,31,25,,,425,,,51,65,21,3,,,,,,,,,75,287268,,,,,,46495,,,212,,,206,,3,0,381,,,,,109,122,95,,,,791,,,3941,,239,,,,,,,,8,,,,,255,8,27169,,,,,,14,,,,,,161,,,,,,,1295,,185,,,5854,,,,,,,,,336,,,,55,,,40,33,35,,31,,,55,,183,76,,,,,,,,,83,,,16,,,,,40,10,,,11918,,34992,4,,,,1186,65735,,,130,170,,,,,,113,,,,,,,30252,,103183,,281,,,22381,,,,,,
"PRI",,,,,,,,24,66,,,89,3,,,,,,,,,,,,17,45,,,,25,,,,,,,,181,24,,,,144,,,,210,,,,70,,,56,,0,,,,0,,1,4307,117,,27,,,,,,,,,,25,,,,,,,,,5,,,,998,35,,,,721,,37,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,,,,,,,,,,,,,,,24,,,,,777,9,,,,169,,,64,23,,,,,,,,,,,,,2,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918010,2101,,,,255,,,,,,
"QAT",,,,,,,,,,,,179,8,,,66,,,,,,,,,1,,,,,,,2,,,,,,652,,,,,25,,,,,,,,1,,,,,3,6,,,33,,,,,132,,,,,,,,,,3,24,,,,,,,,,303,,,,,,,,,,,,12,2,,,,,18,,,20,,,91,,,,105,,,0,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,11,42,,,,,,,49,8,,,,,,,,24,,,,,,,,,,,,,,,,,,0,,,,,20,60,5116,,,24,21,,,,,,,,,,11,,,,,,532,667,,,,,,,,,,,,,
"KOR",,,,116,,,,,3696,,,27574,46,,,,,,15,1152,,,,13,231,,,,2247,,69,21,,,,29,,54138,,,,,764,58702,2517,,86,,,,58,,9,,,6,268,2324,,5613,,,261,194,87,47,,,,,,,21,,144,10888,,,40,,,13727,,,127,,,,1448,551,133,,,,,20,476,10,,6239,,,128,,,2396,,276623,65,13273,,,,251,,13,,,,171,,,19,,,514,,,,,,38,,,928,21,,370,,,,,,22,,,3472,,14177,21,,,,,970,4016,,,31,108,32,1302,257,671,42,58,52,,,,,1,1222,,,,,,,,,,,,6,,4,,,159,,12,,464,,1597,151,,,,6113,1679,,,376,,,,,,,284,,,,123,,,4865,,499116,,,,,103,245,,,,,
"MDA",,,,,,,,,392,,,437,846,281,,,,,3602,67,,,,,2,,,,,,,946,,,,,,3600,,,,,7,,,,,,,,1,,50,,,520,1978,,,114,,,5,,6,,,,401,,,,,,28,2170,,,,,360,9189,,,5840,,,,,,,,,,,,110,4,,,,,1316,,9161,58268,,,55,4983,,,,2221,,1069,,,,,,346,,,,,,,28,,,,,,,,,,,,,,,,,,19,,,,,,,,,113,,,,,,,,,261,4183,,,,,,23801,130920,,,,,,,,,,,,209,,,,,43,88,,,,,3684,,,,,145,621,,513,,,,,,,,1924,,,,,84732,,956,,12668,,,,,,,,,,,
"REU",,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,2,,,,,423,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,198,,,,,,,,2,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
