"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MHL",,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,48,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,532,,,,,,,,,,,
"MTQ",,,,,,,,2,,,,13,,,,,,,,,,,,,,0,,,,,,,,,,,,141,,,,,2,,,,,,,,2,,,,,0,,,,4,,36,19,,,,,,,,,,,,,,2474,,,,,,,,,,,2793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,
"MRT",,,,,,,,,,,,2,18,,,,,,,689,,,,,0,,,,,,,1,,,,,,11,,,,,7,,,,,,739,,,7662,,,,,1,,,2,,,,,115,,,,,,,,,,0,7803,,,,1729,,,6,,1,,,,,,251,173,,,,,4,,,,,113,1,,,16,,,77,,,,,,,,,,,327,,,,,,,,6730,,,,,,,,,,,,,576,,,,,,159,,,,,,,,,3,,,,,,,,,,7,,,,,,,,,,,,,,,,,,46775,,,108,,,,,,,,,542,,,,,14,54,,,,,28,,,,187,,,,,30,,,3,,,,,,,,,,210,,,
"MUS",,,,,,,,,,,,9945,30,,,,,,,997,,,,,,,,172,,,,0,,,,,,2481,,,,,1,,,,,,,,,,,,,2,1,,,41,,,,,,,,,,,,,,,5,15891,,,,,,,,,25,,,,,,,,,,,,9,1,1297,,,,42,,,3909,,,,,,,,,,0,,,,,,,15,,,,,,,,,,,,,,,,,,,,,64,,,60,,,,,,,,,71,,,,,,,,,,,,,,,541,,134,,,,,,,,,,,,,126,,,,,,,,3017,,10,,,,,37,456,,,,,,,,,,,,,,,,,12015,70,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,
"MEX",,,,,,,,1,1211,,,330,348,,9,,,,,617,1702,,,,4025,2,,,480,,,1,,,2,,,9060,6,,,,365,,,,945,,,,962,,0,445,,6,10,,,97,,,773,296,25,1095,,,,,,,,,41,2439,,,,,,1253,,,137,,,,,1558,,,,131,,409,11,3,,,,,19,,662,532,,400,,,,,,,,3,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,287,,,395,,,,,,87,,,,554,,1512,440,23,86,23,903,,,,,1,85,,,,0,,,,,,,,1,,,,,1,3,,,48,,3999,,,,,395,933,,,,,,,,,,19,,,,,,,407,,2315850,,359,,,1284,,,,,,
"FSM",,,,,,,,,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1623,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,814,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,0,,,,,,,,,,,,,,,,,,,,1341,,,,,,,,,,,
"MCO",,,,,,,,,1,,,23,6,,,,,,,46,,,,,0,,,,,,,0,,,,,,63,,,,,1,,,,,,,,1,,,,,,0,,,3,,,,,29,,,,,,,,,,1,1677,,,,,,,,,6,,,,,,,,,,,,0,0,,,,,1,,,53,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,2,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,6,,43,,,,,9,53,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,22,353,,,,,,40,15,,,,,0,,,,,,,11,,,,,,11,,,,,0,,,,,,,,5,,,,,,52,,,1,,,,,1,,,,10,,,,,,1,131,,,,,,,,,4,,,,,,,,,,,,171,3,,,,,23,,,1,,,,,,,,,,39,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,0,,,,,,,,,110,,,,57,148,,,10375,,,,,,,,,,,,,,,,,6,,,,,,3,,,,,10,64,,,,,,,,,,24,,,,,,,23,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,650,5919,,,,,,,6,,,,,0,,1815,,,,,4,,,,,,0,,,,,,,,,,,,,,,0,,,,20,,,997,,,,,,,,,,,,,,,0,501,,,,,,16661,,,,,,,,,,,,,,,0,,,,,,0,,,507,,,,,,,,,,,,,,,78,,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855,,0,,,,,,,,,166,0,,,,,,,264,,,,,,,,,,,,4518,,,,,5,1353,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,138,,,,,,,117,,,,,,
"MSR",,,,,,,95,406,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,187,,,,,3,,,,,,,,1,,,,,,,,,,,31,,,,,,,,,,,,,,0,,,,,,,,,2,,3,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723,,1501,270,,,,,,,,,,
"MAR",,,,,159,,,,183,,,599,581,,,184,,,,154823,,,,,1,,,,,,,15,,,,,,7846,,,,,39,,,,49,,,,8,,0,,,9,22,,,1824,,,12,10,131,,,,,,,,,,390,392571,,,109,,,44680,,1538,422,,,,,,,,,,,,33,15,,,,275,36,,76439,131208,,,141,,,,966,,,1,65,,,381,,,74,,,,,,18,,,142,,,82,,,,,,,,,,,,65315,274,,,,,,,,1666,,,,15,,,16,,162,243,,948,,,,2,861,,,,,,,,,,,1636,1,,,,,2,2,,,591,,71364,,,,,2114,3948,,,,,,,,,3620,70,,,,,1469,1387,5132,,6941,,,,,827,,,,,,
"MOZ",,,,,,53,,,0,,,212,16,,,,,,,45,,,,,0,,,99,752,,,4,,,22,,,336,,,,,10,,,,,,,,1,,,,,1,1,,,38,,,,,8,,,1813,,25888,,,,,4,483,,,,,,,,,21,,,,,,,,,,,,11,1,,,,,4,,,20,,,,,580,,,,,0,,21,,,,,,,527139,,,,,,,,,,,,,,,,,,,115,,,113,,,,,,,,,10,,,,,,,,,17,35707,,,,,,,54,,,,,,,,,216,,,,,,,,,,,,246668,,43,,,,,58,314,,,,,,,,,,,,,,106,,,280,71441,,,,,,23,,,,,20691,268617
"MMR",,,,,,,,,19,,,4842,17,,,,106150,,,29,,,,10,0,,,,,,,,,,,16,,1138,,,,,1,,,,,,,,3,,,,,3,1,,,13,,,,,7,,,,,,,,,,3,354,,,,,,221,,,24,,,,,,,,,,,,4,0,44527,,,,6,,,10,,,2,,,,,,213,,,,,,,,,,,3177,,,,,,,,,,,,,,,,,,,,,61,,166,,,,,,,25,,1873,,23,,,,32,,,,,82,,,,202,,,,,,,,,,59554,,,,,,,,,,,45,,5,,,,,64,55,,,137948,,,,,,,16,,,,,,,4858,,9741,,,,,,569,,,,,
"NAM",,,,,,182,,,4,,,125,40,,,,,,,13,,,,,,,,158,,,,1,,,,,,81,,,,,1,,,,,,,,,,,,,1,1,,,3,,,,,124,,,,,,,,,,25,50,,,,,,,,,5,,,,,,,,,,,,0,5,,,,,3,,,5,,,,,66,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,10,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,6691,,3,,,,,20,55,,,,,,,,,,,,,,,,,106,224,,,,,,,,,,,1273,
"NRU",,,,,,,,,,,,216,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,9,,,,,,,0,,,,,,,,,,,,,,1,,,,0,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,259,207,,,163,5222,,,29,,,,220,0,,,,,,2812,1,,,,11,,58,,,,,2,,3275,,,,,,6,,,,,12,3,,,23,,,,,,,,,,,,,,,4,336,,,,,,604,,,17,,,,,,,,,,,,0,6,223552,,,,18,,,4,,,7,,,,858,,,0,,,,,,,21,,,7977,,,,,,,,,,,,,,,,,,,,,108,,47,,,,,,130,29,,,,,,,,55,13,8,,335,10,,,,281,,,,,,,,,,136023,,,12,,,,,,,,64,,19,3,,,,66,191,,,2760,,,,,,,,,,,,,1232,624,,1527,,,,,,50,,,,,
"NLD",,,,,102,,,8,519,,1074,55141,2279,,18,66,,,,29323,,,,6,2,3417,,113,2155,,135,8,,,33,9,,60548,10,10,,,268,,457,,234,,,8,232,,80,,,52,88,,,1294,,2,412,154,557,47,,,,,,,,,308,15813,,,,,,63164,73,,2130,,,153,,46,,,,,,49,80,46,,585,,,849,,1890,4933,,382,70,,,,151,,,7,,,159,1596,21,20,1537,,,,,,38,,,,,,326,,,,,,,,,370,,,,,13378,61,,,,,,1566,342,,,49,,,232,52,852,884,25,297,,,,29,182,,,,6,,,,,,,,51,,,,,8,123,,,7247,,6359,,,,708,2075,6619,,35,121,,,,,,,4899,,,,112,,491,12098,,44136,,,,,385,,,,,,
"NCL",,,,,,,,,,,,495,,,,,,,,,,,,,0,,,,,,,,,,,,,28,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,66,,,433,,,,
"NZL",,,,124,,,,1,13,,,153968,132,,6,,,,,121,,,,7,11,1,,,,,68,3,,,,,,3496,12,,,,56,,1010,,25,,,1172,4,,27,,,9,6,,,155,,,,16,74,,,,,4,,20,,620,16,606,,53,,,,445,,,296,,,,,,,,,,,,0,24,,,,,94,28,,30,,650,16,,,28,,,,4,,,,,,,15,,,329,3,,3,,,,,,23,,,,,,,,,43,21,,1469,50,,,,,113,,,114,,,,9,1421,,27,69,41,6,,,22,,,,96,,,,1,,,517,,,,,1,,,625,,1,,75,,576,,58,1,,,,330,503,,74,1011,75,,48,,,,31,,,,,,,18887,,5964,,,,86,8,,,,,,
"NIC",,,,,,,,,77,,9,349,46,,4,,,,,43,,,,,29,,,,200,,,14,,,,,,3018,105,,,,84,,,,222,,,,50095,,,227,,2,3,,,17,,,208,67,,1772,,,,,,,,,3,179,,,,,,336,,,23,,,,,1101,,,,,,74798,6,0,,,,,1,,,27,51,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1596,,,,,,,,,,,,59,,,,,,,,,12,,,,2116,,,39,,,,218,,,,,,35,,,,,,,,,,,,,,,,,,,,,26,,426,,,,,133,93,,,,,,,,,,,,,,,,,16,,80771,,,,,1154,,,,,,
"NER",,,,,,,,,1,,,15,11,,,,,,,731,,15843,,,1,,,,,,,5,4170,,,,,24,8,,1411,,1,,,,,,,,,37609,,,,1,1,,,1,,,,,92,,,,,,,,,,5,920,,,,,,192,3027,,18,,,,,,706,,,,,,13,0,,,,,10,,,1,,,,,,,,,,,,,542,262,,,,,,,,1980,7,,,51,,,,,,,,,,,,,,,36,,,,,19884,,,,0,,,,,,,,,,,,,,,,,13,,,,,,,,,,,729,,,133,,,,,,,13,,16,,,,,8,44,,17,,,6226,,,,,,,,,,,,9,,,,,,,,,,,,,
"NGA",,,,,,,,17,25,,,553,3239,,20,134,,,,887,25,9404,18,,3,,,62,,,,28,1177,,41,,60603,1463,2,,8001,,3,,,,39,,,,2,15798,0,,,44,14,,,119,,7,33,16,472,,48,,,,,,,,79,1510,,,5357,,,10044,7872,,1213,,,,,,670,,,,,,141,2,734,,,,411,,,6390,,98,14,,,,703,,,3,,,1483,1351,,5,,,,,,863,39,,,,,,57,,,,,,,1036,,885,,,918,,,5,15484,,,,,221,,,,6,,,,31,240,29,,128,0,,,0,572,,,,2,,,,,,,515,,14,1357,,,1,1,,,12492,,508,,,11928,,396,911,,,,,5433,,,167,58,61,,,,49,,1009,22988,,36436,,,,,69,,,,,113,
"NIU",,,,,,,,,,,,124,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,301,,,,,,,6446,,,21072,6624,,,,,,,44,,,,,0,,1184,,,,,569,,,,,,3426,,,,,107,,,,,,,,17,,6891,,,2,105,,,586,,,6,19,89,,,,,,,,,,,38118,,,,,,20280,,,2300,,,,,,,,,,,,20451,4,,,,,73,,,32775,,,52,,,,,,,,,,,,247,,1118,,,,,,6,,,,,,,,,10,,,,,,,,,3,,,,,,,,,0,,,,,,,,,191,2,,,,,,1366,176,,,,,,,,,,,,2752,,,,,41,3435,,,46,,20,,,,,981,20583,,,,,,,,,,19251,,,,,,,214,,5121,,,,,,,,,,,
"MNP",,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,98,,,1539,208,,10,,2290,,30,420,,,,,44,1,,67,182,,,3,,,,,,3858,,,,,91,,,,30,,,,27,,0,,,19,13,,,4748,,,44,39,67,,,,,,,,83,,415,1180,,,,,,2898,,,499,88,,,,,,,,,,,53,288,,,,,28,,,55,,183,5,,,,,,,9,,,,190,3,30,84,,,,,,3,,,,,,35,,,,,,,,,27,,,714,,,,,,,,,,,,,3,,,36,69,246,43,,,,,,55,556,,,,,,,,,,,,1,,,,,1,,,,216,,1386,1,,,,13969,689,,,423,,,,,,,445,,,,9,,,3379,,17626,,,,,43,,,,,,
"OMN",,,,,,,,,,,,29,9,,,,,,,0,,,,,0,,,,,,,0,,,,,,6,,,,,19,,,,,,,,2,,,,,10,,,,0,,,,,271,,,,,,,,,,2,13,,,,,,,,,1,,,,,,,,,,,,4,,,,,,4,,,13,,,293,,,,,,,,134,,,777,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,3,,,,,,,,51,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,14,,1,1,4433,,,2,12,,26,,,,,,,,3,,,,,,,198,,,,,,,,,,,,,
"PAK",4576,,,,,,,3,10,,,3570,1733,,8,15949,,,24,2761,,,8,10,37,,,82,99,,249,22,,,,9,,11763,22,,,,21,1049,3152,,26,,,,5,,,,,120,19,39,,3949,,,140,16,272,,,,,,,,,653,114,9829,,,,,,21694,25,,4653,,,,,5,,,,,,,138,5,1024721,2706,6142,381,144,,,5993,,1054,2723,,,,88717,,,14,1244,172,,777,,29,,,,2767,43,,17,,,,1,,11,,,12,,,,341,4024,219,,886,4270,,19,,,,,,,6125,31374,,,25,,,35,235,70,223,,244,265,,,1,826,,,,4,,,,,,383365,,,10,0,8176,,2,2,,,1098,,1722,86,,,,1373,1388,,79,602,103,,,,,,171,,,,177,,121958,117858,237,59445,,,,,10,26,,,,,
"PLW",,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,525,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,619,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,242,,,62,13,,6,,,,,37,,,,,52,,,,567,,,3,,,,,,544,23,,,,181,,,,962,,,,4539,,,63,,4,2,,,14,,,398,164,,260,,,,,,,,,6,153,,,,,,124,,,158,,,,,67,,,,,,111,7,0,,,,,1,,,50,31,,,,,,,,,0,,,,,,,,,,,,,,,,,,,12956,,,,,,,,,,,,57,,,216,,,,,,5,,,,,,,106,,20,16,887,,,,,,40,,,,6,,,,,,,,,,,,,,,,,23,,532,,,,,81,111,,,,,,,,,,,,,,,,,38,,41938,,,,,687,,,,,,
"PNG",,,,,,,,,,,,,17,,,,,,,66,,,,,0,,,,,,,1,,,,,,52,,,,,3,,,,,,,5,,,,,,,0,,,2,,,,,,,,,,,,,,,0,56,,,,,,,,,1,,,,,,,,,,,,0,0,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,540,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,576,,21,,1,,,,,11,95,,,,,,,,,,,,,,,,,89,,,,,,16,,,,,,,
"PRY",,,,,,,,,112781,,,148,53,,,,,,,53,,,,,593,,,,10075,,,0,,,,,,2289,,,,,290,,,,155,,,,20,,,,,0,5,,,13,,,41,43,,18,,,,,,,,,4,347,,,,,,309,,,40,,,,,35,,,,,,16,4,0,,,,,2,,,18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,,33,,,,,,,,,19,,,,14,,,154,,,3,,,,,,0,51,,,,,,,,,,,,,,,,,,,,,44,,355,,,,,49,164,,,,,,,,,,,,,,,,,42,,1945,,1031,,,175,,,,,,
"PER",,,,,,,,,9721,,83,1640,309,,27,,,,,688,,,,,3932,,,,3394,,,6,,,2,,,5359,2,,,,3583,1217,,,1604,,,,1186,,14,82,,3,14,44,,103,,,1202,1307,,135,,,,,,,,,32,3350,165,,,,,1922,,,116,,,,,77,,,,208,,171,48,8,,,,,8,,264,3314,,5238,,,,,,,,2,,,,,,,36,,,,,,3,,,,,,1630,,,,,,,,,,,,396,,,125,,,,,,140,,,,1052,,,,5,109,22,333,,,,,,385,,,,,,,,,,,,2,,,,,3,2,,,88,,7617,,,,,1720,1760,,,,,,,,,,6,,,,,,,296,,67084,,279,,,16669,,,,,,
"PHL",,,,217,78,,,,40,,165,32427,2584,,32,4499,,,,62,,,48,7,3,,,,,,3188,4,,,,37,,57593,23,,,,48,9490,9320,600,22,,,,28,,0,,,196,2,304,,540,,,72,29,302,18,,,,,,,4,,56,2360,,,,,,5250,10,,1486,1,,,12732,7,,,,,,,0,30,,1787,,,380,,,12997,,25018,275,,,,21606,,,0,126,,,865,0,,36,,,55859,167,,21,38,,,,,117,97,,19,,,,,,132,66,,795,,1154,,,,,,8180,1129,2356,,1024,209,1177,,137,,27,13,130,29310,310,,,0,93,,,,9,,,,,,123253,,1,28,,268,,0,2,115,,1049,,2884,,,,,1021,1637,,,495,317,,,,86,,54,,,,,,35485,5337,,352063,,,,,60,7,,,,,
"POL",,,,,,,,,14204,,,38304,14262,,6,,,,133,2560,,,14,,108,,,,6305,,,128,,,,,,86275,,,,,231,,,,239,,,,160,,114,76,,49,2264,,,3035,,,70,52,236,,,,92,,,,9,,473,48005,,,,,1465,140476,16,,12030,2,,,,,,,,,,,1620,113,,,,,1556,,44020,6428,,183,31,,,,,2524,,11857,,,,678,11,1855,309,,,,,,7,,,,,,573,,,3,,,,,,85,,,2795,,311,,,,,42,,1982,,,,45,,352,63,9,,50,17,,,402,,206,15375,,,,,,,,2,,,,14,,,,,360,31,,,779,,2101,,,,,11143,3758,,26,,,,,,,,414,,,,,1577,,41357,,178287,,1867,,,353,,,,,,
"PRT",,,,,2117,3379,,,7221,,90,10098,556,,0,,,,,6562,,,187,,24,696,,85,145746,,,3,,,566,,,75290,,,,1590,66,,35,1847,70,,252,,35,,0,,,5,6,,,228,,,111,76,20,15,,,,,,,,,59,405398,,,,,,50574,,,342,,,90,,7,116,287,,,,,9,28,182,,,,60,,,1347,,163,,,,,,,,1,,,,,72,2,16464,,,,,,1,,,,,,128,,,,,,,1135,,377,,,4086,,,,,,,,,359,,,,125,,,52,16,52,,32,,,241,,21,63,,,,,,,,,111,,,3,,,,,1,2,,,8491,,17052,0,,,,1091,48698,,,35,123,,,,,,28,,,,,,,8925,,99365,,352,,,41868,,,,,,
"PRI",,,,,,,,14,106,,,24,1,,,,,,,,,,,,20,10,,,,16,,,,,,,,89,7,,,,52,,,,219,,,,151,,,127,,1,,,,2,,5,4118,86,,55,,,,,,,,,,149,,,,,,,,,9,,,,111,25,,,,703,,62,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,,,,,,,,,,,,,,,24,,,,,444,0,,,,157,,,39,6,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565005,1971,,,,418,,,,,,
"QAT",,,,,,,,,,,,55,9,,,1,,,,,,,,,5,,,,,,,2,,,,,,126,,,,,10,,,,,,,,1,,,,,2,3,,,2,,,,,159,,,,,,,,,,1,71,,,,,,,,,3,,,,,,,,,,,,18,0,,,,,4,,,0,,,66,,,,5,,,0,,,,456,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,0,11,,,,,,,15,6,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,3,2,4803,,,8,7,,,,,,,,,,5,,,,,,10,96,,,,,,,,,,,,,
"KOR",,,,106,,,,,5059,,,11674,36,,,,,,14,133,,,,7,290,,,,,,71,19,,,,17,,15443,,,,,349,81853,1478,,79,,,,79,,0,,,0,9,2991,,2049,,,321,135,199,126,,,,,,,25,,21,7568,,,37,,,9742,,,7,,,,2115,122,84,,,,,34,586,10,,6710,,,15,,,219,,343142,48,19644,,,,639,,5,,,,570,,,23,,,944,,,,,,17,,,82,38,,142,,,,,,21,,,1767,,384,10,,,,,901,1576,,,8,54,29,2620,228,369,24,9,34,,,,,7,988,,,,,,,,,,,,2,,9,,,0,,27,,624,,630,4,,,,2663,491,,,307,,,,,,,58,,,,10,,,983,,278026,,,,,142,16,,,,,
"MDA",,,,,,,,,425,,,9,374,45,,,,,4703,17,,,,,0,,,,,,,236,,,,,,1112,,,,,2,,,,,,,,2,,0,,,52,120,,,20,,,3,,42,,,,940,,,,,,0,465,,,,,1972,252,,,5083,,,,,,,,,,,,23,0,,,,,55,,13506,29,,,1,6620,,,,3446,,953,,,,,,1004,,,,,,,0,,,,,,,,,,,,,,,,,,3,,,,,,,,,0,,,,,,,,,179,732,,,,,,20865,143684,,,,,,,,,,,,5,,,,,2,9,,,,,7,,,,,21,47,,905,,,,,,,,114,,,,,77142,,37,,5348,,,,,,,,,,,
"REU",,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,0,,,,,507,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,188,,,,,,,,3,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
"ROU",,,,,,,,,1537,,,6650,9408,,0,,,,6,882,,,8,,23,,107,,3231,,,55,,,,,,15784,,,,,220,,,,258,,,,26,,0,48,,423,1476,,,428,,,16,45,119,,,,,,,,1,,104,15536,,,,,180,93373,,,2940,0,,,,,,,,,,,86252,1,,,,,211,,58736,11674,,,22,,,,,314,,1677,,,,343,0,19,45,,,,,,31,,,,,,174,,,,,,,,,24,,,691,,148,,,,,10,,150,,,,24,,,52,2,2073,598,,,,2595,,,1931,,,,,,,,14,,,,87,,,,,515,27,,,367,,1111,,,,,4282,2572,,,,,,,,,,2190,,,,,,,2045,,42684,,420,,,354,,,,,,
"RUS",,,2328,,,,,,2125,20135,,3315,7491,10717,1,,,,349598,99,,,,,41,,54,,4922,,,1559,,,26,6,,46411,,81,,,219,615,13,,222,,304,,182,,0,1728,,1407,1435,23,,586,,,115,180,3206,13,,,120984,,,,,,3218,7320,,,,,63383,37999,20,,15699,,,,,,298,,,,,11,16919,15,1691,,,142,112,,80450,672,,224,138,1122461,,,,145262,,211544,63,,,9251,1,73239,97,,,,,182,33,,,39,9,,560,,,1278,,,,,,392,,,998,,529,148,,,,90,,21,,,,169,26,,144,11,29105,404,,,21,94242,,2354,,,,,,,,,4,,,,109,33,25,,,197,86,,,737,,1306,1,,,,1770,2120,,159266,,,,,,,,6336,48039,,,141,2150244,,2632,,93257,,,548390,,257,,,,,,
