"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MLI",,,,,,,,,,,,24,54,,,,,,,270,,265,,,0,,,,,,,0,37576,,9,,,111,,351,,,10,,,,,,4678,,,422476,,,,,4,,,5,,,,,241,,,,,,,,,,3,49299,,,17055,5697,,634,3592,,15,,,,,,15549,,,,,,8,0,,,,,6,,,43,,,,,,,,,,2,,,1970,688,,,,,,,,,,,,6776,,,,,,,,,,,,,,,48,,,,31142,14578,,,,5,,,,,,,,,35,12,,,,,,0,196,,,,,,,,,,,28161,,,1953,,,,,,,104,,351,,,1058,,40,173,,,,,1539,,,,200,,,,,,,,16,,,,,,,,,,194,,220,
"MLT",,,,,,,,,4,,,57407,60,,,,,,,259,,,,,6,,,,,,,1,,,,,,9773,,,,,8,,,,,,,,,,,,,8,2,,,48,,,33,,,,,,,,,,,,8,910,,,,,,246,,,227,,,,,,,,,,,,0,0,,,,,23,,,257,,,,,,,,,,2,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,37,,,,,,,12,,,6,,,,,,,575,,,,,,,,,,,,6,,,,,1,,,,163,,95,,,,,68,127,,,,,,,,,,10,,,,,,,30631,,9614,,,,,,,,,,,
"MHL",,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,88,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1086,,,,,,,,,,,
"MTQ",,,,,,,,5,,,,20,,,,,,,,,,,,,,0,,,,,,,,,,,,288,,,,,5,,,,,,,,3,,,,,0,,,,8,,52,51,,,,,,,,,,,,,,4570,,,,,,,,,,,5803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,
"MRT",,,,,,,,,,,,16,19,,,,,,,875,,,,,0,,,,,,,1,,,,,,24,,,,,10,,,,,,965,,,9873,,,,,1,,,4,,,,,152,,,,,,,,,,0,11287,,,,2005,,,9,,3,,,,,,384,359,,,,,9,,,,,154,2,,,46,,,90,,,,,,,,,,,433,,,,,,,,14942,,,,,,,,,,,,,1088,,,,,,163,,,,,,,,,3,,,,,,,,,,8,,,,,,,,,,,,,,,,,,89862,,,142,,,,,,,,,702,,,,,15,74,,,,,68,,,,376,,,,,39,,,3,,,,,,,,,,282,,,
"MUS",,,,,,,,,,,,20215,63,,,,,,,2939,,,,,,,,292,,,,0,,,,,,5095,,,,,1,,,,,,,,,,,,,3,1,,,83,,,,,,,,,,,,,,,13,38101,,,,,,,,,45,,,,,,,,,,,,21,3,2547,,,,74,,,9594,,,,,,,,,,0,,,,,,,51,,,,,,,,,,,,,,,,,,,,,158,,,145,,,,,,,,,145,,,,,,,,,,,,,,,1008,,273,,,,,,,,,,,,,258,,,,,,,,4711,,19,,,,,104,1750,,,,,,,,,,,,,,,,,22883,113,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,
"MEX",,,,,,,,3,2332,,,777,832,,21,,,,,1647,3025,,,,8125,10,,,792,,,2,,,4,,,18610,12,,,,746,,,,1908,,,,2081,,0,889,,16,19,,,239,,,1737,656,71,2457,,,,,,,,,67,6305,,,,,,3437,,,379,,,,,5402,,,,306,,795,20,10,,,,,59,,1422,4331,,786,,,,,,,,6,,,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,658,,,925,,,,,,208,,,,1393,,3059,930,31,165,62,1907,,,,,4,173,,,,4,,,,,,,,2,,,,,3,5,,,78,,9649,,,,,847,2539,,,,,,,,,,37,,,,,,,704,,4298014,,719,,,2886,,,,,,
"FSM",,,,,,,,,9,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2962,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1720,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,0,,,,,,,,,,,,,,,,,,,,2741,,,,,,,,,,,
"MCO",,,,,,,,,23,,,37,14,,,,,,,77,,,,,2,,,,,,,1,,,,,,130,,,,,4,,,,,,,,1,,,,,,0,,,5,,,,,62,,,,,,,,,,1,3282,,,,,,,,,11,,,,,,,,,,,,0,0,,,,,1,,,154,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,3,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,11,,82,,,,,11,116,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,36,993,,,,,,96,47,,,,,0,,,,,,,23,,,,,,24,,,,,0,,,,,,,,7,,,,,,140,,,2,,,,,1,,,,28,,,,,,1,288,,,,,,,,,9,,,,,,,,,,,,386,5,,,,,61,,,5,,,,,,,,,,87,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,0,,,,,,,,,234,,,,112,348,,,21142,,,,,,,,,,,,,,,,,11,,,,,,10,,,,,30,148,,,,,,,,,,46,,,,,,,40,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,1297,12031,,,,,,,10,,,,,0,,3727,,,,,7,,,,,,0,,,,,,,,,,,,,,,0,,,,29,,,1900,,,,,,,,,,,,,,,0,949,,,,,,30932,,,,,,,,,,,,,,,0,,,,,,0,,,1458,,,,,,,,,,,,,,,78,,2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9247,,0,,,,,,,,,275,0,,,,,,,538,,,,,,,,,,,,9511,,,,,10,2646,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,197,,,,,,,241,,,,,,
"MSR",,,,,,,135,844,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,384,,,,,10,,,,,,,,3,,,,,,,,,,,59,,,,,,,,,,,,,,5,,,,,,,,,2,,6,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,,3493,649,,,,,,,,,,
"MAR",,,,,296,,,,466,,,984,1061,,,257,,,,295459,,,,,6,,,,,,,19,,,,,,16116,,,,,62,,,,73,,,,17,,0,,,16,26,,,3004,,,21,16,527,,,,,,,,,,412,713987,,,221,,,72631,,2021,762,,,,,,,,,,,,38,21,,,,451,52,,157029,169285,,,398,,,,1594,,,3,182,,,1505,,,125,,,,,,83,,,306,,,186,,,,,,,,,,,,114850,479,,,,,,,,2393,,,,24,,,23,,221,395,,1300,,,,4,1755,,,,,,,,,,,3405,3,,,,,3,3,,,1058,,133341,,,,,3529,8362,,,,,,,,,7275,113,,,,,2100,1948,8857,,15541,,,,,1551,,,,,,
"MOZ",,,,,,97,,,25,,,386,37,,,,,,,189,,,,,0,,,184,987,,,6,,,51,,,691,,,,,15,,,,,,,,3,,,,,3,1,,,65,,,,,14,,,3537,,46196,,,,,6,1048,,,,,,,,,39,,,,,,,,,,,,12,4,,,,,8,,,58,,,,,1043,,,,,0,,32,,,,,,,1075410,,,,,,,,,,,,,,,,,,,203,,,216,,,,,,,,,22,,,,,,,,,18,74609,,,,,,,111,,,,,,,,,243,,,,,,,,,,,,346433,,101,,,,,154,709,,,,,,,,,,,,,,226,,,467,144353,,,,,,47,,,,,41455,482855
"MMR",,,,,,,,,19,,,9884,39,,,,225851,,,49,,,,16,1,,,,,,,,,,,24,,2337,,,,,2,,,,,,,,10,,,,,11,1,,,43,,,,,9,,,,,,,,,,7,673,,,,,,276,,,42,,,,,,,,,,,,8,0,85706,,,,12,,,28,,,2,,,,,,404,,,,,,,,,,,4568,,,,,,,,,,,,,,,,,,,,,86,,363,,,,,,,30,,3598,,23,,,,55,,,,,88,,,,411,,,,,,,,,,89529,,,,,,,,,,,211,,7,,,,,98,110,,,229504,,,,,,,18,,,,,,,10359,,19835,,,,,,963,,,,,
"NAM",,,,,,345,,,4,,,265,101,,,,,,,29,,,,,,,,286,,,,1,,,,,,167,,,,,2,,,,,,,,,,,,,1,2,,,10,,,,,379,,,,,,,,,,51,104,,,,,,,,,8,,,,,,,,,,,,0,10,,,,,7,,,13,,,,,119,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,19,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,10904,,7,,,,,37,127,,,,,,,,,,,,,,,,,172,370,,,,,,,,,,,2360,
"NRU",,,,,,,,,,,,463,1,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,23,,,,,,,0,,,,,,,,,,,,,,7,,,,0,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,404,323,,,228,9670,,,59,,,,334,0,,,,,,3665,1,,,,21,,120,,,,,7,,6254,,,,,,7,,,,,14,4,,,37,,,,,,,,,,,,,,,16,707,,,,,,867,,,29,,,,,,,,,,,,0,8,518212,,,,26,,,11,,,9,,,,1416,,,1,,,,,,,30,,,14931,,,,,,,,,,,,,,,,,,,,,206,,72,,,,,,156,52,,,,,,,,74,13,9,,459,10,,,,573,,,,,,,,,,177661,,,27,,,,,,,,125,,45,4,,,,121,353,,,5763,,,,,,,,,,,,,1730,828,,2262,,,,,,106,,,,,
"NLD",,,,,190,,,17,943,,2096,104866,4668,,36,174,,,,55946,,,,9,2,6705,,188,3535,,247,12,,,62,14,,124373,11,19,,,462,,683,,425,,,10,381,,232,,,120,135,,,2389,,4,578,276,1068,71,,,,,,,,,414,34420,,,,,,116092,131,,5508,,,318,,83,,,,,,69,181,112,,928,,,1642,,4337,17068,,749,147,,,,1080,,,16,,,298,3048,40,33,3092,,,,,,72,,,,,,638,,,,,,,,,763,,,,,23845,117,,,,,,3268,611,,,79,,,421,82,1368,1823,53,407,,,,59,371,,,,9,,,,,,,,92,,,,,11,261,,,17440,,13912,,,,1312,3561,14877,,78,151,,,,,,,9916,,,,208,,1320,28913,,96198,,,,,649,,,,,,
"NCL",,,,,,,,,,,,1190,,,,,,,,,,,,,0,,,,,,,,,,,,,58,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,163,,,843,,,,
"NZL",,,,237,,,,3,24,,,298309,244,,14,,,,,219,,,,11,34,3,,,,,119,5,,,,,,7182,17,,,,105,,1506,,48,,,2155,14,,82,,,23,9,,,309,,,,38,114,,,,,4,,37,,1211,36,1221,,99,,,,916,,,567,,,,,,,,,,,,0,86,,,,,192,48,,88,,1275,28,,,42,,,,5,,,,,,,23,,,746,6,,9,,,,,,35,,,,,,,,,74,32,,2833,98,,,,,233,,,266,,,,17,2540,,58,117,71,13,,,39,,,,196,,,,1,,,1041,,,,,2,,,1131,,1,,141,,1402,,128,1,,,,499,1017,,166,2439,139,,103,,,,70,,,,,,,40222,,15415,,,,154,16,,,,,,
"NIC",,,,,,,,,145,,19,725,115,,9,,,,,138,,,,,66,,,,329,,,15,,,,,,6199,238,,,,168,,,,470,,,,99153,,,595,,3,4,,,36,,,415,131,,3893,,,,,,,,,5,489,,,,,,653,,,41,,,,,3726,,,,,,142802,8,1,,,,,3,,,78,121,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3096,,,,,,,,,,,,133,,,,,,,,,35,,,,4553,,,99,,,,460,,,,,,71,,,,,,,,,,,,,,,,,,,,,106,,1002,,,,,317,244,,,,,,,,,,,,,,,,,31,,168659,,,,,2526,,,,,,
"NER",,,,,,,,,1,,,15,17,,,,,,,1124,,26721,,,1,,,,,,,8,8275,,,,,48,8,,2614,,2,,,,,,,,,50297,,,,2,1,,,3,,,,,97,,,,,,,,,,7,1709,,,,,,223,4229,,33,,,,,,1393,,,,,,15,0,,,,,25,,,4,,,,,,,,,,,,,1127,275,,,,,,,,3571,10,,,135,,,,,,,,,,,,,,,52,,,,,35442,,,,0,,,,,,,,,,,,,,,,,27,,,,,,,,,,,1397,,,161,,,,,,,21,,18,,,,,9,72,,37,,,10540,,,,,,,,,,,,13,,,,,,,,,,,,,
"NGA",,,,,,,,35,93,,,959,4673,,30,187,,,,1443,30,15728,25,,7,,,108,,,,31,2542,,84,,105140,3004,2,,14822,,11,,,,42,,,,3,31352,0,,,76,17,,,219,,18,42,17,586,,91,,,,,,,,94,2710,,,7392,,,13230,14876,,1565,,,,,,910,,,,,,169,3,1286,,,,837,,,11859,,193,23,,,,1160,,,4,,,2393,1674,,5,,,,,,1590,51,,,,,,69,,,,,,,1964,,1453,,,1410,,,11,38319,,,,,306,,,,7,,,,45,281,42,,311,0,,,1,1165,,,,6,,,,,,,701,,25,2116,,,1,2,,,16073,,704,,,23208,,550,1315,,,,,9708,,,271,116,70,,,,115,,1417,45984,,55350,,,,,89,,,,,160,
"NIU",,,,,,,,,,,,243,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,678,,,,,,,13164,,,40724,12075,,,,,,,81,,,,,0,,2468,,,,,1018,,,,,,7038,,,,,226,,,,,,,,26,,12962,,,5,131,,,1151,,,6,29,147,,,,,,,,,,,74534,,,,,,35938,,,4152,,,,,,,,,,,,46027,7,,,,,126,,,72688,,,208,,,,,,,,,,,,436,,1957,,,,,,14,,,,,,,,,12,,,,,,,,,5,,,,,,,,,0,,,,,,,,,291,3,,,,,,3205,359,,,,,,,,,,,,6395,,,,,54,6720,,,59,,39,,,,,1856,36819,,,,,,,,,,37647,,,,,,,347,,10469,,,,,,,,,,,
"MNP",,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,254,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,129,,,2622,533,,13,,4240,,49,763,,,,,92,2,,116,230,,,4,,,,,,7926,,,,,184,,,,61,,,,42,,0,,,50,24,,,12613,,,67,79,106,,,,,,,,151,,904,3257,,,,,,6286,,,958,106,,,,,,,,,,,118,683,,,,,59,,,159,,360,8,,,,,,,22,,,,302,6,43,171,,,,,,5,,,,,,58,,,,,,,,,79,,,1733,,,,,,,,,,,,,7,,,64,100,447,82,,,,,,120,1134,,,,,,,,,,,,1,,,,,3,,,,533,,3145,1,,,,33367,1612,,,812,,,,,,,860,,,,9,,,8506,,42240,,,,,80,,,,,,
"OMN",,,,,,,,,,,,45,17,,,,,,,2,,,,,1,,,,,,,0,,,,,,14,,,,,31,,,,,,,,2,,,,,16,,,,1,,,,,436,,,,,,,,,,2,21,,,,,,,,,3,,,,,,,,,,,,14,,,,,,9,,,38,,,540,,,,,,,,247,,,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,10,,,,,,,,93,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,33,,1,3,9110,,,5,15,,57,,,,,,,,6,,,,,,,281,,,,,,,,,,,,,
"PAK",8107,,,,,,,7,10,,,5949,2651,,15,20949,,,24,3767,,,13,10,55,,,145,127,,378,23,,,,19,,24161,34,,,,42,1817,5062,,39,,,,6,,,,,129,23,72,,6946,,,166,18,387,,,,,,,,,1294,139,15579,,,,,,26620,47,,5947,,,,,17,,,,,,,205,8,1921278,5486,10729,525,293,,,6808,,2068,5168,,,,129928,,,16,2361,308,,1104,,35,,,,3208,79,,54,,,,1,,23,,,12,,,,516,5171,246,,2371,6717,,28,,,,,,,10470,35675,,,43,,,44,262,85,250,,334,269,,,1,1683,,,,8,,,,,,556715,,,23,0,12345,,2,3,,,1523,,2213,173,,,,2435,1918,,178,1086,190,,,,,,275,,,,216,,158710,228321,407,91889,,,,,12,30,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1232,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,1332,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,376,,,118,34,,17,,,,,108,,,,,92,,,,974,,,4,,,,,,1118,42,,,,351,,,,2073,,,,8692,,,184,,5,2,,,25,,,699,321,,557,,,,,,,,,10,358,,,,,,207,,,286,,,,,242,,,,,,190,8,1,,,,,3,,,143,73,,,,,,,,,0,,,,,,,,,,,,,,,,,,,25641,,,,,,,,,,,,101,,,442,,,,,,12,,,,,,,214,,34,35,1873,,,,,,81,,,,12,,,,,,,,,,,,,,,,,59,,1236,,,,,157,258,,,,,,,,,,,,,,,,,68,,85737,,,,,1470,,,,,,
"PNG",,,,,,,,,,,,,33,,,,,,,99,,,,,0,,,,,,,1,,,,,,106,,,,,4,,,,,,,10,,,,,,,0,,,4,,,,,,,,,,,,,,,1,108,,,,,,,,,3,,,,,,,,,,,,0,0,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1160,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,24,,,,,,,,,,,,1110,,59,,1,,,,,18,158,,,,,,,,,,,,,,,,,147,,,,,,50,,,,,,,
"PRY",,,,,,,,,257243,,,277,125,,,,,,,166,,,,,1173,,,,21394,,,0,,,,,,4702,,,,,641,,,,237,,,,58,,,,,2,8,,,28,,,61,81,,36,,,,,,,,,7,755,,,,,,636,,,72,,,,,72,,,,,,27,5,1,,,,,5,,,53,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,290,,,,,,,,,,,,78,,,,,,,,,50,,,,38,,,339,,,6,,,,,,0,104,,,,,,,,,,,,,,,,,,,,,116,,907,,,,,102,356,,,,,,,,,,,,,,,,,70,,6057,,1241,,,359,,,,,,
"PER",,,,,,,,,16366,,141,3795,930,,43,,,,,1877,,,,,7138,,,,5716,,,7,,,4,,,11010,4,,,,7052,2202,,,2896,,,,2225,,53,191,,8,17,87,,245,,,1991,2567,,246,,,,,,,,,88,7906,309,,,,,4288,,,209,,,,,210,,,,351,,291,72,20,,,,,24,,649,12843,,10282,,,,,,,,3,,,,,,,96,,,,,,8,,,,,,2981,,,,,,,,,,,,1040,,,221,,,,,,277,,,,1781,,,,6,143,59,703,,,,,,784,,,,,,,,,,,,5,,,,,5,4,,,199,,18828,,,,,3560,4829,,,,,,,,,,13,,,,,,,567,,144199,,555,,,29635,,,,,,
"PHL",,,,379,146,,,,128,,217,90580,7633,,64,7934,,,,7502,,,92,9,14,,,,,,7837,10,,,,71,,118304,33,,,,92,28155,79010,1891,56,,,,72,,0,,,1793,8,1116,,1972,,,115,42,677,31,,,,,,,14,,299,7979,,,,,,22895,20,,11217,1,,,24527,15,,,,,,,0,135,,3472,,,774,,,65197,,49106,2245,,,,49207,,,1,1026,,,1929,0,,183,,,104730,303,,94,120,,,,,186,170,,31,,,,,,364,100,,3077,,4379,,,,,,12836,3552,5930,,1569,223,2005,,200,,67,74,274,37462,482,,,18,190,,,,14,,,,,,239551,,5,61,,1175,,0,3,147,,1485,,8682,,,,,4290,7161,,,1266,591,,,,187,,141,,,,,,60107,21328,,912674,,,,,143,12,,,,,
"POL",,,,,,,,,29520,,,74954,33851,,12,,,,235,5537,,,25,,193,,,,13225,,,423,,,,,,177219,,,,,465,,,,495,,,,329,,655,211,,176,6082,,,8085,,,475,104,407,,,,236,,,,23,,1027,135061,,,,,3794,248610,34,,29946,8,,,,,,,,,,,3647,265,,,,,3168,,95566,24516,,359,85,,,,,6934,,30550,,,,1163,11,4372,722,,,,,,20,,,,,,1693,,,5,,,,,,249,,,9026,,572,,,,,101,,4367,,,,67,,696,123,12,,104,36,,,794,,538,31333,,,,,,,,18,,,,81,,,,,1207,62,,,1622,,4206,,,,,31527,9473,,58,,,,,,,,826,,,,,3718,,71908,,388328,,4067,,,803,,,,,,
"PRT",,,,,3957,5298,,,13551,,177,19115,949,,1,,,,,12386,,,1530,,37,1328,,137,274924,,,3,,,1132,,,154655,,,,3380,127,,73,3489,133,,442,,57,,0,,,16,10,,,441,,,160,122,44,20,,,,,,,,,92,781382,,,,,,92782,,,731,,,186,,14,237,528,,,,,21,45,454,,,,122,,,6791,,319,,,,,,,,1,,,,,134,3,30614,,,,,,3,,,,,,163,,,,,,,1667,,641,,,7814,,,,,,,,,600,,,,177,,,79,25,85,,68,,,401,,48,129,,,,,,,,,206,,,4,,,,,1,3,,,19125,,35909,0,,,,1975,89576,,,53,258,,,,,,54,,,,,,,19323,,210122,,1216,,,71582,,,,,,
"PRI",,,,,,,,30,210,,,46,3,,,,,,,,,,,,33,23,,,,32,,,,,,,,182,14,,,,121,,,,432,,,,268,,,272,,1,,,,5,,6,8767,167,,109,,,,,,,,,,290,,,,,,,,,18,,,,194,69,,,,1546,,98,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,,,,,,,,,,,,,,,54,,,,,923,0,,,,253,,,84,8,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180383,3974,,,,912,,,,,,
"QAT",,,,,,,,,,,,97,15,,,8,,,,,,,,,6,,,,,,,2,,,,,,259,,,,,29,,,,,,,,2,,,,,3,7,,,5,,,,,287,,,,,,,,,,3,151,,,,,,,,,6,,,,,,,,,,,,30,1,,,,,7,,,0,,,102,,,,49,,,0,,,,819,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,0,27,,,,,,,27,9,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,5,3,9870,,,18,11,,,,,,,,,,7,,,,,,61,148,,,,,,,,,,,,,
"KOR",,,,201,,,,,10229,,,23735,69,,,,,,22,271,,,,15,555,,,,,,138,33,,,,26,,31722,,,,,663,148141,3238,,143,,,,148,,0,,,2,19,5873,,6527,,,548,270,282,208,,,,,,,63,,52,18230,,,60,,,20119,,,15,,,,3582,290,138,,,,,53,1076,27,,10866,,,37,,,630,,687832,96,41045,,,,1459,,9,,,,806,,,49,,,1194,,,,,,63,,,128,65,,276,,,,,,52,,,4145,,783,20,,,,,2422,4821,,,11,96,87,5162,414,593,53,21,72,,,,,10,2014,,,,,,,,,,,,2,,15,,,0,,38,,1625,,1257,7,,,,7205,1430,,,469,,,,,,,124,,,,59,,,1717,,568397,,,,,245,25,,,,,
"MDA",,,,,,,,,1003,,,15,980,386,,,,,8826,46,,,,,0,,,,,,,582,,,,,,2284,,,,,3,,,,,,,,3,,0,,,234,202,,,59,,,6,,48,,,,1543,,,,,,0,861,,,,,4413,1218,,,9177,,,,,,,,,,,,56,0,,,,,113,,28570,84,,,2,13149,,,,8066,,1629,,,,,,1763,,,,,,,6,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,467,887,,,,,,52248,292807,,,,,,,,,,,,28,,,,,8,17,,,,,17,,,,,58,155,,2071,,,,,,,,564,,,,,180029,,61,,10932,,,,,,,,,,,
"REU",,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,0,,,,,957,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,365,,,,,,,,5,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
