"i","j","fij"
"PAN","COL",815
"PRY","COL",95
"PER","COL",2274
"PHL","COL",37
"POL","COL",126
"PRT","COL",58
"PRI","COL",237
"KOR","COL",124
"ROU","COL",120
"RUS","COL",210
"SAU","COL",36
"SXM","COL",8
"SVN","COL",14
"ZAF","COL",28
"ESP","COL",2931
"SWE","COL",78
"CHE","COL",359
"SYR","COL",178
"TTO","COL",17
"TUR","COL",25
"UKR","COL",74
"ARE","COL",22
"GBR","COL",551
"USA","COL",7747
"URY","COL",217
"VUT","COL",82
"VEN","COL",17802
"FRA","COM",289
"KEN","COM",36
"MDG","COM",4688
"REU","COM",475
"TZA","COM",74
"AGO","COG",7349
"BEN","COG",3814
"CMR","COG",2357
"CAF","COG",6570
"TCD","COG",2373
"CHN","COG",273
"CUB","COG",71
"COD","COG",123139
"GNQ","COG",309
"FRA","COG",2020
"GAB","COG",571
"DEU","COG",100
"LBN","COG",252
"MLI","COG",7741
"MRT","COG",802
"PRT","COG",294
"RUS","COG",401
"RWA","COG",5052
"SEN","COG",5260
"TGO","COG",423
"USA","COG",35
"AUS","COK",125
"FJI","COK",49
"PYF","COK",35
"NLD","COK",11
"NZL","COK",1204
"NIU","COK",10
"PNG","COK",6
"WSM","COK",1
"GBR","COK",52
"USA","COK",16
"AFG","CRI",1
"ALB","CRI",2
"DZA","CRI",3
"AGO","CRI",0
"ARG","CRI",354
"ARM","CRI",2
"ABW","CRI",11
"AUS","CRI",16
"AUT","CRI",46
"AZE","CRI",0
"BHS","CRI",5
"BHR","CRI",1
"BGD","CRI",1
"BRB","CRI",3
"BLR","CRI",2
"BEL","CRI",86
"BLZ","CRI",41
"BEN","CRI",0
"BMU","CRI",2
"BTN","CRI",1
"BOL","CRI",116
"BRA","CRI",134
"BGR","CRI",15
"KHM","CRI",0
"CMR","CRI",2
"CAN","CRI",397
"CYM","CRI",3
"CAF","CRI",2
"JEY","CRI",18
"CHL","CRI",444
"CHN","CRI",92
"HKG","CRI",873
"MAC","CRI",1
"COL","CRI",3770
"COG","CRI",3
"CIV","CRI",0
"HRV","CRI",7
"CUB","CRI",1511
"CYP","CRI",1
"PRK","CRI",8
"COD","CRI",0
"DNK","CRI",18
"DMA","CRI",0
"DOM","CRI",184
"ECU","CRI",347
"EGY","CRI",4
"SLV","CRI",2884
"EST","CRI",0
"SWZ","CRI",1
"ETH","CRI",1
"FJI","CRI",0
"FIN","CRI",4
"FRA","CRI",242
"GUF","CRI",3
"GAB","CRI",0
"GEO","CRI",3
"DEU","CRI",537
"GHA","CRI",1
"GIB","CRI",0
"GRC","CRI",12
"GRL","CRI",3
"GRD","CRI",3
"GUM","CRI",2
"GTM","CRI",679
"GUY","CRI",8
"HTI","CRI",20
"HND","CRI",841
"HUN","CRI",20
"ISL","CRI",0
"IND","CRI",16
"IDN","CRI",6
"IRN","CRI",40
"IRQ","CRI",4
"IRL","CRI",8
"ISR","CRI",54
"ITA","CRI",658
"JAM","CRI",47
"JPN","CRI",82
"JOR","CRI",4
"KAZ","CRI",0
"KEN","CRI",4
"LAO","CRI",1
"LVA","CRI",0
"LBN","CRI",29
"LBY","CRI",2
"LIE","CRI",1
"LTU","CRI",3
"LUX","CRI",2
"MDG","CRI",0
"MYS","CRI",2
"MDV","CRI",0
"MTQ","CRI",1
"MEX","CRI",714
"MCO","CRI",1
"MNG","CRI",5
"MSR","CRI",1
"MAR","CRI",1
"MOZ","CRI",1
"MMR","CRI",2
"NPL","CRI",3
"NLD","CRI",174
"NZL","CRI",2
"NIC","CRI",71223
"NGA","CRI",0
"MKD","CRI",7
"NOR","CRI",23
"OMN","CRI",1
"PAK","CRI",5
"PAN","CRI",3210
"PRY","CRI",12
"PER","CRI",974
"PHL","CRI",24
"POL","CRI",65
"PRT","CRI",23
"PRI","CRI",108
"QAT","CRI",0
"KOR","CRI",69
"MDA","CRI",1
"ROU","CRI",24
"RUS","CRI",102
"RWA","CRI",0
"KNA","CRI",0
"LCA","CRI",0
"SPM","CRI",1
"VCT","CRI",1
"SAU","CRI",5
"SEN","CRI",0
"SGP","CRI",3
"SVK","CRI",7
"SOM","CRI",0
"ZAF","CRI",12
"ESP","CRI",605
"LKA","CRI",1
"SDN","CRI",1
"SUR","CRI",5
"SWE","CRI",37
"CHE","CRI",187
"SYR","CRI",4
"THA","CRI",0
"TTO","CRI",5
"TUN","CRI",1
"TUR","CRI",2
"UGA","CRI",4
"UKR","CRI",28
"GBR","CRI",152
"TZA","CRI",1
"USA","CRI",3614
"VIR","CRI",1
"URY","CRI",81
"UZB","CRI",0
"VEN","CRI",337
"VNM","CRI",1
"ZWE","CRI",1
"BEN","CIV",33856
"BFA","CIV",680127
"CPV","CIV",184
"GMB","CIV",3441
"GHA","CIV",38458
"GIN","CIV",79811
"GNB","CIV",207
"LBR","CIV",10954
"LBY","CIV",3474
"MLI","CIV",257106
"MRT","CIV",8714
"NER","CIV",44909
"NGA","CIV",19897
"SEN","CIV",18683
"SLE","CIV",418
"TGO","CIV",20286
"ALB","HRV",77
"DZA","HRV",13
"ARG","HRV",71
"AUS","HRV",536
"AUT","HRV",1603
"BLR","HRV",8
"BEL","HRV",128
"BOL","HRV",9
"BIH","HRV",198019
"BRA","HRV",47
"BGR","HRV",98
"CAN","HRV",334
"CHL","HRV",39
"CHN","HRV",109
"COL","HRV",8
"CZE","HRV",216
"DNK","HRV",31
"EGY","HRV",56
"EST","HRV",5
"FIN","HRV",11
"FRA","HRV",502
"DEU","HRV",10032
"GRC","HRV",67
"HUN","HRV",293
"IND","HRV",21
"IDN","HRV",5
"IRN","HRV",13
"IRQ","HRV",32
"IRL","HRV",15
"ISR","HRV",19
"ITA","HRV",1172
"JPN","HRV",7
"JOR","HRV",30
"KAZ","HRV",7
"LVA","HRV",3
"LBN","HRV",25
"LBY","HRV",39
"LTU","HRV",4
"LUX","HRV",8
"MEX","HRV",10
"MNE","HRV",1438
"MAR","HRV",6
"NLD","HRV",236
"NZL","HRV",39
"NGA","HRV",9
"MKD","HRV",4954
"NOR","HRV",34
"PER","HRV",23
"PHL","HRV",8
"POL","HRV",126
"PRT","HRV",18
"KOR","HRV",5
"MDA","HRV",7
"ROU","HRV",135
"RUS","HRV",123
"SRB","HRV",11407
"SVK","HRV",130
"SVN","HRV",7147
"ZAF","HRV",47
"ESP","HRV",48
"PSE","HRV",20
"SDN","HRV",24
"SWE","HRV",195
"CHE","HRV",915
"SYR","HRV",78
"TUR","HRV",26
"UKR","HRV",81
"GBR","HRV",219
"USA","HRV",531
"VEN","HRV",18
"ZMB","HRV",13
"ALB","CUB",41
"DZA","CUB",17
"AGO","CUB",42
"ARG","CUB",58
"BOL","CUB",24
"BGR","CUB",36
"CAN","CUB",24
"CHL","CUB",66
"CHN","CUB",169
"COL","CUB",53
"CZE","CUB",51
"DOM","CUB",35
"ECU","CUB",20
"FRA","CUB",52
"DEU","CUB",118
"GRL","CUB",26
"GRD","CUB",30
"GTM","CUB",22
"HTI","CUB",486
"HUN","CUB",19
"ITA","CUB",119
"JAM","CUB",97
"LBN","CUB",22
"MEX","CUB",135
"NIC","CUB",63
"PAN","CUB",17
"PER","CUB",23
"POL","CUB",21
"PRI","CUB",37
"ROU","CUB",12
"RUS","CUB",481
"ESP","CUB",1642
"UKR","CUB",121
"GBR","CUB",21
"USA","CUB",174
"VEN","CUB",67
"AFG","CYP",4
"ALB","CYP",105
"DZA","CYP",12
"ASM","CYP",0
"ARG","CYP",31
"ARM","CYP",402
"AUS","CYP",944
"AUT","CYP",96
"AZE","CYP",9
"BHS","CYP",0
"BHR","CYP",38
"BGD","CYP",424
"BLR","CYP",46
"BEL","CYP",80
"BLZ","CYP",0
"BEN","CYP",6
"BMU","CYP",0
"BOL","CYP",4
"BIH","CYP",20
"BWA","CYP",3
"BRA","CYP",14
"BRN","CYP",0
"BGR","CYP",1151
"BDI","CYP",3
"KHM","CYP",0
"CMR","CYP",20
"CAN","CYP",461
"CAF","CYP",4
"CHL","CYP",12
"CHN","CYP",510
"COL","CYP",20
"CRI","CYP",0
"HRV","CYP",22
"CUB","CYP",12
"CZE","CYP",145
"PRK","CYP",7
"COD","CYP",200
"DNK","CYP",46
"DJI","CYP",0
"DMA","CYP",0
"DOM","CYP",1
"ECU","CYP",3
"EGY","CYP",1975
"SLV","CYP",4
"ERI","CYP",0
"EST","CYP",4
"ETH","CYP",20
"FJI","CYP",0
"FIN","CYP",77
"FRA","CYP",236
"GUF","CYP",0
"GEO","CYP",5254
"DEU","CYP",721
"GHA","CYP",28
"GIB","CYP",3
"GRC","CYP",8667
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",0
"HND","CYP",3
"HUN","CYP",87
"ISL","CYP",4
"IND","CYP",1058
"IDN","CYP",12
"IRN","CYP",486
"IRQ","CYP",140
"IRL","CYP",165
"ISR","CYP",137
"ITA","CYP",152
"JAM","CYP",4
"JPN","CYP",22
"JOR","CYP",182
"KAZ","CYP",58
"KEN","CYP",28
"KWT","CYP",86
"KGZ","CYP",7
"LAO","CYP",0
"LVA","CYP",29
"LBN","CYP",979
"LBY","CYP",86
"LTU","CYP",11
"LUX","CYP",1
"MDG","CYP",3
"MWI","CYP",3
"MYS","CYP",10
"MLT","CYP",13
"MTQ","CYP",0
"MUS","CYP",4
"MEX","CYP",14
"MAR","CYP",22
"MOZ","CYP",1
"MMR","CYP",7
"NAM","CYP",3
"NPL","CYP",32
"NLD","CYP",126
"NZL","CYP",23
"NIC","CYP",4
"NER","CYP",3
"NGA","CYP",111
"MKD","CYP",4
"NOR","CYP",45
"OMN","CYP",24
"PAK","CYP",321
"PAN","CYP",10
"PRY","CYP",0
"PER","CYP",7
"PHL","CYP",228
"POL","CYP",107
"PRT","CYP",11
"PRI","CYP",3
"QAT","CYP",4
"KOR","CYP",0
"MDA","CYP",106
"ROU","CYP",962
"RUS","CYP",3426
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",82
"SEN","CYP",3
"SRB","CYP",751
"SYC","CYP",3
"SLE","CYP",3
"SGP","CYP",4
"SVK","CYP",33
"SVN","CYP",4
"SOM","CYP",4
"ZAF","CYP",1446
"ESP","CYP",27
"LKA","CYP",1141
"PSE","CYP",138
"SDN","CYP",166
"SUR","CYP",0
"SWE","CYP",197
"CHE","CYP",84
"SYR","CYP",1630
"TJK","CYP",3
"THA","CYP",25
"TTO","CYP",1
"TUN","CYP",15
"TUR","CYP",186
"TKM","CYP",1
"UGA","CYP",10
"UKR","CYP",671
"ARE","CYP",59
"GBR","CYP",10800
"TZA","CYP",46
"USA","CYP",977
"URY","CYP",0
"UZB","CYP",21
"VEN","CYP",17
"VNM","CYP",5
"YEM","CYP",4
"ZMB","CYP",30
"ZWE","CYP",81
"AFG","CZE",142
"ALB","CZE",123
"DZA","CZE",366
"AND","CZE",2
"AGO","CZE",110
"ATG","CZE",2
"ARG","CZE",71
"ARM","CZE",723
"AUS","CZE",164
"AUT","CZE",1843
"AZE","CZE",224
"BHR","CZE",13
"BGD","CZE",61
"BRB","CZE",1
"BLR","CZE",988
"BEL","CZE",281
"BLZ","CZE",0
"BEN","CZE",24
"BMU","CZE",1
"BTN","CZE",1
"BOL","CZE",36
"BIH","CZE",1123
"BWA","CZE",24
"BRA","CZE",107
"BGR","CZE",2818
"BFA","CZE",5
"BDI","CZE",2
"CPV","CZE",5
"KHM","CZE",9
"CMR","CZE",35
"CAN","CZE",238
"CAF","CZE",0
"TCD","CZE",5
"CHL","CZE",33
"CHN","CZE",1507
"HKG","CZE",2
"COL","CZE",52
"COM","CZE",1
"COG","CZE",31
"CRI","CZE",11
"CIV","CZE",38
"HRV","CZE",766
"CUB","CZE",236
"CYP","CZE",46
"PRK","CZE",17
"COD","CZE",27
"DNK","CZE",127
"DJI","CZE",1
"DMA","CZE",1
"DOM","CZE",11
"ECU","CZE",31
"EGY","CZE",260
"SLV","CZE",4
"GNQ","CZE",0
"ERI","CZE",1
"EST","CZE",36
"SWZ","CZE",0
"ETH","CZE",46
"FJI","CZE",2
"FIN","CZE",109
"FRA","CZE",1216
"GAB","CZE",1
"GMB","CZE",6
"GEO","CZE",351
"DEU","CZE",5890
"GHA","CZE",57
"GRC","CZE",436
"GRD","CZE",1
"GTM","CZE",8
"GIN","CZE",33
"GNB","CZE",11
"GUY","CZE",3
"HTI","CZE",4
"HND","CZE",3
"HUN","CZE",1059
"ISL","CZE",12
"IND","CZE",407
"IDN","CZE",43
"IRN","CZE",150
"IRQ","CZE",211
"IRL","CZE",200
"ISR","CZE",187
"ITA","CZE",1223
"JAM","CZE",4
"JPN","CZE",385
"JOR","CZE",88
"KAZ","CZE",1420
"KEN","CZE",36
"KIR","CZE",0
"KWT","CZE",46
"KGZ","CZE",196
"LAO","CZE",9
"LVA","CZE",57
"LBN","CZE",181
"LSO","CZE",3
"LBR","CZE",4
"LBY","CZE",77
"LIE","CZE",1
"LTU","CZE",131
"LUX","CZE",9
"MDG","CZE",13
"MWI","CZE",2
"MYS","CZE",84
"MDV","CZE",1
"MLI","CZE",14
"MLT","CZE",7
"MHL","CZE",0
"MRT","CZE",3
"MUS","CZE",9
"MEX","CZE",87
"MCO","CZE",2
"MNG","CZE",1097
"MNE","CZE",33
"MAR","CZE",132
"MOZ","CZE",2
"MMR","CZE",18
"NAM","CZE",8
"NRU","CZE",0
"NPL","CZE",47
"NLD","CZE",927
"NZL","CZE",49
"NIC","CZE",8
"NER","CZE",4
"NGA","CZE",235
"MKD","CZE",919
"NOR","CZE",60
"PAK","CZE",180
"PLW","CZE",0
"PAN","CZE",11
"PNG","CZE",1
"PRY","CZE",16
"PER","CZE",67
"PHL","CZE",72
"POL","CZE",7160
"PRT","CZE",53
"QAT","CZE",4
"KOR","CZE",285
"MDA","CZE",3383
"ROU","CZE",2865
"RUS","CZE",8277
"RWA","CZE",5
"KNA","CZE",2
"LCA","CZE",1
"VCT","CZE",1
"WSM","CZE",0
"SMR","CZE",0
"STP","CZE",1
"SAU","CZE",33
"SEN","CZE",32
"SRB","CZE",1031
"SYC","CZE",1
"SLE","CZE",4
"SGP","CZE",11
"SVK","CZE",59441
"SVN","CZE",113
"SLB","CZE",0
"SOM","CZE",11
"ZAF","CZE",108
"ESP","CZE",205
"LKA","CZE",41
"PSE","CZE",66
"SDN","CZE",40
"SUR","CZE",3
"SWE","CZE",173
"CHE","CZE",224
"SYR","CZE",310
"TJK","CZE",112
"THA","CZE",21
"TLS","CZE",1
"TGO","CZE",7
"TON","CZE",0
"TTO","CZE",2
"TUN","CZE",301
"TUR","CZE",424
"TKM","CZE",39
"TUV","CZE",1
"UGA","CZE",8
"UKR","CZE",42073
"ARE","CZE",20
"GBR","CZE",1844
"TZA","CZE",11
"USA","CZE",1464
"URY","CZE",12
"UZB","CZE",890
"VUT","CZE",1
"VEN","CZE",32
"VNM","CZE",19234
"ESH","CZE",2
"YEM","CZE",90
"ZMB","CZE",21
"ZWE","CZE",15
"AUS","PRK",83
"BGD","PRK",44
"BRA","PRK",1068
"CAN","PRK",141
"CHN","PRK",11808
"HKG","PRK",83
"IND","PRK",142
"IDN","PRK",285
"JPN","PRK",98
"MYS","PRK",84
"PAK","PRK",67
"PER","PRK",198
"PHL","PRK",819
"KOR","PRK",2373
"RUS","PRK",53
"LKA","PRK",39
"THA","PRK",181
"GBR","PRK",142
"USA","PRK",417
"VNM","PRK",382
"AGO","COD",126043
"BDI","COD",17639
"COG","COD",4645
"RWA","COD",40226
"SSD","COD",28229
"SDN","COD",8163
"UGA","COD",14769
"AFG","DNK",3580
"ALB","DNK",77
"DZA","DNK",604
"AND","DNK",1
"AGO","DNK",61
"ATG","DNK",0
"ARG","DNK",505
"ARM","DNK",268
"ABW","DNK",2
"AUS","DNK",1104
"AUT","DNK",815
"AZE","DNK",77
"BHS","DNK",4
"BHR","DNK",44
"BGD","DNK",266
"BRB","DNK",18
"BLR","DNK",134
"BEL","DNK",765
"BLZ","DNK",3
"BEN","DNK",30
"BMU","DNK",0
"BTN","DNK",76
"BOL","DNK",144
"BIH","DNK",9528
"BWA","DNK",28
"BRA","DNK",777
"BRN","DNK",1
"BGR","DNK",866
"BFA","DNK",21
"BDI","DNK",166
"CPV","DNK",10
"KHM","DNK",71
"CMR","DNK",215
"CAN","DNK",1588
"CAF","DNK",2
"TCD","DNK",7
"CHL","DNK",692
"CHN","DNK",2815
"HKG","DNK",251
"MAC","DNK",0
"COL","DNK",1337
"COM","DNK",9
"COG","DNK",184
"COK","DNK",0
"CRI","DNK",73
"CIV","DNK",221
"HRV","DNK",339
"CUB","DNK",132
"CYP","DNK",66
"CZE","DNK",237
"PRK","DNK",135
"COD","DNK",208
"DJI","DNK",7
"DMA","DNK",4
"DOM","DNK",31
"ECU","DNK",211
"EGY","DNK",946
"SLV","DNK",26
"ERI","DNK",70
"EST","DNK",229
"SWZ","DNK",26
"ETH","DNK",774
"FRO","DNK",4442
"FJI","DNK",6
"FIN","DNK",1241
"FRA","DNK",2920
"GUF","DNK",0
"PYF","DNK",0
"GAB","DNK",3
"GMB","DNK",319
"GEO","DNK",64
"DEU","DNK",15275
"GHA","DNK",764
"GRC","DNK",876
"GRL","DNK",5719
"GRD","DNK",6
"GLP","DNK",0
"GTM","DNK",86
"GIN","DNK",39
"GNB","DNK",31
"GUY","DNK",30
"HTI","DNK",86
"HND","DNK",33
"HUN","DNK",1110
"ISL","DNK",3568
"IND","DNK",2988
"IDN","DNK",372
"IRN","DNK",7125
"IRQ","DNK",9960
"IRL","DNK",787
"ISR","DNK",999
"ITA","DNK",2843
"JAM","DNK",70
"JPN","DNK",503
"JOR","DNK",617
"KAZ","DNK",30
"KEN","DNK",529
"KIR","DNK",0
"KWT","DNK",661
"KGZ","DNK",5
"LAO","DNK",15
"LVA","DNK",690
"LBN","DNK",6863
"LSO","DNK",13
"LBR","DNK",63
"LBY","DNK",123
"LIE","DNK",6
"LTU","DNK",1469
"LUX","DNK",171
"MDG","DNK",16
"MWI","DNK",30
"MYS","DNK",237
"MDV","DNK",1
"MLI","DNK",18
"MLT","DNK",48
"MHL","DNK",0
"MTQ","DNK",0
"MRT","DNK",13
"MUS","DNK",60
"MEX","DNK",303
"MCO","DNK",6
"MNG","DNK",10
"MNE","DNK",536
"MAR","DNK",2790
"MOZ","DNK",58
"MMR","DNK",389
"NAM","DNK",19
"NPL","DNK",553
"NLD","DNK",3270
"NZL","DNK",394
"NIC","DNK",67
"NER","DNK",6
"NGA","DNK",508
"MKD","DNK",1041
"NOR","DNK",7009
"OMN","DNK",6
"PAK","DNK",5809
"PAN","DNK",28
"PNG","DNK",5
"PRY","DNK",27
"PER","DNK",281
"PHL","DNK",1284
"POL","DNK",8647
"PRT","DNK",518
"PRI","DNK",0
"QAT","DNK",17
"KOR","DNK",2919
"MDA","DNK",74
"REU","DNK",0
"ROU","DNK",2030
"RUS","DNK",1307
"RWA","DNK",102
"LCA","DNK",2
"VCT","DNK",7
"WSM","DNK",4
"SMR","DNK",0
"STP","DNK",0
"SAU","DNK",114
"SEN","DNK",61
"SRB","DNK",1933
"SYC","DNK",6
"SLE","DNK",152
"SGP","DNK",226
"SVK","DNK",259
"SVN","DNK",71
"SLB","DNK",3
"SOM","DNK",5845
"ZAF","DNK",679
"ESP","DNK",1887
"LKA","DNK",4019
"PSE","DNK",0
"SDN","DNK",276
"SUR","DNK",15
"SWE","DNK",8746
"CHE","DNK",1145
"SYR","DNK",794
"TJK","DNK",5
"THA","DNK",1708
"TGO","DNK",82
"TON","DNK",5
"TTO","DNK",69
"TUN","DNK",566
"TUR","DNK",16741
"TKM","DNK",2
"UGA","DNK",442
"UKR","DNK",1958
"ARE","DNK",137
"GBR","DNK",9443
"TZA","DNK",386
"USA","DNK",5152
"URY","DNK",110
"UZB","DNK",65
"VUT","DNK",1
"VEN","DNK",209
"VNM","DNK",4547
"YEM","DNK",74
"ZMB","DNK",169
"ZWE","DNK",145
"ETH","DJI",4830
"SOM","DJI",43138
"YEM","DJI",113
"AIA","DMA",9
"ATG","DMA",189
"ABW","DMA",11
"AUS","DMA",1
"BHS","DMA",3
"BRB","DMA",63
"VGB","DMA",30
"CAN","DMA",65
"CHN","DMA",19
"CUB","DMA",0
"FRA","DMA",38
"GUF","DMA",3
"DEU","DMA",8
"GLP","DMA",10
"GUY","DMA",73
"HTI","DMA",525
"IND","DMA",12
"JAM","DMA",31
"LBN","DMA",18
"MTQ","DMA",71
"MSR","DMA",60
"NLD","DMA",3
"NGA","DMA",14
"PRI","DMA",11
"KNA","DMA",18
"LCA","DMA",99
"VCT","DMA",50
"SUR","DMA",8
"SYR","DMA",8
"TTO","DMA",127
"GBR","DMA",230
"USA","DMA",268
"VEN","DMA",4
"AIA","DOM",58
"ATG","DOM",124
"ARG","DOM",1203
"ABW","DOM",148
"AUS","DOM",41
"AUT","DOM",555
"BHS","DOM",36
"BHR","DOM",19
"BEL","DOM",255
"BMU","DOM",12
"BTN","DOM",10
"BOL","DOM",163
"BIH","DOM",6
"BRA","DOM",409
"VGB","DOM",24
"BGR","DOM",142
"BDI","DOM",0
"CPV","DOM",0
"KHM","DOM",67
"CMR","DOM",7
"CAN","DOM",1376
"CAF","DOM",41
"TCD","DOM",4
"CHL","DOM",908
"CHN","DOM",1617
"COL","DOM",2310
"COK","DOM",3
"CRI","DOM",438
"CUB","DOM",3322
"CZE","DOM",11
"DNK","DOM",43
"DMA","DOM",14
"ECU","DOM",397
"SLV","DOM",172
"FIN","DOM",24
"FRA","DOM",1526
"DEU","DOM",2359
"GRC","DOM",59
"GLP","DOM",56
"GTM","DOM",313
"GUY","DOM",27
"HTI","DOM",170525
"HND","DOM",230
"HUN","DOM",25
"IND","DOM",129
"IRN","DOM",50
"IRQ","DOM",13
"IRL","DOM",26
"ISR","DOM",111
"ITA","DOM",4277
"JAM","DOM",216
"JPN","DOM",491
"KAZ","DOM",4
"LBN","DOM",317
"MYS","DOM",7
"MLT","DOM",13
"MTQ","DOM",22
"MEX","DOM",820
"MAR","DOM",19
"NLD","DOM",429
"NIC","DOM",181
"NGA","DOM",30
"MKD","DOM",11
"NOR","DOM",41
"PAK","DOM",113
"PAN","DOM",423
"PRY","DOM",31
"PER","DOM",1129
"PHL","DOM",55
"POL","DOM",46
"PRT","DOM",98
"PRI","DOM",3958
"KOR","DOM",343
"MDA","DOM",4
"ROU","DOM",18
"RUS","DOM",160
"SHN","DOM",51
"KNA","DOM",73
"SPM","DOM",32
"SAU","DOM",21
"SRB","DOM",81
"ZAF","DOM",88
"ESP","DOM",4884
"PSE","DOM",60
"SUR","DOM",29
"SWE","DOM",65
"CHE","DOM",1154
"SYR","DOM",34
"TTO","DOM",38
"TUR","DOM",33
"TCA","DOM",9
"UKR","DOM",40
"GBR","DOM",350
"USA","DOM",9361
"VIR","DOM",199
"URY","DOM",427
"VEN","DOM",5819
"WLF","DOM",6
"AFG","ECU",17
"ALB","ECU",19
"DZA","ECU",18
"AGO","ECU",8
"ARG","ECU",1577
"ARM","ECU",10
"AUS","ECU",104
"AUT","ECU",154
"BHS","ECU",14
"BEL","ECU",218
"BOL","ECU",406
"BRA","ECU",615
"BGR","ECU",44
"CMR","ECU",15
"CAN","ECU",567
"CHL","ECU",3090
"CHN","ECU",867
"HKG","ECU",28
"COL","ECU",44596
"CRI","ECU",218
"HRV","ECU",27
"CUB","ECU",825
"CZE","ECU",114
"PRK","ECU",133
"DNK","ECU",63
"DOM","ECU",78
"EGY","ECU",28
"SLV","ECU",125
"FLK","ECU",13
"FIN","ECU",24
"FRA","ECU",572
"GMB","ECU",13
"DEU","ECU",1098
"GHA","ECU",13
"GRC","ECU",28
"GTM","ECU",105
"HTI","ECU",34
"HND","ECU",106
"HUN","ECU",43
"IND","ECU",76
"IDN","ECU",19
"IRN","ECU",68
"IRQ","ECU",16
"IRL","ECU",58
"ISR","ECU",159
"ITA","ECU",1132
"JAM","ECU",9
"JPN","ECU",212
"JOR","ECU",28
"LBN","ECU",142
"MYS","ECU",10
"MEX","ECU",523
"MAR","ECU",15
"NLD","ECU",230
"NZL","ECU",24
"NIC","ECU",100
"NGA","ECU",23
"MKD","ECU",0
"NOR","ECU",57
"PAK","ECU",24
"PAN","ECU",247
"PRY","ECU",65
"PER","ECU",4025
"PHL","ECU",43
"POL","ECU",78
"PRT","ECU",114
"PRI","ECU",128
"KOR","ECU",203
"ROU","ECU",67
"RUS","ECU",276
"SAU","ECU",28
"SVK","ECU",11
"ZAF","ECU",43
"ESP","ECU",1902
"PSE","ECU",24
"SWE","ECU",93
"CHE","ECU",642
"SYR","ECU",23
"TTO","ECU",9
"UKR","ECU",89
"GBR","ECU",571
"USA","ECU",7041
"URY","ECU",298
"VEN","ECU",2083
"VNM","ECU",14
"AFG","EGY",142
"ALB","EGY",66
"DZA","EGY",281
"AGO","EGY",13
"ATG","EGY",7
"ARG","EGY",135
"ARM","EGY",57
"AUS","EGY",230
"AUT","EGY",242
"AZE","EGY",28
"BHS","EGY",3
"BHR","EGY",177
"BGD","EGY",196
"BLR","EGY",107
"BEL","EGY",249
"BEN","EGY",31
"BIH","EGY",29
"BRA","EGY",48
"BRN","EGY",24
"BGR","EGY",26
"BFA","EGY",49
"BDI","EGY",29
"CMR","EGY",92
"CAN","EGY",305
"CAF","EGY",31
"TCD","EGY",188
"CHL","EGY",13
"CHN","EGY",460
"COL","EGY",39
"COM","EGY",652
"COG","EGY",45
"CIV","EGY",140
"HRV","EGY",70
"CYP","EGY",41
"CZE","EGY",78
"PRK","EGY",55
"COD","EGY",75
"DNK","EGY",138
"DJI","EGY",200
"ECU","EGY",3
"SLV","EGY",84
"ERI","EGY",243
"EST","EGY",12
"ETH","EGY",253
"FIN","EGY",95
"FRA","EGY",1354
"GMB","EGY",19
"DEU","EGY",3706
"GHA","EGY",156
"GIB","EGY",5
"GRC","EGY",491
"GTM","EGY",4
"GIN","EGY",114
"GNB","EGY",80
"HUN","EGY",50
"IND","EGY",701
"IDN","EGY",1943
"IRN","EGY",78
"IRQ","EGY",4691
"IRL","EGY",34
"ISR","EGY",377
"ITA","EGY",1969
"JPN","EGY",538
"JOR","EGY",2549
"KAZ","EGY",103
"KEN","EGY",82
"KWT","EGY",1672
"KGZ","EGY",43
"LBN","EGY",1256
"LBR","EGY",25
"LBY","EGY",2480
"MDG","EGY",34
"MWI","EGY",21
"MYS","EGY",1665
"MDV","EGY",18
"MLI","EGY",148
"MRT","EGY",100
"MEX","EGY",21
"MCO","EGY",36
"MNG","EGY",11
"MAR","EGY",247
"MOZ","EGY",9
"MMR","EGY",10
"NAM","EGY",86
"NLD","EGY",433
"NZL","EGY",54
"NER","EGY",86
"NGA","EGY",519
"MKD","EGY",64
"NOR","EGY",60
"OMN","EGY",316
"PAK","EGY",357
"PHL","EGY",370
"POL","EGY",167
"PRT","EGY",19
"QAT","EGY",216
"KOR","EGY",173
"MDA","EGY",49
"ROU","EGY",93
"RUS","EGY",2582
"RWA","EGY",31
"SAU","EGY",4591
"SEN","EGY",301
"SYC","EGY",12
"SLE","EGY",26
"SGP","EGY",74
"SVK","EGY",24
"SOM","EGY",10465
"ZAF","EGY",115
"ESP","EGY",191
"LKA","EGY",113
"PSE","EGY",69005
"SDN","EGY",14906
"SWE","EGY",175
"CHE","EGY",640
"SYR","EGY",3723
"TJK","EGY",82
"THA","EGY",764
"TUN","EGY",320
"TUR","EGY",562
"TKM","EGY",31
"UGA","EGY",64
"UKR","EGY",54
"ARE","EGY",375
"GBR","EGY",1502
"TZA","EGY",99
"USA","EGY",2879
"UZB","EGY",78
"VEN","EGY",12
"YEM","EGY",3003
"ZMB","EGY",16
"ZWE","EGY",24
"ARG","SLV",112
"AUS","SLV",9
"AUT","SLV",5
"BGD","SLV",6
"BRB","SLV",18
"BEL","SLV",25
"BLZ","SLV",128
