"i","j","fij"
"ATG","COL",27
"ARG","COL",1277
"ABW","COL",129
"AUS","COL",109
"AUT","COL",89
"BEL","COL",179
"BOL","COL",340
"BRA","COL",1206
"BGR","COL",39
"CAN","COL",414
"CHL","COL",839
"CHN","COL",820
"HKG","COL",9
"CRI","COL",497
"HRV","COL",22
"CUB","COL",637
"CUW","COL",46
"CZE","COL",22
"PRK","COL",84
"DNK","COL",36
"DMA","COL",23
"DOM","COL",185
"ECU","COL",6248
"EGY","COL",46
"SLV","COL",153
"EST","COL",10
"FIN","COL",21
"FRA","COL",874
"DEU","COL",934
"GRC","COL",30
"GTM","COL",220
"GUY","COL",7
"HTI","COL",33
"HND","COL",159
"HUN","COL",57
"IND","COL",70
"IDN","COL",36
"IRN","COL",28
"IRQ","COL",7
"IRL","COL",44
"ISR","COL",154
"ITA","COL",903
"JAM","COL",23
"JPN","COL",274
"JOR","COL",32
"KWT","COL",9
"LVA","COL",10
"LBN","COL",377
"LTU","COL",21
"LUX","COL",10
"MEX","COL",1238
"MAR","COL",23
"NLD","COL",112
"NZL","COL",22
"NIC","COL",281
"NGA","COL",3
"NOR","COL",38
"PAK","COL",12
"PAN","COL",1006
"PRY","COL",103
"PER","COL",1916
"PHL","COL",43
"POL","COL",115
"PRT","COL",42
"PRI","COL",236
"KOR","COL",102
"ROU","COL",98
"RUS","COL",382
"SAU","COL",30
"SXM","COL",12
"SVN","COL",11
"ZAF","COL",18
"ESP","COL",2809
"SWE","COL",79
"CHE","COL",229
"SYR","COL",50
"TTO","COL",16
"TUR","COL",16
"UKR","COL",125
"ARE","COL",13
"GBR","COL",511
"USA","COL",8330
"URY","COL",150
"VUT","COL",99
"VEN","COL",22139
"FRA","COM",208
"KEN","COM",43
"MDG","COM",5168
"REU","COM",400
"TZA","COM",75
"AGO","COG",14277
"BEN","COG",5187
"CMR","COG",3300
"CAF","COG",11830
"TCD","COG",2626
"CHN","COG",52
"CUB","COG",266
"COD","COG",123384
"GNQ","COG",520
"FRA","COG",3375
"GAB","COG",1168
"DEU","COG",224
"LBN","COG",318
"MLI","COG",8093
"MRT","COG",522
"PRT","COG",439
"RUS","COG",1124
"RWA","COG",7846
"SEN","COG",2241
"TGO","COG",945
"USA","COG",48
"AUS","COK",163
"FJI","COK",86
"PYF","COK",76
"NLD","COK",4
"NZL","COK",1185
"NIU","COK",4
"PNG","COK",11
"WSM","COK",8
"GBR","COK",25
"USA","COK",11
"AFG","CRI",3
"ALB","CRI",0
"DZA","CRI",7
"AGO","CRI",1
"ARG","CRI",747
"ARM","CRI",3
"ABW","CRI",11
"AUS","CRI",33
"AUT","CRI",36
"AZE","CRI",1
"BHS","CRI",3
"BHR","CRI",0
"BGD","CRI",0
"BRB","CRI",4
"BLR","CRI",3
"BEL","CRI",119
"BLZ","CRI",55
"BEN","CRI",1
"BMU","CRI",5
"BTN","CRI",1
"BOL","CRI",136
"BRA","CRI",272
"BGR","CRI",39
"KHM","CRI",3
"CMR","CRI",5
"CAN","CRI",603
"CYM","CRI",1
"CAF","CRI",1
"JEY","CRI",75
"CHL","CRI",836
"CHN","CRI",107
"HKG","CRI",1510
"MAC","CRI",0
"COL","CRI",10619
"COG","CRI",3
"CIV","CRI",1
"HRV","CRI",11
"CUB","CRI",2683
"CYP","CRI",0
"PRK","CRI",19
"COD","CRI",3
"DNK","CRI",27
"DMA","CRI",5
"DOM","CRI",718
"ECU","CRI",569
"EGY","CRI",1
"SLV","CRI",7576
"EST","CRI",3
"SWZ","CRI",0
"ETH","CRI",0
"FJI","CRI",1
"FIN","CRI",15
"FRA","CRI",382
"GUF","CRI",7
"GAB","CRI",1
"GEO","CRI",7
"DEU","CRI",779
"GHA","CRI",0
"GIB","CRI",4
"GRC","CRI",11
"GRL","CRI",3
"GRD","CRI",3
"GUM","CRI",3
"GTM","CRI",1277
"GUY","CRI",12
"HTI","CRI",29
"HND","CRI",2201
"HUN","CRI",33
"ISL","CRI",1
"IND","CRI",21
"IDN","CRI",7
"IRN","CRI",19
"IRQ","CRI",5
"IRL","CRI",15
"ISR","CRI",60
"ITA","CRI",800
"JAM","CRI",123
"JPN","CRI",119
"JOR","CRI",3
"KAZ","CRI",5
"KEN","CRI",0
"LAO","CRI",3
"LVA","CRI",1
"LBN","CRI",29
"LBY","CRI",5
"LIE","CRI",1
"LTU","CRI",4
"LUX","CRI",11
"MDG","CRI",3
"MYS","CRI",0
"MDV","CRI",1
"MTQ","CRI",1
"MEX","CRI",1642
"MCO","CRI",0
"MNG","CRI",4
"MSR","CRI",3
"MAR","CRI",3
"MOZ","CRI",3
"MMR","CRI",8
"NPL","CRI",1
"NLD","CRI",233
"NZL","CRI",13
"NIC","CRI",151648
"NGA","CRI",3
"MKD","CRI",12
"NOR","CRI",29
"OMN","CRI",0
"PAK","CRI",0
"PAN","CRI",5477
"PRY","CRI",57
"PER","CRI",1803
"PHL","CRI",88
"POL","CRI",169
"PRT","CRI",32
"PRI","CRI",138
"QAT","CRI",1
"KOR","CRI",113
"MDA","CRI",1
"ROU","CRI",51
"RUS","CRI",387
"RWA","CRI",1
"KNA","CRI",1
"LCA","CRI",1
"SPM","CRI",0
"VCT","CRI",0
"SAU","CRI",4
"SEN","CRI",1
"SGP","CRI",1
"SVK","CRI",8
"SOM","CRI",1
"ZAF","CRI",32
"ESP","CRI",936
"LKA","CRI",0
"SDN","CRI",0
"SUR","CRI",9
"SWE","CRI",60
"CHE","CRI",292
"SYR","CRI",1
"THA","CRI",7
"TTO","CRI",24
"TUN","CRI",3
"TUR","CRI",4
"UGA","CRI",3
"UKR","CRI",99
"GBR","CRI",212
"TZA","CRI",3
"USA","CRI",5343
"VIR","CRI",4
"URY","CRI",149
"UZB","CRI",1
"VEN","CRI",694
"VNM","CRI",0
"ZWE","CRI",0
"BEN","CIV",29760
"BFA","CIV",559565
"CPV","CIV",154
"GMB","CIV",3269
"GHA","CIV",62917
"GIN","CIV",71207
"GNB","CIV",174
"LBR","CIV",14522
"LBY","CIV",2521
"MLI","CIV",216231
"MRT","CIV",2652
"NER","CIV",16000
"NGA","CIV",20803
"SEN","CIV",8504
"SLE","CIV",352
"TGO","CIV",17112
"ALB","HRV",96
"DZA","HRV",29
"ARG","HRV",123
"AUS","HRV",833
"AUT","HRV",2527
"BLR","HRV",77
"BEL","HRV",197
"BOL","HRV",13
"BIH","HRV",211973
"BRA","HRV",125
"BGR","HRV",205
"CAN","HRV",522
"CHL","HRV",76
"CHN","HRV",225
"COL","HRV",29
"CZE","HRV",691
"DNK","HRV",50
"EGY","HRV",133
"EST","HRV",13
"FIN","HRV",25
"FRA","HRV",910
"DEU","HRV",16709
"GRC","HRV",75
"HUN","HRV",707
"IND","HRV",26
"IDN","HRV",17
"IRN","HRV",21
"IRQ","HRV",18
"IRL","HRV",28
"ISR","HRV",18
"ITA","HRV",1522
"JPN","HRV",42
"JOR","HRV",8
"KAZ","HRV",54
"LVA","HRV",24
"LBN","HRV",15
"LBY","HRV",72
"LTU","HRV",21
"LUX","HRV",19
"MEX","HRV",23
"MNE","HRV",3265
"MAR","HRV",18
"NLD","HRV",427
"NZL","HRV",60
"NGA","HRV",12
"MKD","HRV",5096
"NOR","HRV",55
"PER","HRV",53
"PHL","HRV",60
"POL","HRV",584
"PRT","HRV",23
"KOR","HRV",18
"MDA","HRV",100
"ROU","HRV",328
"RUS","HRV",1058
"SRB","HRV",29042
"SVK","HRV",493
"SVN","HRV",12321
"ZAF","HRV",108
"ESP","HRV",107
"PSE","HRV",3
"SDN","HRV",17
"SWE","HRV",329
"CHE","HRV",1472
"SYR","HRV",23
"TUR","HRV",34
"UKR","HRV",591
"GBR","HRV",309
"USA","HRV",857
"VEN","HRV",31
"ZMB","HRV",19
"ALB","CUB",23
"DZA","CUB",10
"AGO","CUB",18
"ARG","CUB",39
"BOL","CUB",11
"BGR","CUB",36
"CAN","CUB",12
"CHL","CUB",38
"CHN","CUB",32
"COL","CUB",38
"CZE","CUB",49
"DOM","CUB",31
"ECU","CUB",14
"FRA","CUB",34
"DEU","CUB",78
"GRL","CUB",22
"GRD","CUB",17
"GTM","CUB",16
"HTI","CUB",126
"HUN","CUB",19
"ITA","CUB",28
"JAM","CUB",72
"LBN","CUB",11
"MEX","CUB",96
"NIC","CUB",79
"PAN","CUB",25
"PER","CUB",23
"POL","CUB",29
"PRI","CUB",31
"ROU","CUB",22
"RUS","CUB",598
"ESP","CUB",1149
"UKR","CUB",196
"GBR","CUB",9
"USA","CUB",131
"VEN","CUB",45
"AIA","CUW",29
"ATG","CUW",38
"ARG","CUW",13
"ABW","CUW",991
"BHS","CUW",38
"BRB","CUW",145
"BEL","CUW",46
"BES","CUW",1273
"VGB","CUW",77
"CAN","CUW",29
"CHN","CUW",237
"HKG","CUW",36
"COL","CUW",2901
"CUB","CUW",112
"DMA","CUW",82
"DOM","CUW",4017
"DEU","CUW",56
"GRD","CUW",1
"GLP","CUW",49
"GUY","CUW",244
"HTI","CUW",819
"IND","CUW",225
"IDN","CUW",87
"ITA","CUW",6
"JAM","CUW",849
"JPN","CUW",64
"LBN","CUW",79
"MTQ","CUW",17
"MEX","CUW",9
"NLD","CUW",4318
"PER","CUW",55
"PRT","CUW",434
"PRI","CUW",11
"KNA","CUW",129
"VCT","CUW",223
"SXM","CUW",262
"ESP","CUW",12
"SUR","CUW",976
"TTO","CUW",50
"GBR","CUW",14
"USA","CUW",146
"VIR","CUW",19
"VEN","CUW",956
"AFG","CYP",3
"ALB","CYP",129
"DZA","CYP",19
"ASM","CYP",0
"ARG","CYP",40
"ARM","CYP",614
"AUS","CYP",1680
"AUT","CYP",226
"AZE","CYP",24
"BHS","CYP",0
"BHR","CYP",54
"BGD","CYP",14
"BLR","CYP",291
"BEL","CYP",152
"BLZ","CYP",0
"BEN","CYP",0
"BMU","CYP",0
"BOL","CYP",4
"BIH","CYP",40
"BWA","CYP",4
"BRA","CYP",40
"BRN","CYP",4
"BGR","CYP",4764
"BDI","CYP",0
"KHM","CYP",0
"CMR","CYP",29
"CAN","CYP",874
"CAF","CYP",9
"CHL","CYP",32
"CHN","CYP",897
"COL","CYP",103
"CRI","CYP",4
"HRV","CYP",54
"CUB","CYP",19
"CZE","CYP",491
"PRK","CYP",24
"COD","CYP",412
"DNK","CYP",106
"DJI","CYP",4
"DMA","CYP",0
"DOM","CYP",9
"ECU","CYP",4
"EGY","CYP",2386
"SLV","CYP",4
"ERI","CYP",4
"EST","CYP",24
"ETH","CYP",54
"FJI","CYP",4
"FIN","CYP",407
"FRA","CYP",604
"GUF","CYP",0
"GEO","CYP",7954
"DEU","CYP",1630
"GHA","CYP",45
"GIB","CYP",0
"GRC","CYP",11502
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",4
"HND","CYP",0
"HUN","CYP",231
"ISL","CYP",29
"IND","CYP",1248
"IDN","CYP",166
"IRN","CYP",509
"IRQ","CYP",111
"IRL","CYP",569
"ISR","CYP",190
"ITA","CYP",273
"JAM","CYP",9
"JPN","CYP",54
"JOR","CYP",181
"KAZ","CYP",161
"KEN","CYP",45
"KWT","CYP",111
"KGZ","CYP",14
"LAO","CYP",4
"LVA","CYP",129
"LBN","CYP",1379
"LBY","CYP",106
"LTU","CYP",82
"LUX","CYP",9
"MDG","CYP",4
"MWI","CYP",4
"MYS","CYP",32
"MLT","CYP",14
"MTQ","CYP",0
"MUS","CYP",4
"MEX","CYP",45
"MAR","CYP",32
"MOZ","CYP",9
"MMR","CYP",37
"NAM","CYP",0
"NPL","CYP",9
"NLD","CYP",315
"NZL","CYP",63
"NIC","CYP",4
"NER","CYP",4
"NGA","CYP",148
"MKD","CYP",14
"NOR","CYP",142
"OMN","CYP",29
"PAK","CYP",40
"PAN","CYP",4
"PRY","CYP",9
"PER","CYP",24
"PHL","CYP",7387
"POL","CYP",588
"PRT","CYP",50
"PRI","CYP",0
"QAT","CYP",4
"KOR","CYP",9
"MDA","CYP",840
"ROU","CYP",4264
"RUS","CYP",8456
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",118
"SEN","CYP",4
"SRB","CYP",1512
"SYC","CYP",4
"SLE","CYP",0
"SGP","CYP",29
"SVK","CYP",93
"SVN","CYP",9
"SOM","CYP",4
"ZAF","CYP",3006
"ESP","CYP",124
"LKA","CYP",8784
"PSE","CYP",166
"SDN","CYP",291
"SUR","CYP",4
"SWE","CYP",663
"CHE","CYP",270
"SYR","CYP",870
"TJK","CYP",4
"THA","CYP",240
"TTO","CYP",14
"TUN","CYP",14
"TUR","CYP",357
"TKM","CYP",9
"UGA","CYP",4
"UKR","CYP",2441
"ARE","CYP",67
"GBR","CYP",21713
"TZA","CYP",82
"USA","CYP",1841
"URY","CYP",4
"UZB","CYP",45
"VEN","CYP",40
"VNM","CYP",59
"YEM","CYP",9
"ZMB","CYP",98
"ZWE","CYP",197
"AFG","CZE",121
"ALB","CZE",82
"DZA","CZE",57
"AND","CZE",2
"AGO","CZE",28
"ATG","CZE",0
"ARG","CZE",41
"ARM","CZE",911
"AUS","CZE",150
"AUT","CZE",339
"AZE","CZE",300
"BHR","CZE",2
"BGD","CZE",13
"BRB","CZE",4
"BLR","CZE",2171
"BEL","CZE",103
"BLZ","CZE",1
"BEN","CZE",7
"BMU","CZE",2
"BTN","CZE",2
"BOL","CZE",18
"BIH","CZE",839
"BWA","CZE",30
"BRA","CZE",129
"BGR","CZE",2197
"BFA","CZE",5
"BDI","CZE",0
"CPV","CZE",4
"KHM","CZE",8
"CMR","CZE",16
"CAN","CZE",217
"CAF","CZE",1
"TCD","CZE",1
"CHL","CZE",32
"CHN","CZE",2015
"HKG","CZE",6
"COL","CZE",74
"COM","CZE",0
"COG","CZE",18
"CRI","CZE",10
"CIV","CZE",6
"HRV","CZE",415
"CUB","CZE",108
"CYP","CZE",14
"PRK","CZE",2
"COD","CZE",16
"DNK","CZE",60
"DJI","CZE",2
"DMA","CZE",0
"DOM","CZE",13
"ECU","CZE",29
"EGY","CZE",37
"SLV","CZE",7
"GNQ","CZE",1
"ERI","CZE",1
"EST","CZE",71
"SWZ","CZE",1
"ETH","CZE",16
"FJI","CZE",2
"FIN","CZE",91
"FRA","CZE",582
"GAB","CZE",0
"GMB","CZE",1
"GEO","CZE",404
"DEU","CZE",2210
"GHA","CZE",19
"GRC","CZE",154
"GRD","CZE",0
"GTM","CZE",17
"GIN","CZE",18
"GNB","CZE",3
"GUY","CZE",1
"HTI","CZE",2
"HND","CZE",4
"HUN","CZE",308
"ISL","CZE",10
"IND","CZE",225
"IDN","CZE",63
"IRN","CZE",89
"IRQ","CZE",137
"IRL","CZE",104
"ISR","CZE",100
"ITA","CZE",303
"JAM","CZE",4
"JPN","CZE",651
"JOR","CZE",22
"KAZ","CZE",2324
"KEN","CZE",23
"KIR","CZE",1
"KWT","CZE",15
"KGZ","CZE",372
"LAO","CZE",13
"LVA","CZE",141
"LBN","CZE",59
"LSO","CZE",0
"LBR","CZE",3
"LBY","CZE",33
"LIE","CZE",0
"LTU","CZE",242
"LUX","CZE",5
"MDG","CZE",10
"MWI","CZE",3
"MYS","CZE",175
"MDV","CZE",1
"MLI","CZE",9
"MLT","CZE",6
"MHL","CZE",0
"MRT","CZE",0
"MUS","CZE",12
"MEX","CZE",94
"MCO","CZE",0
"MNG","CZE",3163
"MNE","CZE",8
"MAR","CZE",33
"MOZ","CZE",1
"MMR","CZE",23
"NAM","CZE",11
"NRU","CZE",1
"NPL","CZE",20
"NLD","CZE",658
"NZL","CZE",31
"NIC","CZE",2
"NER","CZE",1
"NGA","CZE",70
"MKD","CZE",388
"NOR","CZE",24
"PAK","CZE",70
"PLW","CZE",0
"PAN","CZE",7
"PNG","CZE",1
"PRY","CZE",8
"PER","CZE",65
"PHL","CZE",184
"POL","CZE",9226
"PRT","CZE",39
"QAT","CZE",3
"KOR","CZE",481
"MDA","CZE",3522
"ROU","CZE",1374
"RUS","CZE",15306
"RWA","CZE",1
"KNA","CZE",0
"LCA","CZE",1
"VCT","CZE",0
"WSM","CZE",1
"SMR","CZE",1
"STP","CZE",0
"SAU","CZE",5
"SEN","CZE",1
"SRB","CZE",201
"SYC","CZE",0
"SLE","CZE",2
"SGP","CZE",12
"SVK","CZE",30209
"SVN","CZE",72
"SLB","CZE",0
"SOM","CZE",15
"ZAF","CZE",113
"ESP","CZE",155
"LKA","CZE",27
"PSE","CZE",12
"SDN","CZE",9
"SUR","CZE",2
"SWE","CZE",84
"CHE","CZE",126
"SYR","CZE",133
"TJK","CZE",89
"THA","CZE",468
"TLS","CZE",0
"TGO","CZE",5
"TON","CZE",3
"TTO","CZE",1
"TUN","CZE",43
"TUR","CZE",186
"TKM","CZE",84
"TUV","CZE",0
"UGA","CZE",11
"UKR","CZE",51122
"ARE","CZE",7
"GBR","CZE",794
"TZA","CZE",6
"USA","CZE",1129
"URY","CZE",9
"UZB","CZE",536
"VUT","CZE",1
"VEN","CZE",36
"VNM","CZE",20607
"ESH","CZE",3
"YEM","CZE",48
"ZMB","CZE",1067
"ZWE","CZE",356
"AUS","PRK",85
"BGD","PRK",84
"BRA","PRK",1263
"CAN","PRK",132
"CHN","PRK",12655
"HKG","PRK",49
"IND","PRK",159
"IDN","PRK",958
"JPN","PRK",87
"MYS","PRK",86
"PAK","PRK",77
"PER","PRK",237
"PHL","PRK",1638
"KOR","PRK",2435
"RUS","PRK",62
"LKA","PRK",94
"THA","PRK",297
"GBR","PRK",117
"USA","PRK",438
"VNM","PRK",309
"AGO","COD",134361
"BDI","COD",21385
"COG","COD",785
"RWA","COD",64343
"SSD","COD",2263
"SDN","COD",317
"UGA","COD",16
"AFG","DNK",4687
"ALB","DNK",139
"DZA","DNK",342
"AND","DNK",0
"AGO","DNK",79
"ATG","DNK",2
"ARG","DNK",559
"ARM","DNK",330
"ABW","DNK",0
"AUS","DNK",1205
"AUT","DNK",882
"AZE","DNK",151
"BHS","DNK",7
"BHR","DNK",39
"BGD","DNK",338
"BRB","DNK",11
"BLR","DNK",411
"BEL","DNK",845
"BLZ","DNK",6
"BEN","DNK",17
"BMU","DNK",0
"BTN","DNK",139
"BOL","DNK",216
"BIH","DNK",9264
"BWA","DNK",40
"BRA","DNK",1952
"BRN","DNK",2
"BGR","DNK",1375
"BFA","DNK",27
"BDI","DNK",299
"CPV","DNK",13
"KHM","DNK",110
"CMR","DNK",211
"CAN","DNK",1773
"CAF","DNK",5
"TCD","DNK",3
"CHL","DNK",743
"CHN","DNK",6626
"HKG","DNK",253
"MAC","DNK",0
"COL","DNK",1409
"COM","DNK",10
"COG","DNK",338
"COK","DNK",0
"CRI","DNK",57
"CIV","DNK",188
"HRV","DNK",367
"CUB","DNK",236
"CYP","DNK",88
"CZE","DNK",493
"PRK","DNK",189
"COD","DNK",297
"DJI","DNK",13
"DMA","DNK",6
"DOM","DNK",88
"ECU","DNK",295
"EGY","DNK",503
"SLV","DNK",42
"ERI","DNK",113
"EST","DNK",757
"SWZ","DNK",18
"ETH","DNK",717
"FRO","DNK",6505
"FJI","DNK",17
"FIN","DNK",2536
"FRA","DNK",2709
"GUF","DNK",0
"PYF","DNK",0
"GAB","DNK",3
"GMB","DNK",261
"GEO","DNK",113
"DEU","DNK",17708
"GHA","DNK",725
"GRC","DNK",470
"GRL","DNK",8696
"GRD","DNK",3
"GLP","DNK",0
"GTM","DNK",118
"GIN","DNK",40
"GNB","DNK",9
"GUY","DNK",66
"HTI","DNK",57
"HND","DNK",70
"HUN","DNK",1377
"ISL","DNK",4484
"IND","DNK",4109
"IDN","DNK",628
"IRN","DNK",5198
"IRQ","DNK",9790
"IRL","DNK",541
"ISR","DNK",614
"ITA","DNK",1663
"JAM","DNK",81
"JPN","DNK",1148
"JOR","DNK",481
"KAZ","DNK",97
"KEN","DNK",791
"KIR","DNK",0
"KWT","DNK",570
"KGZ","DNK",24
"LAO","DNK",33
"LVA","DNK",1561
"LBN","DNK",5690
"LSO","DNK",28
"LBR","DNK",84
"LBY","DNK",78
"LIE","DNK",13
"LTU","DNK",2733
"LUX","DNK",216
"MDG","DNK",33
"MWI","DNK",39
"MYS","DNK",399
"MDV","DNK",5
"MLI","DNK",16
"MLT","DNK",35
"MHL","DNK",0
"MTQ","DNK",0
"MRT","DNK",16
"MUS","DNK",78
"MEX","DNK",510
"MCO","DNK",6
"MNG","DNK",50
"MNE","DNK",40
"MAR","DNK",2528
"MOZ","DNK",116
"MMR","DNK",498
"NAM","DNK",32
"NPL","DNK",472
"NLD","DNK",2735
"NZL","DNK",291
"NIC","DNK",103
"NER","DNK",6
"NGA","DNK",437
"MKD","DNK",1200
"NOR","DNK",11685
"OMN","DNK",10
"PAK","DNK",5262
"PAN","DNK",33
"PNG","DNK",3
"PRY","DNK",36
"PER","DNK",639
"PHL","DNK",7665
"POL","DNK",13312
"PRT","DNK",520
"PRI","DNK",0
"QAT","DNK",43
"KOR","DNK",5609
"MDA","DNK",179
"REU","DNK",0
"ROU","DNK",3173
"RUS","DNK",3441
"RWA","DNK",179
"LCA","DNK",3
"VCT","DNK",0
"WSM","DNK",11
"SMR","DNK",0
"STP","DNK",0
"SAU","DNK",116
"SEN","DNK",57
"SRB","DNK",791
"SYC","DNK",13
"SLE","DNK",160
"SGP","DNK",378
"SVK","DNK",407
"SVN","DNK",121
"SLB","DNK",0
"SOM","DNK",4827
"ZAF","DNK",762
"ESP","DNK",2149
"LKA","DNK",4005
"PSE","DNK",0
"SDN","DNK",263
"SUR","DNK",13
"SWE","DNK",12235
"CHE","DNK",1189
"SYR","DNK",1081
"TJK","DNK",17
"THA","DNK",8386
"TGO","DNK",51
"TON","DNK",5
"TTO","DNK",89
"TUN","DNK",277
"TUR","DNK",15944
"TKM","DNK",13
"UGA","DNK",835
"UKR","DNK",2807
"ARE","DNK",153
"GBR","DNK",6464
"TZA","DNK",579
"USA","DNK",5304
"URY","DNK",106
"UZB","DNK",131
"VUT","DNK",2
"VEN","DNK",346
"VNM","DNK",5166
"YEM","DNK",75
"ZMB","DNK",331
"ZWE","DNK",184
"ETH","DJI",6240
"SOM","DJI",39221
"YEM","DJI",124
"AIA","DMA",4
"ATG","DMA",197
"ABW","DMA",26
"AUS","DMA",4
"BHS","DMA",6
"BRB","DMA",65
"VGB","DMA",37
"CAN","DMA",77
"CHN","DMA",11
"CUB","DMA",8
"FRA","DMA",23
"GUF","DMA",15
"DEU","DMA",15
"GLP","DMA",22
"GUY","DMA",73
"HTI","DMA",1535
"IND","DMA",10
"JAM","DMA",73
"LBN","DMA",6
"MTQ","DMA",37
"MSR","DMA",65
"NLD","DMA",4
"NGA","DMA",26
"PRI","DMA",1
"KNA","DMA",32
"LCA","DMA",119
"VCT","DMA",47
"SUR","DMA",6
"SYR","DMA",4
"TTO","DMA",106
"GBR","DMA",261
"USA","DMA",206
"VEN","DMA",22
"AIA","DOM",12
"ATG","DOM",80
"ARG","DOM",446
"ABW","DOM",59
"AUS","DOM",12
"AUT","DOM",71
"BHS","DOM",9
"BHR","DOM",3
"BEL","DOM",94
"BMU","DOM",2
"BTN","DOM",0
"BOL","DOM",66
"BIH","DOM",0
"BRA","DOM",308
"VGB","DOM",34
"BGR","DOM",29
"BDI","DOM",3
"CPV","DOM",3
"KHM","DOM",56
"CMR","DOM",11
"CAN","DOM",505
"CAF","DOM",47
"TCD","DOM",0
"CHL","DOM",266
"CHN","DOM",617
"COL","DOM",1685
"COK","DOM",6
"CRI","DOM",136
"CUB","DOM",1623
"CZE","DOM",13
"DNK","DOM",9
"DMA","DOM",8
"ECU","DOM",268
"SLV","DOM",133
"FIN","DOM",16
"FRA","DOM",762
"DEU","DOM",527
"GRC","DOM",17
"GLP","DOM",22
"GTM","DOM",187
"GUY","DOM",6
"HTI","DOM",118641
"HND","DOM",209
"HUN","DOM",6
"IND","DOM",23
"IRN","DOM",6
"IRQ","DOM",8
"IRL","DOM",12
"ISR","DOM",17
"ITA","DOM",1034
"JAM","DOM",34
"JPN","DOM",162
"KAZ","DOM",5
"LBN","DOM",46
"MYS","DOM",10
"MLT","DOM",11
"MTQ","DOM",9
"MEX","DOM",679
"MAR","DOM",8
"NLD","DOM",198
"NIC","DOM",157
"NGA","DOM",5
"MKD","DOM",10
"NOR","DOM",22
"PAK","DOM",19
"PAN","DOM",344
"PRY","DOM",11
"PER","DOM",529
"PHL","DOM",23
"POL","DOM",14
"PRT","DOM",40
"PRI","DOM",2656
"KOR","DOM",231
"MDA","DOM",6
"ROU","DOM",23
"RUS","DOM",269
"SHN","DOM",47
"KNA","DOM",52
"SPM","DOM",25
"SAU","DOM",3
"SRB","DOM",38
"ZAF","DOM",7
"ESP","DOM",2609
"PSE","DOM",7
"SUR","DOM",10
"SWE","DOM",29
"CHE","DOM",336
"SYR","DOM",9
"TTO","DOM",9
"TUR","DOM",9
"TCA","DOM",19
"UKR","DOM",48
"GBR","DOM",214
"USA","DOM",11660
"VIR","DOM",35
"URY","DOM",85
"VEN","DOM",2585
"WLF","DOM",6
"AFG","ECU",14
"ALB","ECU",23
"DZA","ECU",8
"AGO","ECU",18
"ARG","ECU",1536
"ARM","ECU",13
"AUS","ECU",114
"AUT","ECU",164
"BHS","ECU",14
"BEL","ECU",289
"BOL","ECU",492
"BRA","ECU",985
"BGR","ECU",73
"CMR","ECU",9
"CAN","ECU",833
"CHL","ECU",3545
"CHN","ECU",815
"HKG","ECU",28
"COL","ECU",95979
"CRI","ECU",347
"HRV","ECU",19
"CUB","ECU",923
"CZE","ECU",59
"PRK","ECU",151
"DNK","ECU",39
"DOM","ECU",136
"EGY","ECU",18
"SLV","ECU",189
"FLK","ECU",18
"FIN","ECU",54
"FRA","ECU",772
"GMB","ECU",4
"DEU","ECU",1524
"GHA","ECU",8
"GRC","ECU",9
"GTM","ECU",153
"HTI","ECU",19
"HND","ECU",178
"HUN","ECU",91
"IND","ECU",51
"IDN","ECU",19
"IRN","ECU",38
"IRQ","ECU",1
"IRL","ECU",58
"ISR","ECU",138
"ITA","ECU",1080
"JAM","ECU",14
"JPN","ECU",213
"JOR","ECU",9
"LBN","ECU",108
"MYS","ECU",9
"MEX","ECU",840
"MAR","ECU",13
"NLD","ECU",253
"NZL","ECU",44
"NIC","ECU",133
"NGA","ECU",1
"MKD","ECU",1
"NOR","ECU",83
"PAK","ECU",3
"PAN","ECU",324
"PRY","ECU",78
"PER","ECU",3864
"PHL","ECU",26
"POL","ECU",108
"PRT","ECU",94
"PRI","ECU",168
"KOR","ECU",279
"ROU","ECU",116
"RUS","ECU",657
"SAU","ECU",23
"SVK","ECU",18
"ZAF","ECU",24
"ESP","ECU",2530
"PSE","ECU",34
"SWE","ECU",113
"CHE","ECU",459
"SYR","ECU",13
"TTO","ECU",18
"UKR","ECU",156
"GBR","ECU",699
"USA","ECU",8753
"URY","ECU",246
"VEN","ECU",3275
"VNM","ECU",14
"AFG","EGY",46
"ALB","EGY",44
"DZA","EGY",549
"AGO","EGY",13
"ATG","EGY",9
"ARG","EGY",93
"ARM","EGY",93
"AUS","EGY",202
"AUT","EGY",318
"AZE","EGY",1
"BHS","EGY",11
"BHR","EGY",194
"BGD","EGY",28
"BLR","EGY",152
"BEL","EGY",269
"BEN","EGY",1
"BIH","EGY",29
"BRA","EGY",74
"BRN","EGY",40
"BGR","EGY",38
"BFA","EGY",9
"BDI","EGY",3
"CMR","EGY",20
"CAN","EGY",277
"CAF","EGY",22
"TCD","EGY",114
"CHL","EGY",12
"CHN","EGY",234
"COL","EGY",13
"COM","EGY",156
"COG","EGY",22
"CIV","EGY",67
"HRV","EGY",22
"CYP","EGY",38
"CZE","EGY",110
"PRK","EGY",39
"COD","EGY",44
"DNK","EGY",140
"DJI","EGY",138
"ECU","EGY",9
"SLV","EGY",113
"ERI","EGY",245
"EST","EGY",12
"ETH","EGY",354
