"i","j","fij"
"CZE","IRL",2822
"PRK","IRL",80
"COD","IRL",28
"DNK","IRL",578
"DJI","IRL",1
"DMA","IRL",1
"DOM","IRL",4
"ECU","IRL",27
"EGY","IRL",172
"SLV","IRL",16
"GNQ","IRL",0
"ERI","IRL",14
"EST","IRL",1621
"SWZ","IRL",12
"ETH","IRL",86
"FLK","IRL",1
"FRO","IRL",2
"FJI","IRL",9
"FIN","IRL",749
"FRA","IRL",6521
"PYF","IRL",1
"GAB","IRL",2
"GMB","IRL",27
"GEO","IRL",117
"DEU","IRL",8936
"GHA","IRL",281
"GIB","IRL",21
"GRC","IRL",285
"GRL","IRL",0
"GRD","IRL",7
"GTM","IRL",66
"GIN","IRL",23
"GNB","IRL",1
"GUY","IRL",18
"HTI","IRL",3
"HND","IRL",8
"HUN","IRL",3796
"ISL","IRL",21
"IND","IRL",10224
"IDN","IRL",83
"IRN","IRL",154
"IRQ","IRL",178
"ISR","IRL",102
"ITA","IRL",3963
"JAM","IRL",83
"JPN","IRL",359
"JOR","IRL",50
"KAZ","IRL",143
"KEN","IRL",283
"KIR","IRL",0
"KWT","IRL",83
"KGZ","IRL",18
"LAO","IRL",20
"LVA","IRL",12000
"LBN","IRL",58
"LSO","IRL",22
"LBR","IRL",48
"LBY","IRL",191
"LIE","IRL",1
"LTU","IRL",19990
"LUX","IRL",75
"MDG","IRL",8
"MWI","IRL",36
"MYS","IRL",2189
"MDV","IRL",2
"MLI","IRL",16
"MLT","IRL",208
"MHL","IRL",0
"MRT","IRL",3
"MUS","IRL",1427
"MEX","IRL",215
"FSM","IRL",0
"MCO","IRL",2
"MNG","IRL",203
"MNE","IRL",0
"MSR","IRL",1
"MAR","IRL",85
"MOZ","IRL",20
"MMR","IRL",32
"NAM","IRL",24
"NPL","IRL",44
"NLD","IRL",2687
"NCL","IRL",4
"NZL","IRL",1127
"NIC","IRL",9
"NER","IRL",80
"NGA","IRL",12655
"MKD","IRL",283
"NOR","IRL",164
"OMN","IRL",25
"PAK","IRL",3427
"PAN","IRL",10
"PNG","IRL",8
"PRY","IRL",19
"PER","IRL",85
"PHL","IRL",9675
"POL","IRL",57588
"PRT","IRL",1093
"QAT","IRL",18
"KOR","IRL",119
"MDA","IRL",1900
"ROU","IRL",10655
"RUS","IRL",3610
"RWA","IRL",49
"SHN","IRL",6
"KNA","IRL",1
"LCA","IRL",2
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",9
"SMR","IRL",0
"SAU","IRL",214
"SEN","IRL",12
"SRB","IRL",0
"SYC","IRL",7
"SLE","IRL",82
"SGP","IRL",117
"SVK","IRL",5014
"SVN","IRL",103
"SLB","IRL",1
"SOM","IRL",254
"ZAF","IRL",4793
"ESP","IRL",5212
"LKA","IRL",101
"PSE","IRL",22
"SDN","IRL",216
"SUR","IRL",8
"SWE","IRL",1312
"CHE","IRL",340
"SYR","IRL",202
"TJK","IRL",12
"THA","IRL",383
"TLS","IRL",2
"TGO","IRL",47
"TON","IRL",0
"TTO","IRL",72
"TUN","IRL",21
"TUR","IRL",120
"TKM","IRL",3
"TCA","IRL",0
"UGA","IRL",84
"UKR","IRL",2191
"ARE","IRL",99
"GBR","IRL",131782
"TZA","IRL",71
"USA","IRL",17237
"URY","IRL",32
"UZB","IRL",55
"VUT","IRL",1
"VEN","IRL",71
"VNM","IRL",405
"ESH","IRL",0
"YEM","IRL",13
"ZMB","IRL",184
"ZWE","IRL",1691
"AUS","IMN",97
"CAN","IMN",81
"JEY","IMN",73
"IRL","IMN",891
"NZL","IMN",38
"ZAF","IMN",409
"GBR","IMN",16906
"USA","IMN",126
"AFG","ISR",1331
"DZA","ISR",24784
"ARG","ISR",20878
"AUS","ISR",1697
"AUT","ISR",2812
"AZE","ISR",7206
"BLR","ISR",13081
"BEL","ISR",3335
"BRA","ISR",5069
"BGR","ISR",9315
"CAN","ISR",4331
"CHL","ISR",1833
"CHN","ISR",335
"COL","ISR",1629
"DNK","ISR",1299
"EGY","ISR",11206
"ETH","ISR",40714
"FIN","ISR",228
"FRA","ISR",22988
"GEO","ISR",5000
"DEU","ISR",13463
"GRC","ISR",1697
"HUN","ISR",6980
"IND","ISR",9944
"IRN","ISR",27030
"IRQ","ISR",35827
"ITA","ISR",2923
"KAZ","ISR",7472
"KGZ","ISR",1419
"LVA","ISR",2221
"LBN","ISR",3550
"LBY","ISR",9509
"LTU","ISR",2251
"MEX","ISR",1351
"MAR","ISR",86323
"NLD","ISR",3012
"PER","ISR",1331
"POL","ISR",33451
"MDA","ISR",6012
"ROU","ISR",58171
"RUS","ISR",65718
"ZAF","ISR",6347
"ESP","ISR",1068
"SWE","ISR",415
"CHE","ISR",2268
"SYR","ISR",5210
"TJK","ISR",1016
"TUN","ISR",12596
"TUR","ISR",14762
"TKM","ISR",1221
"UKR","ISR",75525
"GBR","ISR",11896
"USA","ISR",41306
"URY","ISR",3440
"UZB","ISR",11956
"VEN","ISR",207
"YEM","ISR",17222
"AFG","ITA",458
"ALB","ITA",217393
"DZA","ITA",8081
"AND","ITA",77
"AGO","ITA",971
"ATG","ITA",525
"ARG","ITA",37889
"ARM","ITA",859
"AUS","ITA",10846
"AUT","ITA",11004
"AZE","ITA",492
"BHS","ITA",165
"BHR","ITA",132
"BGD","ITA",27543
"BRB","ITA",92
"BLR","ITA",15136
"BEL","ITA",25893
"BLZ","ITA",30
"BEN","ITA",1012
"BTN","ITA",14
"BOL","ITA",9979
"BIH","ITA",8979
"BWA","ITA",23
"BRA","ITA",65886
"BRN","ITA",18
"BGR","ITA",37612
"BFA","ITA",3568
"BDI","ITA",577
"CPV","ITA",4601
"KHM","ITA",547
"CMR","ITA",5578
"CAN","ITA",13626
"CAF","ITA",97
"TCD","ITA",126
"CHL","ITA",7086
"CHN","ITA",100135
"COL","ITA",25223
"COM","ITA",18
"COG","ITA",1609
"CRI","ITA",915
"CIV","ITA",10533
"HRV","ITA",13659
"CUB","ITA",25863
"CYP","ITA",343
"CZE","ITA",8497
"PRK","ITA",56
"COD","ITA",3109
"DNK","ITA",2033
"DJI","ITA",51
"DMA","ITA",216
"DOM","ITA",29131
"ECU","ITA",51741
"EGY","ITA",31884
"SLV","ITA",8609
"GNQ","ITA",69
"ERI","ITA",6126
"EST","ITA",1173
"SWZ","ITA",19
"ETH","ITA",17117
"FJI","ITA",26
"FIN","ITA",2138
"FRA","ITA",77731
"GAB","ITA",178
"GMB","ITA",274
"GEO","ITA",11556
"DEU","ITA",121235
"GHA","ITA",17777
"GRC","ITA",8925
"GRD","ITA",12
"GTM","ITA",1324
"GIN","ITA",1245
"GNB","ITA",263
"GUY","ITA",56
"HTI","ITA",446
"VAT","ITA",192
"HND","ITA",1824
"HUN","ITA",9546
"ISL","ITA",122
"IND","ITA",55016
"IDN","ITA",2517
"IRN","ITA",6724
"IRQ","ITA",999
"IRL","ITA",2044
"ISR","ITA",1519
"JAM","ITA",212
"JPN","ITA",5801
"JOR","ITA",843
"KAZ","ITA",3386
"KEN","ITA",2209
"KIR","ITA",3
"KWT","ITA",219
"KGZ","ITA",1189
"LAO","ITA",136
"LVA","ITA",2573
"LBN","ITA",2588
"LSO","ITA",12
"LBR","ITA",327
"LBY","ITA",18234
"LIE","ITA",57
"LTU","ITA",4383
"LUX","ITA",2602
"MDG","ITA",1650
"MWI","ITA",94
"MYS","ITA",359
"MDV","ITA",7
"MLI","ITA",509
"MLT","ITA",1363
"MRT","ITA",155
"MUS","ITA",5045
"MEX","ITA",5933
"MCO","ITA",698
"MNG","ITA",208
"MNE","ITA",1279
"MAR","ITA",188717
"MOZ","ITA",757
"MMR","ITA",288
"NAM","ITA",42
"NRU","ITA",5
"NPL","ITA",801
"NLD","ITA",7885
"NZL","ITA",488
"NIC","ITA",817
"NER","ITA",220
"NGA","ITA",30659
"MKD","ITA",32735
"NOR","ITA",1044
"OMN","ITA",30
"PAK","ITA",28162
"PLW","ITA",3
"PAN","ITA",810
"PNG","ITA",406
"PRY","ITA",1858
"PER","ITA",70300
"PHL","ITA",86333
"POL","ITA",88072
"PRT","ITA",4121
"QAT","ITA",284
"KOR","ITA",2350
"MDA","ITA",116371
"ROU","ITA",599407
"RUS","ITA",61608
"RWA","ITA",429
"KNA","ITA",3
"LCA","ITA",9
"VCT","ITA",12
"WSM","ITA",33
"SMR","ITA",2166
"STP","ITA",53
"SAU","ITA",457
"SEN","ITA",20523
"SRB","ITA",23230
"SYC","ITA",740
"SLE","ITA",549
"SGP","ITA",371
"SVK","ITA",8011
"SVN","ITA",2749
"SLB","ITA",3
"SOM","ITA",4702
"ZAF","ITA",3287
"ESP","ITA",21830
"LKA","ITA",37707
"PSE","ITA",2446
"SDN","ITA",658
"SUR","ITA",28
"SWE","ITA",4300
"CHE","ITA",104130
"SYR","ITA",2218
"TJK","ITA",155
"THA","ITA",8523
"TLS","ITA",55
"TGO","ITA",1843
"TON","ITA",11
"TTO","ITA",119
"TUN","ITA",38112
"TUR","ITA",8358
"TKM","ITA",190
"TUV","ITA",2
"UGA","ITA",549
"UKR","ITA",176604
"ARE","ITA",182
"GBR","ITA",36310
"TZA","ITA",924
"USA","ITA",28974
"URY","ITA",4087
"UZB","ITA",2048
"VUT","ITA",16
"VEN","ITA",28036
"VNM","ITA",2993
"YEM","ITA",120
"ZMB","ITA",470
"ZWE","ITA",478
"ATG","JAM",77
"BHS","JAM",335
"BRB","JAM",270
"BLZ","JAM",4
"CAN","JAM",622
"CRI","JAM",55
"CUB","JAM",899
"DMA","JAM",69
"SLV","JAM",74
"GRD","JAM",105
"GTM","JAM",169
"HND","JAM",91
"IND","JAM",421
"NIC","JAM",69
"PAN","JAM",41
"KNA","JAM",49
"LCA","JAM",165
"VCT","JAM",114
"TTO","JAM",1162
"GBR","JAM",2420
"USA","JAM",3007
"ARG","JPN",1620
"AUS","JPN",5453
"AUT","JPN",303
"BGD","JPN",6001
"BEL","JPN",378
"BRA","JPN",86535
"KHM","JPN",1874
"CAN","JPN",5284
"CHN","JPN",376766
"DNK","JPN",317
"EGY","JPN",967
"FIN","JPN",375
"FRA","JPN",5911
"DEU","JPN",3510
"GHA","JPN",1110
"IND","JPN",14538
"IDN","JPN",19893
"IRN","JPN",2415
"IRL","JPN",631
"ITA","JPN",1958
"MYS","JPN",4839
"MEX","JPN",1185
"NLD","JPN",578
"NZL","JPN",1745
"NGA","JPN",1460
"NOR","JPN",252
"PAK","JPN",7039
"PER","JPN",26436
"PHL","JPN",127189
"POL","JPN",915
"PRT","JPN",258
"KOR","JPN",232610
"RUS","JPN",4482
"SGP","JPN",1354
"ESP","JPN",1382
"LKA","JPN",7284
"SWE","JPN",1000
"CHE","JPN",587
"THA","JPN",25139
"GBR","JPN",8766
"USA","JPN",28956
"VNM","JPN",76634
"AFG","JOR",24
"DZA","JOR",201
"ARM","JOR",18
"AUS","JOR",124
"AUT","JOR",49
"BHR","JOR",165
"BGD","JOR",3252
"BEL","JOR",36
"BIH","JOR",32
"BRA","JOR",54
"BRN","JOR",23
"BGR","JOR",28
"CAN","JOR",150
"TCD","JOR",5
"CHN","JOR",14953
"HKG","JOR",15
"COL","JOR",15
"HRV","JOR",19
"CYP","JOR",68
"CZE","JOR",15
"PRK","JOR",24
"DNK","JOR",23
"EGY","JOR",34200
"ERI","JOR",32
"ETH","JOR",69
"FRA","JOR",190
"DEU","JOR",333
"GHA","JOR",8
"GRC","JOR",39
"HUN","JOR",329
"IND","JOR",745
"IDN","JOR",15104
"IRN","JOR",46
"IRQ","JOR",95364
"IRL","JOR",29
"ISR","JOR",516
"ITA","JOR",160
"JPN","JOR",35
"KAZ","JOR",13
"KWT","JOR",214
"LBN","JOR",1008
"LBY","JOR",6603
"MYS","JOR",130
"MRT","JOR",15
"MAR","JOR",461
"MMR","JOR",0
"NPL","JOR",75
"NLD","JOR",99
"NZL","JOR",32
"NGA","JOR",8
"MKD","JOR",62
"NOR","JOR",23
"OMN","JOR",326
"PAK","JOR",1315
"PHL","JOR",3498
"POL","JOR",49
"QAT","JOR",58
"KOR","JOR",41
"MDA","JOR",35
"ROU","JOR",211
"RUS","JOR",436
"SAU","JOR",1625
"SRB","JOR",48
"SVK","JOR",15
"SOM","JOR",332
"ZAF","JOR",19
"SSD","JOR",96
"ESP","JOR",178
"LKA","JOR",11135
"PSE","JOR",986786
"SDN","JOR",2331
"SWE","JOR",50
"CHE","JOR",97
"SYR","JOR",336852
"THA","JOR",39
"TUN","JOR",126
"TUR","JOR",255
"UKR","JOR",335
"ARE","JOR",86
"GBR","JOR",343
"USA","JOR",1133
"VEN","JOR",15
"YEM","JOR",11458
"ARM","KAZ",3741
"AZE","KAZ",21223
"BLR","KAZ",34435
"CHN","KAZ",935
"PRK","KAZ",29876
"EST","KAZ",585
"GEO","KAZ",1227
"KGZ","KAZ",3508
"LVA","KAZ",525
"LTU","KAZ",1988
"KOR","KAZ",15260
"MDA","KAZ",5729
"RUS","KAZ",1208025
"TJK","KAZ",7133
"TUR","KAZ",21923
"TKM","KAZ",409
"UKR","KAZ",170891
"UZB","KAZ",132387
"BDI","KEN",4156
"COD","KEN",12369
"ERI","KEN",1070
"ETH","KEN",16857
"MOZ","KEN",303
"NAM","KEN",35
"RWA","KEN",3188
"SOM","KEN",238175
"ZAF","KEN",58
"SSD","KEN",47882
"SDN","KEN",5133
"UGA","KEN",175993
"TZA","KEN",20112
"AUS","KIR",36
"FJI","KIR",234
"NRU","KIR",731
"NZL","KIR",18
"TUV","KIR",127
"GBR","KIR",4
"USA","KIR",11
"AFG","KWT",1057
"BHR","KWT",940
"BGD","KWT",58212
"TCD","KWT",517
"EGY","KWT",163606
"ERI","KWT",1872
"ETH","KWT",1424
"FRA","KWT",2256
"IND","KWT",313209
"IDN","KWT",81571
"JOR","KWT",22280
"LBN","KWT",4570
"MAR","KWT",1108
"NPL","KWT",8995
"NLD","KWT",480
"NGA","KWT",1760
"PAK","KWT",88352
"PHL","KWT",57158
"QAT","KWT",502
"SAU","KWT",800
"SOM","KWT",1254
"SSD","KWT",766
"LKA","KWT",20681
"PSE","KWT",5648
"SDN","KWT",20209
"SYR","KWT",8460
"THA","KWT",1488
"TUN","KWT",707
"TUR","KWT",4874
"ARE","KWT",14368
"GBR","KWT",4059
"USA","KWT",1887
"YEM","KWT",25819
"ARM","KGZ",1165
"AZE","KGZ",2323
"BLR","KGZ",6268
"CHN","KGZ",135
"PRK","KGZ",994
"EST","KGZ",338
"FIN","KGZ",50
"GEO","KGZ",1702
"DEU","KGZ",1065
"KAZ","KGZ",7950
"LVA","KGZ",527
"LTU","KGZ",1559
"POL","KGZ",2000
"KOR","KGZ",127
"MDA","KGZ",1477
"ROU","KGZ",265
"RUS","KGZ",67502
"TJK","KGZ",1140
"TUR","KGZ",554
"TKM","KGZ",579
"UKR","KGZ",16340
"UZB","KGZ",5168
"VNM","KGZ",39
"AUS","LAO",61
"KHM","LAO",1608
"CHN","LAO",3845
"MMR","LAO",1305
"THA","LAO",656
"VNM","LAO",7576
"AFG","LVA",6
"ALB","LVA",4
"DZA","LVA",3
"AND","LVA",0
"AGO","LVA",1
"AIA","LVA",0
"ATG","LVA",1
"ARG","LVA",8
"ARM","LVA",268
"ABW","LVA",0
"AUS","LVA",24
"AUT","LVA",38
"AZE","LVA",823
"BHR","LVA",0
"BGD","LVA",1
"BRB","LVA",2
"BLR","LVA",31843
"BEL","LVA",51
"BEN","LVA",0
"BIH","LVA",1
"BRA","LVA",6
"BGR","LVA",55
"BDI","LVA",0
"CPV","LVA",0
"KHM","LVA",0
"CMR","LVA",0
"CAN","LVA",55
"CAF","LVA",0
"CHL","LVA",1
"CHN","LVA",116
"COL","LVA",4
"COG","LVA",0
"CRI","LVA",1
"CIV","LVA",1
"HRV","LVA",2
"CUB","LVA",17
"CYP","LVA",18
"CZE","LVA",89
"PRK","LVA",5
"DNK","LVA",43
"DOM","LVA",1
"ECU","LVA",2
"EGY","LVA",9
"ERI","LVA",0
"EST","LVA",1678
"FIN","LVA",75
"FRA","LVA",75
"GMB","LVA",0
"GEO","LVA",597
"DEU","LVA",1264
"GRC","LVA",18
"GRL","LVA",1
"GTM","LVA",0
"HUN","LVA",106
"ISL","LVA",11
"IND","LVA",13
"IDN","LVA",1
"IRN","LVA",13
"IRQ","LVA",16
"IRL","LVA",313
"ISR","LVA",32
"ITA","LVA",74
"JAM","LVA",0
"JPN","LVA",9
"JOR","LVA",0
"KAZ","LVA",3272
"KEN","LVA",1
"KWT","LVA",0
"KGZ","LVA",456
"LBN","LVA",3
"LBY","LVA",2
"LIE","LVA",0
"LTU","LVA",10221
"LUX","LVA",5
"MDG","LVA",0
"MWI","LVA",0
"MYS","LVA",2
"MLI","LVA",0
"MLT","LVA",1
"MUS","LVA",1
"MEX","LVA",2
"MNG","LVA",67
"MAR","LVA",1
"MOZ","LVA",0
"NPL","LVA",2
"NLD","LVA",43
"NZL","LVA",2
"NIC","LVA",0
"NGA","LVA",1
"NOR","LVA",141
"PAK","LVA",3
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",1
"PER","LVA",2
"PHL","LVA",2
"POL","LVA",460
"PRT","LVA",17
"QAT","LVA",1
"KOR","LVA",9
"MDA","LVA",854
"ROU","LVA",32
"RUS","LVA",86516
"RWA","LVA",0
"SAU","LVA",2
"SRB","LVA",2
"SLE","LVA",0
"SGP","LVA",1
"SVK","LVA",9
"SVN","LVA",3
"SOM","LVA",1
"ZAF","LVA",4
"SSD","LVA",0
"ESP","LVA",52
"LKA","LVA",10
"PSE","LVA",0
"SDN","LVA",1
"SWE","LVA",131
"CHE","LVA",23
"SYR","LVA",4
"TJK","LVA",279
"THA","LVA",5
"TGO","LVA",0
"TTO","LVA",1
"TUN","LVA",0
"TUR","LVA",25
"TKM","LVA",311
"UGA","LVA",0
"UKR","LVA",18439
"ARE","LVA",7
"GBR","LVA",900
"TZA","LVA",0
"USA","LVA",181
"URY","LVA",1
"UZB","LVA",1091
"VEN","LVA",7
"VNM","LVA",2
"YEM","LVA",0
"ZWE","LVA",0
"BHR","LBN",57
"BGD","LBN",1588
"CHN","LBN",1266
"EGY","LBN",43459
"FRA","LBN",54
"DEU","LBN",98
"HUN","LBN",80
"IND","LBN",807
"IDN","LBN",1423
"IRQ","LBN",62946
"ISR","LBN",214
"JOR","LBN",251
"KWT","LBN",102
"LBY","LBN",133
"MAR","LBN",81
"OMN","LBN",87
"PAK","LBN",444
"PHL","LBN",525
"RUS","LBN",81
"SAU","LBN",688
"SSD","LBN",37
"LKA","LBN",1706
"PSE","LBN",268937
"SDN","LBN",307
"SYR","LBN",637566
"TUR","LBN",139
"UKR","LBN",54
"GBR","LBN",110
"USA","LBN",357
"YEM","LBN",325
"BWA","LSO",60
"CHN","LSO",52
"SWZ","LSO",19
"GHA","LSO",29
"IND","LSO",101
"MWI","LSO",14
"MOZ","LSO",7
"NAM","LSO",1
"PAK","LSO",101
"ZAF","LSO",1268
"UGA","LSO",61
"TZA","LSO",42
"USA","LSO",42
"ZMB","LSO",32
"ZWE","LSO",32
"BEN","LBR",6
"BFA","LBR",67
"CAN","LBR",31
"CIV","LBR",17702
"FRA","LBR",37
"GMB","LBR",364
"DEU","LBR",121
"GHA","LBR",3426
"GIN","LBR",14564
"GNB","LBR",303
"IND","LBR",126
"ITA","LBR",26
"LBN","LBR",287
"MLI","LBR",409
"NLD","LBR",37
"NER","LBR",157
"NGA","LBR",1265
"SEN","LBR",122
"SLE","LBR",6688
"ESP","LBR",34
"SWE","LBR",143
"CHE","LBR",17
"TGO","LBR",147
"GBR","LBR",144
"USA","LBR",246
"AFG","LBY",89
"ALB","LBY",93
"DZA","LBY",1533
"ARM","LBY",93
"AUS","LBY",225
"AUT","LBY",349
"BHR","LBY",232
"BGD","LBY",58
"BLR","LBY",301
"BEL","LBY",269
"BIH","LBY",100
"BRA","LBY",100
"CAN","LBY",920
"TCD","LBY",219
"CHN","LBY",861
"COM","LBY",590
"COG","LBY",100
"CIV","LBY",146
"COD","LBY",97
"DNK","LBY",245
"DJI","LBY",378
"EGY","LBY",6079
"SLV","LBY",249
"ERI","LBY",629
"ETH","LBY",662
"FIN","LBY",304
"FRA","LBY",1745
"DEU","LBY",2851
"GHA","LBY",121
"GRC","LBY",1060
"GNB","LBY",1
"HUN","LBY",154
"IND","LBY",1092
"IDN","LBY",2135
"IRN","LBY",104
"IRQ","LBY",21879
"ITA","LBY",2519
"JPN","LBY",360
"JOR","LBY",5890
"KAZ","LBY",154
"KEN","LBY",113
"KWT","LBY",2284
"LBN","LBY",4138
"MYS","LBY",1522
"MLI","LBY",77
"MRT","LBY",75
"MCO","LBY",88
"MAR","LBY",2417
"NLD","LBY",757
"NER","LBY",69
"NGA","LBY",652
"NOR","LBY",126
"OMN","LBY",345
"PAK","LBY",617
"PHL","LBY",1991
"POL","LBY",358
"QAT","LBY",315
"KOR","LBY",211
"ROU","LBY",309
"RUS","LBY",2593
"SAU","LBY",8357
"SEN","LBY",146
"SLE","LBY",75
"SGP","LBY",186
"SOM","LBY",28748
"ZAF","LBY",188
"SSD","LBY",510
"ESP","LBY",276
"LKA","LBY",140
"PSE","LBY",81428
"SDN","LBY",4152
"SWE","LBY",242
"CHE","LBY",392
"SYR","LBY",8025
"TJK","LBY",146
"THA","LBY",456
"TUN","LBY",1161
"TUR","LBY",634
"TKM","LBY",51
"UKR","LBY",411
"ARE","LBY",838
"GBR","LBY",2571
"TZA","LBY",67
"USA","LBY",3207
"UZB","LBY",46
"YEM","LBY",5497
"ARG","LIE",16
"AUT","LIE",2210
"BEL","LIE",22
"BIH","LIE",173
"BRA","LIE",117
"BGR","LIE",11
"CHN","LIE",47
"COL","LIE",30
"HRV","LIE",61
"CZE","LIE",40
"DNK","LIE",8
"DOM","LIE",53
"EST","LIE",2
"FIN","LIE",5
"FRA","LIE",60
"DEU","LIE",932
"GRC","LIE",20
"HUN","LIE",45
"ISL","LIE",0
"IND","LIE",10
"IRL","LIE",9
"ITA","LIE",315
"LAO","LIE",22
"LUX","LIE",2
"MEX","LIE",15
"MNE","LIE",1
"NLD","LIE",42
"MKD","LIE",49
"NOR","LIE",4
"PHL","LIE",35
"POL","LIE",47
"PRT","LIE",201
"ROU","LIE",22
"RUS","LIE",41
"SRB","LIE",76
"SVK","LIE",35
"SVN","LIE",82
"ZAF","LIE",22
"ESP","LIE",125
"SWE","LIE",16
"CHE","LIE",6286
"THA","LIE",71
"TUN","LIE",9
"TUR","LIE",290
"UKR","LIE",28
"GBR","LIE",32
"USA","LIE",63
"AFG","LTU",4
"ARG","LTU",29
"ARM","LTU",196
"AUS","LTU",9
"AUT","LTU",26
"AZE","LTU",316
"BLR","LTU",21572
"BEL","LTU",73
"BRA","LTU",40
"BGR","LTU",20
"CAN","LTU",16
"CHN","LTU",53
"CYP","LTU",14
"CZE","LTU",48
"DNK","LTU",157
"EGY","LTU",16
"EST","LTU",450
"FIN","LTU",41
"FRA","LTU",156
"GEO","LTU",267
"DEU","LTU",786
"GRC","LTU",18
"HUN","LTU",53
"ISL","LTU",30
"IRN","LTU",30
"IRL","LTU",706
"ISR","LTU",18
"ITA","LTU",107
"JPN","LTU",15
"KAZ","LTU",2519
"KGZ","LTU",218
"LVA","LTU",3223
"LBN","LTU",8
"MNG","LTU",38
"NLD","LTU",59
"NGA","LTU",0
"NOR","LTU",673
"PAK","LTU",6
"POL","LTU",1319
"PRT","LTU",17
"MDA","LTU",255
"ROU","LTU",21
"RUS","LTU",34598
"SVK","LTU",20
"ESP","LTU",266
"SWE","LTU",138
"CHE","LTU",24
"TJK","LTU",170
"TUR","LTU",14
"TKM","LTU",146
"UKR","LTU",6424
"ARE","LTU",15
"GBR","LTU",2121
"USA","LTU",293
"URY","LTU",16
"UZB","LTU",513
"VNM","LTU",15
"ALB","LUX",123
"DZA","LUX",45
"ARG","LUX",16
"AUS","LUX",34
"AUT","LUX",548
"BGD","LUX",10
"BLR","LUX",34
"BEL","LUX",9688
"BIH","LUX",1019
"BRA","LUX",171
"BGR","LUX",576
"CPV","LUX",755
"CMR","LUX",31
"CAN","LUX",106
"CHL","LUX",24
"CHN","LUX",459
"COL","LUX",15
"HRV","LUX",171
"CUB","LUX",12
"CYP","LUX",30
"CZE","LUX",603
"COD","LUX",43
"DNK","LUX",1294
"DMA","LUX",70
"DOM","LUX",19
"EGY","LUX",9
"EST","LUX",419
"FIN","LUX",760
"FRA","LUX",18891
"DEU","LUX",7635
"GRC","LUX",899
"HUN","LUX",715
"ISL","LUX",160
"IND","LUX",84
"IRN","LUX",94
"IRL","LUX",842
"ISR","LUX",15
"ITA","LUX",9987
"JPN","LUX",133
"LVA","LUX",411
"LBN","LUX",18
"LTU","LUX",390
"MYS","LUX",13
"MLT","LUX",109
"MUS","LUX",31
"MEX","LUX",18
"MNE","LUX",3378
"MAR","LUX",120
"NPL","LUX",7
"NLD","LUX",2221
"NZL","LUX",7
"MKD","LUX",135
"NOR","LUX",70
"PER","LUX",52
"PHL","LUX",130
"POL","LUX",1924
"PRT","LUX",45347
"KOR","LUX",24
"ROU","LUX",1144
"RUS","LUX",247
"RWA","LUX",12
"SEN","LUX",12
"SRB","LUX",2293
"SVK","LUX",390
"SVN","LUX",237
"ZAF","LUX",19
"ESP","LUX",2042
"SWE","LUX",1108
"CHE","LUX",258
"THA","LUX",133
"TUN","LUX",39
"TUR","LUX",85
"UKR","LUX",130
"GBR","LUX",2974
"USA","LUX",447
"VEN","LUX",12
"VNM","LUX",42
"CHN","MDG",867
"COM","MDG",4715
"FRA","MDG",3848
"IND","MDG",681
"BDI","MWI",3814
"COG","MWI",5037
"COD","MWI",1041
"IND","MWI",1102
"MOZ","MWI",25997
"RWA","MWI",3167
"SOM","MWI",23
"ZAF","MWI",4529
"GBR","MWI",707
"TZA","MWI",5296
"ZMB","MWI",25144
"ZWE","MWI",20756
"AFG","MYS",228
"AUS","MYS",2689
"BGD","MYS",163861
"BRN","MYS",2520
"KHM","MYS",5925
"CHN","MYS",5289
"IND","MYS",58373
"IDN","MYS",440488
"IRQ","MYS",524
"JPN","MYS",7232
"MMR","MYS",96539
"NPL","MYS",232905
"NZL","MYS",1185
"PAK","MYS",33504
"PHL","MYS",63997
"KOR","MYS",689
"SGP","MYS",40374
"SOM","MYS",637
"LKA","MYS",2275
"THA","MYS",8436
"GBR","MYS",3613
"VNM","MYS",35365
"AUS","MDV",9
"AUT","MDV",3
"BGD","MDV",478
"CAN","MDV",12
"EGY","MDV",4
"FRA","MDV",14
"DEU","MDV",31
"IND","MDV",3543
"ITA","MDV",73
"JPN","MDV",83
"LBN","MDV",1
"MYS","MDV",41
"NZL","MDV",2
"PAK","MDV",59
"PHL","MDV",607
"SGP","MDV",9
"LKA","MDV",944
"SWE","MDV",4
"CHE","MDV",15
"THA","MDV",216
"GBR","MDV",38
"USA","MDV",4
"AFG","MLI",106
"ALB","MLI",708
"DZA","MLI",173
"ASM","MLI",213
"AND","MLI",494
"AGO","MLI",828
"BEN","MLI",682
"VGB","MLI",293
"BFA","MLI",24778
"CMR","MLI",883
"CAF","MLI",454
"TCD","MLI",307
"CHL","MLI",708
"CHN","MLI",1552
"COG","MLI",5085
"CIV","MLI",86732
"HRV","MLI",360
"PRK","MLI",989
"COD","MLI",1150
"EGY","MLI",387
"GNQ","MLI",413
"FRA","MLI",2555
"PYF","MLI",173
"GAB","MLI",5943
"GMB","MLI",641
"GHA","MLI",2235
"GRD","MLI",213
"GLP","MLI",521
"GIN","MLI",17575
"GNB","MLI",240
"ISR","MLI",628
"JPN","MLI",320
"KAZ","MLI",789
"LBR","MLI",641
"LBY","MLI",413
"MRT","MLI",3265
"MAR","MLI",468
"NER","MLI",4778
"NGA","MLI",1792
"RUS","MLI",200
"RWA","MLI",200
"SAU","MLI",828
