"i","j","fij"
"BLZ","CRI",64
"BEN","CRI",0
"BMU","CRI",4
"BTN","CRI",2
"BOL","CRI",178
"BRA","CRI",207
"BGR","CRI",24
"KHM","CRI",0
"CMR","CRI",3
"CAN","CRI",611
"CYM","CRI",5
"CAF","CRI",3
"JEY","CRI",28
"CHL","CRI",686
"CHN","CRI",140
"HKG","CRI",1348
"MAC","CRI",1
"COL","CRI",2958
"COG","CRI",4
"CIV","CRI",1
"HRV","CRI",10
"CUB","CRI",2334
"CYP","CRI",2
"PRK","CRI",14
"COD","CRI",0
"DNK","CRI",29
"DMA","CRI",0
"DOM","CRI",288
"ECU","CRI",535
"EGY","CRI",7
"SLV","CRI",4065
"EST","CRI",0
"SWZ","CRI",1
"ETH","CRI",1
"FJI","CRI",0
"FIN","CRI",6
"FRA","CRI",373
"GUF","CRI",4
"GAB","CRI",0
"GEO","CRI",4
"DEU","CRI",827
"GHA","CRI",1
"GIB","CRI",0
"GRC","CRI",18
"GRL","CRI",4
"GRD","CRI",4
"GUM","CRI",2
"GTM","CRI",1050
"GUY","CRI",12
"HTI","CRI",32
"HND","CRI",1306
"HUN","CRI",30
"ISL","CRI",0
"IND","CRI",26
"IDN","CRI",8
"IRN","CRI",63
"IRQ","CRI",7
"IRL","CRI",12
"ISR","CRI",84
"ITA","CRI",1012
"JAM","CRI",72
"JPN","CRI",125
"JOR","CRI",6
"KAZ","CRI",0
"KEN","CRI",6
"LAO","CRI",1
"LVA","CRI",0
"LBN","CRI",46
"LBY","CRI",4
"LIE","CRI",2
"LTU","CRI",4
"LUX","CRI",3
"MDG","CRI",0
"MYS","CRI",3
"MDV","CRI",0
"MTQ","CRI",2
"MEX","CRI",1106
"MCO","CRI",1
"MNG","CRI",8
"MSR","CRI",1
"MAR","CRI",1
"MOZ","CRI",1
"MMR","CRI",3
"NPL","CRI",5
"NLD","CRI",269
"NZL","CRI",3
"NIC","CRI",114900
"NGA","CRI",0
"MKD","CRI",11
"NOR","CRI",36
"OMN","CRI",2
"PAK","CRI",7
"PAN","CRI",5528
"PRY","CRI",19
"PER","CRI",1505
"PHL","CRI",39
"POL","CRI",101
"PRT","CRI",34
"PRI","CRI",166
"QAT","CRI",1
"KOR","CRI",106
"MDA","CRI",2
"ROU","CRI",37
"RUS","CRI",160
"RWA","CRI",0
"KNA","CRI",0
"LCA","CRI",0
"SPM","CRI",1
"VCT","CRI",1
"SAU","CRI",7
"SEN","CRI",0
"SGP","CRI",5
"SVK","CRI",11
"SOM","CRI",0
"ZAF","CRI",20
"ESP","CRI",932
"LKA","CRI",1
"SDN","CRI",1
"SUR","CRI",8
"SWE","CRI",58
"CHE","CRI",288
"SYR","CRI",7
"THA","CRI",0
"TTO","CRI",9
"TUN","CRI",1
"TUR","CRI",3
"UGA","CRI",5
"UKR","CRI",43
"GBR","CRI",235
"TZA","CRI",1
"USA","CRI",5570
"VIR","CRI",2
"URY","CRI",125
"UZB","CRI",0
"VEN","CRI",522
"VNM","CRI",1
"ZWE","CRI",1
"BEN","CIV",32340
"BFA","CIV",649666
"CPV","CIV",176
"GMB","CIV",3287
"GHA","CIV",36735
"GIN","CIV",76237
"GNB","CIV",198
"LBR","CIV",10464
"LBY","CIV",3319
"MLI","CIV",245595
"MRT","CIV",8324
"NER","CIV",42898
"NGA","CIV",19006
"SEN","CIV",17846
"SLE","CIV",400
"TGO","CIV",19378
"ALB","HRV",78
"DZA","HRV",0
"ARG","HRV",66
"AUS","HRV",320
"AUT","HRV",618
"BLR","HRV",0
"BEL","HRV",81
"BOL","HRV",0
"BIH","HRV",205693
"BRA","HRV",27
"BGR","HRV",98
"CAN","HRV",191
"CHL","HRV",30
"CHN","HRV",0
"COL","HRV",0
"CZE","HRV",179
"DNK","HRV",12
"EGY","HRV",0
"EST","HRV",2
"FIN","HRV",8
"FRA","HRV",166
"DEU","HRV",3212
"GRC","HRV",63
"HUN","HRV",257
"IND","HRV",0
"IDN","HRV",0
"IRN","HRV",0
"IRQ","HRV",0
"IRL","HRV",5
"ISR","HRV",0
"ITA","HRV",746
"JPN","HRV",0
"JOR","HRV",0
"KAZ","HRV",0
"LVA","HRV",4
"LBN","HRV",0
"LBY","HRV",0
"LTU","HRV",3
"LUX","HRV",4
"MEX","HRV",5
"MNE","HRV",0
"MAR","HRV",0
"NLD","HRV",95
"NZL","HRV",24
"NGA","HRV",0
"MKD","HRV",5011
"NOR","HRV",11
"PER","HRV",14
"PHL","HRV",0
"POL","HRV",103
"PRT","HRV",9
"KOR","HRV",0
"MDA","HRV",0
"ROU","HRV",102
"RUS","HRV",0
"SRB","HRV",0
"SVK","HRV",113
"SVN","HRV",7151
"ZAF","HRV",0
"ESP","HRV",17
"PSE","HRV",0
"SDN","HRV",0
"SWE","HRV",95
"CHE","HRV",312
"SYR","HRV",0
"TUR","HRV",0
"UKR","HRV",0
"GBR","HRV",81
"USA","HRV",312
"VEN","HRV",11
"ZMB","HRV",0
"ALB","CUB",62
"DZA","CUB",25
"AGO","CUB",62
"ARG","CUB",87
"BOL","CUB",35
"BGR","CUB",53
"CAN","CUB",35
"CHL","CUB",99
"CHN","CUB",252
"COL","CUB",80
"CZE","CUB",77
"DOM","CUB",52
"ECU","CUB",29
"FRA","CUB",77
"DEU","CUB",177
"GRL","CUB",39
"GRD","CUB",44
"GTM","CUB",34
"HTI","CUB",726
"HUN","CUB",28
"ITA","CUB",177
"JAM","CUB",145
"LBN","CUB",33
"MEX","CUB",202
"NIC","CUB",94
"PAN","CUB",25
"PER","CUB",35
"POL","CUB",31
"PRI","CUB",56
"ROU","CUB",19
"RUS","CUB",719
"ESP","CUB",2450
"UKR","CUB",180
"GBR","CUB",31
"USA","CUB",260
"VEN","CUB",101
"AFG","CYP",4
"ALB","CYP",72
"DZA","CYP",8
"ASM","CYP",0
"ARG","CYP",21
"ARM","CYP",276
"AUS","CYP",650
"AUT","CYP",66
"AZE","CYP",6
"BHS","CYP",0
"BHR","CYP",26
"BGD","CYP",290
"BLR","CYP",32
"BEL","CYP",55
"BLZ","CYP",0
"BEN","CYP",4
"BMU","CYP",0
"BOL","CYP",3
"BIH","CYP",14
"BWA","CYP",2
"BRA","CYP",10
"BRN","CYP",0
"BGR","CYP",799
"BDI","CYP",2
"KHM","CYP",0
"CMR","CYP",14
"CAN","CYP",317
"CAF","CYP",3
"CHL","CYP",8
"CHN","CYP",351
"COL","CYP",14
"CRI","CYP",0
"HRV","CYP",15
"CUB","CYP",8
"CZE","CYP",101
"PRK","CYP",5
"COD","CYP",138
"DNK","CYP",32
"DJI","CYP",0
"DMA","CYP",0
"DOM","CYP",1
"ECU","CYP",2
"EGY","CYP",1356
"SLV","CYP",3
"ERI","CYP",0
"EST","CYP",3
"ETH","CYP",14
"FJI","CYP",0
"FIN","CYP",54
"FRA","CYP",163
"GUF","CYP",0
"GEO","CYP",3610
"DEU","CYP",497
"GHA","CYP",19
"GIB","CYP",2
"GRC","CYP",5952
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",0
"HND","CYP",2
"HUN","CYP",60
"ISL","CYP",3
"IND","CYP",726
"IDN","CYP",9
"IRN","CYP",333
"IRQ","CYP",96
"IRL","CYP",114
"ISR","CYP",94
"ITA","CYP",104
"JAM","CYP",3
"JPN","CYP",15
"JOR","CYP",125
"KAZ","CYP",40
"KEN","CYP",19
"KWT","CYP",59
"KGZ","CYP",5
"LAO","CYP",0
"LVA","CYP",21
"LBN","CYP",673
"LBY","CYP",59
"LTU","CYP",7
"LUX","CYP",1
"MDG","CYP",2
"MWI","CYP",2
"MYS","CYP",6
"MLT","CYP",9
"MTQ","CYP",0
"MUS","CYP",3
"MEX","CYP",10
"MAR","CYP",15
"MOZ","CYP",1
"MMR","CYP",4
"NAM","CYP",2
"NPL","CYP",22
"NLD","CYP",87
"NZL","CYP",15
"NIC","CYP",3
"NER","CYP",2
"NGA","CYP",77
"MKD","CYP",3
"NOR","CYP",31
"OMN","CYP",17
"PAK","CYP",219
"PAN","CYP",7
"PRY","CYP",0
"PER","CYP",5
"PHL","CYP",176
"POL","CYP",75
"PRT","CYP",8
"PRI","CYP",2
"QAT","CYP",3
"KOR","CYP",0
"MDA","CYP",75
"ROU","CYP",669
"RUS","CYP",2363
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",56
"SEN","CYP",2
"SRB","CYP",517
"SYC","CYP",2
"SLE","CYP",2
"SGP","CYP",3
"SVK","CYP",23
"SVN","CYP",3
"SOM","CYP",3
"ZAF","CYP",996
"ESP","CYP",19
"LKA","CYP",803
"PSE","CYP",95
"SDN","CYP",114
"SUR","CYP",0
"SWE","CYP",137
"CHE","CYP",59
"SYR","CYP",1116
"TJK","CYP",2
"THA","CYP",18
"TTO","CYP",1
"TUN","CYP",10
"TUR","CYP",128
"TKM","CYP",1
"UGA","CYP",7
"UKR","CYP",465
"ARE","CYP",40
"GBR","CYP",7437
"TZA","CYP",31
"USA","CYP",673
"URY","CYP",0
"UZB","CYP",14
"VEN","CYP",12
"VNM","CYP",4
"YEM","CYP",3
"ZMB","CYP",21
"ZWE","CYP",56
"AFG","CZE",77
"ALB","CZE",56
"DZA","CZE",140
"AND","CZE",4
"AGO","CZE",59
"ATG","CZE",3
"ARG","CZE",77
"ARM","CZE",280
"AUS","CZE",67
"AUT","CZE",1720
"AZE","CZE",52
"BHR","CZE",11
"BGD","CZE",13
"BRB","CZE",2
"BLR","CZE",292
"BEL","CZE",217
"BLZ","CZE",0
"BEN","CZE",12
"BMU","CZE",1
"BTN","CZE",0
"BOL","CZE",17
"BIH","CZE",452
"BWA","CZE",1
"BRA","CZE",35
"BGR","CZE",1519
"BFA","CZE",2
"BDI","CZE",0
"CPV","CZE",4
"KHM","CZE",4
"CMR","CZE",2
"CAN","CZE",140
"CAF","CZE",0
"TCD","CZE",4
"CHL","CZE",10
"CHN","CZE",374
"HKG","CZE",4
"COL","CZE",22
"COM","CZE",1
"COG","CZE",27
"CRI","CZE",4
"CIV","CZE",6
"HRV","CZE",509
"CUB","CZE",198
"CYP","CZE",22
"PRK","CZE",11
"COD","CZE",13
"DNK","CZE",40
"DJI","CZE",2
"DMA","CZE",0
"DOM","CZE",2
"ECU","CZE",12
"EGY","CZE",60
"SLV","CZE",4
"GNQ","CZE",0
"ERI","CZE",1
"EST","CZE",14
"SWZ","CZE",0
"ETH","CZE",32
"FJI","CZE",3
"FIN","CZE",85
"FRA","CZE",941
"GAB","CZE",0
"GMB","CZE",1
"GEO","CZE",104
"DEU","CZE",2476
"GHA","CZE",16
"GRC","CZE",516
"GRD","CZE",0
"GTM","CZE",3
"GIN","CZE",10
"GNB","CZE",4
"GUY","CZE",1
"HTI","CZE",6
"HND","CZE",0
"HUN","CZE",1607
"ISL","CZE",5
"IND","CZE",84
"IDN","CZE",30
"IRN","CZE",67
"IRQ","CZE",107
"IRL","CZE",22
"ISR","CZE",48
"ITA","CZE",357
"JAM","CZE",2
"JPN","CZE",52
"JOR","CZE",44
"KAZ","CZE",462
"KEN","CZE",14
"KIR","CZE",1
"KWT","CZE",18
"KGZ","CZE",40
"LAO","CZE",3
"LVA","CZE",27
"LBN","CZE",85
"LSO","CZE",3
"LBR","CZE",1
"LBY","CZE",36
"LIE","CZE",0
"LTU","CZE",36
"LUX","CZE",5
"MDG","CZE",8
"MWI","CZE",4
"MYS","CZE",6
"MDV","CZE",0
"MLI","CZE",7
"MLT","CZE",3
"MHL","CZE",0
"MRT","CZE",1
"MUS","CZE",1
"MEX","CZE",22
"MCO","CZE",1
"MNG","CZE",111
"MNE","CZE",40
"MAR","CZE",43
"MOZ","CZE",1
"MMR","CZE",1
"NAM","CZE",3
"NRU","CZE",0
"NPL","CZE",5
"NLD","CZE",180
"NZL","CZE",12
"NIC","CZE",7
"NER","CZE",2
"NGA","CZE",28
"MKD","CZE",212
"NOR","CZE",27
"PAK","CZE",37
"PLW","CZE",0
"PAN","CZE",4
"PNG","CZE",0
"PRY","CZE",8
"PER","CZE",26
"PHL","CZE",5
"POL","CZE",4848
"PRT","CZE",11
"QAT","CZE",5
"KOR","CZE",19
"MDA","CZE",245
"ROU","CZE",3074
"RUS","CZE",3026
"RWA","CZE",6
"KNA","CZE",3
"LCA","CZE",1
"VCT","CZE",0
"WSM","CZE",0
"SMR","CZE",0
"STP","CZE",0
"SAU","CZE",7
"SEN","CZE",12
"SRB","CZE",1427
"SYC","CZE",1
"SLE","CZE",0
"SGP","CZE",3
"SVK","CZE",76483
"SVN","CZE",70
"SLB","CZE",0
"SOM","CZE",2
"ZAF","CZE",42
"ESP","CZE",52
"LKA","CZE",11
"PSE","CZE",33
"SDN","CZE",25
"SUR","CZE",1
"SWE","CZE",70
"CHE","CZE",114
"SYR","CZE",189
"TJK","CZE",14
"THA","CZE",5
"TLS","CZE",1
"TGO","CZE",5
"TON","CZE",1
"TTO","CZE",1
"TUN","CZE",65
"TUR","CZE",81
"TKM","CZE",10
"TUV","CZE",1
"UGA","CZE",4
"UKR","CZE",8271
"ARE","CZE",12
"GBR","CZE",491
"TZA","CZE",6
"USA","CZE",631
"URY","CZE",12
"UZB","CZE",43
"VUT","CZE",2
"VEN","CZE",15
"VNM","CZE",4950
"ESH","CZE",5
"YEM","CZE",47
"ZMB","CZE",8
"ZWE","CZE",8
"AUS","PRK",68
"BGD","PRK",33
"BRA","PRK",874
"CAN","PRK",114
"CHN","PRK",10302
"HKG","PRK",65
"IND","PRK",112
"IDN","PRK",243
"JPN","PRK",91
"MYS","PRK",76
"PAK","PRK",56
"PER","PRK",159
"PHL","PRK",619
"KOR","PRK",2316
"RUS","PRK",36
"LKA","PRK",33
"THA","PRK",148
"GBR","PRK",125
"USA","PRK",338
"VNM","PRK",390
"AGO","COD",159759
"BDI","COD",17996
"COG","COD",4645
"RWA","COD",42148
"SSD","COD",58238
"SDN","COD",8163
"UGA","COD",11858
"AFG","DNK",1594
"ALB","DNK",35
"DZA","DNK",617
"AND","DNK",1
"AGO","DNK",52
"ATG","DNK",0
"ARG","DNK",460
"ARM","DNK",245
"ABW","DNK",0
"AUS","DNK",844
"AUT","DNK",751
"AZE","DNK",30
"BHS","DNK",2
"BHR","DNK",47
"BGD","DNK",170
"BRB","DNK",14
"BLR","DNK",39
"BEL","DNK",623
"BLZ","DNK",3
"BEN","DNK",23
"BMU","DNK",0
"BTN","DNK",8
"BOL","DNK",72
"BIH","DNK",9602
"BWA","DNK",27
"BRA","DNK",525
"BRN","DNK",2
"BGR","DNK",280
"BFA","DNK",14
"BDI","DNK",109
"CPV","DNK",9
"KHM","DNK",60
"CMR","DNK",87
"CAN","DNK",1432
"CAF","DNK",1
"TCD","DNK",2
"CHL","DNK",662
"CHN","DNK",1502
"HKG","DNK",245
"MAC","DNK",0
"COL","DNK",1107
"COM","DNK",11
"COG","DNK",44
"COK","DNK",0
"CRI","DNK",60
"CIV","DNK",215
"HRV","DNK",302
"CUB","DNK",72
"CYP","DNK",64
"CZE","DNK",79
"PRK","DNK",110
"COD","DNK",98
"DJI","DNK",7
"DMA","DNK",5
"DOM","DNK",24
"ECU","DNK",178
"EGY","DNK",858
"SLV","DNK",21
"ERI","DNK",37
"EST","DNK",141
"SWZ","DNK",23
"ETH","DNK",593
"FRO","DNK",4352
"FJI","DNK",6
"FIN","DNK",1287
"FRA","DNK",2377
"GUF","DNK",0
"PYF","DNK",0
"GAB","DNK",3
"GMB","DNK",291
"GEO","DNK",41
"DEU","DNK",13145
"GHA","DNK",584
"GRC","DNK",777
"GRL","DNK",5042
"GRD","DNK",5
"GLP","DNK",0
"GTM","DNK",62
"GIN","DNK",28
"GNB","DNK",26
"GUY","DNK",28
"HTI","DNK",81
"HND","DNK",25
"HUN","DNK",867
"ISL","DNK",2909
"IND","DNK",1840
"IDN","DNK",278
"IRN","DNK",6970
"IRQ","DNK",7589
"IRL","DNK",708
"ISR","DNK",928
"ITA","DNK",2315
"JAM","DNK",68
"JPN","DNK",450
"JOR","DNK",582
"KAZ","DNK",10
"KEN","DNK",454
"KIR","DNK",0
"KWT","DNK",545
"KGZ","DNK",1
"LAO","DNK",12
"LVA","DNK",260
"LBN","DNK",6777
"LSO","DNK",12
"LBR","DNK",58
"LBY","DNK",108
"LIE","DNK",5
"LTU","DNK",361
"LUX","DNK",121
"MDG","DNK",12
"MWI","DNK",19
"MYS","DNK",176
"MDV","DNK",0
"MLI","DNK",16
"MLT","DNK",33
"MHL","DNK",0
"MTQ","DNK",0
"MRT","DNK",14
"MUS","DNK",55
"MEX","DNK",199
"MCO","DNK",5
"MNG","DNK",6
"MNE","DNK",1032
"MAR","DNK",2723
"MOZ","DNK",48
"MMR","DNK",30
"NAM","DNK",12
"NPL","DNK",65
"NLD","DNK",2773
"NZL","DNK",335
"NIC","DNK",55
"NER","DNK",5
"NGA","DNK",345
"MKD","DNK",675
"NOR","DNK",6471
"OMN","DNK",4
"PAK","DNK",5435
"PAN","DNK",22
"PNG","DNK",5
"PRY","DNK",25
"PER","DNK",223
"PHL","DNK",978
"POL","DNK",3790
"PRT","DNK",362
"PRI","DNK",0
"QAT","DNK",10
"KOR","DNK",2760
"MDA","DNK",22
"REU","DNK",0
"ROU","DNK",819
"RUS","DNK",1149
"RWA","DNK",62
"LCA","DNK",0
"VCT","DNK",7
"WSM","DNK",1
"SMR","DNK",0
"STP","DNK",0
"SAU","DNK",98
"SEN","DNK",48
"SRB","DNK",3092
"SYC","DNK",8
"SLE","DNK",136
"SGP","DNK",158
"SVK","DNK",46
"SVN","DNK",27
"SLB","DNK",2
"SOM","DNK",6160
"ZAF","DNK",496
"ESP","DNK",1421
"LKA","DNK",4057
"PSE","DNK",0
"SDN","DNK",146
"SUR","DNK",15
"SWE","DNK",8341
"CHE","DNK",988
"SYR","DNK",565
"TJK","DNK",3
"THA","DNK",1186
"TGO","DNK",74
"TON","DNK",5
"TTO","DNK",66
"TUN","DNK",529
"TUR","DNK",15852
"TKM","DNK",2
"UGA","DNK",359
"UKR","DNK",267
"ARE","DNK",106
"GBR","DNK",8453
"TZA","DNK",350
"USA","DNK",4492
"URY","DNK",106
"UZB","DNK",13
"VUT","DNK",2
"VEN","DNK",164
"VNM","DNK",4405
"YEM","DNK",71
"ZMB","DNK",137
"ZWE","DNK",127
"ETH","DJI",4872
"SOM","DJI",44574
"YEM","DJI",115
"AIA","DMA",7
"ATG","DMA",155
"ABW","DMA",8
"AUS","DMA",1
"BHS","DMA",2
"BRB","DMA",51
"VGB","DMA",24
"CAN","DMA",53
"CHN","DMA",16
"CUB","DMA",0
"FRA","DMA",30
"GUF","DMA",2
"DEU","DMA",6
"GLP","DMA",9
"GUY","DMA",60
"HTI","DMA",432
"IND","DMA",9
"JAM","DMA",26
"LBN","DMA",14
"MTQ","DMA",57
"MSR","DMA",49
"NLD","DMA",2
"NGA","DMA",11
"PRI","DMA",9
"KNA","DMA",15
"LCA","DMA",81
"VCT","DMA",41
"SUR","DMA",6
"SYR","DMA",6
"TTO","DMA",103
"GBR","DMA",188
"USA","DMA",218
"VEN","DMA",3
"AIA","DOM",97
"ATG","DOM",157
"ARG","DOM",1828
"ABW","DOM",202
"AUS","DOM",56
"AUT","DOM",981
"BHS","DOM",45
"BHR","DOM",22
"BEL","DOM",360
"BMU","DOM",11
"BTN","DOM",11
"BOL","DOM",228
"BIH","DOM",7
"BRA","DOM",512
"VGB","DOM",11
"BGR","DOM",242
"BDI","DOM",0
"CPV","DOM",0
"KHM","DOM",74
"CMR","DOM",4
"CAN","DOM",2096
"CAF","DOM",0
"TCD","DOM",4
"CHL","DOM",1476
"CHN","DOM",2434
"COL","DOM",2872
"COK","DOM",3
"CRI","DOM",718
"CUB","DOM",4606
"CZE","DOM",7
"DNK","DOM",71
"DMA","DOM",21
"ECU","DOM",507
"SLV","DOM",224
"FIN","DOM",37
"FRA","DOM",1868
"DEU","DOM",3655
"GRC","DOM",74
"GLP","DOM",81
"GTM","DOM",404
"GUY","DOM",37
"HTI","DOM",146511
"HND","DOM",265
"HUN","DOM",36
"IND","DOM",190
"IRN","DOM",77
"IRQ","DOM",7
"IRL","DOM",33
"ISR","DOM",179
"ITA","DOM",5962
"JAM","DOM",338
"JPN","DOM",814
"KAZ","DOM",4
"LBN","DOM",536
"MYS","DOM",7
"MLT","DOM",14
"MTQ","DOM",21
"MEX","DOM",893
"MAR","DOM",15
"NLD","DOM",492
"NIC","DOM",241
"NGA","DOM",40
"MKD","DOM",7
"NOR","DOM",53
"PAK","DOM",170
"PAN","DOM",470
"PRY","DOM",49
"PER","DOM",1426
"PHL","DOM",85
"POL","DOM",64
"PRT","DOM",133
"PRI","DOM",4780
"KOR","DOM",380
"MDA","DOM",3
"ROU","DOM",19
"RUS","DOM",132
"SHN","DOM",56
"KNA","DOM",67
"SPM","DOM",28
"SAU","DOM",29
"SRB","DOM",131
"ZAF","DOM",171
"ESP","DOM",5653
"PSE","DOM",109
"SUR","DOM",42
"SWE","DOM",89
"CHE","DOM",1647
"SYR","DOM",52
"TTO","DOM",63
"TUR","DOM",46
"TCA","DOM",4
"UKR","DOM",56
"GBR","DOM",454
"USA","DOM",5860
"VIR","DOM",353
"URY","DOM",763
"VEN","DOM",9050
"WLF","DOM",7
"AFG","ECU",14
"ALB","ECU",16
"DZA","ECU",15
"AGO","ECU",7
"ARG","ECU",1316
"ARM","ECU",8
"AUS","ECU",86
"AUT","ECU",128
"BHS","ECU",11
"BEL","ECU",181
"BOL","ECU",338
"BRA","ECU",509
"BGR","ECU",37
"CMR","ECU",13
"CAN","ECU",470
"CHL","ECU",2572
"CHN","ECU",724
"HKG","ECU",24
"COL","ECU",34305
"CRI","ECU",180
"HRV","ECU",22
"CUB","ECU",687
"CZE","ECU",95
"PRK","ECU",111
"DNK","ECU",52
"DOM","ECU",65
"EGY","ECU",24
"SLV","ECU",103
"FLK","ECU",11
"FIN","ECU",20
"FRA","ECU",475
"GMB","ECU",11
"DEU","ECU",911
"GHA","ECU",11
"GRC","ECU",24
"GTM","ECU",87
"HTI","ECU",28
"HND","ECU",88
"HUN","ECU",35
"IND","ECU",64
"IDN","ECU",15
"IRN","ECU",57
"IRQ","ECU",14
"IRL","ECU",48
"ISR","ECU",133
"ITA","ECU",946
"JAM","ECU",7
"JPN","ECU",177
"JOR","ECU",24
"LBN","ECU",119
"MYS","ECU",9
"MEX","ECU",432
"MAR","ECU",12
"NLD","ECU",192
"NZL","ECU",20
"NIC","ECU",83
"NGA","ECU",20
"MKD","ECU",0
"NOR","ECU",48
"PAK","ECU",20
"PAN","ECU",205
"PRY","ECU",54
"PER","ECU",3360
"PHL","ECU",36
"POL","ECU",65
"PRT","ECU",95
"PRI","ECU",107
"KOR","ECU",168
"ROU","ECU",56
"RUS","ECU",225
"SAU","ECU",23
"SVK","ECU",10
"ZAF","ECU",36
"ESP","ECU",1579
"PSE","ECU",20
"SWE","ECU",77
"CHE","ECU",538
"SYR","ECU",19
"TTO","ECU",8
"UKR","ECU",73
"GBR","ECU",475
"USA","ECU",5853
"URY","ECU",250
"VEN","ECU",1723
"VNM","ECU",11
"AFG","EGY",117
"ALB","EGY",53
"DZA","EGY",209
"AGO","EGY",10
"ATG","EGY",6
"ARG","EGY",109
"ARM","EGY",44
"AUS","EGY",183
"AUT","EGY",188
"AZE","EGY",23
"BHS","EGY",2
"BHR","EGY",139
"BGD","EGY",164
"BLR","EGY",82
"BEL","EGY",196
"BEN","EGY",26
"BIH","EGY",23
"BRA","EGY",37
"BRN","EGY",18
"BGR","EGY",20
"BFA","EGY",41
"BDI","EGY",24
"CMR","EGY",76
"CAN","EGY",243
"CAF","EGY",25
"TCD","EGY",153
"CHL","EGY",10
"CHN","EGY",375
"COL","EGY",32
"COM","EGY",540
"COG","EGY",37
"CIV","EGY",114
"HRV","EGY",58
"CYP","EGY",33
"CZE","EGY",60
"PRK","EGY",45
"COD","EGY",61
"DNK","EGY",109
"DJI","EGY",161
"ECU","EGY",2
"SLV","EGY",65
"ERI","EGY",192
"EST","EGY",9
"ETH","EGY",195
"FIN","EGY",72
"FRA","EGY",1075
"GMB","EGY",16
"DEU","EGY",2946
"GHA","EGY",128
"GIB","EGY",4
"GRC","EGY",378
"GTM","EGY",3
"GIN","EGY",95
"GNB","EGY",67
"HUN","EGY",38
"IND","EGY",568
"IDN","EGY",1601
"IRN","EGY",63
"IRQ","EGY",3686
"IRL","EGY",26
"ISR","EGY",303
"ITA","EGY",1561
"JPN","EGY",426
"JOR","EGY",2029
"KAZ","EGY",82
"KEN","EGY",67
"KWT","EGY",1353
"KGZ","EGY",35
"LBN","EGY",971
"LBR","EGY",20
"LBY","EGY",1979
"MDG","EGY",28
"MWI","EGY",17
"MYS","EGY",1355
"MDV","EGY",15
"MLI","EGY",122
"MRT","EGY",82
"MEX","EGY",16
"MCO","EGY",29
"MNG","EGY",9
"MAR","EGY",170
"MOZ","EGY",8
"MMR","EGY",8
"NAM","EGY",64
"NLD","EGY",340
"NZL","EGY",44
"NER","EGY",72
"NGA","EGY",426
"MKD","EGY",51
"NOR","EGY",48
"OMN","EGY",256
"PAK","EGY",290
"PHL","EGY",278
"POL","EGY",131
"PRT","EGY",15
"QAT","EGY",174
"KOR","EGY",140
"MDA","EGY",41
"ROU","EGY",71
"RUS","EGY",1950
"RWA","EGY",26
"SAU","EGY",3716
"SEN","EGY",249
"SYC","EGY",10
"SLE","EGY",20
"SGP","EGY",59
"SVK","EGY",18
"SOM","EGY",6353
"ZAF","EGY",92
"ESP","EGY",151
"LKA","EGY",91
"PSE","EGY",34840
"SDN","EGY",5112
"SWE","EGY",140
"CHE","EGY",507
"SYR","EGY",2968
"TJK","EGY",67
"THA","EGY",632
"TUN","EGY",249
"TUR","EGY",460
"TKM","EGY",25
"UGA","EGY",53
"UKR","EGY",40
"ARE","EGY",301
"GBR","EGY",1193
"TZA","EGY",82
"USA","EGY",2287
"UZB","EGY",64
"VEN","EGY",9
"YEM","EGY",2414
"ZMB","EGY",13
"ZWE","EGY",20
"ARG","SLV",97
"AUS","SLV",8
"AUT","SLV",4
"BGD","SLV",6
"BRB","SLV",17
"BEL","SLV",24
"BLZ","SLV",102
"BOL","SLV",26
"BRA","SLV",85
"CAN","SLV",125
"CHL","SLV",99
"CHN","SLV",117
"HKG","SLV",3
"COL","SLV",169
"CRI","SLV",387
"CUB","SLV",43
"DOM","SLV",23
"ECU","SLV",44
"FRA","SLV",82
"DEU","SLV",134
"GTM","SLV",2857
"HND","SLV",3994
"IND","SLV",6
"IRN","SLV",9
"IRL","SLV",7
"ISR","SLV",32
"ITA","SLV",156
"JAM","SLV",5
"JPN","SLV",25
"MEX","SLV",647
"NLD","SLV",23
"NIC","SLV",2315
"PAN","SLV",162
"PRY","SLV",8
"PER","SLV",98
"PHL","SLV",10
"PRT","SLV",8
"PRI","SLV",31
"KOR","SLV",69
"RUS","SLV",7
"ESP","SLV",271
"PSE","SLV",14
"SWE","SLV",15
"CHE","SLV",26
"GBR","SLV",47
"USA","SLV",2282
"URY","SLV",43
"VEN","SLV",79
"CMR","GNQ",218
"FRA","GNQ",833
"GAB","GNQ",59
"NGA","GNQ",78
"STP","GNQ",370
"ESP","GNQ",309
"AGO","ERI",338
"BDI","ERI",871
"CHN","ERI",88
"COM","ERI",45
"COD","ERI",640
"ETH","ERI",48
"FRA","ERI",99
"IND","ERI",24
"KEN","ERI",117
"MWI","ERI",163
"MOZ","ERI",350
"RWA","ERI",191
"SOM","ERI",997
"ZAF","ERI",116
"SSD","ERI",730
"SDN","ERI",102
"UGA","ERI",746
"GBR","ERI",14
"TZA","ERI",186
"ZMB","ERI",94
"ZWE","ERI",119
"ARM","EST",364
"AZE","EST",855
"BLR","EST",6262
"CAN","EST",32
"CHN","EST",59
"DNK","EST",35
"FIN","EST",737
"FRA","EST",40
