"i","j","fij"
"ISR","COL",416
"ITA","COL",2343
"JAM","COL",56
"JPN","COL",575
"JOR","COL",160
"KWT","COL",21
"LVA","COL",16
"LBN","COL",973
"LTU","COL",37
"LUX","COL",19
"MEX","COL",2255
"MAR","COL",60
"NLD","COL",308
"NZL","COL",43
"NIC","COL",467
"NGA","COL",38
"NOR","COL",66
"PAK","COL",35
"PAN","COL",1743
"PRY","COL",185
"PER","COL",3909
"PHL","COL",75
"POL","COL",253
"PRT","COL",99
"PRI","COL",447
"KOR","COL",210
"ROU","COL",225
"RUS","COL",538
"SAU","COL",63
"SXM","COL",19
"SVN","COL",24
"ZAF","COL",45
"ESP","COL",5428
"SWE","COL",152
"CHE","COL",570
"SYR","COL",289
"TTO","COL",34
"TUR","COL",44
"UKR","COL",188
"ARE","COL",34
"GBR","COL",1004
"USA","COL",15025
"URY","COL",354
"VUT","COL",172
"VEN","COL",37137
"FRA","COM",509
"KEN","COM",81
"MDG","COM",10142
"REU","COM",898
"TZA","COM",153
"AGO","COG",15550
"BEN","COG",7171
"CMR","COG",3570
"CAF","COG",14620
"TCD","COG",3338
"CHN","COG",292
"CUB","COG",169
"COD","COG",230684
"GNQ","COG",500
"FRA","COG",3260
"GAB","COG",1000
"DEU","COG",183
"LBN","COG",369
"MLI","COG",10715
"MRT","COG",994
"PRT","COG",455
"RUS","COG",814
"RWA","COG",7936
"SEN","COG",9227
"TGO","COG",770
"USA","COG",53
"AUS","COK",230
"FJI","COK",111
"PYF","COK",90
"NLD","COK",14
"NZL","COK",2329
"NIU","COK",13
"PNG","COK",14
"WSM","COK",7
"GBR","COK",70
"USA","COK",24
"AFG","CRI",2
"ALB","CRI",2
"DZA","CRI",6
"AGO","CRI",1
"ARG","CRI",734
"ARM","CRI",3
"ABW","CRI",16
"AUS","CRI",33
"AUT","CRI",64
"AZE","CRI",1
"BHS","CRI",6
"BHR","CRI",1
"BGD","CRI",1
"BRB","CRI",5
"BLR","CRI",3
"BEL","CRI",146
"BLZ","CRI",69
"BEN","CRI",1
"BMU","CRI",5
"BTN","CRI",2
"BOL","CRI",185
"BRA","CRI",272
"BGR","CRI",35
"KHM","CRI",1
"CMR","CRI",5
"CAN","CRI",704
"CYM","CRI",4
"CAF","CRI",3
"JEY","CRI",56
"CHL","CRI",869
"CHN","CRI",146
"HKG","CRI",1641
"MAC","CRI",1
"COL","CRI",7703
"COG","CRI",4
"CIV","CRI",1
"HRV","CRI",12
"CUB","CRI",2876
"CYP","CRI",1
"PRK","CRI",18
"COD","CRI",1
"DNK","CRI",32
"DMA","CRI",3
"DOM","CRI",549
"ECU","CRI",636
"EGY","CRI",5
"SLV","CRI",6446
"EST","CRI",1
"SWZ","CRI",1
"ETH","CRI",1
"FJI","CRI",1
"FIN","CRI",11
"FRA","CRI",436
"GUF","CRI",6
"GAB","CRI",1
"GEO","CRI",6
"DEU","CRI",933
"GHA","CRI",1
"GIB","CRI",2
"GRC","CRI",17
"GRL","CRI",4
"GRD","CRI",4
"GUM","CRI",3
"GTM","CRI",1329
"GUY","CRI",14
"HTI","CRI",35
"HND","CRI",1961
"HUN","CRI",37
"ISL","CRI",1
"IND","CRI",27
"IDN","CRI",9
"IRN","CRI",50
"IRQ","CRI",7
"IRL","CRI",15
"ISR","CRI",85
"ITA","CRI",1065
"JAM","CRI",109
"JPN","CRI",142
"JOR","CRI",5
"KAZ","CRI",3
"KEN","CRI",4
"LAO","CRI",2
"LVA","CRI",1
"LBN","CRI",44
"LBY","CRI",5
"LIE","CRI",2
"LTU","CRI",5
"LUX","CRI",7
"MDG","CRI",1
"MYS","CRI",2
"MDV","CRI",1
"MTQ","CRI",2
"MEX","CRI",1549
"MCO","CRI",1
"MNG","CRI",7
"MSR","CRI",2
"MAR","CRI",2
"MOZ","CRI",2
"MMR","CRI",6
"NPL","CRI",4
"NLD","CRI",293
"NZL","CRI",9
"NIC","CRI",148064
"NGA","CRI",1
"MKD","CRI",13
"NOR","CRI",38
"OMN","CRI",1
"PAK","CRI",5
"PAN","CRI",6201
"PRY","CRI",41
"PER","CRI",1891
"PHL","CRI",69
"POL","CRI",151
"PRT","CRI",39
"PRI","CRI",178
"QAT","CRI",1
"KOR","CRI",127
"MDA","CRI",2
"ROU","CRI",50
"RUS","CRI",299
"RWA","CRI",1
"KNA","CRI",1
"LCA","CRI",1
"SPM","CRI",1
"VCT","CRI",1
"SAU","CRI",7
"SEN","CRI",1
"SGP","CRI",4
"SVK","CRI",11
"SOM","CRI",1
"ZAF","CRI",29
"ESP","CRI",1081
"LKA","CRI",1
"SDN","CRI",1
"SUR","CRI",10
"SWE","CRI",68
"CHE","CRI",336
"SYR","CRI",5
"THA","CRI",3
"TTO","CRI",17
"TUN","CRI",2
"TUR","CRI",4
"UGA","CRI",5
"UKR","CRI",78
"GBR","CRI",260
"TZA","CRI",2
"USA","CRI",6332
"VIR","CRI",3
"URY","CRI",157
"UZB","CRI",1
"VEN","CRI",690
"VNM","CRI",1
"ZWE","CRI",1
"BEN","CIV",62329
"BFA","CIV",1215490
"CPV","CIV",332
"GMB","CIV",6569
"GHA","CIV",98654
"GIN","CIV",147939
"GNB","CIV",374
"LBR","CIV",24848
"LBY","CIV",5886
"MLI","CIV",463993
"MRT","CIV",11252
"NER","CIV",60217
"NGA","CIV",39801
"SEN","CIV",26820
"SLE","CIV",755
"TGO","CIV",36658
"ALB","HRV",165
"DZA","HRV",28
"ARG","HRV",185
"AUS","HRV",1169
"AUT","HRV",3288
"BLR","HRV",47
"BEL","HRV",285
"BOL","HRV",16
"BIH","HRV",416359
"BRA","HRV",148
"BGR","HRV",283
"CAN","HRV",706
"CHL","HRV",106
"CHN","HRV",222
"COL","HRV",23
"CZE","HRV",877
"DNK","HRV",64
"EGY","HRV",123
"EST","HRV",13
"FIN","HRV",32
"FRA","HRV",1075
"DEU","HRV",20667
"GRC","HRV",137
"HUN","HRV",1004
"IND","HRV",34
"IDN","HRV",14
"IRN","HRV",24
"IRQ","HRV",41
"IRL","HRV",32
"ISR","HRV",28
"ITA","HRV",2365
"JPN","HRV",28
"JOR","HRV",34
"KAZ","HRV",34
"LVA","HRV",24
"LBN","HRV",33
"LBY","HRV",75
"LTU","HRV",22
"LUX","HRV",22
"MEX","HRV",27
"MNE","HRV",3071
"MAR","HRV",15
"NLD","HRV",523
"NZL","HRV",85
"NGA","HRV",15
"MKD","HRV",9865
"NOR","HRV",71
"PER","HRV",63
"PHL","HRV",38
"POL","HRV",664
"PRT","HRV",38
"KOR","HRV",14
"MDA","HRV",57
"ROU","HRV",405
"RUS","HRV",652
"SRB","HRV",25928
"SVK","HRV",585
"SVN","HRV",20094
"ZAF","HRV",101
"ESP","HRV",123
"PSE","HRV",22
"SDN","HRV",33
"SWE","HRV",434
"CHE","HRV",1851
"SYR","HRV",90
"TUR","HRV",43
"UKR","HRV",377
"GBR","HRV",419
"USA","HRV",1221
"VEN","HRV",40
"ZMB","HRV",23
"ALB","CUB",83
"DZA","CUB",35
"AGO","CUB",75
"ARG","CUB",128
"BOL","CUB",44
"BGR","CUB",102
"CAN","CUB",46
"CHL","CUB",135
"CHN","CUB",227
"COL","CUB",121
"CZE","CUB",140
"DOM","CUB",92
"ECU","CUB",46
"FRA","CUB",113
"DEU","CUB",259
"GRL","CUB",67
"GRD","CUB",62
"GTM","CUB",52
"HTI","CUB",713
"HUN","CUB",53
"ITA","CUB",170
"JAM","CUB",226
"LBN","CUB",42
"MEX","CUB",307
"NIC","CUB",205
"PAN","CUB",63
"PER","CUB",65
"POL","CUB",73
"PRI","CUB",93
"ROU","CUB",52
"RUS","CUB",1551
"ESP","CUB",3698
"UKR","CUB",472
"GBR","CUB",38
"USA","CUB",409
"VEN","CUB",148
"AFG","CYP",6
"ALB","CYP",185
"DZA","CYP",24
"ASM","CYP",0
"ARG","CYP",56
"ARM","CYP",782
"AUS","CYP",1983
"AUT","CYP",236
"AZE","CYP",24
"BHS","CYP",0
"BHR","CYP",72
"BGD","CYP",433
"BLR","CYP",226
"BEL","CYP",174
"BLZ","CYP",0
"BEN","CYP",6
"BMU","CYP",0
"BOL","CYP",7
"BIH","CYP",45
"BWA","CYP",6
"BRA","CYP",39
"BRN","CYP",3
"BGR","CYP",4097
"BDI","CYP",3
"KHM","CYP",0
"CMR","CYP",38
"CAN","CYP",1002
"CAF","CYP",10
"CHL","CYP",32
"CHN","CYP",1065
"COL","CYP",84
"CRI","CYP",3
"HRV","CYP",56
"CUB","CYP",24
"CZE","CYP",449
"PRK","CYP",22
"COD","CYP",455
"DNK","CYP",112
"DJI","CYP",3
"DMA","CYP",0
"DOM","CYP",7
"ECU","CYP",6
"EGY","CYP",3451
"SLV","CYP",7
"ERI","CYP",3
"EST","CYP",19
"ETH","CYP",54
"FJI","CYP",3
"FIN","CYP",329
"FRA","CYP",610
"GUF","CYP",0
"GEO","CYP",10173
"DEU","CYP",1729
"GHA","CYP",56
"GIB","CYP",3
"GRC","CYP",15780
"GTM","CYP",0
"GIN","CYP",0
"HTI","CYP",3
"HND","CYP",3
"HUN","CYP",230
"ISL","CYP",22
"IND","CYP",1830
"IDN","CYP",115
"IRN","CYP",801
"IRQ","CYP",209
"IRL","CYP",517
"ISR","CYP",255
"ITA","CYP",321
"JAM","CYP",10
"JPN","CYP",56
"JOR","CYP",294
"KAZ","CYP",158
"KEN","CYP",56
"KWT","CYP",155
"KGZ","CYP",16
"LAO","CYP",3
"LVA","CYP",109
"LBN","CYP",1832
"LBY","CYP",152
"LTU","CYP",62
"LUX","CYP",7
"MDG","CYP",6
"MWI","CYP",6
"MYS","CYP",30
"MLT","CYP",22
"MTQ","CYP",0
"MUS","CYP",7
"MEX","CYP",42
"MAR","CYP",42
"MOZ","CYP",7
"MMR","CYP",30
"NAM","CYP",3
"NPL","CYP",38
"NLD","CYP",321
"NZL","CYP",62
"NIC","CYP",7
"NER","CYP",6
"NGA","CYP",203
"MKD","CYP",13
"NOR","CYP",133
"OMN","CYP",42
"PAK","CYP",346
"PAN","CYP",13
"PRY","CYP",6
"PER","CYP",22
"PHL","CYP",4796
"POL","CYP",471
"PRT","CYP",42
"PRI","CYP",3
"QAT","CYP",7
"KOR","CYP",6
"MDA","CYP",626
"ROU","CYP",3599
"RUS","CYP",8655
"RWA","CYP",0
"VCT","CYP",0
"SAU","CYP",155
"SEN","CYP",6
"SRB","CYP",1686
"SYC","CYP",6
"SLE","CYP",3
"SGP","CYP",22
"SVK","CYP",91
"SVN","CYP",10
"SOM","CYP",7
"ZAF","CYP",3305
"ESP","CYP",104
"LKA","CYP",6573
"PSE","CYP",241
"SDN","CYP",346
"SUR","CYP",3
"SWE","CYP",607
"CHE","CYP",251
"SYR","CYP",2168
"TJK","CYP",6
"THA","CYP",174
"TTO","CYP",10
"TUN","CYP",24
"TUR","CYP",407
"TKM","CYP",7
"UGA","CYP",13
"UKR","CYP",2181
"ARE","CYP",101
"GBR","CYP",24227
"TZA","CYP",97
"USA","CYP",2116
"URY","CYP",3
"UZB","CYP",49
"VEN","CYP",42
"VNM","CYP",42
"YEM","CYP",10
"ZMB","CYP",91
"ZWE","CYP",203
"AFG","CZE",221
"ALB","CZE",184
"DZA","CZE",408
"AND","CZE",4
"AGO","CZE",129
"ATG","CZE",2
"ARG","CZE",133
"ARM","CZE",1305
"AUS","CZE",269
"AUT","CZE",3043
"AZE","CZE",406
"BHR","CZE",15
"BGD","CZE",70
"BRB","CZE",4
"BLR","CZE",2344
"BEL","CZE",419
"BLZ","CZE",1
"BEN","CZE",28
"BMU","CZE",2
"BTN","CZE",2
"BOL","CZE",49
"BIH","CZE",1713
"BWA","CZE",40
"BRA","CZE",188
"BGR","CZE",4421
"BFA","CZE",8
"BDI","CZE",2
"CPV","CZE",9
"KHM","CZE",15
"CMR","CZE",44
"CAN","CZE",409
"CAF","CZE",1
"TCD","CZE",6
"CHL","CZE",53
"CHN","CZE",2714
"HKG","CZE",6
"COL","CZE",99
"COM","CZE",1
"COG","CZE",43
"CRI","CZE",17
"CIV","CZE",42
"HRV","CZE",1163
"CUB","CZE",320
"CYP","CZE",56
"PRK","CZE",35
"COD","CZE",37
"DNK","CZE",172
"DJI","CZE",3
"DMA","CZE",1
"DOM","CZE",18
"ECU","CZE",50
"EGY","CZE",289
"SLV","CZE",9
"GNQ","CZE",1
"ERI","CZE",2
"EST","CZE",83
"SWZ","CZE",1
"ETH","CZE",58
"FJI","CZE",4
"FIN","CZE",200
"FRA","CZE",1978
"GAB","CZE",1
"GMB","CZE",8
"GEO","CZE",607
"DEU","CZE",8294
"GHA","CZE",70
"GRC","CZE",718
"GRD","CZE",1
"GTM","CZE",18
"GIN","CZE",43
"GNB","CZE",13
"GUY","CZE",4
"HTI","CZE",8
"HND","CZE",6
"HUN","CZE",1998
"ISL","CZE",19
"IND","CZE",547
"IDN","CZE",84
"IRN","CZE",212
"IRQ","CZE",298
"IRL","CZE",262
"ISR","CZE",252
"ITA","CZE",1467
"JAM","CZE",7
"JPN","CZE",758
"JOR","CZE",104
"KAZ","CZE",2909
"KEN","CZE",52
"KIR","CZE",1
"KWT","CZE",59
"KGZ","CZE",415
"LAO","CZE",16
"LVA","CZE",153
"LBN","CZE",221
"LSO","CZE",3
"LBR","CZE",7
"LBY","CZE",102
"LIE","CZE",1
"LTU","CZE",285
"LUX","CZE",13
"MDG","CZE",20
"MWI","CZE",5
"MYS","CZE",179
"MDV","CZE",2
"MLI","CZE",19
"MLT","CZE",11
"MHL","CZE",0
"MRT","CZE",3
"MUS","CZE",15
"MEX","CZE",147
"MCO","CZE",2
"MNG","CZE",2887
"MNE","CZE",46
"MAR","CZE",154
"MOZ","CZE",3
"MMR","CZE",30
"NAM","CZE",14
"NRU","CZE",1
"NPL","CZE",59
"NLD","CZE",1330
"NZL","CZE",68
"NIC","CZE",10
"NER","CZE",5
"NGA","CZE",275
"MKD","CZE",1155
"NOR","CZE",84
"PAK","CZE",222
"PLW","CZE",0
"PAN","CZE",15
"PNG","CZE",2
"PRY","CZE",24
"PER","CZE",105
"PHL","CZE",177
"POL","CZE",16032
"PRT","CZE",78
"QAT","CZE",10
"KOR","CZE",553
"MDA","CZE",5361
"ROU","CZE",5109
"RUS","CZE",18399
"RWA","CZE",6
"KNA","CZE",2
"LCA","CZE",2
"VCT","CZE",1
"WSM","CZE",1
"SMR","CZE",1
"STP","CZE",1
"SAU","CZE",36
"SEN","CZE",34
"SRB","CZE",1639
"SYC","CZE",1
"SLE","CZE",6
"SGP","CZE",20
"SVK","CZE",109909
"SVN","CZE",182
"SLB","CZE",0
"SOM","CZE",20
"ZAF","CZE",187
"ESP","CZE",306
"LKA","CZE",58
"PSE","CZE",75
"SDN","CZE",49
"SUR","CZE",4
"SWE","CZE",236
"CHE","CZE",332
"SYR","CZE",396
"TJK","CZE",170
"THA","CZE",279
"TLS","CZE",1
"TGO","CZE",11
"TON","CZE",2
"TTO","CZE",3
"TUN","CZE",330
"TUR","CZE",539
"TKM","CZE",91
"TUV","CZE",1
"UGA","CZE",16
"UKR","CZE",73905
"ARE","CZE",25
"GBR","CZE",2383
"TZA","CZE",16
"USA","CZE",2286
"URY","CZE",19
"UZB","CZE",1202
"VUT","CZE",2
"VEN","CZE",56
"VNM","CZE",31521
"ESH","CZE",4
"YEM","CZE",122
"ZMB","CZE",31
"ZWE","CZE",25
"AUS","PRK",155
"BGD","PRK",118
"BRA","PRK",2163
"CAN","PRK",255
"CHN","PRK",22740
"HKG","PRK",128
"IND","PRK",274
"IDN","PRK",1124
"JPN","PRK",179
"MYS","PRK",164
"PAK","PRK",131
"PER","PRK",401
"PHL","PRK",2214
"KOR","PRK",4697
"RUS","PRK",102
"LKA","PRK",136
"THA","PRK",440
"GBR","PRK",249
"USA","PRK",792
"VNM","PRK",682
"AGO","COD",262085
"BDI","COD",35964
"COG","COD",9470
"RWA","COD",82016
"SSD","COD",57555
"SDN","COD",16643
"UGA","COD",30111
"AFG","DNK",6641
"ALB","DNK",173
"DZA","DNK",924
"AND","DNK",1
"AGO","DNK",129
"ATG","DNK",2
"ARG","DNK",1043
"ARM","DNK",544
"ABW","DNK",3
"AUS","DNK",2115
"AUT","DNK",1652
"AZE","DNK",187
"BHS","DNK",12
"BHR","DNK",88
"BGD","DNK",553
"BRB","DNK",29
"BLR","DNK",396
"BEL","DNK",1501
"BLZ","DNK",8
"BEN","DNK",44
"BMU","DNK",0
"BTN","DNK",148
"BOL","DNK",293
"BIH","DNK",18867
"BWA","DNK",66
"BRA","DNK",2280
"BRN","DNK",4
"BGR","DNK",1760
"BFA","DNK",39
"BDI","DNK",385
"CPV","DNK",22
"KHM","DNK",162
"CMR","DNK",348
"CAN","DNK",3206
"CAF","DNK",6
"TCD","DNK",9
"CHL","DNK",1403
"CHN","DNK",7229
"HKG","DNK",503
"MAC","DNK",0
"COL","DNK",2522
"COM","DNK",17
"COG","DNK",377
"COK","DNK",1
"CRI","DNK",119
"CIV","DNK",365
"HRV","DNK",665
"CUB","DNK",302
"CYP","DNK",155
"CZE","DNK",558
"PRK","DNK",306
"COD","DNK",395
"DJI","DNK",19
"DMA","DNK",10
"DOM","DNK",103
"ECU","DNK",462
"EGY","DNK",1415
"SLV","DNK",62
"ERI","DNK",152
"EST","DNK",775
"SWZ","DNK",44
"ETH","DNK",1384
"FRO","DNK",10897
"FJI","DNK",23
"FIN","DNK",3802
"FRA","DNK",5231
"GUF","DNK",0
"PYF","DNK",0
"GAB","DNK",6
"GMB","DNK",548
"GEO","DNK",143
"DEU","DNK",31751
"GHA","DNK",1324
"GRC","DNK",1274
"GRL","DNK",13871
"GRD","DNK",9
"GLP","DNK",0
"GTM","DNK",182
"GIN","DNK",73
"GNB","DNK",39
"GUY","DNK",100
"HTI","DNK",140
"HND","DNK",91
"HUN","DNK",2199
"ISL","DNK",7375
"IND","DNK",6356
"IDN","DNK",870
"IRN","DNK",12029
"IRQ","DNK",17645
"IRL","DNK",1286
"ISR","DNK",1575
"ITA","DNK",4199
"JAM","DNK",144
"JPN","DNK",1525
"JOR","DNK",1055
"KAZ","DNK",96
"KEN","DNK",1203
"KIR","DNK",2
"KWT","DNK",1160
"KGZ","DNK",18
"LAO","DNK",38
"LVA","DNK",1689
"LBN","DNK",12571
"LSO","DNK",42
"LBR","DNK",130
"LBY","DNK",194
"LIE","DNK",16
"LTU","DNK",3153
"LUX","DNK",334
"MDG","DNK",38
"MWI","DNK",64
"MYS","DNK",555
"MDV","DNK",5
"MLI","DNK",32
"MLT","DNK",79
"MHL","DNK",0
"MTQ","DNK",0
"MRT","DNK",28
"MUS","DNK",128
"MEX","DNK",694
"MCO","DNK",11
"MNG","DNK",41
"MNE","DNK",1023
"MAR","DNK",5157
"MOZ","DNK",155
"MMR","DNK",660
"NAM","DNK",48
"NPL","DNK",820
"NLD","DNK",5694
"NZL","DNK",648
"NIC","DNK",153
"NER","DNK",12
"NGA","DNK",838
"MKD","DNK",1976
"NOR","DNK",18050
"OMN","DNK",16
"PAK","DNK",10796
"PAN","DNK",53
"PNG","DNK",8
"PRY","DNK",60
"PER","DNK",769
"PHL","DNK",6663
"POL","DNK",19008
"PRT","DNK",943
"PRI","DNK",0
"QAT","DNK",50
"KOR","DNK",8532
"MDA","DNK",188
"REU","DNK",0
"ROU","DNK",4233
"RUS","DNK",4232
"RWA","DNK",227
"LCA","DNK",4
"VCT","DNK",8
"WSM","DNK",15
"SMR","DNK",1
"STP","DNK",0
"SAU","DNK",220
"SEN","DNK",107
"SRB","DNK",3736
"SYC","DNK",20
"SLE","DNK",293
"SGP","DNK",530
"SVK","DNK",504
"SVN","DNK",152
"SLB","DNK",3
"SOM","DNK",11017
"ZAF","DNK",1312
"ESP","DNK",3645
"LKA","DNK",8033
"PSE","DNK",0
"SDN","DNK",440
"SUR","DNK",28
"SWE","DNK",20693
"CHE","DNK",2218
"SYR","DNK",1714
"TJK","DNK",16
"THA","DNK",8184
"TGO","DNK",121
"TON","DNK",9
"TTO","DNK",157
"TUN","DNK",805
"TUR","DNK",31925
"TKM","DNK",10
"UGA","DNK",1159
"UKR","DNK",3602
"ARE","DNK",258
"GBR","DNK",15496
"TZA","DNK",902
"USA","DNK",9906
"URY","DNK",213
"UZB","DNK",147
"VUT","DNK",4
"VEN","DNK",498
"VNM","DNK",9301
"YEM","DNK",148
"ZMB","DNK",441
"ZWE","DNK",310
"ETH","DJI",10100
"SOM","DJI",76262
"YEM","DJI",218
"AIA","DMA",13
"ATG","DMA",357
"ABW","DMA",32
"AUS","DMA",5
"BHS","DMA",8
"BRB","DMA",117
"VGB","DMA",60
"CAN","DMA",129
"CHN","DMA",27
"CUB","DMA",8
"FRA","DMA",56
"GUF","DMA",16
"DEU","DMA",21
"GLP","DMA",27
"GUY","DMA",133
"HTI","DMA",1071
"IND","DMA",19
"JAM","DMA",91
"LBN","DMA",23
"MTQ","DMA",101
"MSR","DMA",114
"NLD","DMA",7
"NGA","DMA",35
"PRI","DMA",12
"KNA","DMA",44
"LCA","DMA",198
"VCT","DMA",88
"SUR","DMA",13
"SYR","DMA",12
"TTO","DMA",215
"GBR","DMA",446
"USA","DMA",439
"VEN","DMA",21
"AIA","DOM",101
"ATG","DOM",248
"ARG","DOM",2129
"ABW","DOM",278
"AUS","DOM",60
"AUT","DOM",690
"BHS","DOM",74
"BHR","DOM",23
"BEL","DOM",422
"BMU","DOM",13
"BTN","DOM",10
"BOL","DOM",304
"BIH","DOM",6
"BRA","DOM",889
"VGB","DOM",43
"BGR","DOM",254
"BDI","DOM",4
"CPV","DOM",4
"KHM","DOM",130
"CMR","DOM",13
"CAN","DOM",2761
"CAF","DOM",68
"TCD","DOM",4
"CHL","DOM",1460
"CHN","DOM",2920
"COL","DOM",4593
"COK","DOM",10
"CRI","DOM",1097
"CUB","DOM",6008
"CZE","DOM",22
"DNK","DOM",55
"DMA","DOM",22
"ECU","DOM",859
"SLV","DOM",351
"FIN","DOM",41
"FRA","DOM",2518
"DEU","DOM",3905
"GRC","DOM",88
"GLP","DOM",86
"GTM","DOM",495
"GUY","DOM",39
"HTI","DOM",271273
"HND","DOM",467
"HUN","DOM",41
"IND","DOM",221
"IRN","DOM",57
"IRQ","DOM",17
"IRL","DOM",47
"ISR","DOM",143
"ITA","DOM",6070
"JAM","DOM",321
"JPN","DOM",934
"KAZ","DOM",7
"LBN","DOM",511
"MYS","DOM",31
"MLT","DOM",32
"MTQ","DOM",47
"MEX","DOM",1777
"MAR","DOM",29
"NLD","DOM",636
"NIC","DOM",393
"NGA","DOM",38
"MKD","DOM",16
"NOR","DOM",67
"PAK","DOM",139
"PAN","DOM",788
"PRY","DOM",50
"PER","DOM",1899
"PHL","DOM",94
"POL","DOM",312
"PRT","DOM",149
"PRI","DOM",8265
"KOR","DOM",604
"MDA","DOM",9
"ROU","DOM",39
"RUS","DOM",405
"SHN","DOM",104
"KNA","DOM",112
"SPM","DOM",55
"SAU","DOM",23
"SRB","DOM",145
"ZAF","DOM",154
"ESP","DOM",7864
"PSE","DOM",124
"SUR","DOM",76
"SWE","DOM",261
"CHE","DOM",1808
"SYR","DOM",59
"TTO","DOM",72
"TUR","DOM",59
"TCA","DOM",19
"UKR","DOM",110
"GBR","DOM",586
"USA","DOM",17858
"VIR","DOM",328
"URY","DOM",1083
"VEN","DOM",11299
"WLF","DOM",13
"AFG","ECU",27
"ALB","ECU",35
"DZA","ECU",24
"AGO","ECU",21
"ARG","ECU",2643
"ARM","ECU",19
"AUS","ECU",183
"AUT","ECU",268
"BHS","ECU",24
"BEL","ECU",419
"BOL","ECU",748
"BRA","ECU",1299
"BGR","ECU",95
"CMR","ECU",22
"CAN","ECU",1146
"CHL","ECU",5551
"CHN","ECU",1433
"HKG","ECU",48
"COL","ECU",93022
"CRI","ECU",459
"HRV","ECU",40
"CUB","ECU",1466
"CZE","ECU",155
"PRK","ECU",238
"DNK","ECU",90
"DOM","ECU",173
"EGY","ECU",41
"SLV","ECU",256
"FLK","ECU",26
"FIN","ECU",62
"FRA","ECU",1108
"GMB","ECU",16
"DEU","ECU",2156
"GHA","ECU",19
"GRC","ECU",35
"GTM","ECU",211
"HTI","ECU",47
"HND","ECU",230
"HUN","ECU",106
"IND","ECU",112
"IDN","ECU",32
"IRN","ECU",94
"IRQ","ECU",17
"IRL","ECU",98
"ISR","ECU",255
"ITA","ECU",1882
"JAM","ECU",19
"JPN","ECU",360
"JOR","ECU",35
"LBN","ECU",217
"MYS","ECU",17
"MEX","ECU",1106
"MAR","ECU",24
"NLD","ECU",406
"NZL","ECU",55
"NIC","ECU",192
"NGA","ECU",24
"MKD","ECU",1
"NOR","ECU",115
"PAK","ECU",26
"PAN","ECU",472
"PRY","ECU",119
"PER","ECU",6708
"PHL","ECU",61
"POL","ECU",153
"PRT","ECU",179
"PRI","ECU",245
"KOR","ECU",397
"ROU","ECU",148
"RUS","ECU",732
"SAU","ECU",44
"SVK","ECU",24
"ZAF","ECU",60
"ESP","ECU",3658
"PSE","ECU",48
"SWE","ECU",171
"CHE","ECU",961
"SYR","ECU",32
"TTO","ECU",22
"UKR","ECU",197
"GBR","ECU",1056
"USA","ECU",13118
"URY","ECU",469
"VEN","ECU",4357
"VNM","ECU",24
"AFG","EGY",183
"ALB","EGY",105
"DZA","EGY",771
"AGO","EGY",25
"ATG","EGY",15
"ARG","EGY",218
"ARM","EGY",140
"AUS","EGY",410
"AUT","EGY",526
"AZE","EGY",29
"BHS","EGY",13
"BHR","EGY",350
"BGD","EGY",221
"BLR","EGY",243
"BEL","EGY",489
"BEN","EGY",32
"BIH","EGY",55
"BRA","EGY",114
"BRN","EGY",60
"BGR","EGY",60
"BFA","EGY",57
"BDI","EGY",32
"CMR","EGY",110
"CAN","EGY",552
"CAF","EGY",51
"TCD","EGY",290
"CHL","EGY",24
"CHN","EGY",669
"COL","EGY",51
"COM","EGY",791
"COG","EGY",65
"CIV","EGY",200
"HRV","EGY",90
"CYP","EGY",75
"CZE","EGY",176
"PRK","EGY",90
"COD","EGY",114
"DNK","EGY",263
"DJI","EGY",323
"ECU","EGY",11
"SLV","EGY",185
"ERI","EGY",462
"EST","EGY",23
"ETH","EGY",569
"FIN","EGY",217
"FRA","EGY",2487
"GMB","EGY",26
"DEU","EGY",6725
"GHA","EGY",205
"GIB","EGY",8
"GRC","EGY",1112
"GTM","EGY",8
"GIN","EGY",125
"GNB","EGY",81
"HUN","EGY",117
"IND","EGY",1083
"IDN","EGY",2508
"IRN","EGY",132
"IRQ","EGY",9278
"IRL","EGY",83
"ISR","EGY",617
"ITA","EGY",3641
"JPN","EGY",1004
"JOR","EGY",4567
"KAZ","EGY",185
"KEN","EGY",120
"KWT","EGY",2605
"KGZ","EGY",55
"LBN","EGY",2767
"LBR","EGY",42
"LBY","EGY",4368
"MDG","EGY",36
"MWI","EGY",25
"MYS","EGY",2456
"MDV","EGY",25
"MLI","EGY",188
"MRT","EGY",136
"MEX","EGY",57
"MCO","EGY",71
"MNG","EGY",13
"MAR","EGY",924
"MOZ","EGY",15
"MMR","EGY",11
"NAM","EGY",233
"NLD","EGY",864
"NZL","EGY",81
"NER","EGY",102
"NGA","EGY",706
"MKD","EGY",105
"NOR","EGY",106
"OMN","EGY",473
"PAK","EGY",538
"PHL","EGY",954
"POL","EGY",331
"PRT","EGY",40
"QAT","EGY",348
"KOR","EGY",260
"MDA","EGY",55
"ROU","EGY",211
"RUS","EGY",6521
"RWA","EGY",39
"SAU","EGY",7128
"SEN","EGY",370
"SYC","EGY",18
"SLE","EGY",55
"SGP","EGY",125
"SVK","EGY",55
"SOM","EGY",17739
"ZAF","EGY",195
"ESP","EGY",361
"LKA","EGY",195
"PSE","EGY",117556
"SDN","EGY",24677
"SWE","EGY",308
"CHE","EGY",1188
"SYR","EGY",6606
