"i","j","fij"
"ARG","IRL",168
"ARM","IRL",30
"ABW","IRL",3
"AUS","IRL",3309
"AUT","IRL",281
"AZE","IRL",28
"BHS","IRL",16
"BHR","IRL",43
"BGD","IRL",2502
"BRB","IRL",9
"BLR","IRL",287
"BEL","IRL",805
"BLZ","IRL",0
"BEN","IRL",13
"BMU","IRL",29
"BTN","IRL",5
"BOL","IRL",8
"BIH","IRL",328
"BWA","IRL",47
"BRA","IRL",6579
"VGB","IRL",0
"BRN","IRL",8
"BGR","IRL",994
"BFA","IRL",6
"BDI","IRL",26
"CPV","IRL",3
"KHM","IRL",3
"CMR","IRL",157
"CAN","IRL",2410
"CYM","IRL",12
"CAF","IRL",3
"TCD","IRL",7
"CHL","IRL",64
"CHN","IRL",6761
"HKG","IRL",827
"COM","IRL",0
"COG","IRL",1345
"CRI","IRL",5
"CIV","IRL",74
"HRV","IRL",284
"CUB","IRL",41
"CYP","IRL",157
"CZE","IRL",3588
"PRK","IRL",56
"COD","IRL",27
"DNK","IRL",443
"DJI","IRL",0
"DMA","IRL",0
"DOM","IRL",6
"ECU","IRL",13
"EGY","IRL",396
"SLV","IRL",12
"GNQ","IRL",0
"ERI","IRL",26
"EST","IRL",1238
"SWZ","IRL",10
"ETH","IRL",75
"FLK","IRL",3
"FRO","IRL",1
"FJI","IRL",6
"FIN","IRL",241
"FRA","IRL",5100
"PYF","IRL",0
"GAB","IRL",2
"GMB","IRL",33
"GEO","IRL",151
"DEU","IRL",5994
"GHA","IRL",246
"GIB","IRL",20
"GRC","IRL",387
"GRL","IRL",1
"GRD","IRL",8
"GTM","IRL",65
"GIN","IRL",29
"GNB","IRL",0
"GUY","IRL",12
"HTI","IRL",1
"HND","IRL",5
"HUN","IRL",4855
"ISL","IRL",19
"IND","IRL",10508
"IDN","IRL",50
"IRN","IRL",320
"IRQ","IRL",303
"ISR","IRL",130
"ITA","IRL",4347
"JAM","IRL",41
"JPN","IRL",188
"JOR","IRL",67
"KAZ","IRL",128
"KEN","IRL",220
"KIR","IRL",0
"KWT","IRL",130
"KGZ","IRL",16
"LAO","IRL",16
"LVA","IRL",11157
"LBN","IRL",83
"LSO","IRL",18
"LBR","IRL",65
"LBY","IRL",272
"LIE","IRL",1
"LTU","IRL",20468
"LUX","IRL",89
"MDG","IRL",5
"MWI","IRL",44
"MYS","IRL",2200
"MDV","IRL",0
"MLI","IRL",14
"MLT","IRL",181
"MHL","IRL",0
"MRT","IRL",5
"MUS","IRL",1986
"MEX","IRL",99
"FSM","IRL",0
"MCO","IRL",5
"MNG","IRL",127
"MNE","IRL",0
"MSR","IRL",0
"MAR","IRL",207
"MOZ","IRL",21
"MMR","IRL",35
"NAM","IRL",15
"NPL","IRL",101
"NLD","IRL",2527
"NCL","IRL",3
"NZL","IRL",1260
"NIC","IRL",8
"NER","IRL",54
"NGA","IRL",10185
"MKD","IRL",410
"NOR","IRL",155
"OMN","IRL",26
"PAK","IRL",6371
"PAN","IRL",7
"PNG","IRL",6
"PRY","IRL",9
"PER","IRL",46
"PHL","IRL",6221
"POL","IRL",76955
"PRT","IRL",1533
"QAT","IRL",19
"KOR","IRL",81
"MDA","IRL",2078
"ROU","IRL",10206
"RUS","IRL",3262
"RWA","IRL",34
"SHN","IRL",1
"KNA","IRL",1
"LCA","IRL",5
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",5
"SMR","IRL",0
"SAU","IRL",236
"SEN","IRL",11
"SRB","IRL",0
"SYC","IRL",5
"SLE","IRL",126
"SGP","IRL",109
"SVK","IRL",7509
"SVN","IRL",118
"SLB","IRL",1
"SOM","IRL",304
"ZAF","IRL",4616
"ESP","IRL",2805
"LKA","IRL",151
"PSE","IRL",49
"SDN","IRL",409
"SUR","IRL",5
"SWE","IRL",614
"CHE","IRL",235
"SYR","IRL",670
"TJK","IRL",10
"THA","IRL",168
"TLS","IRL",1
"TGO","IRL",74
"TON","IRL",1
"TTO","IRL",43
"TUN","IRL",87
"TUR","IRL",405
"TKM","IRL",1
"TCA","IRL",1
"UGA","IRL",72
"UKR","IRL",2612
"ARE","IRL",112
"GBR","IRL",148959
"TZA","IRL",60
"USA","IRL",14827
"URY","IRL",25
"UZB","IRL",41
"VUT","IRL",0
"VEN","IRL",63
"VNM","IRL",254
"ESH","IRL",1
"YEM","IRL",20
"ZMB","IRL",172
"ZWE","IRL",1551
"AUS","IMN",92
"CAN","IMN",77
"JEY","IMN",98
"IRL","IMN",658
"NZL","IMN",48
"ZAF","IMN",403
"GBR","IMN",16896
"USA","IMN",103
"AFG","ISR",1175
"DZA","ISR",20321
"ARG","ISR",17956
"AUS","ISR",1526
"AUT","ISR",2190
"AZE","ISR",6149
"BLR","ISR",9762
"BEL","ISR",2585
"BRA","ISR",3757
"BGR","ISR",7117
"CAN","ISR",3697
"CHL","ISR",1510
"CHN","ISR",258
"COL","ISR",1101
"DNK","ISR",600
"EGY","ISR",9622
"ETH","ISR",38665
"FIN","ISR",78
"FRA","ISR",18339
"GEO","ISR",4198
"DEU","ISR",9912
"GRC","ISR",1350
"HUN","ISR",5364
"IND","ISR",8772
"IRN","ISR",24596
"IRQ","ISR",31084
"ITA","ISR",2239
"KAZ","ISR",5990
"KGZ","ISR",1070
"LVA","ISR",1663
"LBN","ISR",2608
"LBY","ISR",7550
"LTU","ISR",1573
"MEX","ISR",1216
"MAR","ISR",74676
"NLD","ISR",2040
"PER","ISR",1078
"POL","ISR",25123
"MDA","ISR",4764
"ROU","ISR",44254
"RUS","ISR",47566
"ZAF","ISR",5226
"ESP","ISR",799
"SWE","ISR",266
"CHE","ISR",1541
"SYR","ISR",4155
"TJK","ISR",845
"TUN","ISR",10645
"TUR","ISR",12835
"TKM","ISR",1050
"UKR","ISR",57947
"GBR","ISR",9698
"USA","ISR",36736
"URY","ISR",2857
"UZB","ISR",10075
"VEN","ISR",161
"YEM","ISR",13272
"AFG","ITA",11212
"ALB","ITA",243152
"DZA","ITA",14515
"AND","ITA",16
"AGO","ITA",893
"ATG","ITA",9
"ARG","ITA",33528
"ARM","ITA",604
"AUS","ITA",9019
"AUT","ITA",5011
"AZE","ITA",238
"BHS","ITA",57
"BHR","ITA",33
"BGD","ITA",93621
"BRB","ITA",23
"BLR","ITA",16337
"BEL","ITA",20547
"BLZ","ITA",14
"BEN","ITA",1860
"BTN","ITA",24
"BOL","ITA",5837
"BIH","ITA",2762
"BWA","ITA",36
"BRA","ITA",41971
"BRN","ITA",14
"BGR","ITA",21778
"BFA","ITA",9045
"BDI","ITA",496
"CPV","ITA",1623
"KHM","ITA",805
"CMR","ITA",6999
"CAN","ITA",11625
"CAF","ITA",184
"TCD","ITA",409
"CHL","ITA",5407
"CHN","ITA",114170
"COL","ITA",14553
"COM","ITA",11
"COG","ITA",1742
"CRI","ITA",630
"CIV","ITA",18928
"HRV","ITA",10297
"CUB","ITA",9007
"CYP","ITA",199
"CZE","ITA",1956
"PRK","ITA",41
"COD","ITA",3341
"DNK","ITA",1109
"DJI","ITA",38
"DMA","ITA",97
"DOM","ITA",14472
"ECU","ITA",33348
"EGY","ITA",86076
"SLV","ITA",5306
"GNQ","ITA",71
"ERI","ITA",6684
"EST","ITA",261
"SWZ","ITA",16
"ETH","ITA",12608
"FJI","ITA",12
"FIN","ITA",613
"FRA","ITA",53087
"GAB","ITA",235
"GMB","ITA",14142
"GEO","ITA",2463
"DEU","ITA",95755
"GHA","ITA",33174
"GRC","ITA",8312
"GRD","ITA",4
"GTM","ITA",880
"GIN","ITA",5835
"GNB","ITA",1410
"GUY","ITA",18
"HTI","ITA",309
"VAT","ITA",92
"HND","ITA",792
"HUN","ITA",3435
"ISL","ITA",74
"IND","ITA",97904
"IDN","ITA",748
"IRN","ITA",9317
"IRQ","ITA",3645
"IRL","ITA",1585
"ISR","ITA",2384
"JAM","ITA",154
"JPN","ITA",2594
"JOR","ITA",2159
"KAZ","ITA",795
"KEN","ITA",1626
"KIR","ITA",1
"KWT","ITA",381
"KGZ","ITA",309
"LAO","ITA",115
"LVA","ITA",811
"LBN","ITA",4732
"LSO","ITA",12
"LBR","ITA",1359
"LBY","ITA",17426
"LIE","ITA",60
"LTU","ITA",1425
"LUX","ITA",2185
"MDG","ITA",773
"MWI","ITA",86
"MYS","ITA",259
"MDV","ITA",32
"MLI","ITA",14540
"MLT","ITA",555
"MRT","ITA",656
"MUS","ITA",3978
"MEX","ITA",2936
"MCO","ITA",776
"MNG","ITA",87
"MNE","ITA",1119
"MAR","ITA",248622
"MOZ","ITA",325
"MMR","ITA",179
"NAM","ITA",44
"NRU","ITA",1
"NPL","ITA",1312
"NLD","ITA",5127
"NZL","ITA",401
"NIC","ITA",435
"NER","ITA",954
"NGA","ITA",45157
"MKD","ITA",40357
"NOR","ITA",696
"OMN","ITA",45
"PAK","ITA",80841
"PLW","ITA",2
"PAN","ITA",299
"PNG","ITA",21
"PRY","ITA",877
"PER","ITA",45018
"PHL","ITA",61930
"POL","ITA",28350
"PRT","ITA",2397
"QAT","ITA",62
"KOR","ITA",1645
"MDA","ITA",61437
"ROU","ITA",438539
"RUS","ITA",19478
"RWA","ITA",364
"KNA","ITA",5
"LCA","ITA",10
"VCT","ITA",5
"WSM","ITA",21
"SMR","ITA",801
"STP","ITA",24
"SAU","ITA",612
"SEN","ITA",80037
"SRB","ITA",21119
"SYC","ITA",204
"SLE","ITA",1083
"SGP","ITA",209
"SVK","ITA",2724
"SVN","ITA",1890
"SLB","ITA",2
"SOM","ITA",7730
"ZAF","ITA",2574
"ESP","ITA",10918
"LKA","ITA",52444
"PSE","ITA",450
"SDN","ITA",2288
"SUR","ITA",20
"SWE","ITA",2045
"CHE","ITA",93114
"SYR","ITA",4427
"TJK","ITA",52
"THA","ITA",1590
"TLS","ITA",51
"TGO","ITA",3775
"TON","ITA",7
"TTO","ITA",45
"TUN","ITA",68685
"TUR","ITA",11805
"TKM","ITA",50
"TUV","ITA",1
"UGA","ITA",472
"UKR","ITA",54466
"ARE","ITA",274
"GBR","ITA",27659
"TZA","ITA",748
"USA","ITA",23744
"URY","ITA",3254
"UZB","ITA",508
"VUT","ITA",5
"VEN","ITA",22535
"VNM","ITA",2538
"YEM","ITA",177
"ZMB","ITA",426
"ZWE","ITA",430
"ATG","JAM",77
"BHS","JAM",331
"BRB","JAM",266
"BLZ","JAM",3
"CAN","JAM",700
"CRI","JAM",45
"CUB","JAM",904
"DMA","JAM",69
"SLV","JAM",59
"GRD","JAM",101
"GTM","JAM",134
"HND","JAM",70
"IND","JAM",715
"NIC","JAM",55
"PAN","JAM",33
"KNA","JAM",48
"LCA","JAM",165
"VCT","JAM",111
"TTO","JAM",1152
"GBR","JAM",2349
"USA","JAM",3229
"ARG","JPN",1460
"AUS","JPN",4858
"AUT","JPN",274
"BGD","JPN",5790
"BEL","JPN",344
"BRA","JPN",95069
"KHM","JPN",1689
"CAN","JPN",4693
"CHN","JPN",370987
"DNK","JPN",287
"EGY","JPN",883
"FIN","JPN",339
"FRA","JPN",5446
"DEU","JPN",3168
"GHA","JPN",1006
"IND","JPN",13410
"IDN","JPN",20044
"IRN","JPN",2176
"IRL","JPN",570
"ITA","JPN",1790
"MYS","JPN",4251
"MEX","JPN",1079
"NLD","JPN",524
"NZL","JPN",1516
"NGA","JPN",1310
"NOR","JPN",228
"PAK","JPN",6434
"PER","JPN",22331
"PHL","JPN",113974
"POL","JPN",665
"PRT","JPN",234
"KOR","JPN",233718
"RUS","JPN",3886
"SGP","JPN",1220
"ESP","JPN",1287
"LKA","JPN",8116
"SWE","JPN",839
"CHE","JPN",530
"THA","JPN",22287
"GBR","JPN",7698
"USA","JPN",25122
"VNM","JPN",100362
"AFG","JOR",39
"DZA","JOR",142
"ARM","JOR",7
"AUS","JOR",127
"AUT","JOR",69
"BHR","JOR",266
"BGD","JOR",8628
"BEL","JOR",37
"BIH","JOR",28
"BRA","JOR",51
"BRN","JOR",1
"BGR","JOR",21
"CAN","JOR",178
"TCD","JOR",21
"CHN","JOR",5589
"HKG","JOR",23
"COL","JOR",9
"HRV","JOR",6
"CYP","JOR",63
"CZE","JOR",8
"PRK","JOR",62
"DNK","JOR",27
"EGY","JOR",68306
"ERI","JOR",43
"ETH","JOR",5
"FRA","JOR",207
"DEU","JOR",388
"GHA","JOR",19
"GRC","JOR",22
"HUN","JOR",258
"IND","JOR",5364
"IDN","JOR",3485
"IRN","JOR",48
"IRQ","JOR",111103
"IRL","JOR",22
"ISR","JOR",1083
"ITA","JOR",149
"JPN","JOR",70
"KAZ","JOR",7
"KWT","JOR",553
"LBN","JOR",833
"LBY","JOR",13188
"MYS","JOR",155
"MRT","JOR",56
"MAR","JOR",128
"MMR","JOR",24
"NPL","JOR",109
"NLD","JOR",101
"NZL","JOR",31
"NGA","JOR",18
"MKD","JOR",25
"NOR","JOR",21
"OMN","JOR",313
"PAK","JOR",1981
"PHL","JOR",248
"POL","JOR",32
"QAT","JOR",170
"KOR","JOR",53
"MDA","JOR",0
"ROU","JOR",55
"RUS","JOR",153
"SAU","JOR",3505
"SRB","JOR",9
"SVK","JOR",7
"SOM","JOR",436
"ZAF","JOR",40
"SSD","JOR",185
"ESP","JOR",126
"LKA","JOR",1049
"PSE","JOR",1057069
"SDN","JOR",3064
"SWE","JOR",40
"CHE","JOR",103
"SYR","JOR",362255
"THA","JOR",66
"TUN","JOR",134
"TUR","JOR",796
"UKR","JOR",52
"ARE","JOR",126
"GBR","JOR",475
"USA","JOR",1512
"VEN","JOR",16
"YEM","JOR",18483
"ARM","KAZ",5646
"AZE","KAZ",28375
"BLR","KAZ",36262
"CHN","KAZ",1282
"PRK","KAZ",33151
"EST","KAZ",552
"GEO","KAZ",2140
"KGZ","KAZ",3371
"LVA","KAZ",615
"LTU","KAZ",2506
"KOR","KAZ",17405
"MDA","KAZ",6603
"RUS","KAZ",1196055
"TJK","KAZ",9074
"TUR","KAZ",26094
"TKM","KAZ",670
"UKR","KAZ",174648
"UZB","KAZ",156044
"BDI","KEN",3856
"COD","KEN",11477
"ERI","KEN",981
"ETH","KEN",18585
"MOZ","KEN",277
"NAM","KEN",31
"RWA","KEN",2916
"SOM","KEN",232240
"ZAF","KEN",50
"SSD","KEN",44430
"SDN","KEN",4763
"UGA","KEN",146430
"TZA","KEN",18393
"AUS","KIR",47
"FJI","KIR",272
"NRU","KIR",767
"NZL","KIR",37
"TUV","KIR",171
"GBR","KIR",4
"USA","KIR",30
"AFG","KWT",1707
"BHR","KWT",378
"BGD","KWT",309206
"TCD","KWT",834
"EGY","KWT",237595
"ERI","KWT",3021
"ETH","KWT",2299
"FRA","KWT",2705
"IND","KWT",792611
"IDN","KWT",18968
"JOR","KWT",29774
"LBN","KWT",7371
"MAR","KWT",1786
"NPL","KWT",14488
"NLD","KWT",529
"NGA","KWT",2839
"PAK","KWT",237272
"PHL","KWT",131621
"QAT","KWT",128
"SAU","KWT",1352
"SOM","KWT",2027
"SSD","KWT",1016
"LKA","KWT",16809
"PSE","KWT",9111
"SDN","KWT",26806
"SYR","KWT",13639
"THA","KWT",2401
"TUN","KWT",1141
"TUR","KWT",7860
"ARE","KWT",10900
"GBR","KWT",5649
"USA","KWT",3045
"YEM","KWT",41624
"ARM","KGZ",1190
"AZE","KGZ",2307
"BLR","KGZ",3605
"CHN","KGZ",133
"PRK","KGZ",768
"EST","KGZ",230
"FIN","KGZ",65
"GEO","KGZ",1537
"DEU","KGZ",740
"KAZ","KGZ",4890
"LVA","KGZ",367
"LTU","KGZ",1068
"POL","KGZ",1188
"KOR","KGZ",104
"MDA","KGZ",1159
"ROU","KGZ",213
"RUS","KGZ",43355
"TJK","KGZ",1043
"TUR","KGZ",487
"TKM","KGZ",413
"UKR","KGZ",10220
"UZB","KGZ",3934
"VNM","KGZ",66
"AUS","LAO",153
"KHM","LAO",1930
"CHN","LAO",10130
"MMR","LAO",1622
"THA","LAO",2795
"VNM","LAO",12046
"AFG","LVA",16
"ALB","LVA",6
"DZA","LVA",10
"AND","LVA",0
"AGO","LVA",0
"AIA","LVA",0
"ATG","LVA",0
"ARG","LVA",9
"ARM","LVA",400
"ABW","LVA",0
"AUS","LVA",67
"AUT","LVA",49
"AZE","LVA",1031
"BHR","LVA",0
"BGD","LVA",4
"BRB","LVA",0
"BLR","LVA",14603
"BEL","LVA",60
"BEN","LVA",1
"BIH","LVA",5
"BRA","LVA",20
"BGR","LVA",88
"BDI","LVA",0
"CPV","LVA",0
"KHM","LVA",0
"CMR","LVA",1
"CAN","LVA",83
"CAF","LVA",0
"CHL","LVA",5
"CHN","LVA",187
"COL","LVA",2
"COG","LVA",1
"CRI","LVA",0
"CIV","LVA",2
"HRV","LVA",7
"CUB","LVA",27
"CYP","LVA",25
"CZE","LVA",49
"PRK","LVA",6
"DNK","LVA",163
"DOM","LVA",0
"ECU","LVA",0
"EGY","LVA",42
"ERI","LVA",0
"EST","LVA",1288
"FIN","LVA",78
"FRA","LVA",128
"GMB","LVA",0
"GEO","LVA",667
"DEU","LVA",938
"GRC","LVA",33
"GRL","LVA",0
"GTM","LVA",0
"HUN","LVA",79
"ISL","LVA",22
"IND","LVA",187
"IDN","LVA",3
"IRN","LVA",20
"IRQ","LVA",21
"IRL","LVA",475
"ISR","LVA",53
"ITA","LVA",194
"JAM","LVA",2
"JPN","LVA",11
"JOR","LVA",4
"KAZ","LVA",2437
"KEN","LVA",2
"KWT","LVA",0
"KGZ","LVA",324
"LBN","LVA",28
"LBY","LVA",1
"LIE","LVA",0
"LTU","LVA",5580
"LUX","LVA",3
"MDG","LVA",0
"MWI","LVA",0
"MYS","LVA",5
"MLI","LVA",1
"MLT","LVA",7
"MUS","LVA",2
"MEX","LVA",14
"MNG","LVA",38
"MAR","LVA",14
"MOZ","LVA",0
"NPL","LVA",13
"NLD","LVA",94
"NZL","LVA",5
"NIC","LVA",0
"NGA","LVA",18
"NOR","LVA",224
"PAK","LVA",43
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",1
"PER","LVA",7
"PHL","LVA",6
"POL","LVA",336
"PRT","LVA",24
"QAT","LVA",1
"KOR","LVA",14
"MDA","LVA",794
"ROU","LVA",39
"RUS","LVA",43798
"RWA","LVA",1
"SAU","LVA",3
"SRB","LVA",11
"SLE","LVA",0
"SGP","LVA",2
"SVK","LVA",14
"SVN","LVA",4
"SOM","LVA",4
"ZAF","LVA",13
"SSD","LVA",0
"ESP","LVA",103
"LKA","LVA",24
"PSE","LVA",2
"SDN","LVA",3
"SWE","LVA",154
"CHE","LVA",44
"SYR","LVA",19
"TJK","LVA",238
"THA","LVA",5
"TGO","LVA",0
"TTO","LVA",0
"TUN","LVA",4
"TUR","LVA",93
"TKM","LVA",253
"UGA","LVA",0
"UKR","LVA",14314
"ARE","LVA",11
"GBR","LVA",1743
"TZA","LVA",2
"USA","LVA",278
"URY","LVA",1
"UZB","LVA",971
"VEN","LVA",17
"VNM","LVA",18
"YEM","LVA",0
"ZWE","LVA",2
"BHR","LBN",51
"BGD","LBN",1378
"CHN","LBN",1099
"EGY","LBN",37691
"FRA","LBN",47
"DEU","LBN",85
"HUN","LBN",70
"IND","LBN",700
"IDN","LBN",1234
"IRQ","LBN",54591
"ISR","LBN",187
"JOR","LBN",218
"KWT","LBN",90
"LBY","LBN",115
"MAR","LBN",72
"OMN","LBN",75
"PAK","LBN",385
"PHL","LBN",456
"RUS","LBN",72
"SAU","LBN",596
"SSD","LBN",34
"LKA","LBN",1479
"PSE","LBN",233235
"SDN","LBN",267
"SYR","LBN",560066
"TUR","LBN",122
"UKR","LBN",47
"GBR","LBN",97
"USA","LBN",310
"YEM","LBN",283
"BWA","LSO",50
"CHN","LSO",73
"SWZ","LSO",17
"GHA","LSO",63
"IND","LSO",134
"MWI","LSO",23
"MOZ","LSO",17
"NAM","LSO",3
"PAK","LSO",134
"ZAF","LSO",1415
"UGA","LSO",80
"TZA","LSO",45
"USA","LSO",49
"ZMB","LSO",39
"ZWE","LSO",39
"BEN","LBR",19
"BFA","LBR",155
"CAN","LBR",21
"CIV","LBR",10742
"FRA","LBR",25
"GMB","LBR",375
"DEU","LBR",76
"GHA","LBR",4384
"GIN","LBR",15874
"GNB","LBR",156
"IND","LBR",574
"ITA","LBR",26
"LBN","LBR",591
"MLI","LBR",697
"NLD","LBR",26
"NER","LBR",84
"NGA","LBR",3639
"SEN","LBR",224
"SLE","LBR",9772
"ESP","LBR",25
"SWE","LBR",96
"CHE","LBR",14
"TGO","LBR",224
"GBR","LBR",99
"USA","LBR",225
"AFG","LBY",245
"ALB","LBY",221
"DZA","LBY",2182
"ARM","LBY",172
"AUS","LBY",555
"AUT","LBY",427
"BHR","LBY",781
"BGD","LBY",1265
"BLR","LBY",488
"BEL","LBY",431
"BIH","LBY",243
"BRA","LBY",164
"CAN","LBY",2047
"TCD","LBY",680
"CHN","LBY",2348
"COM","LBY",3931
"COG","LBY",320
"CIV","LBY",478
"COD","LBY",358
"DNK","LBY",558
"DJI","LBY",1110
"EGY","LBY",15836
"SLV","LBY",487
"ERI","LBY",1437
"ETH","LBY",1240
"FIN","LBY",558
"FRA","LBY",3482
"DEU","LBY",4433
"GHA","LBY",523
"GRC","LBY",1652
"GNB","LBY",327
"HUN","LBY",195
"IND","LBY",3979
"IDN","LBY",11596
"IRN","LBY",326
"IRQ","LBY",49442
"ITA","LBY",4426
"JPN","LBY",685
"JOR","LBY",15404
"KAZ","LBY",687
"KEN","LBY",236
"KWT","LBY",9036
"LBN","LBY",7352
"MYS","LBY",6790
"MLI","LBY",277
"MRT","LBY",299
"MCO","LBY",199
"MAR","LBY",2634
"NLD","LBY",1075
"NER","LBY",305
"NGA","LBY",2332
"NOR","LBY",222
"OMN","LBY",1430
"PAK","LBY",1955
"PHL","LBY",2567
"POL","LBY",340
"QAT","LBY",1166
"KOR","LBY",535
"ROU","LBY",305
"RUS","LBY",4937
"SAU","LBY",28772
"SEN","LBY",1034
"SLE","LBY",172
"SGP","LBY",512
"SOM","LBY",80417
"ZAF","LBY",487
"SSD","LBY",1343
"ESP","LBY",478
"LKA","LBY",241
"PSE","LBY",218931
"SDN","LBY",10903
"SWE","LBY",537
"CHE","LBY",573
"SYR","LBY",31412
"TJK","LBY",565
"THA","LBY",2540
"TUN","LBY",2041
"TUR","LBY",2017
"TKM","LBY",197
"UKR","LBY",491
"ARE","LBY",2055
"GBR","LBY",4946
"TZA","LBY",209
"USA","LBY",7086
"UZB","LBY",1251
"YEM","LBY",3752
"ARG","LIE",11
"AUT","LIE",1717
"BEL","LIE",18
"BIH","LIE",130
"BRA","LIE",58
"BGR","LIE",4
"CHN","LIE",41
"COL","LIE",11
"HRV","LIE",58
"CZE","LIE",17
"DNK","LIE",8
"DOM","LIE",24
"EST","LIE",0
"FIN","LIE",3
"FRA","LIE",66
"DEU","LIE",932
"GRC","LIE",28
"HUN","LIE",23
"ISL","LIE",1
"IND","LIE",16
"IRL","LIE",10
"ITA","LIE",562
"LAO","LIE",16
"LUX","LIE",1
"MEX","LIE",13
"MNE","LIE",3
"NLD","LIE",36
"MKD","LIE",45
"NOR","LIE",3
"PHL","LIE",6
"POL","LIE",21
"PRT","LIE",235
"ROU","LIE",9
"RUS","LIE",14
"SRB","LIE",74
"SVK","LIE",11
"SVN","LIE",28
"ZAF","LIE",14
"ESP","LIE",153
"SWE","LIE",13
"CHE","LIE",7103
"THA","LIE",15
"TUN","LIE",14
"TUR","LIE",316
"UKR","LIE",8
"GBR","LIE",33
"USA","LIE",67
"AFG","LTU",3
"ARG","LTU",24
"ARM","LTU",255
"AUS","LTU",29
"AUT","LTU",36
"AZE","LTU",361
"BLR","LTU",9494
"BEL","LTU",134
"BRA","LTU",22
"BGR","LTU",66
"CAN","LTU",5
"CHN","LTU",8
"CYP","LTU",20
"CZE","LTU",39
"DNK","LTU",258
"EGY","LTU",37
"EST","LTU",313
"FIN","LTU",72
"FRA","LTU",222
"GEO","LTU",208
"DEU","LTU",830
"GRC","LTU",43
"HUN","LTU",53
"ISL","LTU",14
"IRN","LTU",97
"IRL","LTU",745
"ISR","LTU",10
"ITA","LTU",316
"JPN","LTU",9
"KAZ","LTU",1597
"KGZ","LTU",123
"LVA","LTU",2154
"LBN","LTU",1
"MNG","LTU",19
"NLD","LTU",144
"NGA","LTU",0
"NOR","LTU",1058
"PAK","LTU",0
"POL","LTU",735
"PRT","LTU",65
"MDA","LTU",411
"ROU","LTU",239
"RUS","LTU",19238
"SVK","LTU",24
"ESP","LTU",365
"SWE","LTU",212
"CHE","LTU",38
"TJK","LTU",100
"TUR","LTU",27
"TKM","LTU",67
"UKR","LTU",5889
"ARE","LTU",20
"GBR","LTU",2298
"USA","LTU",184
"URY","LTU",9
"UZB","LTU",314
"VNM","LTU",15
"ALB","LUX",559
"DZA","LUX",629
"ARG","LUX",176
"AUS","LUX",126
"AUT","LUX",510
"BGD","LUX",71
"BLR","LUX",78
"BEL","LUX",12948
"BIH","LUX",1372
"BRA","LUX",1259
"BGR","LUX",629
"CPV","LUX",3494
"CMR","LUX",478
"CAN","LUX",422
"CHL","LUX",103
"CHN","LUX",1906
"COL","LUX",208
"HRV","LUX",381
"CUB","LUX",74
"CYP","LUX",78
"CZE","LUX",431
"COD","LUX",502
"DNK","LUX",953
"DMA","LUX",1
"DOM","LUX",154
"EGY","LUX",165
"EST","LUX",196
"FIN","LUX",546
"FRA","LUX",23895
"DEU","LUX",8974
"GRC","LUX",1471
"HUN","LUX",772
"ISL","LUX",243
"IND","LUX",1106
"IRN","LUX",609
"IRL","LUX",752
"ISR","LUX",137
"ITA","LUX",11529
"JPN","LUX",274
"LVA","LUX",198
"LBN","LUX",212
"LTU","LUX",300
"MYS","LUX",42
"MLT","LUX",137
"MUS","LUX",158
"MEX","LUX",162
"MNE","LUX",1163
"MAR","LUX",1170
"NPL","LUX",177
"NLD","LUX",2396
"NZL","LUX",54
"MKD","LUX",315
"NOR","LUX",158
"PER","LUX",228
"PHL","LUX",181
"POL","LUX",2189
"PRT","LUX",44073
"KOR","LUX",546
"ROU","LUX",1911
"RUS","LUX",841
"RWA","LUX",94
"SEN","LUX",362
"SRB","LUX",793
"SVK","LUX",347
"SVN","LUX",271
"ZAF","LUX",332
"ESP","LUX",2851
"SWE","LUX",865
"CHE","LUX",747
"THA","LUX",113
"TUN","LUX",686
"TUR","LUX",637
"UKR","LUX",367
"GBR","LUX",3349
"USA","LUX",1549
"VEN","LUX",236
"VNM","LUX",225
"CHN","MDG",1211
"COM","MDG",6794
"FRA","MDG",5556
"IND","MDG",980
"BDI","MWI",4728
"COG","MWI",6450
"COD","MWI",4576
"IND","MWI",1306
"MOZ","MWI",30191
"RWA","MWI",3665
"SOM","MWI",40
"ZAF","MWI",3698
"GBR","MWI",764
"TZA","MWI",4272
"ZMB","MWI",17465
"ZWE","MWI",16233
"AFG","MYS",333
"AUS","MYS",3285
"BGD","MYS",240114
"BRN","MYS",4345
"KHM","MYS",10017
"CHN","MYS",6375
"IND","MYS",85540
"IDN","MYS",767934
"IRQ","MYS",757
"JPN","MYS",11319
"MMR","MYS",245744
"NPL","MYS",336336
"NZL","MYS",1220
"PAK","MYS",49109
"PHL","MYS",49997
"KOR","MYS",3202
"SGP","MYS",49096
"SOM","MYS",917
"LKA","MYS",5230
"THA","MYS",6824
"GBR","MYS",7523
"VNM","MYS",63168
"AUS","MDV",75
"AUT","MDV",21
"BGD","MDV",39387
"CAN","MDV",89
"EGY","MDV",35
"FRA","MDV",108
"DEU","MDV",236
"IND","MDV",10583
"ITA","MDV",98
"JPN","MDV",28
"LBN","MDV",9
"MYS","MDV",64
"NZL","MDV",16
"PAK","MDV",263
"PHL","MDV",327
"SGP","MDV",73
"LKA","MDV",6280
"SWE","MDV",34
"CHE","MDV",111
"THA","MDV",90
