"i","j","fij"
"GBR","PRI",81
"USA","PRI",77034
"VIR","PRI",202
"VEN","PRI",1074
"VNM","PRI",30
"AFG","QAT",1280
"BHR","QAT",506
"BGD","QAT",147723
"TCD","QAT",418
"EGY","QAT",131290
"ERI","QAT",1511
"ETH","QAT",1359
"FRA","QAT",829
"IND","QAT",556448
"IDN","QAT",26529
"JOR","QAT",25552
"KWT","QAT",5280
"LBN","QAT",6740
"MAR","QAT",1171
"NPL","QAT",123207
"NLD","QAT",348
"NGA","QAT",3316
"PAK","QAT",115582
"PHL","QAT",126604
"SAU","QAT",735
"SOM","QAT",1013
"SSD","QAT",1611
"LKA","QAT",40243
"PSE","QAT",4558
"SDN","QAT",14723
"SYR","QAT",5823
"THA","QAT",1867
"TUN","QAT",798
"TUR","QAT",4111
"ARE","QAT",7042
"GBR","QAT",3065
"USA","QAT",1857
"YEM","QAT",28410
"AUS","KOR",4258
"BGD","KOR",10183
"KHM","KOR",6904
"CAN","KOR",13782
"CHN","KOR",287290
"FRA","KOR",1546
"DEU","KOR",1418
"IND","KOR",3819
"IDN","KOR",28556
"JPN","KOR",5910
"KAZ","KOR",760
"KGZ","KOR",1081
"MYS","KOR",751
"MNG","KOR",14660
"MMR","KOR",4083
"NPL","KOR",8921
"NZL","KOR",1807
"NGA","KOR",1130
"PAK","KOR",9059
"PHL","KOR",26404
"RUS","KOR",1246
"ZAF","KOR",809
"LKA","KOR",19265
"THA","KOR",24151
"GBR","KOR",3539
"USA","KOR",52719
"UZB","KOR",17758
"VNM","KOR",60217
"AZE","MDA",455
"BLR","MDA",763
"BGR","MDA",64
"CZE","MDA",93
"GEO","MDA",330
"DEU","MDA",353
"GRC","MDA",265
"HUN","MDA",54
"ISR","MDA",228
"ITA","MDA",1669
"KAZ","MDA",1937
"MNG","MDA",27
"POL","MDA",64
"PRT","MDA",393
"ROU","MDA",918
"RUS","MDA",15318
"TUR","MDA",388
"UKR","MDA",17202
"UZB","MDA",333
"COM","REU",1045
"FRA","REU",46102
"MDG","REU",7899
"MUS","REU",2384
"MYT","REU",3173
"ALB","ROU",2
"DZA","ROU",60
"ARG","ROU",12
"ARM","ROU",17
"AUS","ROU",41
"AUT","ROU",287
"BGD","ROU",97
"BLR","ROU",16
"BEL","ROU",570
"BIH","ROU",6
"BRA","ROU",9
"BGR","ROU",4030
"CMR","ROU",25
"CAN","ROU",58
"CHL","ROU",13
"CHN","ROU",2170
"HRV","ROU",11
"CUB","ROU",27
"CYP","ROU",162
"CZE","ROU",62
"DNK","ROU",149
"DOM","ROU",9
"EGY","ROU",80
"FIN","ROU",14
"FRA","ROU",3594
"GEO","ROU",20
"DEU","ROU",3558
"GHA","ROU",40
"GRC","ROU",2616
"GIN","ROU",35
"HUN","ROU",3038
"IND","ROU",54
"IRN","ROU",1051
"IRQ","ROU",1018
"IRL","ROU",320
"ISR","ROU",1338
"ITA","ROU",21202
"JPN","ROU",15
"JOR","ROU",95
"KAZ","ROU",40
"LBN","ROU",638
"LTU","ROU",3
"LUX","ROU",18
"MLI","ROU",54
"MEX","ROU",41
"MAR","ROU",76
"NLD","ROU",119
"NGA","ROU",59
"MKD","ROU",857
"NOR","ROU",144
"PAK","ROU",238
"PRY","ROU",4
"PHL","ROU",11
"POL","ROU",101
"PRT","ROU",214
"KOR","ROU",15
"MDA","ROU",53295
"RUS","ROU",1725
"SAU","ROU",15
"SEN","ROU",4
"SRB","ROU",4613
"SVK","ROU",9
"ESP","ROU",15458
"LKA","ROU",2
"PSE","ROU",60
"SWE","ROU",90
"CHE","ROU",93
"SYR","ROU",2031
"TUN","ROU",737
"TUR","ROU",3221
"UKR","ROU",5895
"ARE","ROU",12
"GBR","ROU",2809
"USA","ROU",1522
"VEN","ROU",9
"VNM","ROU",48
"AFG","RUS",3899
"ALB","RUS",137
"DZA","RUS",546
"ASM","RUS",22
"AGO","RUS",410
"AIA","RUS",37
"ARG","RUS",155
"ARM","RUS",295875
"AUS","RUS",296
"AUT","RUS",1401
"AZE","RUS",425084
"BGD","RUS",407
"BLR","RUS",327520
"BEL","RUS",263
"BEN","RUS",71
"BOL","RUS",58
"BIH","RUS",452
"BWA","RUS",9
"BRA","RUS",235
"BGR","RUS",3964
"BFA","RUS",195
"BDI","RUS",110
"CPV","RUS",26
"KHM","RUS",95
"CMR","RUS",266
"CAN","RUS",316
"CAF","RUS",57
"TCD","RUS",126
"CHL","RUS",66
"CHN","RUS",31463
"HKG","RUS",36
"COL","RUS",142
"COM","RUS",44
"COG","RUS",434
"CRI","RUS",17
"CIV","RUS",83
"HRV","RUS",234
"CUB","RUS",1369
"CYP","RUS",362
"CZE","RUS",5611
"PRK","RUS",8203
"DNK","RUS",126
"ECU","RUS",166
"EGY","RUS",731
"GNQ","RUS",67
"EST","RUS",27173
"ETH","RUS",205
"FIN","RUS",1012
"FRA","RUS",1428
"GEO","RUS",241107
"DEU","RUS",70040
"GHA","RUS",251
"GRC","RUS",1113
"GIN","RUS",159
"GNB","RUS",93
"HUN","RUS",8383
"ISL","RUS",21
"IND","RUS",4254
"IDN","RUS",100
"IRN","RUS",1315
"IRQ","RUS",800
"IRL","RUS",89
"ISR","RUS",2005
"ITA","RUS",1170
"JPN","RUS",515
"JOR","RUS",672
"KAZ","RUS",1177958
"KEN","RUS",297
"KWT","RUS",56
"KGZ","RUS",287245
"LAO","RUS",104
"LVA","RUS",41590
"LBN","RUS",807
"LBY","RUS",170
"LTU","RUS",33200
"LUX","RUS",21
"MDG","RUS",58
"MWI","RUS",17
"MYS","RUS",896
"MDV","RUS",18
"MLI","RUS",66
"MLT","RUS",29
"MUS","RUS",46
"MEX","RUS",97
"MCO","RUS",15
"MNG","RUS",9518
"MNE","RUS",209
"MAR","RUS",761
"MOZ","RUS",77
"MMR","RUS",610
"NAM","RUS",72
"NPL","RUS",154
"NLD","RUS",316
"NZL","RUS",48
"NIC","RUS",44
"NER","RUS",28
"NGA","RUS",643
"MKD","RUS",208
"MNP","RUS",21
"NOR","RUS",318
"OMN","RUS",32
"PAK","RUS",579
"PAN","RUS",20
"PRY","RUS",16
"PER","RUS",199
"PHL","RUS",61
"POL","RUS",13864
"PRT","RUS",127
"QAT","RUS",14
"KOR","RUS",2166
"MDA","RUS",155978
"ROU","RUS",1715
"RWA","RUS",27
"SMR","RUS",16
"SAU","RUS",155
"SEN","RUS",51
"SGP","RUS",24
"SVK","RUS",959
"SVN","RUS",231
"SOM","RUS",51
"ZAF","RUS",131
"ESP","RUS",747
"LKA","RUS",330
"PSE","RUS",528
"SDN","RUS",233
"SWE","RUS",247
"CHE","RUS",291
"SYR","RUS",2754
"TJK","RUS",275345
"THA","RUS",102
"TUN","RUS",262
"TUR","RUS",8068
"TKM","RUS",88556
"TUV","RUS",242
"UGA","RUS",47
"UKR","RUS",1518786
"ARE","RUS",205
"GBR","RUS",973
"TZA","RUS",143
"USA","RUS",2505
"URY","RUS",54
"UZB","RUS",599638
"VEN","RUS",47
"VNM","RUS",8553
"ESH","RUS",7
"YEM","RUS",581
"ZMB","RUS",330
"ZWE","RUS",43
"BDI","RWA",68378
"COD","RWA",112178
"KEN","RWA",1498
"UGA","RWA",47755
"TZA","RWA",21461
"ZAF","SHN",42
"GBR","SHN",168
"ATG","KNA",197
"BHS","KNA",15
"BRB","KNA",45
"VGB","KNA",123
"DMA","KNA",106
"GRD","KNA",31
"GUY","KNA",413
"JAM","KNA",70
"MSR","KNA",217
"LCA","KNA",57
"VCT","KNA",88
"TTO","KNA",153
"VIR","KNA",292
"AIA","LCA",3
"ATG","LCA",45
"ABW","LCA",11
"AUS","LCA",4
"AUT","LCA",6
"BHS","LCA",9
"BRB","LCA",208
"BEL","LCA",6
"BLZ","LCA",0
"BMU","LCA",2
"BRA","LCA",6
"VGB","LCA",7
"CAN","LCA",119
"CYM","LCA",9
"CHN","LCA",26
"CUB","LCA",36
"CUW","LCA",41
"DMA","LCA",134
"DOM","LCA",16
"ETH","LCA",1
"FRA","LCA",37
"GUF","LCA",50
"DEU","LCA",19
"GHA","LCA",12
"GRD","LCA",100
"GLP","LCA",6
"GTM","LCA",3
"GUY","LCA",965
"HTI","LCA",13
"IND","LCA",130
"IRL","LCA",10
"ITA","LCA",7
"JAM","LCA",156
"JPN","LCA",2
"LBN","LCA",0
"MYS","LCA",6
"MTQ","LCA",156
"MEX","LCA",2
"MSR","LCA",15
"NLD","LCA",9
"NZL","LCA",1
"NGA","LCA",19
"PAK","LCA",2
"PAN","LCA",5
"PHL","LCA",12
"PRI","LCA",7
"KNA","LCA",16
"VCT","LCA",132
"SXM","LCA",28
"ZAF","LCA",4
"SUR","LCA",10
"CHE","LCA",6
"SYR","LCA",106
"TTO","LCA",247
"GBR","LCA",379
"USA","LCA",463
"VIR","LCA",34
"VEN","LCA",14
"ZWE","LCA",0
"CAN","SPM",69
"FRA","SPM",400
"USA","SPM",35
"ATG","VCT",33
"BRB","VCT",201
"BES","VCT",109
"CAN","VCT",94
"CUW","VCT",76
"DMA","VCT",41
"GRD","VCT",192
"GUY","VCT",115
"JAM","VCT",60
"KNA","VCT",10
"LCA","VCT",103
"SXM","VCT",52
"TTO","VCT",500
"GBR","VCT",427
"USA","VCT",183
"ASM","WSM",706
"AUS","WSM",160
"CAN","WSM",4
"CHN","WSM",39
"COK","WSM",2
"FJI","WSM",51
"FRA","WSM",7
"DEU","WSM",22
"JPN","WSM",35
"KIR","WSM",4
"NRU","WSM",1
"NZL","WSM",612
"NIU","WSM",3
"PNG","WSM",15
"SLB","WSM",4
"TKL","WSM",44
"TON","WSM",33
"TUV","WSM",34
"GBR","WSM",16
"USA","WSM",151
"VUT","WSM",9
"ALB","SMR",8
"ARG","SMR",43
"BRA","SMR",2
"FRA","SMR",10
"ITA","SMR",2663
"POL","SMR",3
"ROU","SMR",20
"RUS","SMR",1
"UKR","SMR",0
"AGO","STP",144
"CPV","STP",655
"GNQ","STP",53
"GAB","STP",167
"MOZ","STP",95
"PRT","STP",61
"AFG","SAU",266864
"BGD","SAU",777664
"EGY","SAU",533727
"ETH","SAU",91518
"IND","SAU",1406156
"IDN","SAU",947919
"IRQ","SAU",2765
"JOR","SAU",133432
"LBN","SAU",85397
"MMR","SAU",148499
"NPL","SAU",316320
"PAK","SAU",844721
"PHL","SAU",285263
"LKA","SAU",292548
"SDN","SAU",266864
"SYR","SAU",393766
"YEM","SAU",415997
"DZA","SEN",1574
"BEN","SEN",1890
"BRA","SEN",322
"CMR","SEN",403
"CAF","SEN",344
"CIV","SEN",1535
"COD","SEN",152
"FRA","SEN",6881
"GMB","SEN",2442
"DEU","SEN",451
"GHA","SEN",1397
"GIN","SEN",32997
"GNB","SEN",13281
"LBN","SEN",723
"LBR","SEN",226
"MLI","SEN",19185
"MRT","SEN",24309
"MAR","SEN",2044
"NER","SEN",909
"NGA","SEN",619
"RWA","SEN",146
"SAU","SEN",697
"SLE","SEN",7130
"TGO","SEN",1127
"TUR","SEN",0
"USA","SEN",400
"ALB","SRB",85
"DZA","SRB",33
"ARG","SRB",15
"ARM","SRB",32
"AUS","SRB",361
"AUT","SRB",3389
"BLR","SRB",16
"BEL","SRB",122
"BIH","SRB",147578
"BRA","SRB",32
"BGR","SRB",299
"CAN","SRB",323
"CHN","SRB",956
"HRV","SRB",127291
"CUB","SRB",15
"CYP","SRB",93
"CZE","SRB",153
"DNK","SRB",89
"EGY","SRB",51
"FIN","SRB",15
"FRA","SRB",2560
"GEO","SRB",13
"DEU","SRB",8019
"GHA","SRB",19
"GRC","SRB",450
"HUN","SRB",585
"IND","SRB",124
"IDN","SRB",20
"IRN","SRB",59
"IRQ","SRB",115
"IRL","SRB",27
"ISR","SRB",56
"ITA","SRB",1029
"JPN","SRB",17
"JOR","SRB",77
"KAZ","SRB",18
"KWT","SRB",40
"LBN","SRB",25
"LBY","SRB",215
"LTU","SRB",7
"LUX","SRB",54
"MLT","SRB",27
"MEX","SRB",11
"MNE","SRB",31311
"MAR","SRB",12
"NLD","SRB",392
"NZL","SRB",14
"MKD","SRB",18274
"NOR","SRB",76
"PER","SRB",17
"PHL","SRB",5
"POL","SRB",80
"PRT","SRB",24
"KOR","SRB",21
"MDA","SRB",30
"ROU","SRB",538
"RUS","SRB",769
"SVK","SRB",127
"SVN","SRB",4744
"ZAF","SRB",64
"ESP","SRB",87
"PSE","SRB",72
"SWE","SRB",596
"CHE","SRB",1467
"SYR","SRB",99
"TUN","SRB",30
"TUR","SRB",260
"TKM","SRB",6
"UKR","SRB",179
"ARE","SRB",12
"GBR","SRB",340
"USA","SRB",636
"UZB","SRB",6
"VEN","SRB",19
"ZMB","SRB",26
"ZWE","SRB",12
"AUS","SYC",27
"BGD","SYC",176
"BEL","SYC",14
"CHN","SYC",449
"CUB","SYC",19
"FRA","SYC",122
"DEU","SYC",38
"IND","SYC",4726
"IDN","SYC",102
"ITA","SYC",75
"KEN","SYC",154
"MDG","SYC",647
"MDV","SYC",25
"MUS","SYC",410
"NPL","SYC",155
"NGA","SYC",43
"PAK","SYC",19
"PHL","SYC",526
"RUS","SYC",39
"SOM","SYC",42
"ZAF","SYC",155
"ESP","SYC",6
"LKA","SYC",427
"THA","SYC",120
"UGA","SYC",14
"GBR","SYC",156
"BEN","SLE",40
"BFA","SLE",7
"CPV","SLE",27
"CAN","SLE",12
"TCD","SLE",0
"CHN","SLE",120
"CIV","SLE",94
"PRK","SLE",2
"COD","SLE",0
"GNQ","SLE",0
"ERI","SLE",1
"GMB","SLE",432
"DEU","SLE",23
"GHA","SLE",609
"GIN","SLE",22078
"GNB","SLE",231
"IND","SLE",523
"IRQ","SLE",0
"JPN","SLE",1
"KEN","SLE",17
"LBN","SLE",378
"LBR","SLE",5765
"MLI","SLE",199
"MRT","SLE",60
"NER","SLE",33
"NGA","SLE",1237
"PAK","SLE",58
"KOR","SLE",3
"RUS","SLE",41
"RWA","SLE",0
"SEN","SLE",216
"SOM","SLE",0
"ZAF","SLE",52
"SDN","SLE",8
"TGO","SLE",17
"GBR","SLE",103
"USA","SLE",110
"VNM","SLE",0
"ZMB","SLE",12
"AUS","SGP",5303
"BGD","SGP",44153
"CAN","SGP",2433
"CHN","SGP",182526
"HKG","SGP",26810
"MAC","SGP",9130
"IND","SGP",79268
"IDN","SGP",55071
"MYS","SGP",491391
"NZL","SGP",2059
"PAK","SGP",68880
"PHL","SGP",2415
"LKA","SGP",4664
"THA","SGP",3018
"USA","SGP",8881
"AIA","SXM",209
"ATG","SXM",241
"ABW","SXM",563
"BRB","SXM",36
"BES","SXM",77
"VGB","SXM",412
"CAN","SXM",18
"CHN","SXM",91
"COL","SXM",85
"CUB","SXM",306
"CUW","SXM",724
"DMA","SXM",768
"DOM","SXM",1275
"FRA","SXM",47
"GLP","SXM",956
"GUY","SXM",879
"HTI","SXM",1581
"IND","SXM",794
"IDN","SXM",36
"JAM","SXM",1013
"LBN","SXM",194
"MTQ","SXM",36
"NLD","SXM",354
"PRI","SXM",13
"KNA","SXM",374
"LCA","SXM",222
"VCT","SXM",37
"SUR","SXM",238
"TTO","SXM",74
"GBR","SXM",28
"USA","SXM",140
"VIR","SXM",36
"VEN","SXM",21
"AFG","SVK",258
"ALB","SVK",84
"DZA","SVK",88
"AGO","SVK",21
"ARG","SVK",37
"ARM","SVK",80
"AUS","SVK",158
"AUT","SVK",2001
"AZE","SVK",15
"BLR","SVK",70
"BEL","SVK",528
"BIH","SVK",281
"BRA","SVK",47
"BGR","SVK",1490
"CAN","SVK",264
"TCD","SVK",60
"CHL","SVK",17
"CHN","SVK",576
"COL","SVK",41
"COG","SVK",14
"HRV","SVK",573
"CUB","SVK",99
"CYP","SVK",73
"CZE","SVK",39855
"DNK","SVK",173
"ECU","SVK",22
"EGY","SVK",185
"EST","SVK",18
"ETH","SVK",22
"FIN","SVK",86
"FRA","SVK",1562
"GEO","SVK",47
"DEU","SVK",3208
"GHA","SVK",14
"GRC","SVK",284
"HUN","SVK",8345
"ISL","SVK",31
"IND","SVK",113
"IDN","SVK",18
"IRN","SVK",99
"IRQ","SVK",65
"IRL","SVK",493
"ISR","SVK",134
"ITA","SVK",2117
"JPN","SVK",59
"JOR","SVK",47
"KAZ","SVK",118
"KEN","SVK",11
"KWT","SVK",54
"KGZ","SVK",14
"LVA","SVK",61
"LBN","SVK",95
"LBY","SVK",46
"LTU","SVK",58
"LUX","SVK",29
"MLT","SVK",16
"MEX","SVK",62
"MNG","SVK",28
"MNE","SVK",25
"MAR","SVK",47
"NLD","SVK",414
"NZL","SVK",30
"NGA","SVK",104
"MKD","SVK",530
"NOR","SVK",344
"PAK","SVK",84
"PER","SVK",40
"PHL","SVK",11
"POL","SVK",3119
"PRT","SVK",119
"KOR","SVK",338
"MDA","SVK",67
"ROU","SVK",5156
"RUS","SVK",975
"SAU","SVK",35
"SRB","SVK",1229
"SVN","SVK",216
"ZAF","SVK",79
"ESP","SVK",497
"PSE","SVK",38
"SWE","SVK",159
"CHE","SVK",393
"SYR","SVK",191
"THA","SVK",12
"TUN","SVK",142
"TUR","SVK",269
"UKR","SVK",3945
"ARE","SVK",44
"GBR","SVK",3099
"USA","SVK",1148
"UZB","SVK",19
"VNM","SVK",1303
"YEM","SVK",28
"AFG","SVN",25
"ALB","SVN",79
"DZA","SVN",22
"AND","SVN",0
"AGO","SVN",1
"ARG","SVN",212
"ARM","SVN",4
"AUS","SVN",201
"AUT","SVN",1358
"AZE","SVN",7
"BHR","SVN",0
"BGD","SVN",3
"BLR","SVN",40
"BEL","SVN",157
"BLZ","SVN",2
"BEN","SVN",1
"BTN","SVN",0
"BIH","SVN",61384
"BWA","SVN",2
"BRA","SVN",37
"BGR","SVN",722
"BFA","SVN",4
"BDI","SVN",3
"KHM","SVN",1
"CMR","SVN",16
"CAN","SVN",203
"CAF","SVN",19
"TCD","SVN",1
"CHL","SVN",17
"CHN","SVN",469
"COL","SVN",12
"COM","SVN",0
"COG","SVN",6
"CRI","SVN",2
"CIV","SVN",1
"HRV","SVN",23087
"CUB","SVN",36
"CYP","SVN",7
"CZE","SVN",113
"COD","SVN",3
"DNK","SVN",30
"DJI","SVN",0
"DOM","SVN",22
"ECU","SVN",4
"EGY","SVN",86
"GNQ","SVN",0
"ERI","SVN",6
"EST","SVN",13
"ETH","SVN",11
"FIN","SVN",12
"FRA","SVN",558
"GAB","SVN",1
"GMB","SVN",14
"GEO","SVN",9
"DEU","SVN",3842
"GHA","SVN",21
"GRC","SVN",47
"GTM","SVN",0
"GIN","SVN",3
"GNB","SVN",10
"HTI","SVN",6
"HND","SVN",3
"HUN","SVN",164
"ISL","SVN",2
"IND","SVN",102
"IDN","SVN",14
"IRN","SVN",61
"IRQ","SVN",42
"IRL","SVN",26
"ISR","SVN",23
"ITA","SVN",2029
"JAM","SVN",6
"JPN","SVN",35
"JOR","SVN",49
"KAZ","SVN",39
"KEN","SVN",11
"KWT","SVN",8
"KGZ","SVN",1
"LVA","SVN",6
"LBN","SVN",21
"LSO","SVN",0
"LBR","SVN",4
"LBY","SVN",24
"LIE","SVN",7
"LTU","SVN",6
"LUX","SVN",24
"MDG","SVN",4
"MWI","SVN",2
"MYS","SVN",4
"MDV","SVN",1
"MLI","SVN",2
"MLT","SVN",4
"MRT","SVN",0
"MUS","SVN",6
"MEX","SVN",40
"MNG","SVN",2
"MNE","SVN",1533
"MAR","SVN",16
"MOZ","SVN",2
"NAM","SVN",2
"NPL","SVN",9
"NLD","SVN",186
"NIC","SVN",0
"NER","SVN",0
"NGA","SVN",37
"MKD","SVN",9370
"NOR","SVN",6
"OMN","SVN",1
"PAK","SVN",20
"PER","SVN",26
"PHL","SVN",22
"POL","SVN",155
"PRT","SVN",28
"QAT","SVN",1
"MDA","SVN",120
"ROU","SVN",219
"RUS","SVN",809
"RWA","SVN",5
"SAU","SVN",13
"SEN","SVN",4
"SRB","SVN",15849
"SYC","SVN",0
"SLE","SVN",5
"SGP","SVN",0
"SVK","SVN",230
"SOM","SVN",23
"ZAF","SVN",20
"ESP","SVN",196
"LKA","SVN",10
"PSE","SVN",2
"SDN","SVN",12
"SWE","SVN",177
"CHE","SVN",516
"SYR","SVN",42
"TJK","SVN",1
"THA","SVN",24
"TGO","SVN",3
"TUN","SVN",45
"TUR","SVN",86
"TKM","SVN",1
"UGA","SVN",2
"UKR","SVN",537
"ARE","SVN",5
"GBR","SVN",321
"TZA","SVN",1
"USA","SVN",379
"URY","SVN",4
"UZB","SVN",9
"VNM","SVN",1
"ESH","SVN",2
"YEM","SVN",9
"ZMB","SVN",4
"ZWE","SVN",7
"AUS","SLB",157
"CHN","SLB",111
"FJI","SLB",59
"IDN","SLB",40
"JPN","SLB",17
"KIR","SLB",150
"MYS","SLB",61
"NCL","SLB",19
"NZL","SLB",42
"PNG","SLB",317
"PHL","SLB",68
"KOR","SLB",18
"GBR","SLB",23
"USA","SLB",17
"VUT","SLB",38
"ERI","SOM",19
"ETH","SOM",6821
"YEM","SOM",2991
"AFG","ZAF",82
"ALB","ZAF",99
"DZA","ZAF",511
"AGO","ZAF",30584
"ARG","ZAF",1633
"AUS","ZAF",4470
"AUT","ZAF",4551
"BHR","ZAF",25
"BGD","ZAF",2985
"BRB","ZAF",38
"BLR","ZAF",167
"BEL","ZAF",6184
"BEN","ZAF",191
"BMU","ZAF",58
"BOL","ZAF",27
"BIH","ZAF",116
"BWA","ZAF",39563
"BRA","ZAF",1983
"VGB","ZAF",25
"BRN","ZAF",14
"BGR","ZAF",3019
"BDI","ZAF",4333
"CMR","ZAF",2617
"CAN","ZAF",4294
"CAF","ZAF",143
"CHL","ZAF",506
"CHN","ZAF",19362
"HKG","ZAF",1189
"COL","ZAF",296
"COM","ZAF",262
"COG","ZAF",17221
"CIV","ZAF",1237
"HRV","ZAF",772
"CUB","ZAF",1321
"CYP","ZAF",3662
"CZE","ZAF",1584
"PRK","ZAF",34
"COD","ZAF",17755
"DNK","ZAF",1948
"EGY","ZAF",3663
"ERI","ZAF",491
"EST","ZAF",182
"SWZ","ZAF",43730
"ETH","ZAF",2686
"FJI","ZAF",38
"FIN","ZAF",236
"FRA","ZAF",5615
"GAB","ZAF",263
"DEU","ZAF",40835
"GHA","ZAF",6769
"GIB","ZAF",65
"GRC","ZAF",7298
"GTM","ZAF",97
"GIN","ZAF",77
"GNB","ZAF",17
"GUY","ZAF",37
"ISL","ZAF",39
"IND","ZAF",18856
"IDN","ZAF",916
"IRN","ZAF",530
"IRQ","ZAF",188
"IRL","ZAF",7712
"ISR","ZAF",3463
"ITA","ZAF",18510
"JAM","ZAF",108
"JPN","ZAF",1165
"JOR","ZAF",52
"KEN","ZAF",10739
"KWT","ZAF",101
"KGZ","ZAF",21
"LAO","ZAF",28
"LVA","ZAF",430
"LBN","ZAF",734
"LSO","ZAF",153005
"LBR","ZAF",395
"LBY","ZAF",203
"LTU","ZAF",249
"LUX","ZAF",9
"MDG","ZAF",260
"MWI","ZAF",76083
"MYS","ZAF",285
"MDV","ZAF",58
"MLI","ZAF",85
"MLT","ZAF",151
"MUS","ZAF",6440
"MEX","ZAF",193
"MCO","ZAF",32
"MAR","ZAF",1055
"MOZ","ZAF",444573
"MMR","ZAF",108
"NAM","ZAF",76326
"NRU","ZAF",14
"NPL","ZAF",117
"NLD","ZAF",16161
"NZL","ZAF",2370
"NIC","ZAF",56
"NER","ZAF",19
"NGA","ZAF",20829
"NIU","ZAF",23
"MKD","ZAF",142
"MNP","ZAF",32
"NOR","ZAF",637
"OMN","ZAF",28
"PAK","ZAF",12117
"PAN","ZAF",47
"PNG","ZAF",41
"PRY","ZAF",86
"PER","ZAF",164
"PHL","ZAF",857
"POL","ZAF",7317
"PRT","ZAF",21173
"KOR","ZAF",1217
"REU","ZAF",13
"ROU","ZAF",1117
"RUS","ZAF",2399
"RWA","ZAF",2754
"SHN","ZAF",102
"KNA","ZAF",24
"SAU","ZAF",495
"SEN","ZAF",3909
"SRB","ZAF",2900
"SYC","ZAF",375
"SLE","ZAF",494
"SGP","ZAF",644
"SVK","ZAF",471
"SOM","ZAF",12639
"SSD","ZAF",48
"ESP","ZAF",1107
"LKA","ZAF",760
"PSE","ZAF",24
"SDN","ZAF",2380
"SWE","ZAF",201
"CHE","ZAF",1313
"SYR","ZAF",84
"THA","ZAF",252
"TTO","ZAF",19
"TUN","ZAF",91
"TUR","ZAF",1103
"UGA","ZAF",4307
"UKR","ZAF",2503
"ARE","ZAF",129
"GBR","ZAF",52971
"TZA","ZAF",9405
"USA","ZAF",6368
"URY","ZAF",127
"VEN","ZAF",225
"VNM","ZAF",97
"YEM","ZAF",73
"ZMB","ZAF",38822
"ZWE","ZAF",181966
"CAF","SSD",2650
"TCD","SSD",3122
"COD","SSD",48538
"EGY","SSD",3099
"ERI","SSD",1999
"ETH","SSD",6784
"IND","SSD",852
"KEN","SSD",5757
"LBY","SSD",86
"MLI","SSD",122
"NGA","SSD",2131
"SDN","SSD",277127
"UGA","SSD",77179
"AFG","ESP",348
"ALB","ESP",1050
"DZA","ESP",35129
"AND","ESP",2861
"AGO","ESP",1966
"ARG","ESP",128585
"ARM","ESP",4678
"AUS","ESP",3253
"AUT","ESP",4063
"AZE","ESP",283
"BHS","ESP",28
"BHR","ESP",34
"BGD","ESP",7072
"BRB","ESP",22
"BLR","ESP",1207
"BEL","ESP",22327
"BLZ","ESP",14
"BEN","ESP",273
"BOL","ESP",58927
"BIH","ESP",1028
"BRA","ESP",35030
"BRN","ESP",11
"BGR","ESP",64972
"BFA","ESP",825
"BDI","ESP",49
"CPV","ESP",1826
"KHM","ESP",32
"CMR","ESP",3127
"CAN","ESP",3200
"CAF","ESP",97
"TCD","ESP",90
"CHL","ESP",26031
"CHN","ESP",71920
"COL","ESP",143907
"COG","ESP",1252
"CRI","ESP",1499
"CIV","ESP",2067
"HRV","ESP",812
"CUB","ESP",58864
"CYP","ESP",193
"CZE","ESP",3396
"PRK","ESP",52
"COD","ESP",876
"DNK","ESP",5815
"DJI","ESP",15
"DMA","ESP",322
"DOM","ESP",61042
"ECU","ESP",195324
"EGY","ESP",2768
"SLV","ESP",3301
"GNQ","ESP",7462
"ERI","ESP",81
"EST","ESP",699
"ETH","ESP",2008
"FJI","ESP",15
"FIN","ESP",5539
"FRA","ESP",98858
"GAB","ESP",135
"GMB","ESP",13320
"GEO","ESP",4016
"DEU","ESP",98763
"GHA","ESP",8985
"GRC","ESP",2308
"GRD","ESP",309
"GTM","ESP",2832
"GIN","ESP",6209
"GNB","ESP",4151
"GUY","ESP",52
"HTI","ESP",396
"HND","ESP",10959
"HUN","ESP",4245
"ISL","ESP",518
"IND","ESP",20810
"IDN","ESP",1016
"IRN","ESP",3436
"IRQ","ESP",1141
"IRL","ESP",7710
"ISR","ESP",1769
"ITA","ESP",64435
"JAM","ESP",134
"JPN","ESP",2291
"JOR","ESP",1637
"KAZ","ESP",721
"KEN","ESP",466
"KWT","ESP",321
"KGZ","ESP",102
"LAO","ESP",89
"LVA","ESP",1532
"LBN","ESP",2218
"LBR","ESP",551
"LBY","ESP",596
"LIE","ESP",53
"LTU","ESP",7547
"LUX","ESP",705
"MDG","ESP",152
"MWI","ESP",31
"MYS","ESP",263
"MLI","ESP",15208
"MLT","ESP",154
"MRT","ESP",6252
"MUS","ESP",129
"MEX","ESP",20525
"FSM","ESP",53
"MCO","ESP",111
"MNG","ESP",144
"MNE","ESP",96
"MAR","ESP",395003
"MOZ","ESP",594
"MMR","ESP",49
"NAM","ESP",57
"NPL","ESP",1915
"NLD","ESP",24290
"NZL","ESP",605
"NIC","ESP",4819
"NER","ESP",215
"NGA","ESP",17608
"MKD","ESP",318
"NOR","ESP",7957
"OMN","ESP",33
"PAK","ESP",37953
"PAN","ESP",1784
"PNG","ESP",16
"PRY","ESP",16474
"PER","ESP",82081
