"i","j","fij"
"CHN","SLV",83
"HKG","SLV",4
"COL","SLV",239
"CRI","SLV",442
"CUB","SLV",46
"DOM","SLV",26
"ECU","SLV",58
"FRA","SLV",75
"DEU","SLV",95
"GTM","SLV",3950
"HND","SLV",6079
"IND","SLV",4
"IRN","SLV",6
"IRL","SLV",5
"ISR","SLV",30
"ITA","SLV",87
"JAM","SLV",4
"JPN","SLV",13
"MEX","SLV",841
"NLD","SLV",12
"NIC","SLV",2882
"PAN","SLV",214
"PRY","SLV",6
"PER","SLV",83
"PHL","SLV",8
"PRT","SLV",3
"PRI","SLV",27
"KOR","SLV",47
"RUS","SLV",10
"ESP","SLV",212
"PSE","SLV",28
"SWE","SLV",11
"CHE","SLV",29
"GBR","SLV",33
"USA","SLV",2455
"URY","SLV",24
"VEN","SLV",113
"CMR","GNQ",164
"FRA","GNQ",1524
"GAB","GNQ",69
"NGA","GNQ",103
"STP","GNQ",361
"ESP","GNQ",321
"AGO","ERI",213
"BDI","ERI",638
"CHN","ERI",11
"COM","ERI",69
"COD","ERI",673
"ETH","ERI",46
"FRA","ERI",159
"IND","ERI",59
"KEN","ERI",124
"MWI","ERI",260
"MOZ","ERI",596
"RWA","ERI",234
"SOM","ERI",975
"ZAF","ERI",63
"SSD","ERI",534
"SDN","ERI",75
"UGA","ERI",483
"GBR","ERI",32
"TZA","ERI",221
"ZMB","ERI",71
"ZWE","ERI",72
"ARM","EST",256
"AZE","EST",624
"BLR","EST",8110
"CAN","EST",36
"CHN","EST",82
"DNK","EST",27
"FIN","EST",809
"FRA","EST",64
"GEO","EST",798
"DEU","EST",556
"HUN","EST",46
"IND","EST",21
"KAZ","EST",2227
"KGZ","EST",324
"LVA","EST",2484
"LTU","EST",1183
"MNG","EST",33
"POL","EST",310
"MDA","EST",401
"RUS","EST",107100
"SWE","EST",113
"TJK","EST",196
"TKM","EST",223
"UKR","EST",12323
"GBR","EST",92
"USA","EST",168
"UZB","EST",613
"AGO","SWZ",113
"AUS","SWZ",13
"BWA","SWZ",39
"BDI","SWZ",177
"CAN","SWZ",8
"COG","SWZ",25
"COD","SWZ",126
"ETH","SWZ",10
"LSO","SWZ",137
"LBR","SWZ",14
"MOZ","SWZ",4622
"NZL","SWZ",4
"RWA","SWZ",102
"SOM","SWZ",79
"ZAF","SWZ",6768
"UGA","SWZ",20
"USA","SWZ",104
"BDI","ETH",13
"COD","ETH",32
"DJI","ETH",1157
"ERI","ETH",2428
"RWA","ETH",47
"SOM","ETH",165760
"SSD","ETH",46624
"SDN","ETH",6534
"UGA","ETH",68
"YEM","ETH",45
"ARG","FLK",23
"AUS","FLK",5
"CHL","FLK",55
"NZL","FLK",31
"SHN","FLK",65
"GBR","FLK",276
"USA","FLK",12
"BRA","FRO",4
"BGR","FRO",4
"CAN","FRO",4
"CHN","FRO",6
"COL","FRO",19
"HRV","FRO",11
"DNK","FRO",1409
"ETH","FRO",1
"DEU","FRO",8
"GHA","FRO",4
"GRL","FRO",81
"ISL","FRO",104
"IND","FRO",36
"IDN","FRO",3
"LTU","FRO",8
"NOR","FRO",74
"PER","FRO",2
"PHL","FRO",23
"POL","FRO",19
"KOR","FRO",21
"ROU","FRO",23
"RUS","FRO",19
"SRB","FRO",15
"ZAF","FRO",5
"SWE","FRO",25
"THA","FRO",41
"TUN","FRO",1
"GBR","FRO",49
"USA","FRO",13
"AUS","FJI",805
"BGD","FJI",583
"CHN","FJI",395
"COK","FJI",14
"IND","FJI",552
"KIR","FJI",331
"NZL","FJI",259
"PAK","FJI",779
"WSM","FJI",126
"SLB","FJI",300
"TON","FJI",568
"TUV","FJI",176
"GBR","FJI",145
"VUT","FJI",79
"AFG","FIN",672
"ALB","FIN",20
"DZA","FIN",98
"AND","FIN",0
"AGO","FIN",85
"ARG","FIN",89
"ARM","FIN",29
"AUS","FIN",321
"AUT","FIN",175
"AZE","FIN",29
"BHS","FIN",3
"BHR","FIN",3
"BGD","FIN",245
"BRB","FIN",2
"BLR","FIN",75
"BEL","FIN",115
"BLZ","FIN",1
"BEN","FIN",1
"BMU","FIN",0
"BTN","FIN",1
"BOL","FIN",46
"BIH","FIN",191
"BWA","FIN",3
"BRA","FIN",363
"BRN","FIN",0
"BGR","FIN",350
"BFA","FIN",1
"BDI","FIN",10
"CPV","FIN",2
"KHM","FIN",90
"CMR","FIN",99
"CAN","FIN",582
"CAF","FIN",1
"TCD","FIN",1
"CHL","FIN",144
"CHN","FIN",2600
"COL","FIN",292
"COM","FIN",1
"COG","FIN",26
"CRI","FIN",15
"CIV","FIN",17
"HRV","FIN",68
"CUB","FIN",92
"CYP","FIN",24
"CZE","FIN",218
"PRK","FIN",2
"COD","FIN",311
"DNK","FIN",297
"DJI","FIN",3
"DMA","FIN",0
"DOM","FIN",37
"ECU","FIN",44
"EGY","FIN",96
"SLV","FIN",19
"GNQ","FIN",3
"ERI","FIN",21
"EST","FIN",8539
"ETH","FIN",444
"FJI","FIN",3
"FRA","FIN",547
"GAB","FIN",3
"GMB","FIN",54
"GEO","FIN",13
"DEU","FIN",1884
"GHA","FIN",167
"GRC","FIN",115
"GTM","FIN",16
"GIN","FIN",6
"GNB","FIN",1
"GUY","FIN",7
"HTI","FIN",2
"HND","FIN",17
"HUN","FIN",533
"ISL","FIN",54
"IND","FIN",948
"IDN","FIN",148
"IRN","FIN",1241
"IRQ","FIN",2003
"IRL","FIN",78
"ISR","FIN",168
"ITA","FIN",345
"JAM","FIN",17
"JPN","FIN",491
"JOR","FIN",50
"KAZ","FIN",62
"KEN","FIN",277
"KWT","FIN",29
"KGZ","FIN",11
"LAO","FIN",11
"LVA","FIN",380
"LBN","FIN",125
"LSO","FIN",0
"LBR","FIN",20
"LBY","FIN",35
"LIE","FIN",0
"LTU","FIN",234
"LUX","FIN",26
"MDG","FIN",6
"MWI","FIN",3
"MYS","FIN",144
"MDV","FIN",0
"MLI","FIN",0
"MLT","FIN",7
"MRT","FIN",0
"MUS","FIN",14
"MEX","FIN",147
"MCO","FIN",0
"MNG","FIN",19
"MNE","FIN",1
"MAR","FIN",298
"MOZ","FIN",23
"MMR","FIN",235
"NAM","FIN",29
"NPL","FIN",149
"NLD","FIN",245
"NZL","FIN",32
"NIC","FIN",36
"NER","FIN",5
"NGA","FIN",147
"NOR","FIN",559
"OMN","FIN",3
"PAK","FIN",253
"PAN","FIN",5
"PNG","FIN",3
"PRY","FIN",5
"PER","FIN",155
"PHL","FIN",965
"POL","FIN",943
"PRT","FIN",75
"QAT","FIN",3
"KOR","FIN",144
"MDA","FIN",28
"ROU","FIN",503
"RUS","FIN",35643
"RWA","FIN",69
"KNA","FIN",0
"LCA","FIN",1
"VCT","FIN",0
"WSM","FIN",1
"SAU","FIN",102
"SEN","FIN",15
"SRB","FIN",20
"SYC","FIN",3
"SLE","FIN",17
"SGP","FIN",65
"SVK","FIN",25
"SVN","FIN",6
"SLB","FIN",1
"SOM","FIN",2737
"ZAF","FIN",166
"ESP","FIN",449
"LKA","FIN",224
"PSE","FIN",4
"SDN","FIN",0
"SUR","FIN",1
"SWE","FIN",13272
"CHE","FIN",295
"SYR","FIN",109
"TJK","FIN",10
"THA","FIN",3310
"TGO","FIN",6
"TON","FIN",0
"TTO","FIN",10
"TUN","FIN",70
"TUR","FIN",898
"TKM","FIN",7
"TUV","FIN",1
"UGA","FIN",36
"UKR","FIN",336
"ARE","FIN",17
"GBR","FIN",981
"TZA","FIN",111
"USA","FIN",1463
"URY","FIN",21
"UZB","FIN",26
"VUT","FIN",0
"VEN","FIN",42
"VNM","FIN",1876
"YEM","FIN",12
"ZMB","FIN",60
"ZWE","FIN",16
"AFG","FRA",1463
"ALB","FRA",2732
"DZA","FRA",660830
"ASM","FRA",6
"AND","FRA",537
"AGO","FRA",7085
"AIA","FRA",83
"ATG","FRA",63
"ARG","FRA",6522
"ARM","FRA",6611
"ABW","FRA",41
"AUS","FRA",2946
"AUT","FRA",7380
"AZE","FRA",1371
"BHS","FRA",26
"BHR","FRA",71
"BGD","FRA",1123
"BRB","FRA",35
"BLR","FRA",1657
"BEL","FRA",77562
"BLZ","FRA",1
"BEN","FRA",7979
"BMU","FRA",69
"BTN","FRA",9
"BOL","FRA",1199
"BES","FRA",51
"BIH","FRA",5645
"BWA","FRA",26
"BRA","FRA",23241
"BRN","FRA",42
"BGR","FRA",7728
"BFA","FRA",3406
"BDI","FRA",817
"CPV","FRA",9898
"KHM","FRA",30141
"CMR","FRA",36658
"CAN","FRA",12252
"CAF","FRA",7410
"TCD","FRA",2910
"CHL","FRA",6735
"CHN","FRA",39450
"HKG","FRA",787
"MAC","FRA",34
"COL","FRA",12116
"COM","FRA",15304
"COG","FRA",28974
"COK","FRA",6
"CRI","FRA",391
"CIV","FRA",40130
"HRV","FRA",4484
"CUB","FRA",2132
"CYP","FRA",454
"CZE","FRA",2914
"PRK","FRA",50
"COD","FRA",25702
"DNK","FRA",3888
"DJI","FRA",3072
"DMA","FRA",4964
"DOM","FRA",3143
"ECU","FRA",2100
"EGY","FRA",9479
"SLV","FRA",624
"GNQ","FRA",250
"ERI","FRA",167
"EST","FRA",524
"SWZ","FRA",16
"ETH","FRA",3216
"FRO","FRA",3
"FJI","FRA",32
"FIN","FRA",2630
"GAB","FRA",9541
"GMB","FRA",670
"GEO","FRA",2713
"DEU","FRA",128611
"GHA","FRA",2800
"GIB","FRA",7
"GRC","FRA",5887
"GRL","FRA",8
"GTM","FRA",1345
"GIN","FRA",9787
"GNB","FRA",860
"GUY","FRA",2152
"HTI","FRA",37038
"HND","FRA",295
"HUN","FRA",5046
"ISL","FRA",214
"IND","FRA",20199
"IDN","FRA",2815
"IRN","FRA",9794
"IRQ","FRA",2095
"IRL","FRA",4763
"IMN","FRA",10
"ISR","FRA",4303
"ITA","FRA",192874
"JAM","FRA",458
"JPN","FRA",12212
"JOR","FRA",484
"KAZ","FRA",1194
"KEN","FRA",760
"KIR","FRA",3
"KWT","FRA",294
"KGZ","FRA",319
"LAO","FRA",20977
"LVA","FRA",1004
"LBN","FRA",18119
"LSO","FRA",27
"LBR","FRA",283
"LBY","FRA",805
"LIE","FRA",13
"LTU","FRA",1252
"LUX","FRA",6689
"MDG","FRA",61213
"MWI","FRA",65
"MYS","FRA",1239
"MDV","FRA",4
"MLI","FRA",22466
"MLT","FRA",286
"MRT","FRA",4296
"MUS","FRA",23222
"MEX","FRA",5533
"FSM","FRA",0
"MCO","FRA",8272
"MNG","FRA",388
"MNE","FRA",563
"MSR","FRA",5
"MAR","FRA",400859
"MOZ","FRA",506
"MMR","FRA",216
"NAM","FRA",58
"NPL","FRA",522
"NLD","FRA",19930
"NZL","FRA",763
"NIC","FRA",296
"NER","FRA",2323
"NGA","FRA",1977
"MKD","FRA",1859
"NOR","FRA",1875
"OMN","FRA",25
"PAK","FRA",6497
"PAN","FRA",235
"PNG","FRA",33
"PRY","FRA",415
"PER","FRA",5709
"PHL","FRA",7474
"POL","FRA",64872
"PRT","FRA",287268
"PRI","FRA",25
"QAT","FRA",24
"KOR","FRA",10888
"MDA","FRA",2170
"ROU","FRA",23506
"RUS","FRA",22068
"RWA","FRA",2631
"SHN","FRA",7
"KNA","FRA",74
"LCA","FRA",2694
"VCT","FRA",27
"WSM","FRA",1
"SMR","FRA",163
"STP","FRA",398
"SAU","FRA",924
"SEN","FRA",45780
"SRB","FRA",8388
"SYC","FRA",346
"SLE","FRA",412
"SGP","FRA",1177
"SVK","FRA",2082
"SVN","FRA",1651
"SLB","FRA",4
"SOM","FRA",768
"ZAF","FRA",2229
"ESP","FRA",171179
"LKA","FRA",16400
"PSE","FRA",319
"SDN","FRA",718
"SUR","FRA",11489
"SWE","FRA",5993
"CHE","FRA",46229
"SYR","FRA",6404
"TJK","FRA",95
"THA","FRA",9257
"TLS","FRA",0
"TGO","FRA",9608
"TON","FRA",23
"TTO","FRA",273
"TUN","FRA",165682
"TUR","FRA",106342
"TKM","FRA",115
"TCA","FRA",1
"TUV","FRA",0
"UGA","FRA",196
"UKR","FRA",8091
"ARE","FRA",319
"GBR","FRA",72579
"TZA","FRA",308
"USA","FRA",25963
"VIR","FRA",7
"URY","FRA",1142
"UZB","FRA",506
"VUT","FRA",379
"VEN","FRA",3069
"VNM","FRA",63614
"ESH","FRA",17
"YEM","FRA",165
"ZMB","FRA",190
"ZWE","FRA",251
"DZA","GUF",46
"BEL","GUF",72
"BRA","GUF",5951
"CHN","GUF",622
"DMA","GUF",409
"FRA","GUF",9628
"GLP","GUF",1019
"GUY","GUF",1504
"HTI","GUF",7868
"ITA","GUF",65
"LAO","GUF",439
"MTQ","GUF",2348
"PER","GUF",204
"REU","GUF",198
"LCA","GUF",676
"SUR","GUF",10694
"DZA","PYF",280
"AUS","PYF",40
"CAN","PYF",44
"CHN","PYF",348
"FJI","PYF",17
"FRA","PYF",9312
"DEU","PYF",121
"IND","PYF",11
"IDN","PYF",8
"ITA","PYF",35
"JPN","PYF",14
"NCL","PYF",1169
"NZL","PYF",59
"ESP","PYF",21
"CHE","PYF",16
"GBR","PYF",3
"USA","PYF",207
"VUT","PYF",103
"WLF","PYF",25
"DZA","GAB",24
"AGO","GAB",252
"BEL","GAB",125
"BEN","GAB",14353
"BFA","GAB",1547
"BDI","GAB",38
"CMR","GAB",14170
"CAN","GAB",74
"TCD","GAB",1001
"CHN","GAB",55
"COG","GAB",4857
"CIV","GAB",682
"PRK","GAB",36
"COD","GAB",2280
"GNQ","GAB",24518
"FRA","GAB",3882
"DEU","GAB",21
"GHA","GAB",521
"GIN","GAB",723
"ISR","GAB",3
"JPN","GAB",8
"LBN","GAB",424
"MLI","GAB",11011
"MAR","GAB",202
"NGA","GAB",3652
"KOR","GAB",40
"RWA","GAB",58
"STP","GAB",1923
"SEN","GAB",3454
"ZAF","GAB",0
"SYR","GAB",7
"TGO","GAB",6442
"TUN","GAB",55
"USA","GAB",140
"GIN","GMB",16015
"GNB","GMB",5993
"LBR","GMB",455
"MLI","GMB",3201
"MRT","GMB",454
"SEN","GMB",56432
"SLE","GMB",1027
"AFG","GEO",18
"ALB","GEO",6
"DZA","GEO",10
"ARG","GEO",7
"ARM","GEO",5269
"AUT","GEO",11
"AZE","GEO",3605
"BLR","GEO",814
"BEL","GEO",13
"BGR","GEO",117
"CHN","GEO",36
"CUB","GEO",5
"CZE","GEO",20
"EST","GEO",78
"FIN","GEO",8
"FRA","GEO",25
"DEU","GEO",317
"GRC","GEO",72
"HUN","GEO",26
"IND","GEO",12
"IRN","GEO",50
"ISR","GEO",11
"ITA","GEO",6
"KAZ","GEO",682
"KGZ","GEO",154
"LVA","GEO",123
"LBN","GEO",5
"LTU","GEO",149
"MNG","GEO",20
"NPL","GEO",0
"NLD","GEO",7
"PAK","GEO",6
"PER","GEO",18
"POL","GEO",119
"MDA","GEO",360
"ROU","GEO",153
"RUS","GEO",19417
"ESP","GEO",9
"CHE","GEO",7
"TJK","GEO",87
"TUR","GEO",132
"TKM","GEO",121
"UKR","GEO",6340
"GBR","GEO",9
"USA","GEO",39
"UZB","GEO",452
"AFG","DEU",34082
"ALB","DEU",6147
"DZA","DEU",4519
"ARG","DEU",5603
"ARM","DEU",5205
"AUS","DEU",4711
"AUT","DEU",97808
"AZE","DEU",7026
"BGD","DEU",1701
"BLR","DEU",13173
"BEL","DEU",13199
"BEN","DEU",406
"BOL","DEU",1710
"BIH","DEU",78759
"BRA","DEU",26708
"BGR","DEU",31100
"BFA","DEU",294
"BDI","DEU",214
"KHM","DEU",811
"CMR","DEU",5150
"CAN","DEU",7131
"TCD","DEU",57
"CHL","DEU",5272
"CHN","DEU",34243
"COL","DEU",8801
"COG","DEU",1167
"CRI","DEU",698
"CIV","DEU",1044
"HRV","DEU",97524
"CUB","DEU",5448
"CYP","DEU",541
"CZE","DEU",154606
"PRK","DEU",1243
"COD","DEU",4655
"DNK","DEU",11731
"DOM","DEU",4974
"ECU","DEU",3318
"EGY","DEU",4538
"SLV","DEU",475
"ERI","DEU",4438
"EST","DEU",6030
"ETH","DEU",7694
"FIN","DEU",10216
"FRA","DEU",61716
"GAB","DEU",126
"GMB","DEU",666
"GEO","DEU",8817
"GHA","DEU",11270
"GRC","DEU",118257
"GTM","DEU",687
"GIN","DEU",736
"HTI","DEU",488
"HND","DEU",581
"HUN","DEU",52394
"ISL","DEU",726
"IND","DEU",16294
"IDN","DEU",7459
"IRN","DEU",46046
"IRQ","DEU",28995
"IRL","DEU",5585
"ISR","DEU",4031
"ITA","DEU",158400
"JAM","DEU",908
"JPN","DEU",16635
"JOR","DEU",3444
"KAZ","DEU",355549
"KEN","DEU",6166
"KGZ","DEU",27730
"LAO","DEU",1026
"LVA","DEU",11381
"LBN","DEU",23371
"LBR","DEU",496
"LBY","DEU",1153
"LIE","DEU",126
"LTU","DEU",19325
"LUX","DEU",5865
"MDG","DEU",646
"MYS","DEU",2251
"MLI","DEU",338
"MLT","DEU",277
"MEX","DEU",6700
"MNE","DEU",9011
"MAR","DEU",36182
"MMR","DEU",447
"NPL","DEU",989
"NLD","DEU",52752
"NZL","DEU",953
"NIC","DEU",530
"NER","DEU",135
"NGA","DEU",5500
"MKD","DEU",12296
"NOR","DEU",4101
"PAK","DEU",13772
"PAN","DEU",258
"PRY","DEU",1523
"PER","DEU",7695
"PHL","DEU",26872
"POL","DEU",629483
"PRT","DEU",46495
"KOR","DEU",13727
"MDA","DEU",9189
"ROU","DEU",207848
"RUS","DEU",504480
"RWA","DEU",444
"SAU","DEU",790
"SEN","DEU",808
"SRB","DEU",148700
"SLE","DEU",819
"SGP","DEU",1069
"SVK","DEU",15942
"SVN","DEU",15377
"SOM","DEU",2853
"ZAF","DEU",5641
"ESP","DEU",51237
"LKA","DEU",19217
"SWE","DEU",9692
"CHE","DEU",29637
"SYR","DEU",14341
"TJK","DEU",8519
"THA","DEU",42525
"TGO","DEU",4010
"TTO","DEU",379
"TUN","DEU",9559
"TUR","DEU",705727
"TKM","DEU",2489
"UGA","DEU",912
"UKR","DEU",110040
"GBR","DEU",39148
"TZA","DEU",199
"USA","DEU",48613
"URY","DEU",998
"UZB","DEU",13828
"VEN","DEU",3115
"VNM","DEU",43694
"YEM","DEU",596
"ZMB","DEU",302
"DZA","GHA",3
"AUS","GHA",17
"BEN","GHA",6510
"BRA","GHA",5
"BFA","GHA",27544
"CMR","GHA",33
"CAN","GHA",126
"TCD","GHA",3
"CHN","GHA",32
"CIV","GHA",13685
"COD","GHA",13
"EGY","GHA",15
"ETH","GHA",13
"FRA","GHA",81
"GMB","GHA",11
"GIN","GHA",44
"IND","GHA",286
"ISR","GHA",17
"ITA","GHA",77
"JPN","GHA",17
"KEN","GHA",3
"LBN","GHA",332
"LBR","GHA",23254
"MLI","GHA",1549
"MRT","GHA",4
"NLD","GHA",85
"NER","GHA",1749
"NGA","GHA",10187
"PAK","GHA",32
"PHL","GHA",15
"POL","GHA",26
"RUS","GHA",40
"RWA","GHA",252
"SEN","GHA",29
"SLE","GHA",1509
"LKA","GHA",11
"SDN","GHA",5
"CHE","GHA",67
"SYR","GHA",25
"TGO","GHA",47474
"GBR","GHA",732
"TZA","GHA",4
"USA","GHA",344
"MAR","GIB",364
"ESP","GIB",1350
"GBR","GIB",2127
"AFG","GRC",660
"ALB","GRC",187560
"DZA","GRC",147
"ASM","GRC",6
"AND","GRC",1
"AGO","GRC",8
"AIA","GRC",7
"ATG","GRC",10
"ARG","GRC",406
"ARM","GRC",6401
"ABW","GRC",21
"AUS","GRC",11107
"AUT","GRC",1538
"AZE","GRC",275
"BHS","GRC",13
"BHR","GRC",11
"BGD","GRC",380
"BRB","GRC",3
"BLR","GRC",756
"BEL","GRC",2889
"BLZ","GRC",3
"BEN","GRC",3
"BMU","GRC",3
"BTN","GRC",0
"BOL","GRC",13
"BIH","GRC",265
"BWA","GRC",4
"BRA","GRC",1468
"VGB","GRC",4
"BGR","GRC",35392
"BFA","GRC",5
"BDI","GRC",69
"CPV","GRC",12
"KHM","GRC",10
"CMR","GRC",219
"CAN","GRC",7054
"CYM","GRC",4
"CAF","GRC",127
"TCD","GRC",9
"JEY","GRC",3
"CHL","GRC",243
"CHN","GRC",938
"HKG","GRC",12
"COL","GRC",305
"COM","GRC",9
"COG","GRC",608
"COK","GRC",2
"CRI","GRC",25
"CIV","GRC",41
"HRV","GRC",270
"CUB","GRC",204
"CYP","GRC",12586
"CZE","GRC",2420
"PRK","GRC",12
"COD","GRC",397
"DNK","GRC",590
"DJI","GRC",19
"DMA","GRC",189
"DOM","GRC",310
"ECU","GRC",55
"EGY","GRC",14064
"SLV","GRC",32
"GNQ","GRC",1
"ERI","GRC",105
"EST","GRC",71
"SWZ","GRC",8
"ETH","GRC",1627
"FRO","GRC",2
"FJI","GRC",2
"FIN","GRC",687
"FRA","GRC",4135
"GUF","GRC",1
"PYF","GRC",7
"GAB","GRC",13
"GMB","GRC",16
"GEO","GRC",44078
"DEU","GRC",58586
"GHA","GRC",143
"GIB","GRC",5
"GRL","GRC",3
"GRD","GRC",3
"GLP","GRC",5
"GUM","GRC",1
"GTM","GRC",26
"GIN","GRC",13
"GNB","GRC",3
"GUY","GRC",8
"HTI","GRC",21
"VAT","GRC",3
"HND","GRC",32
"HUN","GRC",1067
"ISL","GRC",28
"IND","GRC",1273
"IDN","GRC",260
"IRN","GRC",484
"IRQ","GRC",1393
"IRL","GRC",387
"IMN","GRC",4
"ISR","GRC",308
"ITA","GRC",3614
"JAM","GRC",20
"JPN","GRC",395
"JOR","GRC",203
"KAZ","GRC",13814
"KEN","GRC",252
"KWT","GRC",61
"KGZ","GRC",216
"LAO","GRC",13
"LVA","GRC",168
"LBN","GRC",889
"LSO","GRC",1
"LBR","GRC",12
"LBY","GRC",258
"LIE","GRC",5
"LTU","GRC",303
"LUX","GRC",66
"MDG","GRC",78
"MYS","GRC",30
"MDV","GRC",2
"MLI","GRC",9
"MLT","GRC",67
"MHL","GRC",0
"MRT","GRC",4
"MUS","GRC",35
"MEX","GRC",302
"MCO","GRC",19
"MNG","GRC",6
"MSR","GRC",22
"MAR","GRC",493
"MOZ","GRC",40
"MMR","GRC",7
"NAM","GRC",2
"NPL","GRC",9
"NLD","GRC",2312
"NZL","GRC",320
"NIC","GRC",51
"NER","GRC",17
"NGA","GRC",777
"MKD","GRC",838
"MNP","GRC",1
"NOR","GRC",341
"OMN","GRC",2
"PAK","GRC",815
"PLW","GRC",21
"PAN","GRC",84
"PNG","GRC",1
"PRY","GRC",58
"PER","GRC",170
"PHL","GRC",5644
"POL","GRC",9439
"PRT","GRC",212
"PRI","GRC",5
"QAT","GRC",303
"KOR","GRC",127
"MDA","GRC",5840
"REU","GRC",2
"ROU","GRC",19691
"RUS","GRC",38604
"RWA","GRC",27
"SHN","GRC",4
"KNA","GRC",2
"SPM","GRC",1
"VCT","GRC",12
"WSM","GRC",124
"SMR","GRC",4
"STP","GRC",2
"SAU","GRC",206
"SEN","GRC",37
"SRB","GRC",2898
"SYC","GRC",24
"SLE","GRC",76
"SGP","GRC",60
"SVK","GRC",505
"SVN","GRC",90
"SLB","GRC",6
"SOM","GRC",102
"ZAF","GRC",3545
"ESP","GRC",748
"LKA","GRC",547
"PSE","GRC",93
"SDN","GRC",717
"SUR","GRC",4
"SWE","GRC",3191
"CHE","GRC",2136
"SYR","GRC",1534
"TJK","GRC",55
"THA","GRC",298
"TLS","GRC",64
"TGO","GRC",7
"TKL","GRC",1
"TTO","GRC",11
"TUN","GRC",125
"TUR","GRC",31889
"TKM","GRC",63
"TUV","GRC",24
"UGA","GRC",73
"UKR","GRC",13883
"ARE","GRC",34
"GBR","GRC",9597
"TZA","GRC",183
"USA","GRC",12991
"VIR","GRC",6
"URY","GRC",76
"UZB","GRC",3792
"VUT","GRC",4
"VEN","GRC",567
"VNM","GRC",106
"WLF","GRC",9
"ESH","GRC",1
"YEM","GRC",10
"ZMB","GRC",126
"ZWE","GRC",244
"BGR","GRL",0
"CAN","GRL",7
"CHN","GRL",1
"DNK","GRL",1842
"FRO","GRL",33
"FIN","GRL",3
"FRA","GRL",4
"DEU","GRL",14
"ISL","GRL",15
"NOR","GRL",24
"PHL","GRL",7
"POL","GRL",2
"ROU","GRL",0
"SWE","GRL",29
"THA","GRL",43
"GBR","GRL",5
"USA","GRL",8
"ATG","GRD",18
"BHS","GRD",14
"BRB","GRD",84
"VGB","GRD",6
"CAN","GRD",72
"DMA","GRD",35
"GUY","GRD",273
"JAM","GRD",55
"MSR","GRD",4
"KNA","GRD",6
"LCA","GRD",77
"VCT","GRD",274
"TTO","GRD",1390
"VIR","GRD",5
"VEN","GRD",35
"DZA","GLP",74
"BEL","GLP",189
"BRA","GLP",28
"CAN","GLP",218
"DMA","GLP",2837
"DOM","GLP",825
"FRA","GLP",27119
"GUF","GLP",607
"DEU","GLP",136
"GUY","GLP",79
"HTI","GLP",6023
"IND","GLP",88
"ITA","GLP",159
"LBN","GLP",121
"MTQ","GLP",4895
"NLD","GLP",352
"PRT","GLP",206
"REU","GLP",233
"LCA","GLP",182
"SUR","GLP",18
"CHE","GLP",98
"SYR","GLP",130
"GBR","GLP",184
"USA","GLP",218
"CHN","GUM",1181
"JPN","GUM",1140
"MHL","GUM",112
"FSM","GUM",4237
"MNP","GUM",1104
"PLW","GUM",733
"PHL","GUM",15190
"PRI","GUM",998
"KOR","GUM",1448
"USA","GUM",8430
"VNM","GUM",183
"ARG","GTM",170
"AUS","GTM",22
"BLZ","GTM",352
"BOL","GTM",57
"BRA","GTM",85
"CAN","GTM",122
"CHL","GTM",99
"CHN","GTM",233
"COL","GTM",430
"CRI","GTM",455
"CUB","GTM",217
"DOM","GTM",37
"ECU","GTM",57
"EGY","GTM",22
"SLV","GTM",10487
"FRA","GTM",66
"GUF","GTM",8
"DEU","GTM",196
"GRL","GTM",149
"HTI","GTM",5
"HND","GTM",3658
"IDN","GTM",15
"IRN","GTM",5
"ISR","GTM",37
"ITA","GTM",88
"JPN","GTM",45
"LBN","GTM",4
"MEX","GTM",6027
"NLD","GTM",51
"NIC","GTM",3221
"PAK","GTM",11
"PAN","GTM",116
"PRY","GTM",22
"PER","GTM",157
"PHL","GTM",35
"PRT","GTM",3
"PRI","GTM",35
"KOR","GTM",551
"SAU","GTM",5
"ESP","GTM",398
"PSE","GTM",22
"SWE","GTM",13
"CHE","GTM",42
"SYR","GTM",20
"TUR","GTM",12
"GBR","GTM",66
"USA","GTM",3080
"URY","GTM",40
"VEN","GTM",111
"BEL","GIN",40
"BEN","GIN",416
"BRA","GIN",38
"BFA","GIN",232
"CPV","GIN",20
"CAN","GIN",57
"CHN","GIN",22
"CIV","GIN",3890
"CUB","GIN",151
"FRA","GIN",278
"GMB","GIN",180
"GNB","GIN",1799
"JPN","GIN",14
"LBR","GIN",54261
"MLI","GIN",18254
"MRT","GIN",334
"NER","GIN",154
"NGA","GIN",90
"PRT","GIN",0
"KOR","GIN",133
"RUS","GIN",60
"SAU","GIN",87
"SEN","GIN",2165
"SLE","GIN",14913
"ESP","GIN",209
"SYR","GIN",1
"TGO","GIN",370
"UKR","GIN",16
"USA","GIN",216
"CPV","GNB",328
"CAN","GNB",32
"FRA","GNB",32
"GMB","GNB",728
"GIN","GNB",2233
"LBR","GNB",324
"MRT","GNB",271
"PRT","GNB",381
"SEN","GNB",4946
"SLE","GNB",432
"USA","GNB",175
"ATG","GUY",8
"BHS","GUY",6
"BRB","GUY",105
"BRA","GUY",568
"CAN","GUY",130
"CHN","GUY",315
"DMA","GUY",13
"GRD","GUY",63
"JAM","GUY",96
"LCA","GUY",94
"VCT","GUY",117
"SUR","GUY",1568
"TTO","GUY",265
"GBR","GUY",176
"USA","GUY",387
"VEN","GUY",691
"ARG","HTI",170
"AUT","HTI",22
"CAN","HTI",273
"CHL","HTI",101
