"i","j","fij"
"CAN","IRL",5323
"CYM","IRL",25
"CAF","IRL",8
"TCD","IRL",10
"CHL","IRL",142
"CHN","IRL",12683
"HKG","IRL",1887
"COM","IRL",0
"COG","IRL",2519
"CRI","IRL",11
"CIV","IRL",133
"HRV","IRL",506
"CUB","IRL",83
"CYP","IRL",288
"CZE","IRL",6081
"PRK","IRL",131
"COD","IRL",52
"DNK","IRL",980
"DJI","IRL",1
"DMA","IRL",1
"DOM","IRL",10
"ECU","IRL",39
"EGY","IRL",532
"SLV","IRL",27
"GNQ","IRL",0
"ERI","IRL",38
"EST","IRL",2744
"SWZ","IRL",21
"ETH","IRL",154
"FLK","IRL",4
"FRO","IRL",3
"FJI","IRL",14
"FIN","IRL",966
"FRA","IRL",11147
"PYF","IRL",1
"GAB","IRL",4
"GMB","IRL",57
"GEO","IRL",255
"DEU","IRL",14368
"GHA","IRL",504
"GIB","IRL",39
"GRC","IRL",636
"GRL","IRL",1
"GRD","IRL",14
"GTM","IRL",125
"GIN","IRL",50
"GNB","IRL",1
"GUY","IRL",29
"HTI","IRL",4
"HND","IRL",12
"HUN","IRL",8206
"ISL","IRL",38
"IND","IRL",19764
"IDN","IRL",128
"IRN","IRL",445
"IRQ","IRL",453
"ISR","IRL",220
"ITA","IRL",7910
"JAM","IRL",120
"JPN","IRL",529
"JOR","IRL",111
"KAZ","IRL",259
"KEN","IRL",482
"KIR","IRL",0
"KWT","IRL",201
"KGZ","IRL",32
"LAO","IRL",34
"LVA","IRL",22126
"LBN","IRL",133
"LSO","IRL",39
"LBR","IRL",107
"LBY","IRL",439
"LIE","IRL",2
"LTU","IRL",38572
"LUX","IRL",156
"MDG","IRL",12
"MWI","IRL",76
"MYS","IRL",4186
"MDV","IRL",2
"MLI","IRL",29
"MLT","IRL",372
"MHL","IRL",0
"MRT","IRL",8
"MUS","IRL",3231
"MEX","IRL",305
"FSM","IRL",0
"MCO","IRL",7
"MNG","IRL",318
"MNE","IRL",0
"MSR","IRL",1
"MAR","IRL",274
"MOZ","IRL",39
"MMR","IRL",64
"NAM","IRL",38
"NPL","IRL",136
"NLD","IRL",4980
"NCL","IRL",7
"NZL","IRL",2271
"NIC","IRL",16
"NER","IRL",129
"NGA","IRL",21894
"MKD","IRL",655
"NOR","IRL",305
"OMN","IRL",49
"PAK","IRL",9219
"PAN","IRL",16
"PNG","IRL",13
"PRY","IRL",27
"PER","IRL",127
"PHL","IRL",15312
"POL","IRL",127507
"PRT","IRL",2486
"QAT","IRL",35
"KOR","IRL",193
"MDA","IRL",3787
"ROU","IRL",19919
"RUS","IRL",6570
"RWA","IRL",80
"SHN","IRL",7
"KNA","IRL",2
"LCA","IRL",7
"SPM","IRL",0
"VCT","IRL",2
"WSM","IRL",13
"SMR","IRL",0
"SAU","IRL",429
"SEN","IRL",22
"SRB","IRL",0
"SYC","IRL",11
"SLE","IRL",196
"SGP","IRL",216
"SVK","IRL",11838
"SVN","IRL",210
"SLB","IRL",2
"SOM","IRL",531
"ZAF","IRL",8983
"ESP","IRL",7751
"LKA","IRL",238
"PSE","IRL",67
"SDN","IRL",588
"SUR","IRL",12
"SWE","IRL",1868
"CHE","IRL",553
"SYR","IRL",507
"TJK","IRL",21
"THA","IRL",535
"TLS","IRL",3
"TGO","IRL",114
"TON","IRL",1
"TTO","IRL",111
"TUN","IRL",100
"TUR","IRL",489
"TKM","IRL",4
"TCA","IRL",1
"UGA","IRL",149
"UKR","IRL",4564
"ARE","IRL",201
"GBR","IRL",267364
"TZA","IRL",125
"USA","IRL",30690
"URY","IRL",55
"UZB","IRL",92
"VUT","IRL",1
"VEN","IRL",128
"VNM","IRL",635
"ESH","IRL",1
"YEM","IRL",31
"ZMB","IRL",340
"ZWE","IRL",3098
"AUS","IMN",188
"CAN","IMN",157
"JEY","IMN",170
"IRL","IMN",1540
"NZL","IMN",85
"ZAF","IMN",807
"GBR","IMN",33553
"USA","IMN",227
"AFG","ISR",2539
"DZA","ISR",45680
"ARG","ISR",39343
"AUS","ISR",3266
"AUT","ISR",5064
"AZE","ISR",13529
"BLR","ISR",23119
"BEL","ISR",5993
"BRA","ISR",8932
"BGR","ISR",16633
"CAN","ISR",8132
"CHL","ISR",3386
"CHN","ISR",600
"COL","ISR",2762
"DNK","ISR",1916
"EGY","ISR",21100
"ETH","ISR",80474
"FIN","ISR",308
"FRA","ISR",41847
"GEO","ISR",9317
"DEU","ISR",23656
"GRC","ISR",3085
"HUN","ISR",12495
"IND","ISR",18965
"IRN","ISR",52322
"IRQ","ISR",67791
"ITA","ISR",5225
"KAZ","ISR",13632
"KGZ","ISR",2519
"LVA","ISR",3931
"LBN","ISR",6232
"LBY","ISR",17273
"LTU","ISR",3869
"MEX","ISR",2601
"MAR","ISR",163113
"NLD","ISR",5110
"PER","ISR",2440
"POL","ISR",59286
"MDA","ISR",10911
"ROU","ISR",103678
"RUS","ISR",114630
"ZAF","ISR",11721
"ESP","ISR",1890
"SWE","ISR",688
"CHE","ISR",3853
"SYR","ISR",9483
"TJK","ISR",1885
"TUN","ISR",23543
"TUR","ISR",27960
"TKM","ISR",2301
"UKR","ISR",135112
"GBR","ISR",21869
"USA","ISR",79082
"URY","ISR",6378
"UZB","ISR",22316
"VEN","ISR",373
"YEM","ISR",30869
"AFG","ITA",7505
"ALB","ITA",446571
"DZA","ITA",21990
"AND","ITA",106
"AGO","ITA",1819
"ATG","ITA",796
"ARG","ITA",70140
"ARM","ITA",1359
"AUS","ITA",19386
"AUT","ITA",15788
"AZE","ITA",700
"BHS","ITA",260
"BHR","ITA",294
"BGD","ITA",105481
"BRB","ITA",143
"BLR","ITA",31468
"BEL","ITA",45458
"BLZ","ITA",56
"BEN","ITA",2538
"BTN","ITA",39
"BOL","ITA",15664
"BIH","ITA",11359
"BWA","ITA",46
"BRA","ITA",99965
"BRN","ITA",33
"BGR","ITA",57232
"BFA","ITA",11714
"BDI","ITA",1009
"CPV","ITA",6076
"KHM","ITA",1319
"CMR","ITA",11327
"CAN","ITA",24648
"CAF","ITA",223
"TCD","ITA",527
"CHL","ITA",12138
"CHN","ITA",200372
"COL","ITA",38859
"COM","ITA",29
"COG","ITA",3307
"CRI","ITA",1478
"CIV","ITA",25176
"HRV","ITA",23566
"CUB","ITA",33739
"CYP","ITA",604
"CZE","ITA",10404
"PRK","ITA",110
"COD","ITA",6010
"DNK","ITA",3043
"DJI","ITA",85
"DMA","ITA",296
"DOM","ITA",42011
"ECU","ITA",84513
"EGY","ITA",108907
"SLV","ITA",13070
"GNQ","ITA",119
"ERI","ITA",13580
"EST","ITA",1408
"SWZ","ITA",30
"ETH","ITA",29545
"FJI","ITA",38
"FIN","ITA",2685
"FRA","ITA",127941
"GAB","ITA",372
"GMB","ITA",3322
"GEO","ITA",13386
"DEU","ITA",214330
"GHA","ITA",46258
"GRC","ITA",17023
"GRD","ITA",15
"GTM","ITA",2121
"GIN","ITA",4074
"GNB","ITA",865
"GUY","ITA",73
"HTI","ITA",714
"VAT","ITA",299
"HND","ITA",2484
"HUN","ITA",12672
"ISL","ITA",183
"IND","ITA",139115
"IDN","ITA",3161
"IRN","ITA",14925
"IRQ","ITA",3913
"IRL","ITA",3526
"ISR","ITA",3703
"JAM","ITA",345
"JPN","ITA",8127
"JOR","ITA",2912
"KAZ","ITA",4043
"KEN","ITA",3663
"KIR","ITA",5
"KWT","ITA",538
"KGZ","ITA",1423
"LAO","ITA",250
"LVA","ITA",3226
"LBN","ITA",6946
"LSO","ITA",24
"LBR","ITA",1808
"LBY","ITA",35087
"LIE","ITA",113
"LTU","ITA",5661
"LUX","ITA",4717
"MDG","ITA",2342
"MWI","ITA",168
"MYS","ITA",610
"MDV","ITA",33
"MLI","ITA",5975
"MLT","ITA",1859
"MRT","ITA",697
"MUS","ITA",8893
"MEX","ITA",8565
"MCO","ITA",1299
"MNG","ITA",292
"MNE","ITA",2342
"MAR","ITA",424080
"MOZ","ITA",1433
"MMR","ITA",452
"NAM","ITA",85
"NRU","ITA",6
"NPL","ITA",1885
"NLD","ITA",12795
"NZL","ITA",862
"NIC","ITA",1194
"NER","ITA",971
"NGA","ITA",58477
"MKD","ITA",72699
"NOR","ITA",1652
"OMN","ITA",53
"PAK","ITA",89474
"PLW","ITA",5
"PAN","ITA",1124
"PNG","ITA",617
"PRY","ITA",2651
"PER","ITA",113226
"PHL","ITA",143234
"POL","ITA",114950
"PRT","ITA",6224
"QAT","ITA",458
"KOR","ITA",3803
"MDA","ITA",171345
"ROU","ITA",1016008
"RUS","ITA",79300
"RWA","ITA",774
"KNA","ITA",4
"LCA","ITA",20
"VCT","ITA",19
"WSM","ITA",55
"SMR","ITA",3254
"STP","ITA",71
"SAU","ITA",971
"SEN","ITA",88019
"SRB","ITA",43435
"SYC","ITA",931
"SLE","ITA",1372
"SGP","ITA",553
"SVK","ITA",10643
"SVN","ITA",4576
"SLB","ITA",3
"SOM","ITA",12018
"ZAF","ITA",5692
"ESP","ITA",31013
"LKA","ITA",85313
"PSE","ITA",5027
"SDN","ITA",2861
"SUR","ITA",41
"SWE","ITA",6288
"CHE","ITA",194030
"SYR","ITA",6128
"TJK","ITA",202
"THA","ITA",9864
"TLS","ITA",99
"TGO","ITA",5104
"TON","ITA",18
"TTO","ITA",161
"TUN","ITA",101717
"TUR","ITA",19572
"TKM","ITA",225
"TUV","ITA",5
"UGA","ITA",953
"UKR","ITA",222938
"ARE","ITA",374
"GBR","ITA",61905
"TZA","ITA",1596
"USA","ITA",51058
"URY","ITA",7196
"UZB","ITA",2518
"VUT","ITA",21
"VEN","ITA",48320
"VNM","ITA",5295
"YEM","ITA",267
"ZMB","ITA",874
"ZWE","ITA",881
"ATG","JAM",153
"BHS","JAM",662
"BRB","JAM",533
"BLZ","JAM",7
"CAN","JAM",1313
"CRI","JAM",99
"CUB","JAM",1791
"DMA","JAM",137
"SLV","JAM",132
"GRD","JAM",205
"GTM","JAM",302
"HND","JAM",160
"IND","JAM",1127
"NIC","JAM",123
"PAN","JAM",74
"KNA","JAM",96
"LCA","JAM",328
"VCT","JAM",224
"TTO","JAM",2299
"GBR","JAM",4739
"USA","JAM",6193
"ARG","JPN",2924
"AUS","JPN",9843
"AUT","JPN",548
"BGD","JPN",10835
"BEL","JPN",685
"BRA","JPN",173437
"KHM","JPN",3383
"CAN","JPN",9538
"CHN","JPN",714570
"DNK","JPN",574
"EGY","JPN",1747
"FIN","JPN",678
"FRA","JPN",10672
"DEU","JPN",6336
"GHA","JPN",2005
"IND","JPN",26244
"IDN","JPN",35910
"IRN","JPN",4359
"IRL","JPN",1140
"ITA","JPN",3536
"MYS","JPN",8738
"MEX","JPN",2141
"NLD","JPN",1046
"NZL","JPN",3152
"NGA","JPN",2638
"NOR","JPN",456
"PAK","JPN",12708
"PER","JPN",47721
"PHL","JPN",229595
"POL","JPN",1653
"PRT","JPN",467
"KOR","JPN",457772
"RUS","JPN",8092
"SGP","JPN",2444
"ESP","JPN",2495
"LKA","JPN",13152
"SWE","JPN",1805
"CHE","JPN",1060
"THA","JPN",45379
"GBR","JPN",15826
"USA","JPN",52271
"VNM","JPN",146956
"AFG","JOR",60
"DZA","JOR",333
"ARM","JOR",25
"AUS","JOR",242
"AUT","JOR",113
"BHR","JOR",412
"BGD","JOR",11275
"BEL","JOR",70
"BIH","JOR",58
"BRA","JOR",102
"BRN","JOR",24
"BGR","JOR",48
"CAN","JOR",316
"TCD","JOR",25
"CHN","JOR",20150
"HKG","JOR",37
"COL","JOR",24
"HRV","JOR",25
"CYP","JOR",127
"CZE","JOR",23
"PRK","JOR",81
"DNK","JOR",48
"EGY","JOR",97716
"ERI","JOR",72
"ETH","JOR",74
"FRA","JOR",383
"DEU","JOR",694
"GHA","JOR",26
"GRC","JOR",59
"HUN","JOR",569
"IND","JOR",5733
"IDN","JOR",18344
"IRN","JOR",91
"IRQ","JOR",198676
"IRL","JOR",50
"ISR","JOR",1523
"ITA","JOR",299
"JPN","JOR",100
"KAZ","JOR",19
"KWT","JOR",729
"LBN","JOR",1783
"LBY","JOR",18866
"MYS","JOR",274
"MRT","JOR",67
"MAR","JOR",580
"MMR","JOR",23
"NPL","JOR",176
"NLD","JOR",193
"NZL","JOR",61
"NGA","JOR",25
"MKD","JOR",85
"NOR","JOR",42
"OMN","JOR",617
"PAK","JOR",3157
"PHL","JOR",3728
"POL","JOR",79
"QAT","JOR",216
"KOR","JOR",91
"MDA","JOR",35
"ROU","JOR",262
"RUS","JOR",578
"SAU","JOR",4884
"SRB","JOR",56
"SVK","JOR",22
"SOM","JOR",738
"ZAF","JOR",56
"SSD","JOR",268
"ESP","JOR",295
"LKA","JOR",12110
"PSE","JOR",1969731
"SDN","JOR",5180
"SWE","JOR",87
"CHE","JOR",193
"SYR","JOR",673705
"THA","JOR",100
"TUN","JOR",251
"TUR","JOR",995
"UKR","JOR",384
"ARE","JOR",203
"GBR","JOR",784
"USA","JOR",2539
"VEN","JOR",30
"YEM","JOR",28645
"ARM","KAZ",9144
"AZE","KAZ",48377
"BLR","KAZ",69136
"CHN","KAZ",2162
"PRK","KAZ",61600
"EST","KAZ",1113
"GEO","KAZ",3275
"KGZ","KAZ",6734
"LVA","KAZ",1113
"LTU","KAZ",4386
"KOR","KAZ",31916
"MDA","KAZ",12048
"RUS","KAZ",2352598
"TJK","KAZ",15816
"TUR","KAZ",46894
"TKM","KAZ",1050
"UKR","KAZ",338022
"UZB","KAZ",281713
"BDI","KEN",8312
"COD","KEN",24738
"ERI","KEN",2127
"ETH","KEN",36889
"MOZ","KEN",601
"NAM","KEN",68
"RWA","KEN",6330
"SOM","KEN",488470
"ZAF","KEN",112
"SSD","KEN",95765
"SDN","KEN",10266
"UGA","KEN",333789
"TZA","KEN",39935
"AUS","KIR",82
"FJI","KIR",497
"NRU","KIR",1471
"NZL","KIR",54
"TUV","KIR",292
"GBR","KIR",8
"USA","KIR",40
"AFG","KWT",2669
"BHR","KWT",1297
"BGD","KWT",350229
"TCD","KWT",1305
"EGY","KWT",387993
"ERI","KWT",4725
"ETH","KWT",3595
"FRA","KWT",4810
"IND","KWT",1061758
"IDN","KWT",99485
"JOR","KWT",50399
"LBN","KWT",11532
"MAR","KWT",2795
"NPL","KWT",22678
"NLD","KWT",980
"NGA","KWT",4441
"PAK","KWT",312434
"PHL","KWT",181462
"QAT","KWT",623
"SAU","KWT",2077
"SOM","KWT",3168
"SSD","KWT",1726
"LKA","KWT",36556
"PSE","KWT",14253
"SDN","KWT",45525
"SYR","KWT",21340
"THA","KWT",3755
"TUN","KWT",1784
"TUR","KWT",12297
"ARE","KWT",24662
"GBR","KWT",9394
"USA","KWT",4763
"YEM","KWT",65129
"ARM","KGZ",2380
"AZE","KGZ",4678
"BLR","KGZ",9947
"CHN","KGZ",271
"PRK","KGZ",1777
"EST","KGZ",573
"FIN","KGZ",116
"GEO","KGZ",3270
"DEU","KGZ",1820
"KAZ","KGZ",12940
"LVA","KGZ",902
"LTU","KGZ",2649
"POL","KGZ",3212
"KOR","KGZ",233
"MDA","KGZ",2660
"ROU","KGZ",482
"RUS","KGZ",111753
"TJK","KGZ",2205
"TUR","KGZ",1051
"TKM","KGZ",1001
"UKR","KGZ",26771
"UZB","KGZ",9183
"VNM","KGZ",107
"AUS","LAO",205
"KHM","LAO",3428
"CHN","LAO",13400
"MMR","LAO",2835
"THA","LAO",3293
"VNM","LAO",18938
"AFG","LVA",27
"ALB","LVA",9
"DZA","LVA",15
"AND","LVA",0
"AGO","LVA",2
"AIA","LVA",0
"ATG","LVA",1
"ARG","LVA",12
"ARM","LVA",693
"ABW","LVA",1
"AUS","LVA",83
"AUT","LVA",90
"AZE","LVA",1922
"BHR","LVA",1
"BGD","LVA",5
"BRB","LVA",2
"BLR","LVA",48588
"BEL","LVA",111
"BEN","LVA",2
"BIH","LVA",7
"BRA","LVA",21
"BGR","LVA",157
"BDI","LVA",1
"CPV","LVA",0
"KHM","LVA",0
"CMR","LVA",1
"CAN","LVA",120
"CAF","LVA",0
"CHL","LVA",5
"CHN","LVA",268
"COL","LVA",6
"COG","LVA",0
"CRI","LVA",2
"CIV","LVA",3
"HRV","LVA",7
"CUB","LVA",46
"CYP","LVA",44
"CZE","LVA",137
"PRK","LVA",11
"DNK","LVA",203
"DOM","LVA",1
"ECU","LVA",2
"EGY","LVA",37
"ERI","LVA",0
"EST","LVA",3081
"FIN","LVA",170
"FRA","LVA",181
"GMB","LVA",0
"GEO","LVA",1317
"DEU","LVA",2424
"GRC","LVA",42
"GRL","LVA",1
"GTM","LVA",1
"HUN","LVA",193
"ISL","LVA",29
"IND","LVA",131
"IDN","LVA",3
"IRN","LVA",35
"IRQ","LVA",33
"IRL","LVA",731
"ISR","LVA",78
"ITA","LVA",249
"JAM","LVA",1
"JPN","LVA",16
"JOR","LVA",4
"KAZ","LVA",5931
"KEN","LVA",3
"KWT","LVA",3
"KGZ","LVA",809
"LBN","LVA",29
"LBY","LVA",3
"LIE","LVA",1
"LTU","LVA",16668
"LUX","LVA",7
"MDG","LVA",0
"MWI","LVA",0
"MYS","LVA",7
"MLI","LVA",2
"MLT","LVA",6
"MUS","LVA",2
"MEX","LVA",13
"MNG","LVA",109
"MAR","LVA",12
"MOZ","LVA",1
"NPL","LVA",16
"NLD","LVA",135
"NZL","LVA",5
"NIC","LVA",0
"NGA","LVA",13
"NOR","LVA",325
"PAK","LVA",24
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",3
"PER","LVA",7
"PHL","LVA",108
"POL","LVA",832
"PRT","LVA",48
"QAT","LVA",1
"KOR","LVA",30
"MDA","LVA",1705
"ROU","LVA",68
"RUS","LVA",136409
"RWA","LVA",1
"SAU","LVA",5
"SRB","LVA",10
"SLE","LVA",1
"SGP","LVA",4
"SVK","LVA",22
"SVN","LVA",6
"SOM","LVA",5
"ZAF","LVA",13
"SSD","LVA",0
"ESP","LVA",148
"LKA","LVA",28
"PSE","LVA",2
"SDN","LVA",3
"SWE","LVA",324
"CHE","LVA",56
"SYR","LVA",22
"TJK","LVA",536
"THA","LVA",8
"TGO","LVA",0
"TTO","LVA",1
"TUN","LVA",2
"TUR","LVA",108
"TKM","LVA",589
"UGA","LVA",0
"UKR","LVA",34080
"ARE","LVA",12
"GBR","LVA",2218
"TZA","LVA",2
"USA","LVA",426
"URY","LVA",3
"UZB","LVA",2052
"VEN","LVA",22
"VNM","LVA",7
"YEM","LVA",1
"ZWE","LVA",3
"BHR","LBN",111
"BGD","LBN",3047
"CHN","LBN",2429
"EGY","LBN",83361
"FRA","LBN",104
"DEU","LBN",188
"HUN","LBN",154
"IND","LBN",1548
"IDN","LBN",2730
"IRQ","LBN",120739
"ISR","LBN",412
"JOR","LBN",482
"KWT","LBN",197
"LBY","LBN",255
"MAR","LBN",157
"OMN","LBN",167
"PAK","LBN",852
"PHL","LBN",1007
"RUS","LBN",157
"SAU","LBN",1319
"SSD","LBN",72
"LKA","LBN",3272
"PSE","LBN",515853
"SDN","LBN",589
"SYR","LBN",1230484
"TUR","LBN",268
"UKR","LBN",104
"GBR","LBN",212
"USA","LBN",686
"YEM","LBN",624
"BWA","LSO",108
"CHN","LSO",121
"SWZ","LSO",36
"GHA","LSO",89
"IND","LSO",228
"MWI","LSO",36
"MOZ","LSO",23
"NAM","LSO",4
"PAK","LSO",228
"ZAF","LSO",2610
"UGA","LSO",137
"TZA","LSO",85
"USA","LSO",89
"ZMB","LSO",69
"ZWE","LSO",69
"BEN","LBR",28
"BFA","LBR",253
"CAN","LBR",56
"CIV","LBR",38041
"FRA","LBR",67
"GMB","LBR",816
"DEU","LBR",213
"GHA","LBR",8113
"GIN","LBR",32482
"GNB","LBR",521
"IND","LBR",817
"ITA","LBR",57
"LBN","LBR",999
"MLI","LBR",1454
"NLD","LBR",68
"NER","LBR",259
"NGA","LBR",5649
"SEN","LBR",392
"SLE","LBR",14536
"ESP","LBR",65
"SWE","LBR",258
"CHE","LBR",34
"TGO","LBR",418
"GBR","LBR",263
"USA","LBR",517
"AFG","LBY",320
"ALB","LBY",301
"DZA","LBY",3589
"ARM","LBY",255
"AUS","LBY",748
"AUT","LBY",752
"BHR","LBY",968
"BGD","LBY",1250
"BLR","LBY",761
"BEL","LBY",675
"BIH","LBY",329
"BRA","LBY",255
"CAN","LBY",2850
"TCD","LBY",860
"CHN","LBY",3074
"COM","LBY",4295
"COG","LBY",402
"CIV","LBY",596
"COD","LBY",434
"DNK","LBY",770
"DJI","LBY",1425
"EGY","LBY",21004
"SLV","LBY",708
"ERI","LBY",1983
"ETH","LBY",1831
"FIN","LBY",830
"FRA","LBY",5027
"DEU","LBY",7029
"GHA","LBY",614
"GRC","LBY",2617
"GNB","LBY",310
"HUN","LBY",338
"IND","LBY",4842
"IDN","LBY",13064
"IRN","LBY",411
"IRQ","LBY",68477
"ITA","LBY",6690
"JPN","LBY",1005
"JOR","LBY",20408
"KAZ","LBY",802
"KEN","LBY",335
"KWT","LBY",10800
"LBN","LBY",11067
"MYS","LBY",7921
"MLI","LBY",338
"MRT","LBY",357
"MCO","LBY",276
"MAR","LBY",4899
"NLD","LBY",1770
"NER","LBY",357
"NGA","LBY",2850
"NOR","LBY",335
"OMN","LBY",1693
"PAK","LBY",2459
"PHL","LBY",4410
"POL","LBY",678
"QAT","LBY",1414
"KOR","LBY",715
"ROU","LBY",596
"RUS","LBY",7246
"SAU","LBY",35474
"SEN","LBY",1120
"SLE","LBY",237
"SGP","LBY",669
"SOM","LBY",104539
"ZAF","LBY",647
"SSD","LBY",1776
"ESP","LBY",726
"LKA","LBY",367
"PSE","LBY",286136
"SDN","LBY",14428
"SWE","LBY",748
"CHE","LBY",932
"SYR","LBY",27762
"TJK","LBY",678
"THA","LBY",2850
"TUN","LBY",3084
"TUR","LBY",2535
"TKM","LBY",237
"UKR","LBY",874
"ARE","LBY",2775
"GBR","LBY",7232
"TZA","LBY",264
"USA","LBY",9885
"UZB","LBY",376
"YEM","LBY",21380
"ARG","LIE",26
"AUT","LIE",3829
"BEL","LIE",40
"BIH","LIE",306
"BRA","LIE",169
"BGR","LIE",14
"CHN","LIE",81
"COL","LIE",41
"HRV","LIE",118
"CZE","LIE",58
"DNK","LIE",16
"DOM","LIE",73
"EST","LIE",2
"FIN","LIE",8
"FRA","LIE",125
"DEU","LIE",1787
"GRC","LIE",46
"HUN","LIE",70
"ISL","LIE",1
"IND","LIE",27
"IRL","LIE",17
"ITA","LIE",860
"LAO","LIE",36
"LUX","LIE",3
"MEX","LIE",24
"MNE","LIE",4
"NLD","LIE",75
"MKD","LIE",88
"NOR","LIE",6
"PHL","LIE",38
"POL","LIE",60
"PRT","LIE",424
"ROU","LIE",29
"RUS","LIE",53
"SRB","LIE",141
"SVK","LIE",44
"SVN","LIE",109
"ZAF","LIE",34
"ESP","LIE",275
"SWE","LIE",25
"CHE","LIE",12882
"THA","LIE",88
"TUN","LIE",24
"TUR","LIE",608
"UKR","LIE",38
"GBR","LIE",67
"USA","LIE",129
"AFG","LTU",20
"ARG","LTU",53
"ARM","LTU",579
"AUS","LTU",41
"AUT","LTU",60
"AZE","LTU",878
"BLR","LTU",33613
"BEL","LTU",181
"BRA","LTU",61
"BGR","LTU",74
"CAN","LTU",29
"CHN","LTU",53
"CYP","LTU",33
"CZE","LTU",87
"DNK","LTU",377
"EGY","LTU",54
"EST","LTU",816
"FIN","LTU",108
"FRA","LTU",334
"GEO","LTU",656
"DEU","LTU",1628
"GRC","LTU",55
"HUN","LTU",101
"ISL","LTU",54
"IRN","LTU",121
"IRL","LTU",1465
"ISR","LTU",18
"ITA","LTU",355
"JPN","LTU",26
"KAZ","LTU",4477
"KGZ","LTU",380
"LVA","LTU",5630
"LBN","LTU",31
"MNG","LTU",62
"NLD","LTU",166
"NGA","LTU",15
"NOR","LTU",1418
"PAK","LTU",91
"POL","LTU",2167
"PRT","LTU",65
"MDA","LTU",563
"ROU","LTU",211
"RUS","LTU",58511
"SVK","LTU",38
"ESP","LTU",630
"SWE","LTU",312
"CHE","LTU",61
"TJK","LTU",338
"TUR","LTU",64
"TKM","LTU",236
"UKR","LTU",12347
"ARE","LTU",35
"GBR","LTU",4306
"USA","LTU",554
"URY","LTU",25
"UZB","LTU",945
"VNM","LTU",35
"ALB","LUX",300
"DZA","LUX",100
"ARG","LUX",39
"AUS","LUX",76
"AUT","LUX",967
"BGD","LUX",30
"BLR","LUX",42
"BEL","LUX",19800
"BIH","LUX",2421
"BRA","LUX",297
"BGR","LUX",878
"CPV","LUX",1617
"CMR","LUX",59
"CAN","LUX",236
"CHL","LUX",57
"CHN","LUX",1054
"COL","LUX",25
"HRV","LUX",413
"CUB","LUX",22
"CYP","LUX",62
"CZE","LUX",906
"COD","LUX",97
"DNK","LUX",2535
"DMA","LUX",115
"DOM","LUX",35
"EGY","LUX",25
"EST","LUX",526
"FIN","LUX",1302
"FRA","LUX",36180
"DEU","LUX",14125
"GRC","LUX",1823
"HUN","LUX",1084
"ISL","LUX",328
"IND","LUX",193
"IRN","LUX",231
"IRL","LUX",1627
"ISR","LUX",41
"ITA","LUX",20621
"JPN","LUX",282
"LVA","LUX",488
"LBN","LUX",35
"LTU","LUX",599
"MYS","LUX",25
"MLT","LUX",270
"MUS","LUX",51
"MEX","LUX",27
"MNE","LUX",8543
"MAR","LUX",244
"NPL","LUX",30
"NLD","LUX",4463
"NZL","LUX",22
"MKD","LUX",346
"NOR","LUX",175
"PER","LUX",99
"PHL","LUX",189
"POL","LUX",3150
"PRT","LUX",94732
"KOR","LUX",48
"ROU","LUX",1739
"RUS","LUX",390
"RWA","LUX",25
"SEN","LUX",30
"SRB","LUX",5920
"SVK","LUX",707
"SVN","LUX",483
"ZAF","LUX",45
"ESP","LUX",3998
"SWE","LUX",2059
"CHE","LUX",532
"THA","LUX",173
"TUN","LUX",134
"TUR","LUX",201
"UKR","LUX",175
"GBR","LUX",6604
"USA","LUX",1095
"VEN","LUX",25
"VNM","LUX",71
"CHN","MDG",1979
"COM","MDG",10953
"FRA","MDG",8950
"IND","MDG",1581
"BDI","MWI",8250
"COG","MWI",11395
"COD","MWI",2210
"IND","MWI",2390
"MOZ","MWI",54183
"RWA","MWI",6576
"SOM","MWI",54
"ZAF","MWI",8174
"GBR","MWI",1460
"TZA","MWI",9507
"ZMB","MWI",42362
"ZWE","MWI",36753
"AFG","MYS",545
"AUS","MYS",5811
"BGD","MYS",392295
"BRN","MYS",6657
"KHM","MYS",15461
"CHN","MYS",11347
"IND","MYS",139752
"IDN","MYS",1171677
"IRQ","MYS",1244
"JPN","MYS",18004
"MMR","MYS",330851
"NPL","MYS",552855
"NZL","MYS",2343
"PAK","MYS",80224
"PHL","MYS",111343
"KOR","MYS",3747
"SGP","MYS",87031
"SOM","MYS",1510
"LKA","MYS",7260
"THA","MYS",14901
"GBR","MYS",10782
"VNM","MYS",95517
"AUS","MDV",78
"AUT","MDV",23
"BGD","MDV",37034
"CAN","MDV",94
"EGY","MDV",37
"FRA","MDV",115
"DEU","MDV",250
"IND","MDV",13364
"ITA","MDV",164
"JPN","MDV",109
"LBN","MDV",10
"MYS","MDV",101
"NZL","MDV",17
"PAK","MDV",303
"PHL","MDV",910
"SGP","MDV",77
"LKA","MDV",6772
"SWE","MDV",36
"CHE","MDV",118
"THA","MDV",299
"GBR","MDV",103
"USA","MDV",44
"AFG","MLI",480
"ALB","MLI",1284
"DZA","MLI",480
"ASM","MLI",401
"AND","MLI",1043
"AGO","MLI",1566
"BEN","MLI",1619
"VGB","MLI",508
"BFA","MLI",53939
"CMR","MLI",1806
"CAF","MLI",950
"TCD","MLI",602
"CHL","MLI",1552
"CHN","MLI",3494
"COG","MLI",10642
"CIV","MLI",169062
"HRV","MLI",990
"PRK","MLI",1792
"COD","MLI",2262
